pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
77.87,80.08,3.24,30.71,15.85,0.78,18.97,0.55,26.5,92.29,0.24,14.0,742.8,2024-09-08 05:15:00,,1.94,0.25,3.84,1.44,0.58
,,2.69,25.45,17.26,0.74,15.72,1.58,26.41,92.92,0.31,14.0,743.1,2024-09-08 05:30:00,1.12,1.95,0.39,5.55,1.42,0.56
89.27,117.45,2.66,23.2,17.85,0.77,14.5,3.01,26.48,93.26,0.32,14.0,743.2,2024-09-08 05:45:00,1.87,1.91,0.41,4.75,1.17,0.65
69.1,125.06,2.87,24.37,18.31,0.73,15.3,2.9,26.64,92.69,0.31,216.18,743.3,2024-09-08 06:00:00,1.54,1.87,0.47,3.07,1.14,0.66
54.87,124.61,2.64,21.53,18.56,0.69,13.6,5.4,26.87,90.31,0.32,228.07,743.6,2024-09-08 06:15:00,1.97,1.6,0.23,2.29,1.25,0.69
35.51,119.85,2.33,20.81,19.24,0.68,12.96,7.52,27.36,86.72,0.3,279.44,743.8,2024-09-08 06:30:00,1.84,1.24,0.23,2.03,1.0,0.64
22.98,111.71,2.16,19.85,20.22,0.67,12.31,9.12,27.79,84.79,0.25,319.62,743.7,2024-09-08 06:45:00,2.31,1.14,0.23,1.67,1.14,0.56
23.35,104.66,1.93,18.37,20.84,0.67,11.34,10.23,28.15,82.44,0.38,286.04,743.8,2024-09-08 07:00:00,2.46,0.97,0.23,1.37,0.84,0.55
23.36,91.96,1.86,17.56,21.03,0.64,10.85,11.46,28.54,80.75,0.28,2.63,743.9,2024-09-08 07:15:00,2.7,1.12,0.4,1.35,0.87,0.44
25.38,82.53,1.63,15.84,21.26,0.65,9.75,13.7,28.82,79.27,0.32,276.06,743.9,2024-09-08 07:30:00,3.06,1.03,0.26,1.2,0.84,0.45
24.75,79.8,1.59,16.01,21.28,0.6,9.81,15.44,29.17,77.57,0.38,301.51,743.9,2024-09-08 07:45:00,3.02,1.02,0.42,1.12,0.69,0.35
21.15,75.18,1.58,16.05,22.33,0.65,9.82,16.72,29.53,76.75,0.35,304.16,743.8,2024-09-08 08:00:00,3.17,1.0,0.27,0.92,1.2,0.31
19.41,73.56,1.52,15.75,22.77,0.6,9.61,17.78,29.87,76.05,0.3,299.15,743.8,2024-09-08 08:15:00,2.7,1.21,0.26,0.99,1.23,0.34
17.27,71.79,1.66,18.33,23.24,0.57,11.1,18.47,30.31,73.89,0.46,338.34,743.9,2024-09-08 08:30:00,2.31,0.96,0.39,0.95,1.2,0.31
24.99,67.57,1.87,21.89,22.44,0.65,13.16,15.5,30.34,73.76,0.37,295.81,744.0,2024-09-08 08:45:00,1.71,1.22,0.37,1.23,1.36,0.47
31.23,74.11,1.56,18.87,24.09,0.63,11.31,18.58,30.67,72.34,0.33,328.78,744.0,2024-09-08 09:00:00,2.39,1.22,0.63,1.23,0.8,0.47
34.32,81.97,1.51,19.01,24.2,0.7,11.34,18.14,30.9,71.07,0.41,302.17,744.1,2024-09-08 09:15:00,2.49,1.31,0.39,1.33,1.26,0.43
62.28,80.48,1.37,16.99,24.54,0.62,10.15,20.39,30.96,70.37,0.31,296.83,744.2,2024-09-08 09:30:00,2.29,1.06,0.31,1.4,0.88,0.53
,,1.72,20.47,24.14,0.68,12.29,18.92,31.74,66.14,0.37,281.15,744.1,2024-09-08 09:45:00,1.93,0.97,0.28,1.21,1.09,0.43
67.02,84.76,1.46,16.74,23.47,0.69,10.09,17.58,32.29,60.69,0.43,337.54,744.1,2024-09-08 10:00:00,2.12,1.14,0.24,1.27,0.83,0.47
30.43,78.45,1.47,15.87,23.44,0.61,9.64,17.75,32.63,57.37,0.58,351.43,744.0,2024-09-08 10:15:00,2.25,0.75,0.24,1.03,1.25,0.39
17.85,68.53,1.48,15.17,22.48,0.6,9.27,15.67,32.8,56.79,0.5,14.46,744.0,2024-09-08 10:30:00,2.2,0.75,0.24,0.78,1.17,0.34
9.67,59.99,1.44,13.33,21.7,0.56,8.26,15.35,33.48,51.5,0.85,349.9,743.8,2024-09-08 10:45:00,1.75,0.58,0.24,0.79,0.72,0.39
,57.1,1.43,13.6,22.05,0.58,8.4,14.09,33.73,50.29,0.6,327.66,743.7,2024-09-08 11:00:00,2.6,0.47,0.4,0.67,0.92,0.36
0.39,55.05,1.29,13.2,21.84,0.57,8.07,15.31,33.72,50.85,0.65,320.5,743.5,2024-09-08 11:15:00,2.6,0.47,0.31,0.72,1.27,0.35
4.98,52.91,1.2,12.72,21.03,0.55,7.74,14.82,33.31,53.9,0.47,329.72,743.3,2024-09-08 11:30:00,2.26,0.51,0.54,0.69,1.22,0.3
42.58,49.5,1.15,11.85,21.33,0.49,7.24,15.29,33.76,50.65,0.65,325.55,743.1,2024-09-08 11:45:00,2.41,0.45,0.29,0.65,1.21,0.29
,,1.14,11.61,22.28,0.49,7.1,15.29,33.64,52.17,0.56,341.61,742.9,2024-09-08 12:00:00,2.46,0.31,0.4,0.57,1.21,0.29
,,1.16,11.27,21.02,0.47,6.94,14.9,33.88,49.83,0.71,351.76,742.6,2024-09-08 12:15:00,2.11,0.31,0.29,0.73,0.57,0.29
16.25,36.54,1.12,11.14,22.0,0.49,6.84,15.68,34.19,48.99,0.36,315.29,742.4,2024-09-08 12:30:00,2.33,0.22,0.41,0.63,0.89,0.29
0.98,35.86,1.05,10.98,22.43,0.5,6.69,16.77,33.81,51.89,0.53,285.86,742.2,2024-09-08 12:45:00,2.03,0.26,0.26,0.45,0.75,0.29
26.84,38.24,1.0,11.07,22.39,0.48,6.7,17.41,33.69,54.37,0.6,308.95,742.0,2024-09-08 13:00:00,1.78,0.2,0.26,0.39,0.83,0.29
32.63,41.61,1.05,11.12,22.84,0.48,6.77,17.12,33.29,56.03,0.56,343.4,741.7,2024-09-08 13:15:00,2.11,0.18,0.29,0.41,0.86,0.54
27.94,39.57,1.16,11.97,22.88,0.47,7.31,17.14,34.17,52.18,0.55,19.58,741.4,2024-09-08 13:30:00,2.04,0.28,0.46,0.4,0.92,0.34
21.52,38.13,1.13,11.4,24.18,0.45,6.98,18.07,34.25,52.46,0.72,324.04,741.2,2024-09-08 13:45:00,2.29,0.56,0.4,0.52,0.93,0.53
10.88,42.96,1.11,11.7,23.13,0.46,7.13,18.57,33.56,55.79,0.6,314.73,741.0,2024-09-08 14:00:00,1.98,0.43,0.35,0.45,1.15,0.4
0.82,42.83,1.01,11.51,22.55,0.45,6.94,19.64,33.42,57.43,0.65,320.04,740.9,2024-09-08 14:15:00,2.17,0.25,0.62,0.41,0.73,0.34
,39.85,0.97,10.98,22.95,0.47,6.63,19.29,33.53,56.71,0.59,325.04,740.8,2024-09-08 14:30:00,2.47,0.19,0.27,0.42,1.06,0.46
,35.93,1.0,11.15,22.48,0.41,6.74,18.53,33.74,55.66,0.62,298.74,740.5,2024-09-08 14:45:00,2.35,0.16,0.69,0.37,0.95,0.35
,42.85,0.98,11.22,22.88,0.46,6.76,18.48,33.33,59.24,0.41,314.91,740.6,2024-09-08 15:00:00,2.57,0.55,0.33,0.47,1.16,0.67
,45.44,0.96,10.69,21.4,0.42,6.47,18.39,33.18,59.77,0.83,309.29,740.5,2024-09-08 15:15:00,2.6,0.22,0.33,0.44,1.1,0.64
,39.41,0.97,10.53,21.41,0.41,6.39,18.25,33.25,59.85,0.46,335.8,740.5,2024-09-08 15:30:00,2.82,0.14,0.53,0.39,1.05,0.47
,41.72,0.96,10.74,21.09,0.39,6.49,17.46,33.25,60.13,0.53,322.27,740.5,2024-09-08 15:45:00,2.49,0.16,0.29,0.42,1.18,0.67
,45.68,0.88,10.32,21.36,0.4,6.2,18.45,33.06,61.71,0.75,355.32,740.7,2024-09-08 16:00:00,2.87,0.17,0.4,0.42,0.9,0.42
,43.72,0.86,10.2,23.24,0.39,6.12,18.64,30.51,74.15,1.53,95.18,741.1,2024-09-08 16:15:00,3.21,0.17,0.27,0.42,0.85,0.47
,51.25,0.83,9.9,21.99,0.35,5.94,14.98,27.42,88.68,0.94,140.15,741.0,2024-09-08 16:30:00,2.92,0.14,0.69,0.33,0.87,0.58
,52.08,0.85,10.32,19.65,0.4,6.18,13.18,26.84,91.08,0.39,110.88,741.0,2024-09-08 16:45:00,3.17,0.14,0.23,0.31,1.24,0.51
27.36,42.04,1.04,13.96,18.74,0.4,8.27,9.27,27.04,90.96,0.31,248.49,741.0,2024-09-08 17:00:00,2.57,0.16,0.46,0.52,0.76,0.37
,,1.37,20.21,18.8,0.49,11.86,5.92,27.26,91.29,0.28,266.12,741.1,2024-09-08 17:15:00,1.07,0.22,0.63,0.62,0.64,0.35
,,1.69,23.55,18.1,0.62,13.9,3.27,27.31,91.92,0.28,348.83,741.4,2024-09-08 17:30:00,0.59,0.82,0.27,0.74,1.2,0.38
,,2.03,27.69,17.41,0.69,16.38,1.49,27.21,93.21,0.29,284.89,741.5,2024-09-08 17:45:00,,1.46,0.4,0.96,1.12,0.46
,,2.33,30.28,17.19,0.88,18.0,0.26,27.23,93.59,0.28,238.0,741.5,2024-09-08 18:00:00,,2.0,0.4,1.21,1.11,0.58
36.67,74.34,3.76,32.64,17.64,1.01,20.42,0.56,27.26,94.41,0.31,203.5,741.5,2024-09-08 18:15:00,,2.79,0.43,1.4,1.04,0.75
30.48,92.9,2.85,32.38,18.33,0.93,19.54,1.01,27.31,92.38,0.3,245.53,741.4,2024-09-08 18:30:00,,3.42,0.25,1.76,1.37,0.81
28.45,103.05,3.12,33.48,18.49,0.93,20.35,0.91,27.51,91.91,0.27,134.07,741.5,2024-09-08 18:45:00,,2.05,0.32,1.59,1.16,0.88
25.71,101.9,4.56,37.12,20.08,1.02,23.45,,27.55,90.95,0.3,127.66,741.8,2024-09-08 19:00:00,,1.81,0.35,1.85,1.38,1.05
23.08,106.23,6.89,40.21,20.43,1.1,26.99,,27.51,91.04,0.33,125.41,741.9,2024-09-08 19:15:00,,4.34,0.35,1.95,1.34,1.02
24.14,116.71,5.71,38.48,17.98,1.13,25.11,0.13,27.64,89.64,0.27,58.72,742.1,2024-09-08 19:30:00,,8.14,0.41,2.62,1.66,1.24
30.88,118.36,4.97,34.69,17.39,1.11,22.49,,27.77,89.77,0.31,202.3,742.3,2024-09-08 19:45:00,,7.64,0.39,2.35,1.43,1.1
39.74,116.81,4.85,32.84,17.99,1.16,21.41,0.13,27.79,90.95,0.24,209.01,742.5,2024-09-08 20:00:00,,3.56,0.51,2.24,1.75,1.28
40.36,116.85,4.3,30.17,18.61,1.19,19.54,0.73,27.74,91.05,0.22,108.64,742.7,2024-09-08 20:15:00,,2.01,0.48,2.04,1.44,1.09
48.44,118.63,3.71,25.75,17.99,1.12,16.71,3.08,27.89,89.52,0.31,22.41,742.8,2024-09-08 20:30:00,0.06,1.25,0.52,2.0,1.5,1.12
43.26,113.39,3.46,24.49,17.37,1.1,15.84,3.12,28.04,89.49,0.33,308.7,742.9,2024-09-08 20:45:00,0.24,0.77,0.35,1.84,1.26,0.88
39.47,106.35,3.03,23.01,17.91,1.13,14.7,3.01,28.1,89.43,0.3,288.94,743.0,2024-09-08 21:00:00,0.56,0.71,0.3,1.65,1.14,0.76
39.94,104.45,3.03,24.37,16.85,1.2,15.43,1.84,28.2,89.99,0.31,278.55,743.0,2024-09-08 21:15:00,0.08,0.71,0.3,1.53,1.2,0.82
38.34,105.51,3.18,28.1,17.73,1.25,17.53,0.44,28.27,89.97,0.33,304.74,742.9,2024-09-08 21:30:00,,0.78,0.28,1.44,1.15,0.79
27.75,116.31,8.19,33.87,18.16,1.6,24.67,,28.33,90.29,0.29,323.76,742.9,2024-09-08 21:45:00,,1.21,0.31,1.46,1.17,0.87
36.77,139.33,6.97,33.18,17.96,1.45,23.32,,28.34,89.91,0.31,270.25,742.9,2024-09-08 22:00:00,,4.34,0.33,2.2,1.25,0.97
49.07,150.88,6.21,32.06,17.5,1.43,22.1,,28.36,89.01,0.26,296.87,743.0,2024-09-08 22:15:00,,3.68,0.75,2.71,1.89,1.43
40.26,161.54,7.34,33.51,17.63,1.31,23.79,,28.29,88.97,0.27,348.69,743.0,2024-09-08 22:30:00,,3.41,0.7,2.51,1.81,1.38
35.97,155.89,6.54,34.21,17.0,1.09,23.51,,28.21,88.4,0.31,300.63,743.0,2024-09-08 22:45:00,,3.33,0.51,2.17,1.71,1.3
75.05,139.32,7.91,34.87,16.72,1.11,24.98,,28.29,88.79,0.35,314.18,742.9,2024-09-08 23:00:00,,2.41,0.42,1.67,1.37,1.04
95.27,124.76,5.52,26.15,17.9,0.93,18.4,1.32,28.16,90.04,0.3,294.8,742.8,2024-09-08 23:15:00,,3.3,0.3,1.56,1.17,0.84
75.09,111.55,5.32,26.51,16.95,0.86,18.43,1.13,28.1,89.89,0.26,315.72,742.6,2024-09-08 23:30:00,,3.3,0.3,1.56,1.17,0.84
49.43,102.34,4.17,21.85,17.91,0.77,15.01,2.81,28.03,89.75,0.33,306.19,742.5,2024-09-08 23:45:00,,1.16,0.3,1.11,0.98,0.65
34.34,95.65,3.71,19.76,17.81,0.73,13.53,2.51,27.83,90.71,0.27,302.39,742.5,2024-09-09 00:00:00,0.11,0.61,0.3,0.9,0.96,0.59
31.13,89.79,3.16,20.01,17.19,0.66,13.21,1.76,27.71,91.46,0.27,321.94,742.4,2024-09-09 00:15:00,0.32,0.53,0.3,0.81,1.32,0.5
22.09,73.05,2.96,20.41,16.58,0.69,13.26,2.79,27.61,91.67,0.26,309.07,742.3,2024-09-09 00:30:00,0.11,0.5,0.53,0.73,0.88,0.46
25.8,65.09,2.69,20.14,17.59,0.65,12.9,2.3,27.52,91.83,0.33,340.17,742.2,2024-09-09 00:45:00,,0.63,1.04,0.7,1.28,0.42
59.56,66.51,2.57,20.09,16.87,0.58,12.78,1.77,27.48,92.07,0.3,334.62,742.1,2024-09-09 01:00:00,0.12,3.16,0.38,1.01,1.27,0.41
53.82,65.92,2.41,19.5,17.28,0.55,12.33,2.5,27.48,92.21,0.29,316.86,742.0,2024-09-09 01:15:00,,2.69,1.09,0.95,1.32,0.46
36.69,62.45,2.22,19.57,17.46,0.52,12.21,2.57,27.45,92.29,0.31,352.19,741.9,2024-09-09 01:30:00,0.24,1.15,0.41,1.15,1.32,0.46
15.55,57.37,2.05,17.2,17.39,0.49,10.82,2.77,27.53,91.97,0.31,316.36,741.8,2024-09-09 01:45:00,0.35,0.81,0.23,1.47,1.14,0.56
1.89,51.46,1.85,14.2,17.5,0.48,9.06,5.22,27.5,91.6,0.31,315.72,741.7,2024-09-09 02:00:00,1.14,0.65,0.23,1.35,0.77,0.45
,43.21,1.69,13.1,17.61,0.45,8.34,5.29,27.48,91.55,0.36,341.16,741.6,2024-09-09 02:15:00,1.23,0.53,0.23,1.41,1.06,0.5
,,1.58,12.67,17.72,0.43,8.02,6.99,27.4,91.55,0.35,8.78,741.4,2024-09-09 02:30:00,1.4,0.52,0.23,1.44,0.83,0.48
,,1.51,12.69,18.6,0.44,7.98,6.26,27.38,91.05,0.39,328.74,741.1,2024-09-09 02:45:00,1.27,0.47,0.23,1.36,1.21,0.48
,,1.6,12.65,18.27,0.42,8.03,5.31,27.34,90.9,0.32,329.88,741.1,2024-09-09 03:00:00,1.03,0.42,0.23,1.48,1.0,0.47
6.56,26.92,1.44,13.1,18.74,0.43,8.14,4.62,27.29,91.09,0.27,312.06,741.0,2024-09-09 03:15:00,1.07,0.36,0.23,1.33,0.79,0.41
,21.84,1.39,12.08,18.98,0.45,7.56,5.56,27.27,91.38,0.38,321.72,740.8,2024-09-09 03:30:00,1.23,0.37,0.23,1.39,0.98,0.47
,25.1,1.35,12.43,18.5,0.46,7.71,5.79,27.22,91.51,0.34,347.53,740.9,2024-09-09 03:45:00,1.13,0.53,0.27,1.5,0.76,0.43
,29.42,1.36,14.76,18.5,0.43,8.96,5.63,27.29,91.78,0.47,326.48,741.0,2024-09-09 04:00:00,0.46,0.42,0.42,1.43,0.77,0.44
,32.68,1.33,12.07,18.38,0.42,7.5,5.96,27.3,92.02,0.43,321.24,741.1,2024-09-09 04:15:00,1.14,1.06,0.35,1.68,0.86,0.48
,27.73,1.33,11.62,17.26,0.42,7.26,5.13,27.21,92.73,0.31,314.34,741.3,2024-09-09 04:30:00,1.29,0.53,0.42,1.44,1.17,0.44
,29.2,1.25,11.68,17.86,0.42,7.23,5.09,27.27,92.51,0.34,321.64,741.5,2024-09-09 04:45:00,1.08,0.67,0.41,1.48,1.03,0.47
,34.95,1.32,11.64,18.28,0.4,7.26,5.51,27.26,92.51,0.36,346.88,741.5,2024-09-09 05:00:00,1.36,0.43,0.37,1.38,0.98,0.42
0.65,35.77,1.34,11.14,18.89,0.43,7.01,5.71,27.2,92.76,0.32,332.68,741.7,2024-09-09 05:15:00,1.3,0.37,0.34,1.4,0.81,0.43
,33.09,1.32,11.08,19.54,0.45,6.97,6.52,27.19,92.81,0.29,5.88,741.8,2024-09-09 05:30:00,1.79,0.45,0.75,1.4,0.97,0.39
8.98,34.41,1.44,11.54,18.57,0.45,7.31,5.15,27.21,92.56,0.33,319.83,741.8,2024-09-09 05:45:00,1.66,0.47,0.38,1.48,0.81,0.46
10.63,38.12,1.48,11.88,18.4,0.43,7.52,5.43,27.3,92.29,0.31,337.61,741.8,2024-09-09 06:00:00,1.62,0.47,0.3,1.53,0.72,0.43
10.49,38.69,1.56,11.76,17.84,0.45,7.52,5.0,27.36,91.78,0.32,339.05,741.9,2024-09-09 06:15:00,1.65,0.5,0.63,1.58,1.08,0.48
17.19,46.3,1.55,12.12,18.71,0.48,7.71,5.24,27.41,91.36,0.4,303.31,741.9,2024-09-09 06:30:00,1.91,0.55,0.47,1.57,0.77,0.46
41.0,46.86,1.63,11.66,19.4,0.47,7.53,5.03,27.53,90.09,0.53,313.93,742.0,2024-09-09 06:45:00,1.97,0.55,0.39,1.57,1.17,0.46
,,1.64,11.77,19.89,0.47,7.59,6.63,27.84,88.2,0.56,322.89,742.2,2024-09-09 07:00:00,1.78,0.5,0.38,1.67,1.35,0.49
39.56,48.66,1.75,12.22,20.03,0.55,7.92,6.9,28.14,86.43,0.45,337.1,742.2,2024-09-09 07:15:00,2.34,0.64,0.89,1.71,0.91,0.47
34.28,50.65,1.65,11.92,19.06,0.53,7.68,8.13,28.46,83.99,0.65,327.53,742.3,2024-09-09 07:30:00,1.96,0.7,0.23,1.71,0.9,0.51
27.23,50.45,1.64,12.0,19.65,0.57,7.72,9.23,28.77,81.66,0.86,340.5,742.4,2024-09-09 07:45:00,2.33,0.51,0.23,1.61,1.24,0.49
20.95,50.88,1.61,12.97,21.41,0.6,8.21,8.3,28.94,80.55,0.73,308.46,742.6,2024-09-09 08:00:00,2.24,0.5,0.36,1.64,1.07,0.56
24.07,61.89,1.8,14.14,21.23,0.63,8.98,8.4,28.92,80.56,0.67,347.04,742.6,2024-09-09 08:15:00,2.07,1.11,0.36,1.95,1.03,0.6
20.45,67.99,1.67,12.96,21.24,0.59,8.25,9.13,29.33,78.37,0.77,337.11,742.5,2024-09-09 08:30:00,2.26,0.71,0.37,1.62,0.96,0.61
18.41,60.86,1.58,12.56,20.49,0.55,7.97,10.0,29.4,77.5,0.84,358.0,742.4,2024-09-09 08:45:00,1.99,0.7,0.32,1.72,0.91,0.53
19.36,63.98,2.52,16.45,21.23,0.62,10.8,10.1,30.01,74.91,0.93,327.05,742.4,2024-09-09 09:00:00,1.28,0.57,0.27,1.53,0.8,0.52
23.23,76.49,2.55,17.94,21.28,0.61,11.62,9.78,30.33,72.6,0.81,330.48,742.4,2024-09-09 09:15:00,0.8,0.94,0.27,1.34,0.88,0.48
19.23,79.75,1.65,13.43,21.76,0.58,8.49,12.82,30.49,71.22,0.92,302.93,742.2,2024-09-09 09:30:00,2.2,1.01,0.27,1.35,1.21,0.46
15.45,75.81,1.48,14.12,21.22,0.6,8.71,12.34,30.41,71.09,0.71,356.46,742.2,2024-09-09 09:45:00,1.88,0.56,0.23,1.33,1.18,0.53
12.69,70.08,2.75,20.09,21.28,0.62,12.92,10.37,30.7,70.67,0.64,22.18,742.2,2024-09-09 10:00:00,0.74,0.71,0.23,1.36,1.02,0.47
13.45,72.89,1.76,15.43,21.18,0.63,9.64,11.83,31.53,64.48,0.64,293.74,742.1,2024-09-09 10:15:00,1.35,1.04,0.24,1.49,0.94,0.56
11.35,68.36,1.5,13.7,20.69,0.59,8.51,12.36,31.54,64.29,0.75,336.3,741.9,2024-09-09 10:30:00,1.88,0.8,0.24,1.38,1.09,0.55
12.67,61.56,1.35,13.12,22.66,0.57,8.08,15.85,32.05,60.09,0.87,336.85,741.7,2024-09-09 10:45:00,2.44,0.56,0.26,1.43,0.85,0.49
32.59,61.88,1.19,12.44,23.93,0.55,7.58,16.7,32.06,60.76,0.67,327.1,741.6,2024-09-09 11:00:00,2.15,0.41,0.26,1.16,1.34,0.42
,,1.12,12.47,25.97,0.52,7.54,15.83,32.07,60.77,0.87,346.44,741.5,2024-09-09 11:15:00,5.08,0.31,0.26,1.11,0.68,0.4
,,1.16,12.4,24.17,0.5,7.54,14.76,32.21,60.68,0.89,325.58,741.4,2024-09-09 11:30:00,5.42,0.26,0.23,0.85,0.84,0.48
37.57,57.96,1.05,11.67,26.48,0.48,7.06,16.37,32.25,60.13,0.87,341.92,741.2,2024-09-09 11:45:00,5.95,0.24,0.23,0.9,0.68,0.39
18.38,52.12,1.06,11.37,25.64,0.45,6.91,17.66,31.88,63.68,0.89,3.79,741.0,2024-09-09 12:00:00,7.73,0.22,0.23,0.78,0.7,0.41
8.82,48.94,1.08,11.61,26.71,0.44,7.05,17.7,32.39,60.91,0.92,352.4,740.8,2024-09-09 12:15:00,8.69,0.16,0.23,0.52,0.79,0.34
7.22,52.06,0.92,12.44,26.74,0.5,7.36,16.86,31.27,69.28,0.74,323.04,740.7,2024-09-09 12:30:00,8.53,0.25,0.28,0.44,1.01,0.28
0.19,54.99,1.23,13.87,25.13,0.55,8.38,15.55,30.52,74.54,0.6,295.98,740.5,2024-09-09 12:45:00,8.04,0.24,0.27,0.39,0.61,0.28
,57.76,1.36,14.93,24.31,0.61,9.05,15.13,30.54,74.05,0.89,330.82,740.4,2024-09-09 13:00:00,8.21,0.39,0.53,0.47,1.07,0.32
2.85,65.37,1.09,12.13,24.87,0.55,7.34,17.17,30.43,71.29,0.75,331.18,740.4,2024-09-09 13:15:00,8.58,0.8,0.32,0.48,1.09,0.34
2.55,62.87,1.0,11.15,25.44,0.47,6.74,18.64,30.71,69.13,0.93,339.42,740.2,2024-09-09 13:30:00,8.6,0.19,0.63,0.37,1.04,0.29
3.37,54.05,1.27,12.74,23.39,0.52,7.81,16.86,31.87,61.5,0.91,324.45,740.0,2024-09-09 13:45:00,8.62,0.13,0.23,0.33,1.04,0.29
2.81,52.68,1.07,11.81,23.79,0.52,7.15,16.64,32.17,60.71,0.72,345.43,739.8,2024-09-09 14:00:00,8.92,0.13,0.69,0.33,0.69,0.29
2.57,52.12,1.0,10.83,23.31,0.48,6.57,16.76,31.8,62.76,0.75,342.04,739.8,2024-09-09 14:15:00,8.36,0.43,0.25,0.4,0.99,0.29
3.12,56.88,2.24,17.92,22.23,0.57,11.35,13.62,32.05,60.62,0.69,291.13,739.5,2024-09-09 14:30:00,6.72,0.38,0.48,0.38,0.99,0.29
7.4,65.36,1.79,16.13,23.13,0.57,10.04,16.06,32.27,60.91,1.21,74.53,739.2,2024-09-09 14:45:00,7.38,0.8,0.39,0.6,0.99,0.29
9.11,63.02,3.57,27.76,23.34,0.55,17.67,11.48,32.19,62.21,1.02,27.52,739.1,2024-09-09 15:00:00,4.78,0.52,1.25,0.6,1.01,0.31
5.88,59.11,1.49,16.88,23.65,0.49,10.19,15.48,31.87,64.71,0.65,345.71,739.1,2024-09-09 15:15:00,7.27,0.28,1.04,0.74,0.81,0.28
8.35,53.97,1.23,14.59,23.93,0.45,8.76,16.57,31.49,67.17,0.79,339.28,739.1,2024-09-09 15:30:00,7.91,0.25,0.43,0.54,1.11,0.28
35.62,53.25,1.32,15.78,24.25,0.48,9.47,15.37,31.59,67.91,0.69,309.39,739.0,2024-09-09 15:45:00,7.87,0.51,0.23,0.62,1.11,0.28
39.58,55.34,1.08,12.51,25.0,0.45,7.53,16.76,31.33,69.95,0.72,328.25,739.1,2024-09-09 16:00:00,9.24,0.81,0.27,0.81,1.11,0.28
28.32,52.12,1.05,13.33,22.62,0.52,7.94,14.64,31.57,69.59,0.49,343.89,738.8,2024-09-09 16:15:00,9.61,0.37,0.25,0.7,1.26,0.43
10.03,58.07,1.03,12.92,21.53,0.5,7.71,13.65,29.75,83.64,0.73,341.09,739.0,2024-09-09 16:30:00,9.29,0.65,0.37,0.63,0.82,0.34
12.47,68.99,1.22,12.75,21.43,0.47,7.77,12.16,28.28,92.49,0.59,313.79,738.9,2024-09-09 16:45:00,8.5,0.46,0.48,0.47,1.12,0.37
27.43,67.18,1.21,12.62,20.56,0.49,7.7,11.47,27.97,91.43,0.31,339.99,739.1,2024-09-09 17:00:00,9.06,0.37,0.69,0.62,1.26,0.4
,,1.13,13.2,20.81,0.5,7.94,11.31,27.96,90.48,0.49,308.55,739.1,2024-09-09 17:15:00,9.3,0.37,0.28,0.69,0.72,0.32
,,1.14,14.18,20.67,0.49,8.47,9.14,28.0,90.69,0.38,322.14,739.4,2024-09-09 17:30:00,8.81,0.38,0.39,0.69,0.79,0.39
35.05,51.72,1.2,15.67,20.95,0.53,9.31,8.88,28.07,91.12,0.38,336.17,739.6,2024-09-09 17:45:00,8.54,0.33,0.47,0.71,0.87,0.34
20.41,50.56,1.33,20.2,20.36,0.66,11.83,6.72,28.21,91.03,0.36,310.43,739.8,2024-09-09 18:00:00,8.09,0.42,0.3,0.77,1.19,0.36
17.72,65.36,1.61,23.17,21.05,0.81,13.63,7.03,28.27,88.59,0.3,332.92,739.9,2024-09-09 18:15:00,6.91,1.22,0.59,0.99,1.67,0.84
16.96,81.68,3.98,36.85,27.93,1.01,22.84,3.62,28.26,86.23,0.41,289.57,740.1,2024-09-09 18:30:00,5.84,1.62,0.33,1.28,1.6,0.77
30.85,102.19,2.48,30.25,26.0,0.93,18.11,5.55,28.15,86.06,0.6,317.05,740.3,2024-09-09 18:45:00,6.89,3.55,0.33,2.11,1.78,0.95
40.92,118.15,6.68,40.85,21.73,0.94,27.16,1.77,28.27,86.31,0.45,309.78,740.6,2024-09-09 19:00:00,3.62,1.87,0.25,1.15,1.13,0.69
50.23,136.85,2.91,30.24,20.75,0.86,18.45,4.26,27.95,88.29,0.67,320.1,740.9,2024-09-09 19:15:00,5.53,2.73,0.25,1.4,1.16,0.63
41.21,124.29,2.83,35.54,19.44,0.88,21.21,4.27,27.33,90.1,0.56,330.11,741.0,2024-09-09 19:30:00,3.84,1.85,0.23,1.36,1.13,0.73
25.66,102.16,2.6,34.12,19.89,0.94,20.26,4.44,27.1,91.49,0.45,342.26,741.0,2024-09-09 19:45:00,4.23,2.07,0.23,1.15,0.97,0.55
23.05,88.66,10.06,47.98,20.08,1.24,33.7,0.71,27.28,92.06,0.38,317.09,741.2,2024-09-09 20:00:00,1.31,2.17,0.23,1.07,1.38,0.54
30.66,99.71,4.85,34.88,19.57,1.07,22.5,2.36,27.35,92.27,0.37,309.95,741.5,2024-09-09 20:15:00,3.58,3.5,0.51,1.68,1.44,1.11
60.81,98.06,5.08,35.08,18.85,1.01,22.79,2.0,27.31,93.19,0.41,306.99,741.7,2024-09-09 20:30:00,3.64,1.73,1.65,1.49,3.81,2.85
61.6,86.21,3.74,27.71,19.11,1.01,17.78,3.23,27.43,93.09,0.29,308.75,741.9,2024-09-09 20:45:00,4.36,1.53,1.24,1.58,3.25,2.46
