pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
9.62,32.6,13.94,19.3,20.2,0.22,22.93,10.62,25.74,93.04,0.51,138.2,2024-09-03 23:45:00,0.28,0.0,,0.06,
9.1,22.02,12.63,21.06,20.27,0.21,22.67,9.66,25.71,93.23,0.35,134.31,2024-09-04 00:00:00,0.19,0.01,,0.05,
9.1,19.9,12.3,19.55,20.12,0.21,21.53,10.07,25.69,93.29,0.4,152.9,2024-09-04 00:15:00,,0.0,0.01,0.05,
9.1,19.9,13.94,18.3,20.2,0.21,22.47,10.54,25.63,93.3,0.48,148.9,2024-09-04 00:30:00,,0.0,,0.03,
9.02,19.9,12.46,22.43,20.23,0.21,23.47,9.83,25.54,93.27,0.45,140.6,2024-09-04 00:45:00,0.42,0.0,,0.03,
9.0,15.98,13.12,18.67,20.17,0.21,21.87,9.94,25.46,93.16,0.38,150.85,2024-09-04 01:00:00,0.14,0.01,0.01,0.05,
9.0,15.2,13.94,18.05,20.13,0.21,22.07,10.55,25.45,93.14,0.37,125.75,2024-09-04 01:15:00,0.33,0.0,,0.04,
9.0,15.2,12.3,18.8,20.21,0.2,21.13,10.22,25.46,93.11,0.24,116.93,2024-09-04 01:30:00,0.09,0.0,0.01,0.03,
8.25,15.2,11.64,18.8,20.08,0.2,20.8,9.58,25.47,93.04,0.25,142.25,2024-09-04 01:45:00,0.05,0.01,,0.03,
8.1,13.28,11.85,18.8,20.13,0.2,20.77,10.6,25.38,92.63,0.47,161.73,2024-09-04 02:00:00,0.23,0.0,,0.0,
8.1,12.9,13.04,16.79,20.22,0.2,20.67,10.43,25.18,93.27,0.44,145.87,2024-09-04 02:15:00,,0.01,,0.03,
8.1,12.9,11.19,18.8,20.03,0.2,20.1,9.71,24.91,94.39,0.17,140.57,2024-09-04 02:30:00,0.05,0.0,,0.05,
6.1,12.9,12.26,18.3,20.21,0.2,20.83,10.32,24.86,94.99,0.22,95.88,2024-09-04 02:45:00,0.23,0.0,,0.05,
5.7,11.48,12.38,17.8,20.2,0.2,20.67,10.58,24.8,95.36,0.46,133.61,2024-09-04 03:00:00,0.16,0.0,,0.04,
5.7,11.2,11.97,22.12,20.21,0.2,23.13,9.77,24.74,95.67,0.41,133.52,2024-09-04 03:15:00,0.79,0.01,0.02,0.03,
5.7,11.2,11.93,19.49,20.12,0.2,20.37,10.33,24.68,95.79,0.51,143.7,2024-09-04 03:30:00,0.4,0.0,,0.05,
6.78,11.2,12.09,18.3,20.25,0.2,20.37,10.46,24.7,95.87,0.32,110.06,2024-09-04 03:45:00,,0.0,0.01,0.04,
7.0,8.87,11.19,19.24,20.22,0.19,20.57,9.84,24.73,95.86,0.14,83.65,2024-09-04 04:00:00,0.07,0.01,,0.04,
7.0,8.4,10.78,19.11,20.14,0.19,20.1,10.31,24.74,95.68,0.25,115.77,2024-09-04 04:15:00,0.07,0.0,0.01,0.03,
7.0,8.4,11.48,18.8,20.16,0.19,20.27,10.6,24.77,95.6,0.17,105.27,2024-09-04 04:30:00,0.09,0.0,,0.03,
7.58,8.4,10.99,19.55,20.11,0.19,20.93,9.91,24.78,95.5,0.11,82.94,2024-09-04 04:45:00,0.37,0.0,,0.03,
7.7,16.82,11.4,18.55,20.05,0.19,20.0,10.08,24.78,95.46,0.18,74.36,2024-09-04 05:00:00,0.14,0.0,,0.04,
7.7,18.5,11.56,18.8,20.17,0.19,20.13,10.5,24.76,95.2,0.25,125.19,2024-09-04 05:15:00,0.23,0.0,,0.04,
7.7,18.5,12.05,18.05,20.25,0.19,20.4,10.56,24.76,95.1,0.3,120.2,2024-09-04 05:30:00,0.09,0.0,,0.05,
8.87,18.5,11.4,18.8,20.15,0.19,19.87,9.89,24.74,94.96,0.45,140.31,2024-09-04 05:45:00,0.09,0.0,0.01,0.04,
9.1,19.42,12.63,19.43,20.28,0.19,21.53,10.46,24.75,94.73,0.6,158.44,2024-09-04 06:00:00,0.51,0.0,,0.02,
9.1,19.6,14.6,18.17,20.34,0.19,23.27,10.44,24.76,94.44,0.52,140.92,2024-09-04 06:15:00,0.61,0.0,,0.03,
9.1,19.6,13.2,19.8,20.29,0.19,22.8,10.58,24.79,94.37,0.52,155.9,2024-09-04 06:30:00,0.89,0.0,,0.04,
9.1,19.6,12.38,19.74,20.29,0.19,21.47,10.05,24.86,94.01,0.54,154.27,2024-09-04 06:45:00,0.51,0.0,0.01,0.02,
,17.27,10.95,18.8,20.16,0.19,20.3,10.24,25.01,93.58,0.41,146.75,2024-09-04 07:00:00,,0.01,0.01,0.04,
,16.8,11.56,19.36,20.3,0.19,20.97,10.66,25.14,92.81,0.63,120.23,2024-09-04 07:15:00,0.05,0.0,,0.04,
,16.8,11.4,20.49,20.29,0.19,21.03,10.67,25.25,92.1,0.76,134.83,2024-09-04 07:30:00,0.05,0.0,,0.03,
,16.8,10.58,20.74,20.28,0.19,21.3,10.46,25.44,91.4,0.44,118.25,2024-09-04 07:45:00,0.33,0.0,,0.04,
,17.32,10.25,20.18,20.17,0.19,20.47,10.28,25.55,91.03,0.51,157.54,2024-09-04 08:00:00,0.05,0.0,0.01,0.03,
,17.4,10.45,20.49,20.17,0.19,20.63,10.69,25.52,90.86,0.48,134.0,2024-09-04 08:15:00,,0.0,,0.04,
,17.4,10.99,20.62,20.18,0.19,20.53,10.68,25.72,90.17,0.61,156.1,2024-09-04 08:30:00,0.09,0.0,,0.03,
,17.4,11.6,21.18,20.18,0.19,21.7,10.72,25.86,89.62,0.46,128.28,2024-09-04 08:45:00,0.05,0.0,0.01,0.04,
,23.12,11.15,19.93,20.14,0.19,20.9,10.19,25.59,90.02,0.69,147.24,2024-09-04 09:00:00,0.19,0.0,,0.05,
,24.0,10.46,20.68,20.02,0.19,20.57,10.86,25.71,89.77,0.78,132.94,2024-09-04 09:15:00,0.07,0.0,,0.04,
,24.0,10.5,20.93,20.03,0.19,20.8,10.75,26.15,88.62,0.39,139.8,2024-09-04 09:30:00,,0.0,,0.03,
,24.0,10.82,20.68,20.08,0.19,21.53,10.43,26.39,87.18,0.66,144.86,2024-09-04 09:45:00,0.47,0.01,,0.03,
,23.39,14.76,18.42,20.12,0.19,23.27,10.74,26.67,86.87,0.49,155.1,2024-09-04 10:00:00,0.28,0.0,,0.04,
,23.3,11.64,20.93,20.01,0.2,21.87,11.33,27.55,83.38,1.01,161.39,2024-09-04 10:15:00,0.28,0.0,,0.03,
,23.3,10.33,20.68,20.01,0.2,20.8,11.36,27.13,83.68,1.31,157.6,2024-09-04 10:30:00,0.05,0.0,0.01,0.04,
,23.3,9.84,20.68,20.07,0.19,20.47,11.1,27.73,81.24,0.96,186.06,2024-09-04 10:45:00,0.05,0.01,,0.03,
,23.65,9.18,21.93,19.77,0.2,20.2,11.61,27.73,80.87,1.17,150.71,2024-09-04 11:00:00,0.05,0.0,0.01,0.04,
,23.7,9.59,21.18,19.87,0.2,20.27,11.66,27.71,81.25,0.76,146.31,2024-09-04 11:15:00,0.05,0.0,,0.04,
,23.7,9.1,23.69,19.81,0.19,20.93,10.86,27.5,82.52,0.78,151.26,2024-09-04 11:30:00,0.19,0.01,,0.04,
,23.7,9.31,22.12,19.75,0.2,20.37,11.52,28.35,79.32,0.54,160.48,2024-09-04 11:45:00,0.05,0.0,0.01,0.03,
,22.92,9.59,23.12,19.84,0.2,21.47,11.74,28.21,79.44,0.81,148.97,2024-09-04 12:00:00,,0.0,,0.05,
,22.8,11.19,19.93,19.82,0.2,21.0,11.05,27.84,80.95,0.56,156.24,2024-09-04 12:15:00,0.14,0.0,0.01,0.03,
,22.8,12.5,19.05,19.71,0.2,21.57,11.49,27.37,81.87,0.87,145.64,2024-09-04 12:30:00,0.35,0.0,,0.03,
,22.8,11.36,20.62,19.86,0.2,21.73,11.61,27.2,83.07,0.68,167.9,2024-09-04 12:45:00,0.21,0.0,,0.01,
,25.49,9.02,21.18,19.74,0.2,20.1,10.69,27.38,82.53,0.71,146.72,2024-09-04 13:00:00,0.05,0.0,0.01,0.04,
,25.9,9.35,20.93,19.84,0.2,20.3,11.44,27.44,81.75,0.79,164.65,2024-09-04 13:15:00,0.05,0.0,0.01,0.02,
,25.9,9.96,21.06,19.89,0.2,20.4,11.67,27.29,82.79,0.63,153.0,2024-09-04 13:30:00,0.05,0.01,0.01,0.04,
,25.9,10.86,19.8,19.97,0.2,20.83,11.1,28.05,80.33,0.84,133.37,2024-09-04 13:45:00,0.28,0.0,,0.05,
,24.25,9.18,21.18,19.78,0.2,20.1,11.3,29.29,76.66,0.67,155.11,2024-09-04 14:00:00,,0.0,0.01,0.03,
,24.0,10.74,19.87,19.82,0.2,20.5,11.74,29.53,75.39,0.72,142.62,2024-09-04 14:15:00,0.07,0.0,,0.03,
,24.0,9.68,23.5,19.92,0.2,21.6,11.52,29.31,76.24,0.59,141.77,2024-09-04 14:30:00,0.05,0.0,,0.05,
,24.0,11.15,18.17,19.73,0.2,19.87,11.34,27.46,81.28,0.46,191.11,2024-09-04 14:45:00,0.09,0.0,,0.05,
,20.97,9.76,21.06,19.8,0.2,20.93,11.96,27.65,79.43,0.65,162.2,2024-09-04 15:00:00,0.33,0.0,,0.04,
,20.5,10.09,23.56,19.88,0.2,21.73,11.28,28.16,76.83,0.93,138.62,2024-09-04 15:15:00,0.19,0.0,,0.04,
,20.5,10.5,20.93,19.78,0.2,20.73,11.2,30.11,73.22,0.86,169.94,2024-09-04 15:30:00,0.09,0.0,,0.05,
,20.5,11.32,20.43,19.75,0.2,21.67,12.33,30.4,72.15,0.63,188.15,2024-09-04 15:45:00,0.09,0.0,,0.05,
,19.2,9.59,22.81,19.8,0.2,21.33,11.22,28.92,76.35,0.68,142.83,2024-09-04 16:00:00,0.05,0.0,,0.02,
,19.0,10.58,20.81,19.7,0.2,20.93,11.67,29.29,75.25,0.8,163.6,2024-09-04 16:15:00,0.19,0.0,0.01,0.05,
,19.0,10.09,22.31,19.9,0.19,21.2,12.48,29.14,75.7,0.83,158.9,2024-09-04 16:30:00,0.05,0.0,,0.02,
,19.0,7.46,21.31,19.12,0.18,18.53,17.46,28.78,76.84,0.82,180.55,2024-09-04 16:45:00,,0.0,0.01,0.04,
,17.61,6.81,21.06,18.11,0.18,17.73,17.53,28.77,77.57,0.62,126.62,2024-09-04 17:00:00,0.09,0.0,,0.01,
,17.4,7.3,21.81,17.8,0.19,18.4,14.34,28.31,79.05,0.53,123.92,2024-09-04 17:15:00,0.47,0.0,,0.0,
,17.4,6.68,22.81,18.69,0.18,18.53,10.22,28.2,79.9,0.69,128.49,2024-09-04 17:30:00,0.05,0.0,,0.02,
0.8,17.4,9.14,21.81,19.17,0.19,20.1,11.16,27.99,80.44,0.67,156.18,2024-09-04 17:45:00,0.09,0.0,0.01,0.02,
0.8,20.35,7.42,21.24,18.77,0.19,18.17,11.09,27.74,80.25,0.66,140.31,2024-09-04 18:00:00,0.05,0.0,,0.01,
0.8,20.8,9.8,18.17,19.42,0.19,18.63,11.18,27.5,80.41,0.54,143.0,2024-09-04 18:15:00,0.05,0.0,,0.03,
0.8,20.8,7.63,20.68,18.85,0.19,18.57,11.87,27.27,82.02,0.52,148.87,2024-09-04 18:30:00,0.05,0.0,0.01,0.03,
0.11,20.8,9.39,18.93,19.33,0.19,18.6,10.87,26.97,83.08,0.46,171.94,2024-09-04 18:45:00,0.19,0.0,,0.03,
,26.87,8.45,22.18,19.12,0.2,19.3,12.16,26.71,84.03,0.41,142.17,2024-09-04 19:00:00,0.05,0.01,,0.02,
,27.8,7.99,20.68,19.27,0.19,19.1,10.75,26.41,85.42,0.19,81.05,2024-09-04 19:15:00,,0.0,,0.03,
,27.8,9.43,21.62,19.36,0.2,20.4,11.56,26.21,86.65,0.39,127.2,2024-09-04 19:30:00,0.05,0.0,,0.05,
0.61,27.8,8.61,22.18,19.06,0.2,19.93,10.77,26.14,87.08,0.48,142.14,2024-09-04 19:45:00,0.05,0.0,0.01,0.03,
0.7,36.29,9.92,21.93,19.62,0.2,21.27,11.13,26.01,87.61,0.4,126.23,2024-09-04 20:00:00,0.89,0.0,0.02,0.04,
0.7,37.6,10.5,21.56,19.2,0.2,21.2,11.13,26.0,87.76,0.38,133.84,2024-09-04 20:15:00,0.47,0.01,,0.04,
0.7,37.6,11.32,19.55,19.76,0.21,20.67,10.95,25.86,88.39,0.44,131.96,2024-09-04 20:30:00,,0.01,,0.05,
27.31,37.6,10.17,21.18,19.49,0.21,21.27,11.0,25.68,88.8,0.38,142.03,2024-09-04 20:45:00,0.09,0.0,,0.05,
31.4,41.76,10.5,20.68,19.73,0.21,21.27,11.27,25.52,89.11,0.33,131.11,2024-09-04 21:00:00,,0.0,,0.04,
31.4,42.4,9.84,20.93,19.46,0.21,20.47,10.72,25.41,89.48,0.73,147.55,2024-09-04 21:15:00,0.14,0.01,0.01,0.03,
31.4,42.4,10.5,22.43,19.85,0.21,22.33,11.23,25.35,89.49,0.66,154.92,2024-09-04 21:30:00,0.14,0.01,,0.04,
,,10.66,21.87,19.47,0.21,22.17,10.59,25.21,89.62,0.34,128.16,2024-09-04 21:45:00,0.16,0.01,,0.06,
,,12.79,18.61,19.83,0.21,21.2,10.9,25.04,89.75,0.68,146.71,2024-09-04 22:00:00,0.35,0.0,,0.06,
,,10.33,22.31,19.92,0.21,21.87,10.32,24.99,89.74,0.7,148.39,2024-09-04 22:15:00,0.23,0.0,,0.04,
,,11.4,22.06,19.8,0.21,22.37,11.12,24.85,90.46,0.72,155.4,2024-09-04 22:30:00,1.42,0.01,0.01,0.05,0.01
14.84,41.2,10.91,20.68,20.05,0.21,21.57,10.97,24.76,90.95,0.79,149.79,2024-09-04 22:45:00,,0.0,,0.04,
8.8,43.97,10.13,20.68,20.07,0.21,21.0,10.46,24.67,90.78,0.67,165.25,2024-09-04 23:00:00,,0.0,,0.05,
8.8,44.4,9.88,20.93,19.99,0.21,20.57,11.18,24.6,90.44,0.88,165.49,2024-09-04 23:15:00,,0.0,,0.04,
8.8,44.4,9.84,22.87,20.08,0.21,21.43,10.82,24.5,90.07,0.84,156.09,2024-09-04 23:30:00,0.14,0.0,,0.05,
11.9,44.4,9.84,22.04,20.13,0.2,20.72,10.44,24.44,89.83,0.76,140.45,2024-09-04 23:45:00,0.39,0.01,0.01,0.03,
12.4,39.07,9.84,21.68,20.14,0.2,20.9,10.95,24.48,89.87,0.88,151.08,2024-09-05 00:00:00,0.23,0.0,,0.05,
12.4,38.0,12.87,20.81,20.11,0.2,22.97,11.23,24.46,89.94,0.87,153.86,2024-09-05 00:15:00,0.3,0.0,0.01,0.05,
12.4,38.0,8.9,22.87,19.86,0.2,20.77,10.31,24.4,90.18,1.01,150.47,2024-09-05 00:30:00,0.19,0.0,,0.04,
36.57,38.0,9.35,21.49,20.03,0.2,20.6,11.3,24.42,90.11,0.71,179.28,2024-09-05 00:45:00,0.19,0.0,,0.03,
,,9.18,20.68,20.14,0.2,19.47,10.63,24.35,90.43,0.67,189.7,2024-09-05 01:00:00,0.09,0.0,0.02,0.04,0.01
,,8.86,21.43,20.1,0.19,19.73,10.71,24.27,90.67,1.01,150.69,2024-09-05 01:15:00,0.42,0.0,,0.04,
,,9.43,20.55,20.08,0.19,19.93,11.38,24.18,90.97,0.87,143.91,2024-09-05 01:30:00,,0.01,0.01,0.05,
9.65,28.6,9.43,19.3,20.15,0.19,19.27,10.75,24.1,91.47,0.77,144.5,2024-09-05 01:45:00,0.14,0.0,,0.01,
3.3,30.52,8.94,19.3,20.06,0.19,19.0,10.69,24.07,91.75,0.81,142.65,2024-09-05 02:00:00,,0.0,0.01,0.03,
3.3,30.9,9.27,20.55,20.1,0.19,20.2,11.34,23.99,91.92,0.89,156.15,2024-09-05 02:15:00,0.84,0.0,,0.04,
3.3,30.9,9.35,19.93,20.06,0.19,19.33,10.39,23.82,92.29,0.77,150.42,2024-09-05 02:30:00,0.19,0.0,0.01,0.02,
7.8,30.9,9.67,18.93,20.06,0.19,18.97,11.05,23.75,92.68,0.79,150.89,2024-09-05 02:45:00,0.07,0.0,0.02,0.01,
8.7,30.48,9.84,18.8,20.08,0.19,18.83,11.14,23.71,93.03,0.81,142.48,2024-09-05 03:00:00,0.09,0.0,0.01,0.02,
8.7,30.4,10.41,18.3,20.22,0.18,19.57,10.57,23.69,93.22,0.74,137.79,2024-09-05 03:15:00,0.21,0.0,0.02,0.04,0.01
8.7,30.4,9.51,18.8,20.06,0.18,19.07,10.48,23.66,93.58,0.54,123.17,2024-09-05 03:30:00,,0.0,,0.03,0.01
26.28,30.4,11.23,17.05,20.13,0.18,19.2,10.82,23.69,93.61,0.66,162.02,2024-09-05 03:45:00,0.14,0.0,0.01,0.02,
29.8,34.15,11.73,16.54,20.16,0.18,19.07,10.54,23.76,93.38,0.54,140.22,2024-09-05 04:00:00,0.05,0.0,,0.02,
29.8,34.9,9.84,18.42,19.88,0.18,18.93,10.77,23.79,92.79,0.88,159.97,2024-09-05 04:15:00,0.05,0.0,,0.02,
29.8,34.9,10.66,17.17,20.06,0.18,18.93,10.9,23.78,92.77,0.65,158.91,2024-09-05 04:30:00,,0.0,,0.01,0.01
21.72,34.9,9.35,18.8,20.04,0.18,18.87,10.41,23.66,93.07,0.67,139.86,2024-09-05 04:45:00,0.09,0.0,0.01,0.02,
20.1,30.9,9.68,18.8,20.1,0.18,18.87,10.9,23.51,93.67,0.73,139.58,2024-09-05 05:00:00,0.09,0.01,0.02,0.02,
20.1,30.1,10.25,18.3,20.15,0.18,18.93,11.02,23.47,93.91,0.65,144.68,2024-09-05 05:15:00,0.14,0.0,,0.02,
20.1,30.1,10.41,16.79,20.06,0.18,18.73,10.15,23.48,93.93,0.65,141.73,2024-09-05 05:30:00,0.09,0.0,0.01,0.03,
27.27,30.1,10.95,16.92,20.15,0.18,18.8,10.86,23.45,94.2,0.35,122.93,2024-09-05 05:45:00,0.28,0.0,,0.03,
28.7,36.93,11.44,18.05,20.23,0.18,20.07,10.82,23.56,94.15,0.67,141.52,2024-09-05 06:00:00,0.63,0.0,0.01,0.01,
28.7,38.3,10.29,21.56,20.17,0.18,20.93,10.34,23.71,93.74,0.54,136.25,2024-09-05 06:15:00,0.47,0.0,,0.02,
28.7,38.3,11.48,18.24,20.06,0.18,20.2,10.63,23.85,93.41,0.65,125.01,2024-09-05 06:30:00,0.21,0.01,,0.04,
,,11.07,19.61,20.1,0.18,20.4,10.89,24.02,93.02,0.47,123.06,2024-09-05 06:45:00,0.42,0.0,,0.03,
,,10.33,18.99,20.2,0.18,19.47,10.6,24.14,92.56,0.7,139.72,2024-09-05 07:00:00,0.37,0.0,0.01,0.04,
,,10.05,20.87,20.07,0.18,21.13,10.32,24.31,92.32,0.42,120.74,2024-09-05 07:15:00,0.05,0.01,0.01,0.03,
,,10.86,19.36,20.12,0.18,20.5,10.64,24.46,92.13,0.38,136.1,2024-09-05 07:30:00,0.33,0.0,,0.03,
,,12.3,19.43,20.15,0.18,21.3,10.76,24.75,91.61,0.65,148.01,2024-09-05 07:45:00,0.3,0.0,,0.03,
,,12.01,17.55,20.03,0.18,20.0,10.51,25.15,90.13,0.66,139.17,2024-09-05 08:00:00,0.28,0.01,,0.04,
,,11.44,19.11,20.1,0.18,20.6,10.7,25.49,89.0,0.55,143.69,2024-09-05 08:15:00,,0.0,,0.03,0.01
,,11.81,18.05,20.08,0.18,20.4,10.93,26.37,85.24,0.77,144.63,2024-09-05 08:30:00,0.05,0.0,,0.04,
27.1,47.7,11.97,17.55,20.06,0.18,20.13,11.13,27.16,82.32,0.82,164.28,2024-09-05 08:45:00,,0.01,0.01,0.04,
22.0,43.95,10.25,20.55,19.98,0.18,21.13,10.7,28.1,78.94,0.89,160.16,2024-09-05 09:00:00,0.09,0.0,,0.02,
22.0,43.2,10.09,20.3,20.03,0.18,20.6,11.23,27.82,79.15,1.08,151.11,2024-09-05 09:15:00,0.09,0.01,,0.03,
22.0,43.2,10.17,19.8,19.93,0.19,20.2,11.59,28.35,77.04,1.09,139.16,2024-09-05 09:30:00,0.05,0.0,,0.03,
33.25,43.2,10.82,21.81,19.83,0.18,21.4,10.95,29.65,73.34,0.86,181.64,2024-09-05 09:45:00,0.19,0.01,,0.0,0.01
35.5,38.28,10.41,19.05,19.69,0.19,19.93,11.52,29.51,73.52,0.94,157.64,2024-09-05 10:00:00,0.05,0.0,0.01,0.02,
35.5,37.3,10.58,21.06,19.75,0.19,21.13,11.41,29.18,74.2,1.11,153.56,2024-09-05 10:15:00,0.47,0.01,0.01,0.04,0.01
35.5,37.3,10.17,18.86,19.35,0.18,19.43,11.12,28.59,76.33,0.6,186.28,2024-09-05 10:30:00,0.12,0.0,,0.03,
26.08,37.3,10.0,22.81,19.52,0.19,21.37,12.08,29.03,75.02,0.81,144.64,2024-09-05 10:45:00,0.4,0.0,,0.03,0.01
24.2,41.72,9.64,19.93,19.44,0.19,19.6,11.01,29.07,75.11,0.68,173.83,2024-09-05 11:00:00,0.09,0.0,0.01,0.04,
24.2,42.6,9.22,21.68,19.39,0.19,20.27,12.25,29.69,72.98,0.82,151.36,2024-09-05 11:15:00,0.09,0.0,0.01,0.04,
24.2,42.6,9.96,20.05,19.46,0.19,19.63,11.45,30.4,70.52,0.64,170.27,2024-09-05 11:30:00,0.42,0.0,,0.01,
26.95,42.6,9.22,20.3,19.17,0.19,19.57,11.78,30.15,70.92,0.93,153.76,2024-09-05 11:45:00,0.09,0.01,,0.03,
27.5,44.27,9.43,20.68,19.46,0.19,19.8,12.23,30.12,71.95,0.75,158.78,2024-09-05 12:00:00,,0.0,0.01,0.03,
27.5,44.6,8.61,21.24,19.18,0.19,19.3,11.35,29.75,72.69,0.73,155.15,2024-09-05 12:15:00,,0.01,0.01,0.03,
27.5,44.6,8.94,22.37,19.4,0.19,20.17,12.33,28.76,75.15,1.14,150.93,2024-09-05 12:30:00,0.09,0.0,0.01,0.01,
8.83,44.6,8.77,20.93,19.11,0.19,19.1,10.89,28.96,75.74,1.03,149.06,2024-09-05 12:45:00,0.05,0.0,0.01,0.03,0.01
5.1,47.85,10.25,18.67,19.24,0.19,19.3,12.25,27.96,79.65,1.09,166.93,2024-09-05 13:00:00,0.05,0.0,,0.03,
5.1,48.5,8.77,20.93,19.13,0.19,19.23,10.99,28.1,78.97,0.67,142.92,2024-09-05 13:15:00,0.05,0.0,,0.03,
5.1,48.5,9.84,22.18,19.25,0.19,20.8,12.23,30.13,72.43,0.79,167.95,2024-09-05 13:30:00,0.05,0.0,0.01,0.03,
8.27,48.5,9.84,20.18,19.15,0.19,19.87,11.2,30.53,69.86,0.8,178.1,2024-09-05 13:45:00,0.05,0.0,,0.02,
8.9,41.57,9.35,20.18,19.13,0.19,19.47,12.58,30.06,70.89,0.87,147.74,2024-09-05 14:00:00,,0.0,,0.0,
8.9,40.5,8.61,21.06,19.26,0.19,19.33,11.24,29.22,74.27,0.69,152.7,2024-09-05 14:15:00,0.05,0.0,,0.02,
8.9,40.5,8.77,21.56,19.18,0.19,19.33,12.14,29.45,74.98,0.5,162.63,2024-09-05 14:30:00,,0.0,0.01,0.03,
3.15,40.5,9.1,23.81,19.42,0.19,21.0,11.62,30.78,70.49,0.68,167.48,2024-09-05 14:45:00,0.23,0.0,0.01,0.02,
2.0,44.66,8.61,25.07,18.91,0.19,21.67,12.47,31.94,65.38,0.79,143.98,2024-09-05 15:00:00,0.89,0.0,,0.03,
2.0,45.3,8.61,21.31,19.08,0.19,19.6,11.31,32.38,64.71,0.66,128.72,2024-09-05 15:15:00,0.14,0.0,,0.01,
2.0,45.3,8.45,21.06,19.01,0.19,19.33,12.86,30.91,69.33,0.65,124.04,2024-09-05 15:30:00,,0.0,,0.02,
,,7.83,20.74,18.94,0.19,19.07,11.5,31.05,67.52,0.6,146.2,2024-09-05 15:45:00,0.05,0.0,,0.04,
,,8.81,23.19,19.08,0.19,20.33,12.63,30.68,68.69,0.75,154.19,2024-09-05 16:00:00,0.63,0.01,,0.02,
,,7.42,21.49,18.42,0.19,19.03,11.75,30.82,69.9,0.6,142.85,2024-09-05 16:15:00,,0.0,0.01,0.05,
,,9.76,19.87,19.1,0.19,19.6,11.6,30.96,69.67,0.53,156.1,2024-09-05 16:30:00,0.14,0.0,,0.03,
32.13,42.9,8.28,21.49,18.72,0.2,19.33,12.16,29.49,73.38,0.52,147.71,2024-09-05 16:45:00,,0.0,0.01,0.04,0.01
24.2,44.63,8.28,20.68,18.95,0.19,19.23,10.57,28.97,75.25,0.7,107.62,2024-09-05 17:00:00,0.05,0.01,,0.03,
24.2,44.9,8.65,23.31,19.07,0.2,20.13,11.92,28.6,76.18,0.66,142.4,2024-09-05 17:15:00,0.14,0.01,,0.02,
24.2,44.9,9.72,23.75,19.29,0.19,21.97,10.58,28.25,78.09,0.65,159.51,2024-09-05 17:30:00,0.61,0.0,,0.04,
,,9.43,21.49,19.07,0.2,19.87,11.66,27.4,81.57,0.91,147.54,2024-09-05 17:45:00,,0.0,,0.04,
,,10.09,18.17,19.0,0.2,19.1,9.95,26.27,86.9,0.46,117.09,2024-09-05 18:00:00,0.05,0.01,,0.04,
,,9.84,20.74,19.48,0.2,20.0,11.25,26.38,86.37,0.37,124.05,2024-09-05 18:15:00,,0.0,,0.04,
,,9.27,20.68,19.6,0.2,20.2,10.02,26.33,86.6,0.15,74.95,2024-09-05 18:30:00,0.02,0.0,,0.04,
44.08,47.3,9.84,21.22,19.64,0.2,20.36,10.9,26.17,87.07,0.28,81.64,2024-09-05 18:45:00,,0.01,,0.04,
42.4,48.34,10.33,20.68,19.82,0.2,20.53,10.01,26.09,87.54,0.37,121.76,2024-09-05 19:00:00,,0.0,0.01,0.03,
42.4,48.6,9.84,20.68,19.78,0.21,21.0,10.26,26.15,87.54,0.4,132.03,2024-09-05 19:15:00,,0.0,0.01,0.05,
42.4,48.6,11.48,20.43,19.9,0.21,21.67,10.66,26.16,87.49,0.44,151.07,2024-09-05 19:30:00,0.05,0.0,,0.02,
,,11.32,20.68,19.89,0.21,21.33,9.84,26.25,86.76,0.46,129.3,2024-09-05 19:45:00,0.05,0.01,,0.04,0.01
56.8,60.04,11.81,21.18,19.87,0.22,22.0,10.46,26.15,86.79,0.58,148.83,2024-09-05 20:00:00,0.09,0.01,0.01,0.06,
56.8,62.9,12.14,22.94,20.05,0.22,23.47,10.42,26.0,86.81,0.39,126.88,2024-09-05 20:15:00,0.05,0.0,0.02,0.05,0.01
56.8,62.9,12.79,20.18,19.93,0.22,22.53,9.64,25.8,87.27,0.35,124.8,2024-09-05 20:30:00,,0.0,,0.05,
46.3,62.9,12.63,20.93,20.0,0.22,23.27,10.61,25.68,87.75,0.36,126.68,2024-09-05 20:45:00,,0.01,,0.04,
43.1,61.62,13.12,20.93,20.12,0.22,23.3,10.19,25.61,88.1,0.37,116.5,2024-09-05 21:00:00,0.07,0.0,,0.01,
43.1,61.3,12.67,22.81,20.19,0.22,24.13,9.84,25.51,88.24,0.44,125.0,2024-09-05 21:15:00,0.12,0.0,0.01,0.04,
43.1,61.3,12.42,22.31,20.07,0.22,23.6,10.34,25.45,88.41,0.26,83.38,2024-09-05 21:30:00,0.12,0.01,,0.06,
24.24,61.3,13.32,20.68,20.11,0.22,23.27,10.12,25.34,88.98,0.35,104.95,2024-09-05 21:45:00,,0.01,0.01,0.05,
18.5,60.58,13.04,20.87,20.14,0.22,23.1,9.55,25.17,89.96,0.21,90.56,2024-09-05 22:00:00,0.05,0.01,,0.05,
18.5,60.4,12.87,22.0,20.13,0.22,23.7,10.19,25.27,89.62,0.41,122.51,2024-09-05 22:15:00,0.14,0.0,0.02,0.04,
