pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
62.64,194.5,1.38,22.43,69.2,2.27,13.05,121.09,36.56,21.63,2.1,95.07,748.4,2024-04-03 12:45:00,6.54,0.25,,0.0,,
53.86,182.82,1.2,17.39,29.43,2.27,10.23,118.74,36.76,20.59,2.32,113.77,748.1,2024-04-03 13:00:00,6.77,0.24,,0.0,,
54.42,179.48,1.48,17.66,65.7,2.23,10.6,93.47,37.04,20.06,2.41,80.93,747.8,2024-04-03 13:15:00,15.45,0.15,,0.0,,
50.81,169.29,1.36,16.7,83.38,2.24,9.99,108.1,37.32,19.71,1.98,81.43,747.5,2024-04-03 13:30:00,12.72,0.19,,0.0,,
33.46,156.56,1.21,15.33,82.97,2.17,9.14,103.8,37.46,19.54,2.03,73.27,747.4,2024-04-03 13:45:00,10.83,0.17,,0.0,,
30.85,152.87,1.08,15.41,57.38,2.11,9.07,105.71,37.49,19.52,2.33,77.14,747.1,2024-04-03 14:00:00,9.82,0.17,,0.0,,
34.48,162.48,1.26,19.66,62.13,2.06,11.48,105.92,37.76,19.76,1.59,75.43,747.0,2024-04-03 14:15:00,9.28,0.16,,0.0,,
41.37,171.37,1.24,20.35,74.06,2.18,11.83,115.04,37.73,20.23,1.78,77.6,746.7,2024-04-03 14:30:00,9.29,0.18,,0.0,,
41.38,173.53,1.31,23.49,63.32,2.27,13.56,116.73,37.61,20.79,1.75,79.93,746.6,2024-04-03 14:45:00,9.42,0.18,,0.0,,
,,1.58,28.22,,2.28,16.3,112.6,37.35,21.82,1.35,64.97,746.5,2024-04-03 15:00:00,11.38,0.19,,0.0,,0.19
,,1.99,31.67,,2.32,18.46,108.09,37.25,21.61,1.6,76.96,746.4,2024-04-03 15:15:00,11.11,0.16,,0.0,,
,,2.02,27.65,,2.44,16.35,108.18,37.56,21.09,1.79,76.19,746.4,2024-04-03 15:30:00,11.73,0.15,,0.0,,
,,1.9,22.79,,2.3,13.67,108.61,37.61,21.39,1.26,65.55,746.4,2024-04-03 15:45:00,11.11,0.0,,0.0,,
,,2.38,33.25,,2.24,19.62,104.17,37.52,21.59,1.93,69.28,746.4,2024-04-03 16:00:00,10.25,0.0,,0.0,,
,,2.38,31.48,,2.06,18.68,104.28,37.3,22.01,1.01,68.71,746.3,2024-04-03 16:15:00,9.03,0.0,,0.0,,
,,2.32,32.64,,2.1,19.25,95.79,36.99,24.49,0.37,30.84,746.3,2024-04-03 16:30:00,9.34,0.17,,0.0,,
,,2.54,31.06,,2.09,18.59,97.49,35.97,28.05,0.31,77.75,746.4,2024-04-03 16:45:00,9.69,0.15,,0.0,,
,,3.17,54.17,,2.24,31.39,75.54,34.88,32.68,0.11,56.43,746.5,2024-04-03 17:00:00,9.34,0.16,,0.0,,
,,2.46,47.0,,2.17,27.0,86.81,34.2,32.95,,146.57,746.6,2024-04-03 17:15:00,8.73,0.16,,0.0,,
,,2.83,62.12,,2.46,35.34,74.91,33.21,35.64,,213.0,746.8,2024-04-03 17:30:00,9.36,0.14,,0.0,,
,,4.02,54.48,,2.85,32.25,74.27,32.01,38.58,,210.01,746.8,2024-04-03 17:45:00,11.55,0.15,,0.0,,
,,5.26,56.48,,2.69,34.32,71.94,31.16,40.21,,115.28,747.0,2024-04-03 18:00:00,12.17,0.0,,0.0,,
,,5.74,37.23,,2.44,24.47,82.06,30.76,41.05,0.08,154.75,747.1,2024-04-03 18:15:00,13.67,0.0,,0.0,,
,,6.4,39.48,,2.53,26.2,77.71,30.49,42.95,0.08,95.27,747.4,2024-04-03 18:30:00,15.14,0.0,,0.0,,
,,7.51,46.71,,2.77,30.95,60.86,30.29,44.19,0.18,111.15,747.5,2024-04-03 18:45:00,16.83,0.0,,0.0,,
,,8.02,58.65,,2.35,37.72,35.78,30.61,43.51,0.17,54.06,747.6,2024-04-03 19:00:00,15.71,0.0,,0.0,,
,,7.03,46.86,,2.15,30.64,41.0,30.82,42.71,0.09,114.21,747.6,2024-04-03 19:15:00,15.87,0.0,,0.0,,
,,6.95,47.42,,2.49,30.87,40.64,30.79,42.56,0.19,278.11,747.8,2024-04-03 19:30:00,15.8,0.0,,0.0,,
,,7.22,47.73,,2.69,31.26,38.73,30.49,43.12,0.4,73.38,747.9,2024-04-03 19:45:00,16.58,0.0,,0.0,,
,,7.61,46.51,,2.38,30.93,41.05,30.22,44.06,0.57,29.36,748.1,2024-04-03 20:00:00,16.84,0.0,,0.0,,
,,6.83,50.43,,2.27,32.38,40.09,30.12,44.22,0.39,44.07,748.2,2024-04-03 20:15:00,15.26,0.0,,0.0,,
,,4.37,39.29,,2.23,24.45,45.18,29.76,45.73,0.33,74.73,748.3,2024-04-03 20:30:00,13.75,0.0,,0.0,,
,,2.77,35.02,,2.29,20.88,45.89,29.41,46.81,0.24,58.62,748.3,2024-04-03 20:45:00,12.85,0.14,,0.0,,
,,2.24,38.04,,2.38,22.06,43.69,29.0,48.11,0.11,85.48,748.4,2024-04-03 21:00:00,12.23,0.13,,0.0,,
,,2.12,36.24,,2.37,21.0,47.8,28.97,47.62,0.56,9.54,748.4,2024-04-03 21:15:00,11.86,0.13,,0.0,,
,,2.27,36.92,,2.9,21.48,51.38,29.46,46.99,0.82,64.07,748.5,2024-04-03 21:30:00,12.67,0.08,,0.0,,
,,3.26,46.74,,3.31,27.51,46.64,29.48,47.78,0.71,86.05,748.5,2024-04-03 21:45:00,13.83,0.11,,0.0,,
,,3.13,41.16,,3.22,24.44,51.16,29.54,48.2,1.08,57.63,748.6,2024-04-03 22:00:00,13.68,0.11,,0.0,,
,,3.0,40.11,,3.18,23.77,50.86,29.39,49.28,0.45,39.42,748.6,2024-04-03 22:15:00,13.56,0.11,,0.0,,
,,3.23,38.83,,3.48,23.28,48.37,29.22,51.27,0.55,54.14,748.5,2024-04-03 22:30:00,13.7,0.11,,0.0,,
,,3.04,32.67,,2.87,19.85,48.11,28.63,53.71,0.29,18.39,748.5,2024-04-03 22:45:00,13.45,0.12,,0.0,,
,,2.83,40.79,,2.56,24.0,39.62,28.05,56.38,0.11,111.77,748.4,2024-04-03 23:00:00,13.04,0.11,,0.0,,
,,2.73,37.26,,2.53,22.04,39.15,27.6,60.43,0.31,32.63,748.4,2024-04-03 23:15:00,13.5,0.12,,0.0,,
,,3.0,29.76,,2.93,18.27,35.2,27.61,67.38,0.82,21.56,748.3,2024-04-03 23:30:00,15.06,0.12,,0.0,,
,,3.41,27.75,,2.96,17.53,31.94,27.46,72.09,0.77,49.83,748.3,2024-04-03 23:45:00,15.09,0.12,,0.0,,
,,3.35,24.73,,3.04,15.88,28.93,27.14,77.33,0.84,27.14,748.2,2024-04-04 00:00:00,15.66,0.12,,0.0,,
,,3.62,27.14,,3.13,17.38,22.44,26.85,80.33,0.09,306.34,748.1,2024-04-04 00:15:00,15.8,0.13,,0.0,,
,,3.68,29.35,,2.94,18.6,19.25,26.45,82.99,0.17,18.02,748.0,2024-04-04 00:30:00,15.21,0.12,,0.0,,
,,3.64,31.39,,2.92,19.66,16.2,26.13,85.67,0.04,145.91,747.9,2024-04-04 00:45:00,14.85,0.12,,0.0,,
,,3.48,29.56,,2.97,18.55,15.44,25.91,88.43,,92.01,747.9,2024-04-04 01:00:00,15.28,0.13,,0.0,,
,,3.32,29.44,,3.05,18.36,13.65,25.74,90.56,,70.33,747.8,2024-04-04 01:15:00,15.5,0.12,,0.0,,
,,3.22,30.68,,3.11,18.94,11.37,25.52,92.77,,153.3,747.7,2024-04-04 01:30:00,15.13,0.11,,0.0,,
,,3.26,35.46,,3.16,21.51,11.04,25.78,94.69,0.38,69.24,747.6,2024-04-04 01:45:00,15.47,0.11,,0.0,,
,,3.14,35.46,,2.81,21.41,9.74,25.95,95.01,,89.03,747.5,2024-04-04 02:00:00,13.99,0.13,,0.0,,
,,2.83,32.69,,2.55,19.69,10.82,25.92,96.95,,74.99,747.4,2024-04-04 02:15:00,13.06,0.13,,0.0,,
,,2.13,28.87,,2.45,17.09,12.73,25.92,97.68,,71.39,747.3,2024-04-04 02:30:00,12.59,0.13,,0.0,,
,,1.75,23.82,,2.4,14.09,21.04,25.87,99.05,0.27,79.25,747.2,2024-04-04 02:45:00,12.52,0.14,,0.0,,
,,1.4,23.84,,2.38,13.82,23.62,25.88,99.45,0.05,109.89,747.1,2024-04-04 03:00:00,12.38,0.15,,0.0,,
,,1.39,24.96,,2.44,14.41,15.52,25.72,99.89,0.07,213.66,747.2,2024-04-04 03:15:00,12.16,0.16,,0.0,,
,,1.45,32.52,,3.07,18.48,11.48,25.65,99.9,0.12,317.35,747.1,2024-04-04 03:30:00,12.88,0.14,,0.0,,
,,1.34,28.11,,2.69,16.04,11.53,25.46,99.9,0.28,49.16,747.2,2024-04-04 03:45:00,11.95,0.14,,0.0,,
,,1.2,24.41,,2.5,13.96,11.05,25.18,99.9,0.07,19.38,747.2,2024-04-04 04:00:00,11.74,0.14,,0.0,,
,,2.26,38.48,,2.46,22.31,4.76,24.97,99.9,0.16,97.64,747.1,2024-04-04 04:15:00,10.84,0.15,,0.0,,
,,3.78,40.37,,2.45,24.55,3.32,24.78,99.9,0.06,32.92,747.3,2024-04-04 04:30:00,11.23,0.15,,0.0,,
,,2.55,29.51,,2.37,17.77,6.14,24.79,99.9,0.13,72.11,747.4,2024-04-04 04:45:00,11.78,0.12,,0.0,,
,,1.95,23.79,,2.37,14.24,7.0,24.8,99.9,0.05,54.4,747.4,2024-04-04 05:00:00,12.22,0.17,,0.0,,
,,2.77,25.19,,2.41,15.65,5.9,24.8,99.9,0.23,8.88,747.5,2024-04-04 05:15:00,12.3,0.12,,0.0,,
,,3.56,25.79,,2.46,16.61,4.36,24.71,99.9,0.31,52.48,747.6,2024-04-04 05:30:00,12.3,0.12,,0.0,,
,,3.59,23.4,,2.45,15.37,5.21,24.68,99.9,0.64,45.58,747.8,2024-04-04 05:45:00,12.29,0.13,,0.0,,
,,2.93,18.89,,2.34,12.43,6.92,24.52,99.9,0.75,39.05,747.9,2024-04-04 06:00:00,12.2,0.13,,0.0,,
,,2.72,17.78,,2.4,11.67,7.57,24.44,99.9,0.79,26.16,748.1,2024-04-04 06:15:00,11.89,0.14,,0.0,,
,,3.98,20.63,,2.84,14.21,6.47,24.45,99.9,0.7,23.77,748.3,2024-04-04 06:30:00,12.53,0.14,,0.0,,
,,4.72,23.9,,3.25,16.55,5.9,24.68,99.9,0.4,68.71,748.5,2024-04-04 06:45:00,13.4,0.16,,0.0,,
,,5.37,26.19,,3.3,18.3,7.27,24.84,99.9,0.63,35.18,748.7,2024-04-04 07:00:00,13.77,0.17,,0.0,,
,,5.36,25.47,,3.39,17.91,8.9,24.92,99.9,1.02,19.01,748.9,2024-04-04 07:15:00,13.95,0.21,,0.0,,
,,5.09,22.26,,3.29,15.98,10.73,25.13,99.9,1.04,48.84,749.0,2024-04-04 07:30:00,13.54,0.2,,0.0,,
,,6.0,18.66,,2.88,14.8,14.68,25.27,99.9,0.82,7.78,749.1,2024-04-04 07:45:00,13.67,0.24,,0.0,,
,,9.18,19.64,,2.99,17.91,17.26,25.75,99.9,0.98,58.48,749.2,2024-04-04 08:00:00,13.48,0.25,,0.0,,
,,9.55,19.86,,3.05,18.33,20.5,26.45,99.9,1.05,19.98,749.3,2024-04-04 08:15:00,12.83,0.26,,0.0,,
,,8.82,22.6,,3.09,19.19,21.31,27.6,99.76,1.13,33.53,749.3,2024-04-04 08:30:00,12.19,0.28,,0.0,,
,,7.84,24.6,,3.12,19.46,25.73,28.71,93.49,1.08,48.51,749.3,2024-04-04 08:45:00,11.83,0.33,,0.0,,
,,6.23,22.94,,2.93,17.27,33.59,29.68,85.85,1.16,11.91,749.2,2024-04-04 09:00:00,11.56,0.38,,0.0,,
,,5.78,23.38,,2.95,17.14,40.48,30.54,79.64,1.37,32.98,749.2,2024-04-04 09:15:00,11.29,0.46,,0.0,,
,,5.11,24.68,,2.92,17.28,46.06,31.27,74.25,1.59,32.75,749.1,2024-04-04 09:30:00,10.53,0.43,,0.0,,
,,4.88,25.33,,2.81,17.44,52.08,32.48,65.12,0.75,8.39,749.1,2024-04-04 09:45:00,10.09,0.47,,0.0,,
,,4.43,27.61,,2.77,18.29,58.94,33.44,57.59,0.45,148.64,749.0,2024-04-04 10:00:00,9.78,0.44,,0.0,,
,,4.56,25.8,,2.71,17.43,63.77,34.18,50.64,0.86,98.68,748.9,2024-04-04 10:15:00,9.63,0.46,,0.0,,
,,5.24,33.43,,2.66,22.04,62.16,34.58,43.44,0.77,60.89,748.7,2024-04-04 10:30:00,9.02,0.48,,0.0,,
,,5.46,38.31,,2.6,24.82,64.2,35.12,36.78,0.88,66.53,748.6,2024-04-04 10:45:00,9.07,0.45,,0.0,,
,,6.01,37.97,,2.48,25.08,64.75,36.18,30.63,0.46,344.68,748.5,2024-04-04 11:00:00,9.15,0.45,,0.0,,
108.43,217.16,4.77,19.92,23.65,2.35,14.47,76.1,36.79,26.55,0.37,86.23,748.3,2024-04-04 11:15:00,9.66,0.43,,0.0,,
88.95,197.28,4.01,18.57,18.64,2.38,13.14,80.58,37.29,28.6,0.33,235.2,748.2,2024-04-04 11:30:00,9.54,0.35,,0.0,,
88.35,195.79,4.02,21.38,14.8,2.31,14.64,81.13,37.68,28.17,0.38,211.53,748.0,2024-04-04 11:45:00,9.73,0.35,,0.0,,
86.88,190.31,3.49,20.48,18.51,2.11,13.73,77.62,37.8,21.23,1.29,67.13,747.8,2024-04-04 12:00:00,7.93,0.3,,0.0,,
76.02,183.0,2.94,21.61,22.37,2.31,13.88,89.7,37.55,26.25,0.71,50.89,747.6,2024-04-04 12:15:00,7.78,0.29,,0.0,,
75.74,192.57,3.01,28.07,28.79,2.91,17.38,88.65,37.93,31.47,0.44,174.31,747.4,2024-04-04 12:30:00,8.46,0.26,,0.0,,
75.44,202.94,2.69,20.38,32.75,2.43,13.03,99.9,37.68,31.67,0.8,344.74,747.2,2024-04-04 12:45:00,8.37,0.23,,0.0,,
91.28,217.81,2.13,17.61,32.95,2.3,11.1,106.82,37.72,30.18,1.1,30.11,747.1,2024-04-04 13:00:00,8.31,0.22,,0.0,,
98.06,222.71,2.13,15.45,27.41,2.3,9.95,111.73,37.84,29.99,0.67,27.14,746.9,2024-04-04 13:15:00,8.25,,,,,
96.96,222.11,2.62,21.62,42.49,2.34,13.63,100.34,38.18,30.61,0.57,66.46,746.7,2024-04-04 13:30:00,11.62,,,,,
105.9,228.72,1.92,17.64,62.82,2.37,10.94,105.75,38.44,29.24,0.47,254.66,746.5,2024-04-04 13:45:00,10.71,,,,,
116.52,235.42,1.69,22.13,66.64,2.4,13.15,99.07,38.16,29.43,0.48,314.81,746.2,2024-04-04 14:00:00,9.06,,,,,
117.72,238.59,1.5,19.47,72.3,2.41,11.58,105.79,38.19,27.71,0.61,241.9,746.1,2024-04-04 14:15:00,7.77,,,,,
114.17,232.71,1.61,25.42,77.42,2.49,14.83,102.83,38.23,29.17,0.69,79.55,746.0,2024-04-04 14:30:00,8.0,,,,,
81.28,199.76,2.24,21.05,79.03,2.35,13.02,103.6,38.03,28.8,0.61,79.16,745.9,2024-04-04 14:45:00,9.37,,,,,
56.46,174.28,3.81,24.73,72.16,2.2,16.25,102.52,38.24,29.5,0.45,138.77,745.8,2024-04-04 15:00:00,11.4,,,,,
59.68,183.56,5.05,25.06,93.17,2.28,17.44,99.55,38.21,29.27,0.18,159.68,745.7,2024-04-04 15:15:00,12.65,,,,,
87.8,218.59,5.37,36.47,117.48,2.75,23.76,85.21,37.98,32.71,0.04,171.28,745.6,2024-04-04 15:30:00,11.59,,,,,
118.24,254.26,4.42,30.37,70.26,2.68,19.75,77.93,36.82,37.92,0.03,214.0,745.6,2024-04-04 15:45:00,10.01,,,,,
116.72,246.19,4.23,20.53,39.74,2.54,14.36,78.47,36.09,38.92,0.09,273.1,745.6,2024-04-04 16:00:00,11.62,,,,,
109.06,231.62,5.46,23.94,40.72,2.66,17.17,76.78,35.95,38.79,0.03,197.91,745.6,2024-04-04 16:15:00,13.11,,,,,
88.49,210.18,6.43,26.6,41.05,3.04,19.38,76.19,35.49,39.88,0.19,247.7,745.7,2024-04-04 16:30:00,12.72,,,,,
106.99,220.65,5.36,27.54,34.64,2.88,19.01,75.47,34.76,41.36,0.05,319.22,745.8,2024-04-04 16:45:00,10.77,,,,,
121.22,248.37,4.04,30.66,32.39,2.46,19.59,76.3,34.04,43.26,0.2,332.95,745.9,2024-04-04 17:00:00,9.73,,,,,
114.61,261.05,4.08,37.48,31.59,2.3,23.25,73.44,33.57,46.28,0.21,286.42,746.0,2024-04-04 17:15:00,9.45,,,,,
117.31,264.49,3.75,43.67,30.0,2.44,26.28,66.56,33.2,49.14,,293.72,746.0,2024-04-04 17:30:00,9.86,,,,,
132.18,284.09,2.99,42.25,26.29,2.45,24.9,69.5,33.21,50.19,0.19,228.37,746.1,2024-04-04 17:45:00,8.4,,,,,
143.31,300.34,2.23,36.13,19.39,2.43,21.03,70.31,33.48,52.61,0.26,211.62,746.2,2024-04-04 18:00:00,7.6,,,,,
159.66,313.57,2.53,46.92,11.84,2.73,27.01,50.51,33.04,57.71,,206.95,746.4,2024-04-04 18:15:00,7.77,,,,,
176.69,345.08,3.0,46.6,9.44,2.71,27.23,43.56,32.6,60.26,,257.72,746.5,2024-04-04 18:30:00,8.09,,,,,
210.05,390.53,2.73,49.14,7.68,2.83,28.36,40.53,32.07,61.45,,214.41,746.5,2024-04-04 18:45:00,8.77,,,,,
223.73,411.19,4.05,53.76,6.75,2.93,31.89,31.36,31.89,62.56,0.04,258.51,746.6,2024-04-04 19:00:00,9.89,,,,,
220.09,421.46,6.08,63.24,13.21,2.87,38.58,27.56,31.56,65.13,0.12,67.13,747.1,2024-04-04 19:15:00,11.73,,,,,
230.6,431.13,3.9,47.23,10.15,2.96,28.29,35.6,31.66,70.05,0.36,47.34,747.4,2024-04-04 19:30:00,9.99,,,,,
234.37,427.19,2.41,35.38,6.84,2.57,20.78,33.32,31.38,76.34,1.11,45.89,747.9,2024-04-04 19:45:00,8.69,,,,,
215.59,390.25,1.71,23.07,5.79,2.39,13.66,34.9,31.19,80.63,1.17,77.99,747.9,2024-04-04 20:00:00,8.77,,,,,
172.1,327.07,1.39,21.58,4.71,2.43,12.61,32.89,31.24,82.12,1.11,18.9,747.9,2024-04-04 20:15:00,8.27,,,,,
139.39,273.15,1.31,22.57,4.72,2.38,13.07,30.55,31.12,83.07,0.97,38.63,747.8,2024-04-04 20:30:00,8.03,,,,,
110.82,228.53,1.51,21.85,3.66,2.35,12.85,24.84,30.98,83.76,0.97,3.22,747.8,2024-04-04 20:45:00,8.97,,,,,
85.2,188.19,2.53,20.56,2.37,2.4,12.99,16.56,30.65,85.84,0.83,35.95,747.9,2024-04-04 21:00:00,8.0,,,,,
85.56,165.51,2.88,21.35,5.37,2.35,13.7,27.66,30.39,86.07,1.67,21.46,747.8,2024-04-04 21:15:00,12.91,,,,,
99.2,173.69,2.14,22.24,4.67,2.33,13.57,27.41,30.08,87.34,0.88,58.27,747.7,2024-04-04 21:30:00,11.63,,,,,
104.01,172.15,1.44,22.22,4.66,2.37,12.99,25.42,29.67,90.3,0.39,44.88,747.6,2024-04-04 21:45:00,9.67,,,,,
105.96,168.49,0.91,18.89,4.02,2.24,10.79,25.28,29.37,92.57,0.61,32.18,747.6,2024-04-04 22:00:00,8.5,,,,,
96.0,154.18,1.13,22.62,3.52,2.24,12.95,20.71,29.08,94.97,0.31,309.92,747.6,2024-04-04 22:15:00,8.07,,,,,
86.35,135.56,1.51,26.52,3.62,2.25,15.33,18.04,28.84,96.26,0.11,59.27,747.6,2024-04-04 22:30:00,8.23,,,,,
75.85,124.84,1.38,26.26,3.78,2.22,15.09,16.97,28.68,97.64,0.36,332.31,747.5,2024-04-04 22:45:00,8.19,,,,,
76.03,126.01,1.4,28.0,3.11,2.3,16.03,16.57,28.42,98.78,0.33,89.86,747.4,2024-04-04 23:00:00,8.17,,,,,
80.28,131.97,1.65,33.21,3.16,2.33,19.01,14.99,28.18,99.23,0.5,44.73,747.2,2024-04-04 23:15:00,8.1,,,,,
83.03,134.48,1.3,25.69,3.52,2.23,14.72,19.8,27.89,99.31,0.84,105.89,747.2,2024-04-04 23:30:00,8.08,,,,,
83.12,126.85,0.99,17.5,3.13,2.24,10.11,28.69,27.63,97.32,1.07,72.48,747.2,2024-04-04 23:45:00,8.38,,,,,
82.45,117.6,0.75,13.61,3.57,2.24,7.85,34.73,27.44,95.85,1.25,21.75,747.0,2024-04-05 00:00:00,8.35,,,,,
80.17,115.23,0.68,13.74,4.04,2.22,7.86,37.16,27.24,95.42,1.08,20.59,747.0,2024-04-05 00:15:00,8.35,,,,,
84.05,116.73,0.84,16.71,3.79,2.5,9.57,35.16,27.14,94.59,0.87,25.8,746.9,2024-04-05 00:30:00,8.22,,,,,
88.43,131.27,0.89,17.17,3.42,2.67,9.86,35.64,27.06,93.75,1.2,57.24,746.9,2024-04-05 00:45:00,8.37,,,,,
101.27,147.74,0.99,14.17,3.69,2.53,8.34,38.62,26.89,93.05,1.08,14.78,746.8,2024-04-05 01:00:00,8.62,,,,,
104.88,153.38,1.61,17.85,5.09,2.49,10.8,39.89,26.72,92.18,0.8,47.31,746.6,2024-04-05 01:15:00,9.0,,,,,
119.17,176.78,2.25,22.01,5.88,2.82,13.54,37.53,26.59,92.04,0.56,42.9,746.5,2024-04-05 01:30:00,9.2,,,,,
139.66,194.7,2.63,28.03,5.69,2.79,17.05,34.13,26.55,91.51,0.74,62.63,746.3,2024-04-05 01:45:00,9.44,,,,,
145.21,204.86,2.47,21.66,5.4,2.56,13.53,42.54,26.49,88.31,1.22,64.79,746.3,2024-04-05 02:00:00,8.85,,,,,
139.87,208.85,2.08,17.4,5.28,2.47,10.95,45.89,26.44,86.9,1.27,68.37,746.2,2024-04-05 02:15:00,8.73,,,,,
158.45,236.86,2.03,17.21,4.41,2.58,10.8,41.45,26.63,89.5,1.76,46.51,746.0,2024-04-05 02:30:00,9.02,,,,,
167.88,261.93,1.84,18.05,5.16,2.84,11.1,36.29,26.63,92.45,1.27,337.69,746.0,2024-04-05 02:45:00,9.54,,,,,
166.54,255.61,1.66,12.64,5.52,2.53,8.07,32.95,26.23,98.73,2.37,27.67,745.8,2024-04-05 03:00:00,8.75,,,,,
153.53,229.73,1.52,9.98,5.55,2.35,6.54,30.99,25.94,99.9,1.74,28.86,745.7,2024-04-05 03:15:00,8.5,,,,,
130.07,203.07,1.48,10.36,5.01,2.37,6.71,27.38,26.0,99.9,1.08,36.81,745.7,2024-04-05 03:30:00,8.23,,,,,
112.6,174.29,1.47,10.92,4.54,2.35,7.0,25.07,26.07,99.9,1.05,9.04,745.7,2024-04-05 03:45:00,7.98,,,,,
107.12,163.69,1.46,12.17,4.56,2.3,7.66,23.02,26.14,99.9,1.18,36.92,745.7,2024-04-05 04:00:00,7.8,,,,,
121.64,183.56,1.49,13.5,4.2,2.47,8.39,21.74,26.27,99.9,1.15,62.11,745.9,2024-04-05 04:15:00,8.02,,,,,
128.79,195.78,1.59,14.91,4.24,2.44,9.22,22.08,26.37,99.9,1.5,87.63,746.0,2024-04-05 04:30:00,8.3,,,,,
118.67,179.09,1.49,11.98,3.81,2.28,7.58,23.71,26.35,99.9,1.53,67.85,746.1,2024-04-05 04:45:00,7.84,,,,,
115.14,171.2,1.46,16.19,3.69,2.22,9.8,20.29,26.35,99.9,1.13,75.29,746.3,2024-04-05 05:00:00,7.56,,,,,
115.85,176.04,1.51,23.29,3.65,2.28,13.62,18.84,26.47,99.9,1.43,78.78,746.6,2024-04-05 05:15:00,7.58,,,,,
115.85,177.26,1.65,26.5,3.27,2.59,15.44,14.75,26.5,99.9,0.9,69.24,746.8,2024-04-05 05:30:00,7.78,,,,,
121.54,198.61,1.98,27.43,3.17,2.58,16.2,12.67,26.37,99.9,0.67,50.24,746.9,2024-04-05 05:45:00,7.7,,,,,
136.09,219.54,2.59,30.71,2.91,2.72,18.44,12.01,26.26,99.9,0.81,57.52,747.0,2024-04-05 06:00:00,7.86,,,,,
154.36,252.05,3.72,31.35,3.12,2.73,19.7,10.36,26.2,99.9,0.31,32.88,747.0,2024-04-05 06:15:00,8.12,,,,,
173.58,285.24,7.07,34.32,2.83,2.75,24.0,6.04,26.35,99.9,0.31,26.22,747.1,2024-04-05 06:30:00,7.76,,,,,
182.49,295.58,3.59,21.21,3.25,2.57,14.2,12.67,26.51,99.9,0.77,49.69,747.2,2024-04-05 06:45:00,7.95,,,,,
165.85,275.75,3.43,23.93,2.99,2.72,15.52,17.09,26.87,99.9,1.33,64.63,747.4,2024-04-05 07:00:00,8.61,,,,,
155.44,253.41,3.33,22.51,2.96,2.33,14.68,21.03,27.25,98.35,1.18,63.38,747.6,2024-04-05 07:15:00,7.75,,,,,
150.94,250.73,4.0,27.32,2.97,2.49,17.78,19.73,27.6,96.01,0.98,40.03,747.7,2024-04-05 07:30:00,7.88,,,,,
147.07,260.11,5.56,34.78,3.11,2.87,23.02,19.33,28.13,92.4,0.89,64.52,747.9,2024-04-05 07:45:00,8.31,,,,,
166.18,301.13,6.54,40.47,3.27,3.13,26.84,20.98,28.7,87.89,0.9,57.73,748.1,2024-04-05 08:00:00,8.5,,,,,
200.76,346.03,6.09,39.16,2.92,3.21,25.78,24.64,29.27,84.64,0.57,67.33,748.1,2024-04-05 08:15:00,8.67,,,,,
230.02,381.75,4.53,33.87,3.52,3.28,21.7,34.77,30.39,77.46,0.9,97.44,748.2,2024-04-05 08:30:00,8.61,,,,,
225.86,391.76,3.47,29.57,3.57,3.15,18.55,46.83,31.65,67.83,0.3,186.66,748.1,2024-04-05 08:45:00,8.37,,,,,
199.42,366.06,3.15,27.76,3.99,3.0,17.33,52.73,32.53,61.65,0.47,74.06,748.1,2024-04-05 09:00:00,8.15,,,,,
178.82,338.62,2.52,22.09,3.74,2.89,13.8,63.32,33.49,53.99,0.61,125.93,748.0,2024-04-05 09:15:00,8.06,,,,,
159.55,312.27,2.01,17.64,4.56,2.79,11.02,74.53,33.91,48.73,0.89,88.24,748.0,2024-04-05 09:30:00,8.06,,,,,
146.87,300.45,1.86,17.29,4.23,2.82,10.71,79.62,34.65,46.42,0.66,115.22,748.0,2024-04-05 09:45:00,7.93,,,,,
139.91,302.84,1.78,15.79,4.73,2.74,9.85,84.35,35.23,42.05,0.71,118.79,747.9,2024-04-05 10:00:00,7.86,,,,,
129.85,295.78,1.65,12.26,4.9,2.39,7.86,83.89,36.11,31.94,0.59,167.33,747.9,2024-04-05 10:15:00,7.26,,,,,
116.37,267.97,1.39,9.43,4.58,2.28,6.15,83.66,36.81,28.29,0.91,132.81,747.8,2024-04-05 10:30:00,6.78,,,,,
95.58,239.54,1.34,9.25,4.82,2.28,6.01,85.21,37.8,26.61,0.5,138.75,747.6,2024-04-05 10:45:00,6.68,,,,,
82.31,214.51,1.29,10.09,4.94,2.26,6.42,89.63,37.74,25.53,1.15,103.88,747.4,2024-04-05 11:00:00,6.51,,,,,
80.95,203.37,1.2,7.49,4.77,2.15,4.96,91.95,38.22,23.45,1.59,35.78,747.3,2024-04-05 11:15:00,6.37,,,,,
68.67,189.04,1.23,9.65,4.97,2.23,6.13,93.84,38.6,23.34,0.89,70.21,747.1,2024-04-05 11:30:00,6.4,,,,,
62.64,179.22,1.62,18.51,5.37,2.71,11.16,96.23,39.04,22.24,1.28,67.02,747.0,2024-04-05 11:45:00,5.86,,,,,
62.28,176.75,1.65,23.42,5.12,2.52,13.8,99.39,38.64,23.82,1.41,86.9,746.9,2024-04-05 12:00:00,6.15,,,,,
