pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
40.72,,2.77,15.34,3.86,0.57,18.52,1.93,16.86,90.68,0.16,125.55,856.6,2022-04-20 20:00:00,3.7,,,
43.8,,3.65,17.17,3.94,0.62,21.57,1.07,16.61,90.64,0.41,162.81,856.77,2022-04-20 20:15:00,3.33,,,
43.8,,5.63,18.11,3.81,0.7,25.25,0.07,16.27,90.99,0.42,149.23,856.83,2022-04-20 20:30:00,3.47,,,
43.8,,7.24,19.84,4.0,0.74,29.25,,15.91,91.75,0.74,203.66,856.89,2022-04-20 20:45:00,3.22,,,
44.8,,9.27,20.25,3.89,0.79,32.52,,15.65,92.06,0.49,186.79,856.94,2022-04-20 21:00:00,3.01,,,
44.8,,12.37,21.02,4.1,0.87,37.8,,15.3,92.1,0.32,166.55,856.97,2022-04-20 21:15:00,2.96,,,
44.8,,15.68,21.07,4.06,0.95,42.64,,14.9,92.27,0.21,181.99,856.96,2022-04-20 21:30:00,3.22,,,
44.8,,20.92,21.43,4.24,1.02,50.54,,14.72,92.89,0.54,181.95,856.78,2022-04-20 21:45:00,2.96,,,
60.6,,22.92,22.02,4.06,1.06,54.01,,14.51,92.7,0.42,164.79,856.65,2022-04-20 22:00:00,3.01,,,
60.6,,23.47,22.39,4.14,1.06,55.13,,14.32,92.36,0.44,187.09,856.55,2022-04-20 22:15:00,3.33,,,
60.6,,22.75,21.4,4.17,1.07,53.23,,14.13,92.45,0.36,157.64,856.37,2022-04-20 22:30:00,3.37,,,
60.6,,24.04,21.44,4.17,1.07,55.09,,13.95,92.71,0.34,167.75,856.27,2022-04-20 22:45:00,3.18,,,
49.6,,25.82,21.43,4.29,1.05,57.68,,13.7,92.66,0.19,168.86,856.09,2022-04-20 23:00:00,2.99,,,
47.4,,24.49,21.53,4.17,1.02,55.72,,13.54,92.79,0.11,131.32,855.93,2022-04-20 23:15:00,2.67,,,
47.4,,22.83,20.4,4.05,0.98,52.32,,13.4,93.25,0.29,177.51,855.77,2022-04-20 23:30:00,2.78,,,
47.4,,21.04,19.76,4.06,0.93,49.12,,13.23,93.21,0.27,180.35,855.61,2022-04-20 23:45:00,2.68,,,
29.5,,18.57,21.32,4.06,0.88,46.99,,13.11,93.65,0.32,161.28,855.51,2022-04-21 00:00:00,3.02,,,
29.5,,16.54,20.09,4.17,0.84,42.95,,13.0,93.72,0.24,213.64,855.45,2022-04-21 00:15:00,3.37,,,
29.5,,14.93,19.76,4.29,0.81,40.24,,12.95,94.26,0.46,170.99,855.39,2022-04-21 00:30:00,2.94,,,
29.5,,13.75,18.53,4.06,0.76,37.4,,12.87,94.23,0.19,168.42,855.29,2022-04-21 00:45:00,2.81,,,
24.9,,12.43,18.07,3.94,0.71,35.07,,12.76,94.26,0.26,172.08,855.28,2022-04-21 01:00:00,2.61,,,
24.9,,12.3,18.03,3.95,0.68,34.73,,12.62,94.34,0.28,172.17,855.17,2022-04-21 01:15:00,2.78,,,
24.9,,11.53,17.34,3.89,0.65,33.13,,12.47,94.52,0.38,201.57,855.03,2022-04-21 01:30:00,2.95,,,
24.9,,9.57,16.02,4.17,0.61,29.02,,12.36,94.6,0.3,155.29,854.96,2022-04-21 01:45:00,2.86,,,
22.8,,9.3,16.6,3.94,0.59,29.1,,12.33,94.86,0.19,104.91,854.83,2022-04-21 02:00:00,2.65,,,
22.8,,8.52,16.6,3.89,0.55,28.01,,12.17,94.86,0.47,201.86,854.78,2022-04-21 02:15:00,2.8,,,
22.8,,7.21,15.16,3.94,0.51,24.71,,12.07,94.74,0.24,183.83,854.7,2022-04-21 02:30:00,2.8,,,
22.8,,5.49,15.12,3.83,0.47,22.2,,11.93,94.76,0.31,172.61,854.67,2022-04-21 02:45:00,2.78,,,
12.4,,4.74,14.05,3.77,0.45,20.14,0.04,11.88,94.78,0.69,201.17,854.67,2022-04-21 03:00:00,2.68,,,
12.4,,4.39,14.46,3.83,0.43,20.02,0.43,11.85,94.53,0.37,177.81,854.68,2022-04-21 03:15:00,2.83,,,
12.4,,3.27,13.19,3.94,0.42,17.15,0.25,11.81,94.48,0.34,156.94,854.69,2022-04-21 03:30:00,2.86,,,
12.4,,3.22,11.34,3.89,0.4,15.36,0.26,11.68,94.37,0.23,158.38,854.66,2022-04-21 03:45:00,2.8,,,
16.1,,2.7,11.58,3.94,0.38,14.86,0.43,11.57,94.64,0.45,195.24,854.8,2022-04-21 04:00:00,2.77,,,
16.1,,2.89,10.44,4.06,0.37,14.04,1.63,11.55,94.8,0.37,164.46,855.03,2022-04-21 04:15:00,2.83,,,
16.1,,2.22,9.78,3.83,0.36,12.45,1.46,11.46,94.84,0.23,168.79,855.13,2022-04-21 04:30:00,2.52,,,
16.1,,2.3,9.82,3.83,0.35,12.65,0.86,11.44,95.06,0.24,169.17,855.22,2022-04-21 04:45:00,2.48,,,
16.1,,3.54,11.63,3.89,0.35,16.1,,11.42,95.18,0.14,168.36,855.24,2022-04-21 05:00:00,2.74,,,
16.1,,4.31,11.95,3.94,0.36,17.5,,11.59,95.56,0.14,124.28,855.33,2022-04-21 05:15:00,2.83,,,
16.1,,5.31,12.4,4.12,0.38,19.4,,12.09,96.07,0.19,93.14,855.47,2022-04-21 05:30:00,2.63,,,
16.1,,5.04,12.49,3.89,0.38,19.05,,13.02,96.1,0.24,58.39,855.68,2022-04-21 05:45:00,2.64,,,
24.7,,5.01,13.11,3.83,0.39,19.63,0.04,13.94,92.02,0.13,216.11,855.91,2022-04-21 06:00:00,2.39,,,
24.7,,4.69,13.89,3.66,0.4,19.87,0.77,14.8,86.49,0.33,340.12,856.02,2022-04-21 06:15:00,2.26,,,
24.7,,5.01,15.57,3.77,0.43,21.96,1.84,15.61,83.14,0.3,143.11,856.3,2022-04-21 06:30:00,2.66,,,
24.7,,3.56,15.98,3.94,0.45,20.29,2.83,16.62,78.11,0.33,283.51,856.45,2022-04-21 06:45:00,2.65,,,
35.7,,2.92,14.74,3.89,0.45,18.12,6.39,17.62,72.94,0.47,198.64,856.69,2022-04-21 07:00:00,2.94,,,
35.7,,2.01,13.56,3.94,0.43,15.71,9.3,18.91,68.79,0.21,253.68,856.95,2022-04-21 07:15:00,2.84,,,
35.7,,2.01,11.46,3.94,0.42,13.73,11.27,19.94,66.36,0.34,128.94,857.05,2022-04-21 07:30:00,2.98,,,
35.7,,1.9,10.31,4.12,0.41,12.45,13.37,20.75,64.96,0.27,221.18,857.18,2022-04-21 07:45:00,2.97,,,
21.6,,1.37,9.4,4.0,0.4,10.79,15.43,21.12,62.16,0.77,223.82,857.32,2022-04-21 08:00:00,3.25,,,
21.6,,1.42,7.72,3.94,0.39,9.27,17.61,21.72,61.6,1.21,324.74,857.35,2022-04-21 08:15:00,3.13,,,
21.6,,1.42,6.61,4.17,0.37,8.26,21.52,21.31,65.1,1.74,260.15,857.39,2022-04-21 08:30:00,3.21,,,
21.6,,1.53,6.33,4.41,0.35,8.19,24.82,21.1,72.48,1.3,209.07,857.37,2022-04-21 08:45:00,2.95,,,
13.7,,1.45,5.79,4.52,0.34,7.57,27.69,20.98,75.35,1.68,202.61,857.39,2022-04-21 09:00:00,3.16,,,
13.7,,1.34,6.37,4.35,0.35,7.92,28.16,20.95,74.87,2.2,270.18,857.29,2022-04-21 09:15:00,3.27,,,
13.7,,1.03,5.48,4.19,0.33,6.66,28.07,21.02,76.0,1.73,303.66,857.18,2022-04-21 09:30:00,3.12,,,
,,1.25,5.82,4.39,0.34,7.24,28.22,21.04,74.95,1.01,311.85,857.12,2022-04-21 09:45:00,3.24,,,
,,1.01,5.75,4.29,0.32,6.88,28.18,21.17,73.45,1.7,336.21,857.1,2022-04-21 10:00:00,2.62,,,
,,1.03,4.93,4.19,0.32,6.14,26.21,21.51,73.07,1.15,217.43,856.96,2022-04-21 10:15:00,2.64,,,
,,,,,0.0,0.0,,,,,,,2022-04-21 10:30:00,,0.0,,
,,1.21,4.25,4.29,0.3,5.76,29.79,22.21,65.75,0.77,258.38,856.76,2022-04-21 10:45:00,2.86,218.78,219.13,239.51
,,1.03,3.97,4.19,0.29,5.24,31.86,22.93,65.91,1.71,131.72,856.53,2022-04-21 11:00:00,2.84,0.5,1.02,31.59
,,1.34,3.76,4.39,0.23,5.5,98.72,23.24,63.3,1.36,126.63,856.39,2022-04-21 11:15:00,3.14,,,
,,1.07,4.59,4.77,0.24,5.89,97.36,23.12,63.26,1.77,237.82,856.23,2022-04-21 11:30:00,3.65,,,
,,0.89,3.83,4.86,0.22,4.91,100.36,23.43,62.66,1.35,295.91,856.06,2022-04-21 11:45:00,4.31,,,
15.4,29.5,1.14,4.45,4.93,0.26,5.85,100.09,23.19,62.64,0.93,165.98,855.89,2022-04-21 12:00:00,6.48,,,
15.4,29.5,1.14,6.29,4.83,0.28,7.55,96.59,23.0,63.38,1.15,131.85,855.7,2022-04-21 12:15:00,10.89,,,
15.4,29.5,1.63,10.32,4.83,0.31,12.13,82.5,22.76,62.56,0.91,160.25,855.52,2022-04-21 12:30:00,9.36,,,
15.4,29.5,1.76,16.91,4.9,0.35,18.49,65.61,21.93,63.44,0.99,183.71,855.32,2022-04-21 12:45:00,7.52,428.86,436.42,429.88
17.1,41.6,2.41,37.38,4.29,0.61,38.8,28.72,19.0,83.08,0.77,148.92,855.1,2022-04-21 13:00:00,5.55,4.2,25.94,7.13
17.1,41.6,2.74,39.08,4.6,0.64,40.89,24.68,18.2,86.88,0.78,188.72,854.97,2022-04-21 13:15:00,5.49,3.21,17.8,5.33
17.1,41.6,4.43,46.18,4.43,0.76,50.04,15.45,17.91,90.67,0.4,118.76,854.74,2022-04-21 13:30:00,5.07,1.18,1.43,1.66
17.1,41.6,5.37,45.84,4.39,0.85,51.08,15.36,18.27,90.68,0.38,193.26,854.61,2022-04-21 13:45:00,4.76,1.1,1.25,1.52
32.7,48.0,12.52,53.26,4.39,1.08,68.4,6.11,18.6,89.69,0.48,219.42,854.47,2022-04-21 14:00:00,5.22,1.11,1.25,1.54
32.7,48.0,6.77,48.1,4.44,1.0,55.22,11.6,18.91,88.52,0.29,161.7,854.3,2022-04-21 14:15:00,5.14,1.17,1.3,1.67
32.7,48.0,11.65,55.33,4.46,1.2,69.12,7.84,19.52,87.85,0.38,165.72,854.12,2022-04-21 14:30:00,5.41,1.28,1.29,1.73
32.7,48.0,27.66,63.82,4.77,1.53,100.34,2.77,20.26,86.56,0.37,191.05,853.99,2022-04-21 14:45:00,5.96,1.33,1.38,1.85
38.0,55.6,13.96,62.29,4.62,1.36,79.05,7.09,20.65,82.38,0.52,211.09,853.9,2022-04-21 15:00:00,5.87,1.62,1.68,2.23
38.0,55.6,8.84,56.76,4.43,1.08,66.41,11.55,20.35,80.56,0.71,223.87,853.82,2022-04-21 15:15:00,5.89,1.8,1.65,2.27
38.0,55.6,3.05,40.95,4.43,0.71,43.11,30.55,20.11,78.14,0.58,186.25,853.72,2022-04-21 15:30:00,5.21,1.33,1.43,1.96
38.0,55.6,5.19,42.28,4.47,0.81,47.52,25.13,19.96,80.65,0.55,245.0,853.61,2022-04-21 15:45:00,5.27,0.97,1.19,1.61
26.3,54.0,17.84,60.8,4.48,1.25,83.28,4.2,19.84,83.23,0.39,168.82,853.49,2022-04-21 16:00:00,5.44,0.92,1.05,1.44
26.3,54.0,25.53,60.74,4.52,1.29,94.29,4.59,19.68,83.42,0.48,239.83,853.69,2022-04-21 16:15:00,5.84,1.26,1.24,1.91
26.3,54.0,20.66,58.52,4.54,1.12,85.18,3.93,19.35,86.42,0.5,156.97,853.56,2022-04-21 16:30:00,5.84,1.4,1.32,2.03
26.3,54.0,12.6,55.81,4.52,1.05,70.96,8.25,19.15,83.97,0.55,145.82,853.82,2022-04-21 16:45:00,5.91,1.16,1.21,1.74
32.3,50.2,4.4,47.1,4.49,0.82,50.87,19.42,18.97,83.96,1.03,186.55,853.83,2022-04-21 17:00:00,5.64,1.11,1.15,1.6
32.3,50.2,8.91,53.7,4.41,0.93,63.65,11.6,18.87,80.71,0.78,213.92,854.01,2022-04-21 17:15:00,5.43,1.02,1.07,1.44
32.3,50.2,13.02,59.47,4.46,1.13,75.04,5.98,18.58,82.69,0.82,196.44,854.24,2022-04-21 17:30:00,5.51,0.98,0.96,1.31
32.3,50.2,11.21,57.64,4.52,1.06,70.64,10.41,18.32,77.83,0.79,196.44,854.38,2022-04-21 17:45:00,5.71,1.2,0.97,1.39
26.5,35.6,15.99,63.61,4.5,1.25,83.2,3.24,17.69,81.86,0.55,185.27,854.61,2022-04-21 18:00:00,5.33,1.27,0.96,1.4
26.5,35.6,36.14,64.95,4.68,1.55,113.7,0.76,17.12,85.35,0.82,189.0,854.8,2022-04-21 18:15:00,5.61,1.29,0.97,1.46
26.5,35.6,30.71,63.77,4.65,1.47,104.71,1.27,16.8,88.92,0.41,158.99,854.96,2022-04-21 18:30:00,5.85,1.5,1.08,1.78
26.5,35.6,32.63,63.36,4.69,1.71,107.1,0.87,16.7,91.26,0.55,183.87,855.08,2022-04-21 18:45:00,6.44,1.66,1.17,2.0
59.4,96.0,37.34,62.75,4.59,1.86,113.35,0.55,16.77,92.28,0.53,159.14,855.1,2022-04-21 19:00:00,7.03,1.83,1.17,1.96
59.4,96.0,41.25,64.98,4.61,2.06,121.08,0.92,16.55,90.44,0.79,180.29,855.17,2022-04-21 19:15:00,8.01,2.11,1.17,1.96
59.4,96.0,45.85,62.84,4.8,2.2,125.75,0.9,16.28,88.4,0.88,191.72,855.36,2022-04-21 19:30:00,7.98,2.34,1.22,2.04
59.4,96.0,63.16,57.29,5.19,2.52,145.57,1.08,16.0,89.36,0.46,184.66,855.51,2022-04-21 19:45:00,6.75,2.46,1.4,2.33
78.5,151.5,71.62,52.72,5.14,2.62,153.51,0.73,15.73,90.55,0.57,197.5,855.69,2022-04-21 20:00:00,6.69,2.62,1.73,2.67
78.5,151.5,63.66,56.68,4.77,2.47,145.71,0.89,15.43,89.29,0.44,209.73,855.84,2022-04-21 20:15:00,7.89,2.73,2.11,3.05
78.5,151.5,71.66,58.72,5.19,2.46,159.25,0.9,15.37,89.96,0.5,173.93,855.97,2022-04-21 20:30:00,7.91,2.9,2.35,3.18
78.5,151.5,89.14,55.04,5.44,2.73,181.03,0.8,15.26,90.2,0.49,167.31,856.13,2022-04-21 20:45:00,6.85,3.38,2.98,3.62
78.7,179.5,70.88,57.31,5.02,2.44,156.77,0.41,15.22,88.49,0.72,203.39,856.21,2022-04-21 21:00:00,6.84,3.58,3.12,3.91
78.7,179.5,51.95,59.19,4.59,2.2,131.1,0.78,15.2,87.85,0.66,181.43,856.29,2022-04-21 21:15:00,7.67,3.38,2.84,3.76
78.7,179.5,46.81,57.28,4.77,1.96,121.86,0.74,15.09,88.2,0.72,173.12,856.42,2022-04-21 21:30:00,7.29,2.96,2.34,3.29
78.7,179.5,49.04,56.43,4.98,1.87,124.3,0.76,14.93,88.55,0.62,217.29,856.38,2022-04-21 21:45:00,6.47,2.71,2.04,3.01
69.4,138.3,32.07,54.63,4.45,1.67,98.02,0.67,14.79,88.44,0.71,214.08,856.29,2022-04-21 22:00:00,6.92,2.55,1.79,2.72
69.4,138.3,27.44,53.89,4.35,1.51,90.63,0.85,14.79,88.05,0.52,169.92,856.32,2022-04-21 22:15:00,7.96,2.34,1.56,2.44
69.4,138.3,22.52,49.41,4.47,1.43,79.28,1.19,14.56,88.65,0.63,193.74,856.27,2022-04-21 22:30:00,7.23,2.15,1.36,2.18
69.4,138.3,15.98,45.75,4.49,1.22,66.36,1.51,14.51,88.78,0.5,188.2,856.28,2022-04-21 22:45:00,6.54,2.14,1.23,1.91
50.9,124.6,12.49,42.79,4.29,1.07,58.53,2.29,14.77,88.15,0.55,176.97,856.34,2022-04-21 23:00:00,7.24,1.93,1.07,1.6
50.9,124.6,4.63,32.7,4.1,0.91,37.61,8.51,15.02,86.95,0.5,188.89,856.31,2022-04-21 23:15:00,7.39,1.78,0.97,1.39
50.9,124.6,4.87,30.74,4.12,0.83,36.09,9.94,15.14,86.09,0.61,185.58,856.29,2022-04-21 23:30:00,7.0,1.66,0.91,1.27
50.9,124.6,6.87,37.48,4.24,0.77,45.34,7.34,15.41,84.9,0.59,174.6,856.32,2022-04-21 23:45:00,7.96,1.4,0.82,1.09
35.2,69.7,2.92,32.77,4.15,0.64,35.14,16.78,15.78,81.88,0.61,165.0,856.2,2022-04-22 00:00:00,7.26,1.29,0.81,1.03
35.2,69.7,3.47,29.11,4.16,0.52,32.52,23.97,15.97,81.02,0.57,181.56,855.99,2022-04-22 00:15:00,7.76,1.42,0.78,0.98
35.2,69.7,2.22,27.5,4.24,0.58,29.13,16.38,15.78,83.51,0.35,173.81,855.81,2022-04-22 00:30:00,7.32,1.26,0.74,0.88
35.2,69.7,2.51,25.98,4.24,0.54,28.14,16.1,15.64,84.11,0.68,192.37,855.52,2022-04-22 00:45:00,6.76,1.29,0.76,0.91
27.0,60.1,2.64,22.74,4.2,0.51,25.27,19.05,15.46,85.02,0.42,189.52,855.39,2022-04-22 01:00:00,7.27,1.3,0.81,0.97
27.0,60.1,2.85,23.35,4.02,0.54,26.18,17.31,15.13,87.21,0.42,189.29,855.27,2022-04-22 01:15:00,8.67,1.14,0.75,0.87
27.0,60.1,1.94,21.64,4.22,0.51,23.23,17.99,15.1,89.66,0.38,122.71,855.08,2022-04-22 01:30:00,7.23,1.08,0.73,0.86
27.0,60.1,2.73,30.07,4.14,0.48,32.32,14.03,15.51,90.49,0.63,167.39,854.93,2022-04-22 01:45:00,6.86,1.32,0.71,0.85
28.4,66.3,2.49,24.74,4.05,0.45,27.0,15.6,15.87,89.73,0.46,181.79,854.72,2022-04-22 02:00:00,7.73,1.18,0.72,0.87
28.4,66.3,2.23,16.76,4.07,0.44,19.04,18.95,16.0,89.89,0.38,191.57,854.86,2022-04-22 02:15:00,9.01,0.99,0.75,0.91
28.4,66.3,1.21,13.29,4.18,0.4,14.3,22.92,16.18,90.55,0.32,147.34,854.77,2022-04-22 02:30:00,7.61,1.07,0.77,0.9
28.4,66.3,1.02,9.37,4.17,0.38,10.33,30.33,16.32,90.05,0.5,174.71,854.78,2022-04-22 02:45:00,7.38,1.23,0.78,0.9
24.6,61.3,1.37,8.35,4.09,0.35,9.85,26.33,16.25,90.19,0.57,165.73,854.61,2022-04-22 03:00:00,7.81,0.98,0.79,0.91
24.6,61.3,1.8,6.71,3.93,0.32,8.92,25.61,16.05,90.59,0.34,205.11,854.41,2022-04-22 03:15:00,9.48,0.94,0.74,0.83
24.6,61.3,1.2,8.29,4.19,0.32,9.57,24.88,15.91,91.4,0.5,198.81,854.65,2022-04-22 03:30:00,8.37,0.74,0.7,0.77
24.6,61.3,1.46,12.74,4.24,0.33,14.13,22.01,15.92,91.83,0.36,171.21,854.96,2022-04-22 03:45:00,7.46,0.88,0.68,0.74
27.4,49.7,1.6,12.78,4.04,0.33,14.38,25.16,16.04,91.78,0.34,180.82,855.19,2022-04-22 04:00:00,8.19,1.02,0.63,0.68
27.4,49.7,2.25,14.19,4.01,0.32,16.64,22.43,16.17,91.5,0.47,182.48,855.36,2022-04-22 04:15:00,9.58,0.76,0.61,0.66
27.4,49.7,1.28,11.08,3.94,0.3,12.33,28.91,16.18,92.0,0.43,195.17,855.7,2022-04-22 04:30:00,8.07,0.85,0.62,0.66
27.4,49.7,1.21,11.56,4.3,0.3,12.61,34.74,16.19,92.7,0.32,150.32,856.01,2022-04-22 04:45:00,7.27,1.02,0.64,0.68
24.5,38.3,1.38,12.89,4.11,0.3,14.17,28.64,16.26,93.3,0.37,152.38,855.97,2022-04-22 05:00:00,8.0,0.77,0.41,0.66
24.5,38.3,1.76,12.35,4.24,0.3,14.22,19.78,16.34,93.68,0.42,175.89,856.0,2022-04-22 05:15:00,10.01,0.82,0.25,0.66
24.5,38.3,2.21,11.22,4.46,0.3,13.77,18.18,16.39,93.94,0.5,146.41,855.98,2022-04-22 05:30:00,11.33,0.93,0.73,0.76
24.5,38.3,2.19,14.51,4.59,0.34,16.89,21.65,16.51,94.17,0.45,184.17,855.95,2022-04-22 05:45:00,12.04,0.93,0.81,0.83
28.7,39.6,2.32,24.95,4.54,0.5,26.95,27.64,16.77,93.64,0.46,164.75,856.08,2022-04-22 06:00:00,8.15,1.0,0.84,0.83
28.7,39.6,3.92,39.72,4.66,0.74,43.21,15.16,17.05,93.37,0.25,182.51,856.31,2022-04-22 06:15:00,7.37,1.33,0.85,0.85
28.7,39.6,6.03,45.56,4.59,0.71,51.77,16.33,17.55,91.87,0.37,134.51,856.53,2022-04-22 06:30:00,7.02,1.28,0.84,0.87
28.7,39.6,3.12,43.0,4.53,0.6,45.09,26.03,18.15,89.15,0.34,142.38,856.64,2022-04-22 06:45:00,7.02,1.21,0.85,0.89
36.4,55.3,4.97,52.45,4.33,0.68,56.77,16.14,18.36,87.97,0.4,209.53,856.82,2022-04-22 07:00:00,7.5,1.16,0.88,0.95
36.4,55.3,2.28,37.92,4.31,0.59,39.12,36.32,18.6,86.29,0.57,233.02,857.05,2022-04-22 07:15:00,7.71,1.23,0.95,1.06
36.4,55.3,1.2,21.39,4.29,0.48,21.98,54.85,19.29,83.94,0.71,258.5,857.23,2022-04-22 07:30:00,7.52,1.31,0.95,1.05
36.4,55.3,1.76,20.65,4.25,0.48,22.11,57.02,20.08,80.76,0.8,225.29,857.43,2022-04-22 07:45:00,7.69,1.1,0.88,0.91
37.4,64.6,1.75,22.89,4.39,0.51,24.16,55.82,20.93,78.67,0.95,220.55,857.59,2022-04-22 08:00:00,7.87,1.01,0.92,0.95
37.4,64.6,1.47,16.38,4.35,0.43,17.61,63.87,21.52,74.83,1.41,195.53,857.59,2022-04-22 08:15:00,8.22,0.98,1.04,1.09
37.4,64.6,2.04,15.81,4.56,0.45,17.85,45.17,22.07,72.66,1.04,196.16,857.47,2022-04-22 08:30:00,10.15,1.12,1.18,1.18
37.4,64.6,2.36,15.17,4.81,0.45,17.73,33.21,22.37,71.83,1.26,252.46,857.43,2022-04-22 08:45:00,12.22,1.35,1.28,1.19
32.8,82.9,3.27,18.55,5.11,0.45,22.25,25.94,22.3,70.49,1.36,218.36,857.51,2022-04-22 09:00:00,13.04,1.39,1.32,1.21
32.8,82.9,2.88,19.54,5.15,0.46,22.61,29.19,22.54,69.75,1.2,162.86,857.64,2022-04-22 09:15:00,13.84,1.4,1.32,1.21
32.8,82.9,1.75,18.59,5.36,0.46,20.12,56.01,22.53,69.95,0.91,218.91,857.42,2022-04-22 09:30:00,9.06,1.2,1.52,1.39
32.8,82.9,1.45,19.09,5.42,0.43,20.12,63.19,22.72,67.77,1.08,239.29,857.26,2022-04-22 09:45:00,7.26,1.05,1.94,1.79
29.0,61.9,1.74,20.4,5.37,0.43,21.79,54.86,22.57,69.73,1.17,240.99,857.44,2022-04-22 10:00:00,8.37,0.8,2.0,1.85
29.0,61.9,5.14,35.97,5.23,0.43,41.43,39.96,22.14,73.42,0.7,222.19,857.27,2022-04-22 10:15:00,7.46,0.95,1.9,1.74
29.0,61.9,3.02,37.25,5.22,0.46,39.56,42.35,22.27,72.89,0.79,203.3,856.97,2022-04-22 10:30:00,6.85,1.04,1.85,1.71
29.0,61.9,1.46,23.19,5.1,0.5,24.02,56.66,22.2,72.33,0.7,234.92,856.95,2022-04-22 10:45:00,6.5,1.02,1.76,1.61
40.23,69.87,2.3,30.15,4.89,0.48,31.8,50.46,22.29,70.04,1.0,192.66,857.02,2022-04-22 11:00:00,6.15,1.08,1.63,1.53
40.7,70.2,1.46,20.0,4.77,0.45,20.99,62.56,22.23,69.16,1.33,213.8,856.77,2022-04-22 11:15:00,6.01,1.09,1.41,1.41
40.7,70.2,1.41,16.72,4.57,0.38,17.82,67.41,22.06,69.04,1.04,214.6,856.82,2022-04-22 11:30:00,5.77,0.77,1.38,1.4
40.7,70.2,1.23,18.15,4.86,0.41,18.93,66.0,21.88,69.23,1.24,211.39,856.73,2022-04-22 11:45:00,5.53,0.69,1.33,1.29
31.4,59.6,1.01,20.16,4.52,0.41,20.49,64.74,21.98,69.32,0.94,211.38,856.68,2022-04-22 12:00:00,5.24,0.72,1.3,1.25
31.4,59.6,1.37,18.93,4.46,0.41,19.87,64.82,21.93,67.6,1.03,174.3,856.5,2022-04-22 12:15:00,5.55,0.73,1.27,1.27
31.4,59.6,1.38,20.5,4.68,0.42,21.36,63.19,22.1,67.16,0.8,268.57,856.22,2022-04-22 12:30:00,5.49,0.74,1.24,1.22
31.4,59.6,1.44,19.92,4.44,0.4,20.93,64.6,22.27,66.96,1.09,222.38,855.83,2022-04-22 12:45:00,5.43,0.93,1.22,1.23
23.3,49.7,0.94,18.69,4.86,0.41,19.01,65.79,22.48,66.13,0.31,183.72,855.68,2022-04-22 13:00:00,5.62,0.8,1.26,1.33
23.3,49.7,1.14,18.02,4.53,0.41,18.68,66.17,22.26,67.1,1.15,261.31,855.46,2022-04-22 13:15:00,5.39,0.83,1.26,1.31
23.3,49.7,1.29,14.71,4.54,0.34,15.79,70.43,22.03,66.53,1.0,253.32,855.15,2022-04-22 13:30:00,5.37,0.87,1.24,1.26
23.3,49.7,0.94,13.15,4.29,0.34,13.77,75.86,22.48,62.61,0.96,305.11,855.07,2022-04-22 13:45:00,5.62,1.0,1.21,1.24
24.07,49.99,1.01,11.53,4.6,0.34,12.38,78.41,22.25,63.38,1.34,260.23,855.33,2022-04-22 14:00:00,5.15,1.01,1.24,1.25
24.1,50.0,0.94,11.91,4.66,0.36,12.55,77.23,22.08,64.42,1.24,266.54,855.08,2022-04-22 14:15:00,5.34,1.2,1.27,1.22
24.1,50.0,1.33,19.85,4.55,0.42,20.69,66.67,22.12,64.75,1.0,263.68,855.01,2022-04-22 14:30:00,4.98,1.47,1.21,1.13
24.1,50.0,1.03,15.41,4.51,0.4,16.05,70.62,22.52,65.4,1.15,194.51,854.99,2022-04-22 14:45:00,5.28,1.64,1.18,1.11
23.5,49.0,2.06,18.49,4.59,0.42,20.43,68.82,22.59,64.91,1.45,197.1,854.73,2022-04-22 15:00:00,5.03,1.74,1.24,1.21
23.5,49.0,11.4,62.09,4.64,0.38,75.15,28.9,22.93,64.56,0.93,191.03,854.55,2022-04-22 15:15:00,4.99,1.22,1.3,1.24
23.5,49.0,1.28,31.65,4.54,0.43,31.75,61.47,22.54,66.0,1.36,168.37,854.4,2022-04-22 15:30:00,5.41,0.73,1.28,1.21
23.5,49.0,1.82,26.29,4.65,0.45,27.47,61.16,22.39,67.04,0.94,199.59,854.06,2022-04-22 15:45:00,5.33,0.76,1.29,1.22
32.6,63.4,4.33,44.03,4.63,0.45,47.86,41.45,21.9,68.85,0.95,194.1,854.18,2022-04-22 16:00:00,5.24,0.85,1.2,1.22
32.6,63.4,1.51,30.59,4.47,0.42,31.07,55.76,21.44,69.5,1.32,180.41,853.47,2022-04-22 16:15:00,5.25,1.17,1.15,1.2
32.6,63.4,1.76,21.15,4.69,0.37,22.57,53.47,20.99,70.47,1.5,250.04,853.46,2022-04-22 16:30:00,5.81,1.32,1.07,1.12
32.6,63.4,1.96,21.28,4.85,0.33,22.96,58.88,20.59,72.79,1.82,276.7,853.72,2022-04-22 16:45:00,6.63,1.05,0.98,1.01
31.3,57.4,1.07,12.43,4.82,0.29,13.27,76.15,20.25,73.98,1.18,243.38,854.01,2022-04-22 17:00:00,5.08,1.17,0.93,0.91
31.3,57.4,1.01,16.47,4.66,0.37,17.05,72.6,20.0,74.71,0.87,251.6,853.79,2022-04-22 17:15:00,4.51,0.68,0.85,0.82
31.3,57.4,0.87,19.32,4.56,0.39,19.49,70.16,19.79,75.59,1.11,266.06,853.74,2022-04-22 17:30:00,4.25,0.71,0.81,0.81
