pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
166.07,244.61,6.16,29.36,5.59,0.91,20.63,35.96,20.11,55.33,0.49,31.72,753.2,2024-12-08 09:15:00,23.53,32.27,1.26,4.23,5.04,2.2
161.35,240.32,6.84,40.5,6.29,1.02,27.1,36.53,21.11,53.23,0.79,50.18,753.2,2024-12-08 09:30:00,22.12,31.15,1.26,4.81,5.47,2.25
156.5,236.82,5.31,37.76,7.96,0.97,24.4,52.32,21.25,50.89,0.8,56.16,753.1,2024-12-08 09:45:00,23.41,26.32,1.26,4.44,4.35,2.68
152.33,233.17,6.85,52.5,6.41,0.85,33.49,40.97,22.59,47.1,0.53,30.38,753.0,2024-12-08 10:00:00,21.37,31.72,1.26,4.56,7.4,2.09
147.34,229.03,5.8,51.55,6.95,0.79,32.14,57.11,22.58,44.05,0.86,47.29,752.8,2024-12-08 10:15:00,22.6,30.06,16.35,4.97,6.98,2.25
142.49,224.31,6.17,56.93,9.96,0.8,35.3,58.38,22.96,42.55,1.07,51.02,752.6,2024-12-08 10:30:00,23.05,27.16,30.69,4.12,5.99,2.25
137.54,219.33,5.67,49.66,10.04,0.78,31.02,67.55,23.36,39.8,1.08,34.43,752.5,2024-12-08 10:45:00,25.34,24.87,7.32,4.44,7.48,3.37
131.67,212.32,4.52,40.05,8.65,0.55,24.98,76.82,24.2,36.13,0.66,354.62,752.3,2024-12-08 11:00:00,28.59,24.25,1.26,4.42,6.73,2.39
124.83,203.61,4.54,39.95,9.11,0.55,24.94,78.34,24.43,35.67,1.05,30.73,752.2,2024-12-08 11:15:00,29.83,21.69,7.54,4.46,13.73,2.6
118.55,195.53,4.57,38.63,8.39,0.47,24.26,76.32,25.28,33.81,0.76,90.28,752.0,2024-12-08 11:30:00,30.39,15.84,20.47,1.31,8.39,1.95
112.12,187.25,4.27,33.19,9.33,0.35,21.13,77.56,25.69,32.78,0.67,36.44,751.7,2024-12-08 11:45:00,32.48,15.63,44.57,5.07,5.94,1.78
106.45,180.01,3.86,26.66,7.77,0.25,17.32,81.69,25.91,30.99,0.41,68.43,751.5,2024-12-08 12:00:00,34.99,13.81,38.36,4.69,3.57,2.3
104.47,177.21,3.66,24.01,7.11,0.28,15.75,88.09,26.07,31.09,0.61,110.99,751.1,2024-12-08 12:15:00,36.75,12.37,16.02,4.52,8.2,2.04
99.85,171.4,3.5,23.59,7.59,0.3,15.39,88.66,26.29,31.29,0.6,108.97,750.9,2024-12-08 12:30:00,37.41,9.55,26.2,4.44,12.98,2.78
94.16,165.0,3.46,18.82,7.05,0.19,12.82,94.47,26.45,29.99,0.81,99.44,750.6,2024-12-08 12:45:00,39.44,9.48,14.28,4.81,3.99,2.32
88.54,157.89,3.38,18.37,7.24,0.2,12.52,98.8,26.36,30.41,0.77,116.83,750.4,2024-12-08 13:00:00,41.68,9.17,6.24,4.44,4.8,3.08
83.51,150.49,3.35,19.53,7.06,0.25,13.11,99.59,26.6,29.94,0.36,93.49,750.1,2024-12-08 13:15:00,42.47,6.19,9.09,5.35,8.51,2.38
78.15,143.87,3.61,25.22,7.32,0.57,16.35,99.06,26.26,31.34,0.44,186.88,750.0,2024-12-08 13:30:00,42.97,5.69,6.62,4.41,5.33,2.48
74.98,138.65,3.95,37.67,7.86,1.43,23.25,97.81,26.21,32.73,0.39,182.15,749.9,2024-12-08 13:45:00,42.11,5.92,38.36,0.74,7.62,2.31
73.31,136.02,3.51,26.23,8.16,0.85,16.81,111.9,26.35,32.41,0.71,62.08,749.7,2024-12-08 14:00:00,43.94,16.09,9.01,5.13,6.82,3.08
72.33,134.76,3.39,25.95,8.76,0.8,16.56,113.9,26.6,33.06,0.64,68.58,749.6,2024-12-08 14:15:00,44.82,33.21,23.3,4.68,11.55,5.37
71.62,133.69,3.22,25.63,9.07,0.73,16.25,116.7,26.69,33.34,0.73,61.42,749.5,2024-12-08 14:30:00,44.43,26.29,8.8,4.97,10.53,2.32
71.21,132.37,3.16,26.38,8.66,0.8,16.6,115.1,26.49,34.08,0.51,61.94,749.5,2024-12-08 14:45:00,44.61,22.25,3.51,5.53,3.75,2.03
71.2,131.61,3.2,27.57,8.58,0.83,17.27,104.7,26.76,35.26,0.35,68.46,749.5,2024-12-08 15:00:00,43.22,18.18,20.47,5.13,12.94,2.74
70.85,131.01,3.12,27.51,8.39,0.74,17.17,100.9,26.13,36.23,0.32,134.81,749.4,2024-12-08 15:15:00,43.25,20.05,3.85,2.41,8.95,2.51
70.46,129.95,3.06,19.51,6.77,0.13,12.87,85.0,25.0,37.24,0.31,161.5,749.4,2024-12-08 15:30:00,43.24,18.9,23.59,4.68,11.45,2.67
69.76,127.89,3.11,24.22,6.41,0.11,15.41,75.93,24.47,40.01,0.29,98.51,749.5,2024-12-08 15:45:00,42.26,12.07,7.97,4.19,6.82,1.78
69.47,126.8,3.3,26.06,5.91,0.22,16.54,74.06,24.27,42.66,0.29,69.6,749.6,2024-12-08 16:00:00,41.62,6.8,3.85,4.41,5.7,2.25
69.41,125.83,3.59,32.52,5.59,0.36,20.22,65.04,23.75,45.75,0.27,135.78,749.6,2024-12-08 16:15:00,40.88,5.77,6.15,5.11,5.18,2.34
70.93,127.25,4.1,41.17,5.56,0.49,25.23,54.84,22.94,50.46,0.31,67.73,749.7,2024-12-08 16:30:00,40.01,7.98,1.26,4.97,5.4,1.87
74.57,134.46,4.43,44.33,5.61,0.73,27.18,50.64,21.94,54.24,0.29,68.0,749.7,2024-12-08 16:45:00,40.3,11.48,48.54,1.31,7.71,2.03
81.13,147.01,4.82,48.9,6.44,1.02,29.93,42.26,21.02,58.39,0.27,68.0,749.7,2024-12-08 17:00:00,39.57,17.92,19.78,4.47,5.49,2.04
90.41,161.91,4.91,48.85,6.45,0.99,29.98,36.65,20.16,61.75,0.31,68.0,749.8,2024-12-08 17:15:00,39.54,26.84,7.28,1.56,10.11,2.09
101.54,178.77,6.07,68.97,5.98,1.49,41.62,20.96,19.37,67.4,0.27,50.79,749.9,2024-12-08 17:30:00,37.23,38.72,0.73,4.79,1.01,0.51
113.42,197.14,8.86,70.51,6.67,2.05,44.71,19.9,19.11,71.14,0.29,65.39,750.0,2024-12-08 17:45:00,38.81,39.34,1.36,4.8,6.39,2.72
124.2,212.75,16.65,85.54,6.55,2.75,59.04,12.01,19.05,73.02,0.3,101.2,750.1,2024-12-08 18:00:00,34.54,51.43,13.05,4.45,5.04,3.37
128.31,221.24,16.0,80.28,6.06,2.6,55.71,13.5,18.79,74.64,0.3,128.08,750.1,2024-12-08 18:15:00,36.35,66.65,16.2,5.11,5.91,2.24
142.29,239.75,10.02,64.88,7.68,2.13,42.66,16.93,18.64,73.73,0.35,159.93,750.1,2024-12-08 18:30:00,39.9,62.57,21.63,4.44,7.84,3.22
156.49,256.79,7.78,52.4,8.53,1.82,34.2,23.61,18.51,72.09,0.35,154.93,750.1,2024-12-08 18:45:00,40.46,70.01,15.34,4.38,5.91,3.97
170.94,274.94,9.09,55.72,8.77,2.36,37.03,17.83,18.59,73.29,0.27,155.47,750.2,2024-12-08 19:00:00,42.8,68.33,16.38,4.23,3.27,2.55
186.39,293.1,7.88,53.23,6.95,1.69,34.72,18.62,18.26,73.27,0.39,160.0,750.2,2024-12-08 19:15:00,36.5,68.33,12.49,5.07,8.17,3.25
195.84,303.26,8.52,63.71,7.62,1.94,40.82,19.79,17.93,74.87,0.27,160.0,750.2,2024-12-08 19:30:00,36.01,98.5,19.84,5.11,11.01,3.08
197.73,304.95,10.22,57.76,7.48,2.6,39.03,11.47,17.87,78.0,0.3,321.39,750.3,2024-12-08 19:45:00,41.18,68.79,10.91,4.65,3.46,2.15
203.08,310.01,22.3,65.76,6.19,3.74,53.11,9.08,17.71,81.01,0.29,321.2,750.4,2024-12-08 20:00:00,38.39,64.17,10.66,4.34,2.97,1.89
209.31,318.21,22.96,65.35,6.05,4.02,53.43,8.63,17.45,82.87,0.3,354.0,750.4,2024-12-08 20:15:00,36.65,70.48,13.37,5.1,3.05,1.73
211.16,321.99,31.96,67.29,6.6,4.08,61.78,8.11,17.32,84.17,0.29,90.85,750.4,2024-12-08 20:30:00,32.35,76.65,21.42,4.99,4.97,2.68
216.24,329.5,30.18,68.38,6.02,3.79,60.91,8.65,17.21,83.96,0.34,87.25,750.4,2024-12-08 20:45:00,31.31,80.68,28.32,2.41,5.98,2.04
222.41,339.25,27.75,69.7,6.94,4.23,59.64,8.41,17.23,84.86,0.31,63.23,750.4,2024-12-08 21:00:00,31.89,81.33,36.38,4.44,7.9,2.32
228.03,348.97,21.07,65.15,6.63,3.43,51.78,6.94,17.24,84.02,0.22,62.07,750.4,2024-12-08 21:15:00,29.63,92.13,40.5,5.16,9.91,2.71
230.65,354.26,19.3,64.56,5.38,3.11,50.03,6.18,17.16,83.98,0.31,62.0,750.5,2024-12-08 21:30:00,28.74,82.51,46.43,4.37,12.37,3.37
230.28,354.97,20.25,63.96,5.11,3.12,50.48,6.35,16.82,84.85,0.32,63.07,750.5,2024-12-08 21:45:00,27.89,65.89,35.44,4.34,7.52,3.08
227.88,352.7,26.69,55.3,4.57,3.19,51.11,6.05,16.52,87.64,0.25,63.13,750.5,2024-12-08 22:00:00,27.35,58.66,31.95,4.26,5.98,3.22
224.92,349.03,43.42,62.78,5.0,3.85,68.69,6.33,16.44,89.5,0.32,63.2,750.5,2024-12-08 22:15:00,23.32,57.92,28.23,4.05,4.3,2.74
223.5,347.03,47.68,62.39,5.58,3.49,71.95,5.36,16.35,91.33,0.29,70.26,750.5,2024-12-08 22:30:00,20.12,58.05,32.57,4.13,5.78,3.22
221.71,344.8,45.14,60.14,5.61,3.17,68.69,6.28,16.27,92.82,0.34,216.6,750.4,2024-12-08 22:45:00,20.59,64.69,30.07,4.72,4.81,2.33
219.39,342.06,32.08,56.91,7.42,2.59,56.35,5.89,16.09,92.38,0.3,220.51,750.4,2024-12-08 23:00:00,25.04,72.33,27.03,4.8,4.17,2.31
218.61,340.3,23.89,51.6,7.93,2.52,46.87,7.65,16.2,91.83,0.36,212.57,750.4,2024-12-08 23:15:00,27.46,91.2,23.59,4.73,4.31,1.89
221.08,342.61,51.76,87.83,10.1,2.73,88.8,6.36,16.7,87.4,0.3,214.38,750.4,2024-12-08 23:30:00,18.04,93.38,20.76,4.37,6.49,2.25
224.57,348.25,76.16,112.8,8.15,2.66,121.92,5.09,16.88,83.11,0.29,201.86,750.4,2024-12-08 23:45:00,3.63,93.38,19.43,5.68,10.83,2.3
226.01,351.9,84.41,121.4,6.31,2.59,133.2,5.07,16.97,81.09,0.34,192.93,750.4,2024-12-09 00:00:00,,94.6,18.21,4.9,7.85,2.15
225.73,354.34,90.04,124.4,6.01,2.51,139.37,4.98,16.95,81.85,0.28,167.89,750.4,2024-12-09 00:15:00,,69.61,14.78,5.35,1.2,0.51
224.42,359.36,88.9,127.5,6.34,2.16,140.1,4.78,16.97,80.53,0.32,166.93,750.4,2024-12-09 00:30:00,,64.75,12.9,4.97,2.88,2.19
223.46,360.79,62.97,111.7,5.7,1.67,110.61,4.14,17.0,78.46,0.37,172.14,750.4,2024-12-09 00:45:00,2.02,56.59,13.72,3.06,3.4,2.71
218.23,360.25,21.47,84.48,5.34,1.15,62.39,6.98,17.2,74.27,0.72,245.7,750.2,2024-12-09 01:00:00,14.55,45.97,8.41,4.41,2.47,1.78
209.99,352.85,12.5,54.44,5.15,0.93,39.12,11.99,17.07,73.07,0.29,236.22,750.1,2024-12-09 01:15:00,21.2,36.77,5.19,4.44,11.18,3.25
199.8,339.36,10.78,40.63,4.77,0.88,30.38,15.87,16.9,73.87,0.36,203.85,750.0,2024-12-09 01:30:00,24.06,29.24,2.03,5.04,10.48,2.01
187.8,321.93,9.32,37.33,4.23,0.77,27.43,16.91,16.73,74.54,0.32,261.74,750.0,2024-12-09 01:45:00,24.23,21.99,1.38,4.37,4.84,2.72
175.27,303.2,7.87,35.74,4.29,0.6,25.41,20.24,16.61,74.8,0.27,241.63,749.9,2024-12-09 02:00:00,24.18,19.92,1.38,4.08,13.15,2.02
163.29,285.04,7.34,33.36,3.66,0.54,23.71,19.65,16.53,75.51,0.28,264.96,749.8,2024-12-09 02:15:00,24.49,16.27,1.38,5.07,8.02,2.25
151.29,266.47,6.57,33.51,4.33,0.61,23.17,23.15,16.53,74.52,0.3,280.87,749.7,2024-12-09 02:30:00,25.45,13.19,1.38,4.44,5.7,2.48
140.51,248.29,6.24,39.11,4.57,0.6,25.88,17.09,16.43,75.38,0.24,196.29,749.7,2024-12-09 02:45:00,24.47,12.81,12.49,4.34,4.59,2.03
131.07,232.86,6.56,39.03,3.3,0.55,26.09,13.85,16.04,78.3,0.3,184.87,749.7,2024-12-09 03:00:00,24.58,12.78,5.19,4.56,5.45,1.84
122.89,219.05,6.69,37.89,3.23,0.53,25.59,10.13,15.56,82.3,0.33,85.42,749.7,2024-12-09 03:15:00,25.66,11.95,38.36,4.44,3.7,2.03
116.08,206.42,7.17,35.97,3.6,0.63,24.96,8.76,15.29,85.0,0.25,217.71,749.5,2024-12-09 03:30:00,26.97,12.22,26.53,4.72,12.38,2.74
111.54,197.6,8.04,50.0,4.02,0.73,33.13,6.36,15.14,85.97,0.33,221.91,749.5,2024-12-09 03:45:00,24.44,15.97,14.78,4.48,6.82,2.09
108.25,191.5,8.25,58.21,3.83,0.72,37.67,7.13,15.33,85.65,0.27,181.14,749.6,2024-12-09 04:00:00,22.55,31.17,21.63,4.68,6.79,1.87
106.51,188.05,8.38,54.32,4.53,0.73,35.71,7.77,15.4,86.45,0.29,260.75,749.6,2024-12-09 04:15:00,25.45,23.19,26.2,5.13,13.38,2.25
106.35,187.42,7.97,46.29,4.6,0.95,31.1,10.19,15.61,86.59,0.31,287.09,749.6,2024-12-09 04:30:00,27.02,28.34,19.78,4.72,8.59,5.37
106.19,186.7,5.49,34.98,4.82,0.68,23.07,24.47,16.21,82.72,0.29,264.96,749.9,2024-12-09 04:45:00,26.59,34.69,33.96,4.08,6.31,2.34
106.08,185.01,5.3,34.82,3.63,0.78,22.83,24.69,16.32,81.41,0.3,250.4,750.1,2024-12-09 05:00:00,27.79,30.08,12.49,4.13,2.38,1.78
107.25,184.55,5.22,35.93,4.87,0.89,23.36,23.18,16.26,81.57,0.29,281.17,750.2,2024-12-09 05:15:00,29.47,18.97,33.96,4.99,6.54,3.22
109.75,186.34,5.63,38.61,4.67,1.0,25.11,22.41,16.31,81.61,0.45,271.05,750.2,2024-12-09 05:30:00,28.58,23.04,31.95,4.72,2.64,2.06
112.16,191.53,4.39,31.72,4.98,0.72,20.44,33.0,16.61,79.51,0.49,292.58,750.3,2024-12-09 05:45:00,28.74,23.79,1.94,4.27,5.83,2.43
115.07,196.8,4.28,36.06,5.07,0.69,22.66,31.92,16.71,78.48,0.53,287.76,750.5,2024-12-09 06:00:00,28.1,18.48,13.37,5.18,13.52,2.39
117.37,199.89,4.1,28.18,4.76,0.67,18.32,37.91,16.84,78.12,0.46,261.92,750.6,2024-12-09 06:15:00,29.87,16.89,16.53,5.35,6.82,2.25
119.16,201.68,4.32,29.33,4.84,0.71,19.11,34.99,16.9,78.69,0.38,287.8,750.9,2024-12-09 06:30:00,30.25,16.22,3.51,4.49,7.91,2.15
120.57,202.35,4.66,29.06,4.92,0.81,19.25,30.07,16.84,79.72,0.32,338.7,751.1,2024-12-09 06:45:00,30.58,16.21,28.23,4.8,6.76,2.59
122.68,204.33,5.62,41.71,5.43,1.34,26.76,25.79,16.91,80.39,0.29,259.17,751.1,2024-12-09 07:00:00,29.23,15.6,17.91,1.31,10.4,1.87
125.73,208.08,6.72,46.15,4.85,1.48,30.01,18.99,17.2,80.01,0.31,66.42,751.5,2024-12-09 07:15:00,28.56,22.19,21.42,4.07,5.13,1.91
128.02,209.66,5.38,36.6,5.08,1.26,23.84,26.28,17.53,78.03,0.31,130.71,752.0,2024-12-09 07:30:00,30.29,33.49,40.5,4.99,3.47,2.11
135.01,217.2,4.75,35.43,4.41,1.27,22.71,30.81,17.46,78.99,0.45,202.08,752.3,2024-12-09 07:45:00,29.7,31.19,4.88,4.23,6.85,3.22
138.7,223.18,5.88,48.44,5.01,1.32,30.55,22.33,17.63,80.95,0.39,191.63,752.3,2024-12-09 08:00:00,28.51,29.65,21.42,4.84,7.29,2.72
140.75,228.95,5.82,41.64,4.83,1.05,26.88,29.32,17.73,79.6,1.11,243.99,752.3,2024-12-09 08:15:00,27.47,29.33,25.09,4.68,10.15,2.22
143.93,236.11,4.03,27.61,5.41,0.94,17.96,36.02,17.86,78.56,0.83,242.68,752.5,2024-12-09 08:30:00,28.95,29.53,17.91,3.88,7.9,2.2
145.48,240.89,4.19,28.75,4.96,1.19,18.7,37.89,18.26,77.93,1.06,274.45,752.5,2024-12-09 08:45:00,29.67,19.47,6.66,4.1,6.11,2.71
146.47,243.01,5.44,41.53,4.91,1.33,26.51,30.64,18.65,76.99,1.11,295.4,752.3,2024-12-09 09:00:00,28.54,18.42,6.3,4.44,7.05,2.01
147.29,245.33,6.48,57.51,5.43,1.41,35.86,25.26,19.06,76.37,1.15,283.86,752.3,2024-12-09 09:15:00,26.26,21.87,7.86,4.68,4.6,2.31
148.96,249.77,5.59,60.7,6.08,1.62,36.83,24.08,19.17,76.97,0.57,293.43,752.5,2024-12-09 09:30:00,27.1,23.81,5.42,5.11,17.38,3.22
152.2,256.07,5.5,56.18,5.99,1.95,34.35,28.08,19.2,77.15,0.89,301.98,752.4,2024-12-09 09:45:00,28.84,23.96,33.87,4.97,3.56,2.2
155.56,262.54,4.56,39.39,5.44,1.43,24.66,37.36,19.12,77.24,0.82,263.65,752.3,2024-12-09 10:00:00,29.94,29.63,6.15,4.69,5.61,2.39
158.5,267.62,5.15,48.39,5.1,1.48,29.93,32.7,19.2,77.2,0.57,268.87,752.1,2024-12-09 10:15:00,28.73,36.8,17.31,5.53,12.0,3.22
160.2,270.22,5.98,51.56,5.04,1.83,32.29,24.84,19.29,78.37,0.45,235.12,752.1,2024-12-09 10:30:00,28.8,24.9,33.96,5.11,4.38,2.09
161.41,271.86,4.73,34.91,4.67,1.63,22.41,35.15,19.4,77.54,0.74,208.89,751.9,2024-12-09 10:45:00,30.75,24.31,3.51,4.81,6.17,2.72
163.1,274.65,5.6,41.57,4.66,1.59,26.66,22.85,19.36,78.79,0.33,76.33,752.1,2024-12-09 11:00:00,28.74,32.72,3.51,5.65,6.04,2.25
164.71,278.05,5.48,42.26,4.37,1.62,26.93,25.19,19.06,81.34,0.93,188.44,752.0,2024-12-09 11:15:00,29.05,33.4,9.65,4.51,3.96,2.6
165.79,279.59,8.15,56.35,4.34,1.84,36.6,18.96,18.91,84.08,1.1,177.02,751.8,2024-12-09 11:30:00,28.32,26.64,1.26,4.48,7.98,3.25
166.66,280.0,7.49,53.55,10.88,2.23,34.57,15.57,18.84,85.33,0.87,189.38,751.7,2024-12-09 11:45:00,29.74,,,,,
167.85,279.57,7.5,49.08,7.49,2.33,32.2,16.0,18.79,85.89,0.31,124.21,751.6,2024-12-09 12:00:00,29.88,,,,,
168.05,278.77,7.13,49.88,14.65,2.28,32.33,16.41,18.59,86.75,0.34,102.34,751.5,2024-12-09 12:15:00,30.3,,,,,
168.3,275.96,12.69,52.73,12.0,2.16,38.36,16.59,18.24,89.99,0.73,71.09,751.6,2024-12-09 12:30:00,30.01,,,,,
167.77,271.38,12.19,45.72,6.69,1.95,34.23,19.48,17.97,92.19,0.77,85.08,751.5,2024-12-09 12:45:00,30.34,95.54,23.89,8.19,17.56,5.26
166.85,263.64,8.43,40.81,5.69,1.48,28.56,23.04,17.53,92.06,0.61,111.89,751.2,2024-12-09 13:00:00,30.23,95.54,22.48,7.22,15.08,2.79
164.61,253.47,4.47,26.0,8.35,0.98,17.46,38.11,16.85,89.77,0.29,99.7,751.1,2024-12-09 13:15:00,32.15,89.66,24.84,9.82,19.34,8.69
161.24,241.25,4.28,31.91,13.68,0.93,20.45,36.42,16.51,91.86,0.4,87.87,751.1,2024-12-09 13:30:00,30.98,68.86,18.27,10.02,16.58,7.73
156.89,229.56,3.75,25.25,11.17,0.79,16.48,39.3,16.19,93.99,0.33,165.05,751.0,2024-12-09 13:45:00,32.03,46.71,14.29,6.79,13.67,7.11
151.91,217.19,3.73,19.68,6.92,0.62,13.5,41.08,15.99,95.17,0.37,134.52,751.0,2024-12-09 14:00:00,32.42,46.15,13.45,6.1,12.72,6.73
149.67,213.67,3.66,22.95,5.69,0.64,15.18,39.94,15.87,95.86,0.47,236.03,750.8,2024-12-09 14:15:00,32.46,40.71,17.06,6.77,12.54,6.89
143.98,202.81,3.28,20.82,5.25,0.61,13.74,44.97,15.87,95.9,0.61,272.41,750.6,2024-12-09 14:30:00,33.18,36.15,16.19,8.47,13.5,7.33
137.97,191.63,3.76,28.31,5.18,0.78,18.12,38.22,16.15,95.7,0.67,279.84,750.5,2024-12-09 14:45:00,32.12,35.57,15.42,9.05,12.26,6.76
132.59,183.21,4.77,44.54,5.2,1.21,27.57,34.13,16.31,94.15,0.57,311.65,750.4,2024-12-09 15:00:00,28.39,38.65,16.39,10.36,13.24,6.31
130.98,180.81,4.54,30.29,5.04,1.01,19.8,45.3,16.4,92.8,0.63,274.74,750.2,2024-12-09 15:15:00,31.2,44.29,16.39,11.38,12.69,7.24
127.97,176.75,3.78,23.55,5.27,0.84,15.6,41.99,16.59,92.39,0.33,78.88,750.3,2024-12-09 15:30:00,32.43,43.68,17.13,12.95,13.49,7.74
123.89,172.66,3.88,23.96,5.29,0.79,15.9,42.5,16.76,91.54,0.37,0.68,750.1,2024-12-09 15:45:00,31.48,42.38,15.77,12.61,13.04,6.96
120.21,169.38,3.66,22.73,5.3,0.79,15.07,46.59,16.85,90.16,0.44,250.36,749.9,2024-12-09 16:00:00,31.76,42.19,15.6,12.83,12.52,7.12
117.99,166.64,4.02,25.39,4.97,0.92,16.77,39.52,16.8,90.13,0.39,337.84,749.8,2024-12-09 16:15:00,31.69,41.85,13.98,12.94,12.58,6.7
117.05,165.41,4.08,25.03,4.68,0.86,16.63,31.54,16.67,91.6,0.54,30.76,749.8,2024-12-09 16:30:00,31.22,42.63,16.78,13.87,14.14,6.79
116.93,165.0,4.24,32.58,4.84,1.22,20.78,25.55,16.37,94.28,1.01,39.92,749.9,2024-12-09 16:45:00,30.95,42.16,17.26,14.46,15.06,7.17
117.8,165.58,4.18,24.25,4.98,1.14,16.3,22.98,16.11,95.53,0.27,35.14,749.9,2024-12-09 17:00:00,31.38,40.91,18.39,15.51,16.15,7.84
119.13,166.32,3.81,23.28,3.89,1.03,15.48,27.76,15.93,96.38,0.69,57.0,750.0,2024-12-09 17:15:00,31.35,53.19,16.39,14.46,14.69,7.28
120.67,167.77,4.11,32.4,4.81,1.05,20.58,25.99,15.79,97.25,0.84,54.05,750.1,2024-12-09 17:30:00,30.68,55.76,20.7,14.81,15.44,7.13
123.61,170.36,4.68,40.47,5.38,1.1,25.33,19.56,15.79,97.76,0.82,56.71,750.2,2024-12-09 17:45:00,30.5,55.34,18.63,15.54,15.81,7.76
127.35,174.21,5.68,44.91,5.03,1.33,28.51,12.85,15.69,97.97,0.41,53.02,750.3,2024-12-09 18:00:00,29.23,54.21,20.61,15.92,16.63,7.82
132.03,178.95,5.1,32.09,3.89,1.3,21.22,14.45,15.64,98.13,0.35,67.6,750.4,2024-12-09 18:15:00,29.67,56.71,19.16,15.4,15.76,7.6
136.69,182.43,4.62,27.98,4.1,1.28,18.64,15.9,15.7,98.65,0.35,72.43,750.4,2024-12-09 18:30:00,31.38,61.84,23.64,15.46,17.13,7.45
138.3,183.44,5.17,31.39,4.13,1.53,20.9,13.84,15.63,98.99,0.37,74.79,750.5,2024-12-09 18:45:00,31.2,62.93,23.0,16.33,17.43,7.9
138.86,184.62,6.98,40.2,3.8,1.83,27.06,7.73,15.56,96.35,0.33,91.5,750.6,2024-12-09 19:00:00,29.61,56.39,21.16,16.04,16.74,7.33
140.5,185.97,12.23,48.22,3.94,2.08,35.59,6.74,15.41,96.81,0.31,74.5,750.7,2024-12-09 19:15:00,28.46,58.61,23.85,15.67,17.74,7.75
143.54,188.18,7.98,39.13,4.09,1.74,27.3,8.62,15.38,97.59,0.36,41.63,750.8,2024-12-09 19:30:00,29.36,63.54,26.1,15.67,19.01,7.99
146.17,188.89,5.73,31.68,3.53,1.56,21.51,9.18,15.36,95.62,0.53,78.81,751.0,2024-12-09 19:45:00,29.76,64.08,32.81,17.17,21.82,8.45
147.3,188.84,5.96,31.84,3.99,1.57,21.78,8.79,15.44,96.65,0.32,152.6,751.0,2024-12-09 20:00:00,29.73,54.86,25.16,15.88,18.43,7.78
146.87,188.08,6.22,31.47,3.89,1.59,21.8,8.4,15.35,96.12,0.27,158.89,751.0,2024-12-09 20:15:00,29.98,53.15,22.43,15.75,16.95,7.46
145.91,186.59,6.07,28.64,3.94,1.46,20.17,10.37,15.39,96.16,0.29,109.83,751.0,2024-12-09 20:30:00,29.42,54.45,22.18,16.5,17.55,7.66
144.03,183.66,5.16,25.38,4.13,1.39,17.7,11.48,15.4,96.35,0.31,98.92,751.0,2024-12-09 20:45:00,29.1,50.39,24.23,17.06,17.99,7.82
140.75,179.14,4.4,23.0,3.39,1.33,15.81,13.32,15.4,96.86,0.35,112.16,751.0,2024-12-09 21:00:00,29.38,47.2,19.93,16.17,16.2,7.57
137.46,174.74,4.66,23.19,3.34,1.33,16.12,11.83,15.4,97.42,0.39,65.24,751.1,2024-12-09 21:15:00,29.7,51.24,19.46,16.05,16.0,7.65
133.38,171.07,4.41,24.03,3.71,1.26,16.37,10.16,15.5,96.65,0.45,97.84,751.1,2024-12-09 21:30:00,28.36,45.91,20.37,17.57,13.72,7.69
131.29,169.56,10.93,44.2,3.65,1.65,32.4,5.01,15.56,98.83,0.47,79.09,751.2,2024-12-09 21:45:00,23.85,44.78,18.54,16.32,13.29,7.48
127.8,167.66,13.31,47.47,2.98,1.7,36.07,4.59,15.61,96.55,0.65,89.71,751.1,2024-12-09 22:00:00,22.94,46.27,18.04,16.17,13.11,7.46
124.96,167.34,11.82,44.89,3.89,1.64,33.49,4.63,15.6,98.63,0.44,94.63,751.0,2024-12-09 22:15:00,23.83,59.49,24.41,16.31,17.14,7.33
123.85,167.39,9.62,43.21,3.46,1.6,30.81,4.63,15.59,97.99,0.61,33.64,751.0,2024-12-09 22:30:00,23.29,62.66,27.17,17.58,19.21,8.15
120.41,167.27,9.62,39.49,2.98,1.75,28.83,4.6,15.57,95.61,0.44,75.98,751.0,2024-12-09 22:45:00,22.9,57.62,26.72,16.89,19.4,8.02
117.49,167.58,10.81,41.16,3.64,1.78,30.68,4.56,15.68,97.53,0.61,60.7,751.0,2024-12-09 23:00:00,22.33,56.65,25.46,16.17,18.23,7.78
115.85,168.79,10.03,36.86,3.17,1.78,27.76,4.79,15.65,95.87,0.49,65.32,750.9,2024-12-09 23:15:00,23.98,60.27,26.66,15.86,18.41,7.72
114.09,169.59,7.55,31.84,3.26,1.62,23.07,5.23,15.75,95.58,0.6,69.02,750.9,2024-12-09 23:30:00,25.11,63.76,29.09,16.63,19.42,7.96
112.73,170.08,5.58,27.66,3.44,1.42,19.25,8.34,15.68,96.25,0.88,53.44,750.9,2024-12-09 23:45:00,25.2,68.85,28.38,16.72,19.88,8.29
111.9,169.8,4.4,19.58,3.45,1.25,13.99,10.32,15.7,96.64,0.67,95.34,750.8,2024-12-10 00:00:00,26.1,62.61,25.22,16.44,15.07,7.56
110.27,168.99,4.24,18.09,2.76,1.1,13.07,11.43,15.71,98.22,0.91,76.23,750.8,2024-12-10 00:15:00,27.03,56.48,21.23,16.53,14.39,7.79
