pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
25.55,81.17,2.11,12.48,3.13,0.23,8.35,17.76,28.06,85.33,0.21,11.49,751.8,2024-08-13 18:00:00,7.73,,,,,
33.38,75.09,2.77,13.45,2.69,0.28,9.41,11.2,28.09,86.49,0.08,3.95,752.0,2024-08-13 18:15:00,7.54,,,,,
35.74,70.08,3.28,14.99,3.32,0.31,10.64,13.25,28.07,86.69,0.17,20.75,752.1,2024-08-13 18:30:00,7.48,,,,,
34.18,63.29,3.46,16.52,2.56,0.33,11.6,15.26,27.99,86.91,0.06,43.5,752.2,2024-08-13 18:45:00,7.05,8.11,3.75,7.47,1.13,0.52
37.36,62.25,3.45,15.61,2.65,0.34,11.11,19.69,28.0,88.03,,15.23,752.4,2024-08-13 19:00:00,7.19,7.74,4.83,10.07,1.19,0.57
44.63,66.52,3.3,15.37,2.46,0.36,10.86,22.95,28.13,87.69,1.01,42.86,752.7,2024-08-13 19:15:00,7.24,7.41,4.51,8.71,1.04,0.53
25.08,64.32,3.06,14.3,3.03,0.34,10.09,23.45,28.11,87.54,0.31,82.53,752.9,2024-08-13 19:30:00,7.24,6.96,5.59,10.03,1.1,0.72
24.78,63.41,3.03,13.15,2.68,0.4,9.46,18.61,27.95,88.42,0.21,86.25,752.9,2024-08-13 19:45:00,7.45,11.69,4.44,18.9,0.93,0.55
26.61,56.96,3.12,12.77,2.5,0.44,9.33,18.81,28.02,88.63,0.09,84.48,753.0,2024-08-13 20:00:00,7.04,10.31,4.87,14.71,0.84,0.57
29.55,52.69,3.25,12.09,2.55,0.39,9.07,17.28,27.87,88.64,0.25,117.91,753.1,2024-08-13 20:15:00,7.22,9.13,7.67,15.53,1.51,0.94
40.22,53.39,3.43,11.53,2.38,0.35,8.92,16.8,27.93,88.97,0.1,117.05,753.2,2024-08-13 20:30:00,7.16,10.64,7.86,17.91,1.44,0.89
44.0,57.91,3.54,11.39,2.68,0.39,8.94,15.31,27.9,89.06,,119.14,753.4,2024-08-13 20:45:00,6.93,12.2,7.42,15.17,1.68,1.03
43.7,59.4,3.66,11.3,2.43,0.39,8.99,13.87,27.9,89.04,,132.43,753.4,2024-08-13 21:00:00,6.93,10.52,7.76,15.37,1.61,1.03
49.82,56.89,3.79,11.2,2.92,0.39,9.04,15.43,27.86,89.17,,146.54,753.3,2024-08-13 21:15:00,6.83,10.09,6.93,24.49,1.17,0.71
30.49,56.61,3.86,10.82,2.79,0.39,8.89,20.09,27.83,88.07,0.18,111.5,753.3,2024-08-13 21:30:00,6.94,10.36,6.5,47.07,1.11,0.76
6.77,58.74,3.75,10.7,2.67,0.39,8.74,19.0,27.82,87.72,0.03,141.37,753.3,2024-08-13 21:45:00,6.65,9.41,5.88,35.41,0.76,0.43
22.74,59.18,3.62,10.37,2.69,0.37,8.46,19.98,27.73,87.63,,73.14,753.3,2024-08-13 22:00:00,6.7,7.21,6.11,20.19,1.06,0.78
32.47,57.78,3.38,10.3,2.65,0.4,8.23,20.55,27.75,87.46,0.09,120.65,753.2,2024-08-13 22:15:00,6.64,6.25,6.29,14.44,0.91,0.63
34.65,51.16,3.42,10.15,2.43,0.38,8.18,19.43,27.61,87.83,,149.55,753.3,2024-08-13 22:30:00,6.53,6.47,6.02,12.94,0.89,0.61
41.94,53.49,3.43,9.77,2.77,0.37,7.99,14.01,27.6,89.52,,165.08,753.3,2024-08-13 22:45:00,6.51,5.64,5.86,10.87,0.9,0.62
39.24,51.27,3.51,9.42,2.48,0.38,7.86,13.95,27.41,90.13,,225.67,753.2,2024-08-13 23:00:00,6.3,5.74,5.26,9.3,0.9,0.39
38.92,54.45,3.66,9.2,2.24,0.38,7.87,17.37,27.29,89.67,,218.65,753.2,2024-08-13 23:15:00,6.24,5.01,5.18,9.52,0.82,0.55
,,3.69,8.92,2.56,0.36,7.74,16.2,27.25,89.44,0.09,161.18,753.3,2024-08-13 23:30:00,6.18,5.38,4.98,7.92,1.24,0.49
38.89,49.99,3.69,9.02,2.72,0.36,7.8,18.24,27.22,89.05,,147.0,753.1,2024-08-13 23:45:00,5.86,5.04,4.77,7.91,1.08,0.69
29.43,53.9,3.76,8.76,2.34,0.36,7.72,15.61,27.3,89.13,,147.0,753.0,2024-08-14 00:00:00,6.21,4.89,4.18,8.34,0.68,0.36
28.86,54.79,3.83,8.73,2.06,0.38,7.76,9.64,27.41,90.71,,164.2,752.8,2024-08-14 00:15:00,6.27,4.77,4.21,10.0,1.01,0.5
30.3,58.29,4.44,10.12,2.32,0.49,8.99,1.59,27.4,91.39,,194.78,752.7,2024-08-14 00:30:00,5.96,4.97,4.02,8.55,1.21,0.5
36.8,75.14,5.6,12.17,2.41,0.5,11.03,1.42,27.42,91.31,,194.0,752.6,2024-08-14 00:45:00,6.04,6.12,4.49,10.15,0.96,0.58
39.68,90.34,6.76,13.07,1.94,0.53,12.45,1.1,27.4,91.24,,206.34,752.5,2024-08-14 01:00:00,5.68,6.5,5.44,11.41,1.14,0.74
36.78,72.37,6.3,18.89,3.31,0.43,15.17,37.62,33.14,48.09,,120.7,752.6,2024-08-14 10:15:00,5.48,7.7,5.79,16.95,0.91,0.61
47.32,77.91,5.17,18.62,3.31,0.46,14.11,46.07,33.33,46.52,0.31,165.02,752.4,2024-08-14 10:30:00,5.67,7.87,7.85,17.45,1.39,1.1
56.6,79.1,3.8,18.27,3.31,0.47,12.81,50.05,33.25,48.25,0.33,184.73,752.1,2024-08-14 10:45:00,5.71,6.26,6.03,18.78,1.01,0.71
49.61,79.86,2.84,17.35,3.7,0.6,11.54,60.35,33.23,49.78,0.25,76.21,752.1,2024-08-14 11:00:00,5.87,5.73,4.72,20.79,0.87,0.61
46.49,77.32,1.49,16.22,3.97,0.52,9.84,62.1,32.68,55.2,0.19,358.56,752.1,2024-08-14 11:15:00,5.77,6.77,4.33,18.61,0.83,0.57
46.99,76.5,1.25,14.58,3.7,0.43,8.77,57.19,32.37,58.33,0.13,317.92,752.1,2024-08-14 11:30:00,6.88,6.45,4.25,19.7,0.83,0.51
63.24,83.03,1.39,13.7,4.02,0.48,8.42,66.39,32.66,56.12,0.03,18.84,752.0,2024-08-14 11:45:00,7.09,5.54,5.1,19.5,0.91,0.61
67.75,85.04,1.26,14.12,4.15,0.5,8.54,66.18,33.03,56.1,,343.63,751.8,2024-08-14 12:00:00,7.06,6.02,3.78,17.21,0.87,0.57
57.96,91.13,1.24,13.74,3.61,0.44,8.32,57.97,32.21,60.2,0.27,254.04,751.7,2024-08-14 12:15:00,7.19,7.41,4.19,20.92,0.88,0.57
52.35,53.86,1.19,13.3,3.62,0.4,8.04,44.36,31.94,62.61,0.09,326.97,751.6,2024-08-14 12:30:00,7.29,8.75,4.19,21.49,0.86,0.55
45.41,,1.53,12.7,3.45,0.46,8.0,46.03,31.41,65.81,0.65,18.08,751.4,2024-08-14 12:45:00,6.97,8.52,4.67,18.04,0.98,0.62
46.0,,1.57,12.66,3.42,0.44,8.01,46.0,31.07,70.44,0.6,5.92,751.2,2024-08-14 13:00:00,7.1,7.62,5.17,19.56,1.15,0.61
50.65,,1.38,13.02,3.49,0.5,8.05,46.42,30.09,80.09,1.24,18.19,751.1,2024-08-14 13:15:00,6.78,7.53,5.05,13.47,0.98,0.56
52.55,,1.3,12.42,3.45,0.55,7.66,42.94,29.27,84.25,2.03,60.3,751.1,2024-08-14 13:30:00,6.81,10.77,5.98,13.03,1.33,0.92
54.81,,1.16,11.22,3.57,0.5,6.91,43.77,28.06,85.53,1.81,86.54,751.3,2024-08-14 13:45:00,7.34,14.23,4.77,23.83,1.13,0.68
50.62,,1.29,10.7,3.45,0.38,6.74,42.12,26.83,88.95,2.08,97.37,751.1,2024-08-14 14:00:00,6.84,12.04,4.77,14.34,1.16,0.7
42.76,,1.37,11.03,3.1,0.46,6.98,37.87,27.24,90.87,1.06,32.15,751.1,2024-08-14 14:15:00,6.46,7.94,5.83,10.92,1.04,0.68
28.02,,1.3,12.85,2.73,0.42,7.89,27.9,27.29,90.89,0.37,126.68,751.2,2024-08-14 14:30:00,6.13,8.51,6.12,13.28,0.96,0.69
26.63,,1.6,13.77,3.17,0.4,8.63,28.17,27.28,90.98,0.49,92.07,750.8,2024-08-14 14:45:00,5.91,9.74,4.82,16.9,1.29,0.74
33.93,46.04,1.93,14.5,3.18,0.37,9.28,28.7,27.25,89.57,0.53,90.47,750.6,2024-08-14 15:00:00,5.94,7.61,5.64,15.22,1.2,0.69
38.52,94.54,2.09,16.47,3.16,0.38,10.46,24.43,27.47,86.88,0.19,81.74,750.5,2024-08-14 15:15:00,6.05,5.74,4.82,36.54,1.17,0.71
44.76,73.8,2.7,16.84,2.65,0.53,11.15,23.7,27.49,84.91,0.07,103.27,750.1,2024-08-14 15:30:00,6.09,6.3,5.09,27.89,1.07,0.62
47.83,50.34,3.17,17.07,3.1,0.5,11.66,21.48,27.61,84.8,0.05,131.06,750.0,2024-08-14 15:45:00,6.05,20.19,9.07,56.07,1.59,1.02
29.25,32.17,2.34,25.4,2.6,0.52,15.41,20.77,27.66,85.13,,132.06,750.0,2024-08-14 16:00:00,4.87,19.29,14.16,74.4,1.78,1.02
,,1.88,24.01,3.06,0.53,14.3,20.11,27.71,86.09,0.17,119.29,750.0,2024-08-14 16:15:00,5.69,15.07,14.89,69.1,1.7,1.02
,,2.45,20.7,3.18,0.53,13.0,25.38,27.59,85.56,0.12,98.76,750.1,2024-08-14 16:30:00,5.86,14.17,15.2,68.9,1.73,1.02
,,2.56,19.17,3.09,0.5,12.28,21.87,27.62,86.83,,166.21,750.3,2024-08-14 16:45:00,6.0,11.29,12.84,66.13,1.32,0.58
,,2.91,17.54,3.05,0.54,11.7,18.32,27.63,87.81,,148.08,750.3,2024-08-14 17:00:00,5.81,8.67,10.56,60.28,1.86,1.23
,,3.3,15.62,2.73,0.55,10.99,16.21,27.66,88.45,,128.5,750.4,2024-08-14 17:15:00,5.95,9.25,8.75,54.05,1.45,0.86
,,3.41,15.33,3.09,0.55,10.93,15.55,27.49,88.62,,153.69,750.5,2024-08-14 17:30:00,5.41,10.62,6.97,88.35,1.43,0.89
17.82,24.33,3.15,15.99,3.01,0.54,11.07,14.77,27.41,90.35,,172.23,750.9,2024-08-14 17:45:00,5.16,8.58,8.74,74.56,1.51,0.96
12.36,24.42,1.6,20.88,3.26,0.58,12.41,22.54,27.17,90.01,,139.43,751.0,2024-08-14 18:00:00,4.23,7.69,11.9,57.92,2.76,1.55
12.75,24.0,1.53,18.29,3.32,0.6,10.97,21.78,27.09,89.42,,173.82,751.0,2024-08-14 18:15:00,5.09,8.47,22.59,59.42,3.57,1.55
19.09,27.27,1.86,16.33,2.78,0.59,10.2,14.68,27.08,90.95,0.03,161.53,751.0,2024-08-14 18:30:00,5.03,9.06,17.76,61.68,3.85,2.42
22.73,30.1,2.24,15.93,3.02,0.61,10.29,9.73,27.25,92.09,,143.13,751.2,2024-08-14 18:45:00,4.11,10.14,18.78,76.85,3.85,2.65
23.02,24.83,2.73,16.77,2.88,0.94,11.14,8.7,27.57,92.52,0.09,18.37,751.5,2024-08-14 19:00:00,4.23,10.23,51.05,74.31,4.82,2.65
14.79,25.31,3.3,18.89,2.63,0.9,12.73,9.81,28.04,89.13,0.17,35.44,751.7,2024-08-14 19:15:00,4.25,13.27,57.95,76.44,4.36,2.65
9.19,30.22,3.84,18.6,2.57,0.86,13.02,4.69,27.67,89.79,,186.09,751.9,2024-08-14 19:30:00,4.02,23.4,42.91,57.2,4.2,2.65
7.83,31.37,4.39,17.67,2.87,0.85,12.97,5.58,27.41,91.25,,181.94,752.1,2024-08-14 19:45:00,4.2,19.89,46.48,60.85,2.4,0.99
15.71,35.78,4.76,16.7,2.22,0.87,12.75,7.81,27.38,92.15,,205.66,752.3,2024-08-14 20:00:00,4.12,23.46,40.27,56.17,1.96,0.75
22.18,39.08,4.95,15.84,2.53,0.91,12.45,22.18,27.61,91.86,0.37,32.2,752.6,2024-08-14 20:15:00,4.29,26.56,32.66,53.38,1.72,0.7
,,4.39,15.41,3.12,0.79,11.77,28.21,28.01,87.44,0.54,50.13,752.7,2024-08-14 20:30:00,4.41,25.24,33.46,48.6,1.74,0.55
,,3.93,15.04,2.9,0.81,11.2,16.56,27.89,87.8,,194.32,752.8,2024-08-14 20:45:00,4.34,20.93,21.19,34.81,1.96,0.96
22.46,33.33,3.92,14.15,2.83,0.8,10.71,12.72,27.57,90.74,0.07,195.61,752.7,2024-08-14 21:00:00,4.66,22.05,15.85,34.48,2.22,1.31
17.59,26.82,4.07,13.5,2.08,0.78,10.49,6.76,27.55,92.03,,164.72,752.8,2024-08-14 21:15:00,4.48,22.35,14.47,31.87,1.33,0.69
20.66,27.84,4.55,13.83,2.59,0.78,11.06,3.81,27.42,92.5,,180.4,752.8,2024-08-14 21:30:00,4.59,19.91,19.42,31.38,1.33,0.61
19.86,31.86,4.94,14.7,2.36,0.86,11.84,3.27,27.49,93.11,,189.71,752.8,2024-08-14 21:45:00,4.41,17.93,17.25,31.14,1.31,0.62
26.54,31.15,5.64,14.91,2.47,0.94,12.52,2.56,27.51,93.77,,177.22,752.9,2024-08-14 22:00:00,4.6,18.71,17.66,33.08,1.28,0.74
28.69,31.75,6.29,15.82,1.98,1.11,13.53,1.64,27.61,94.17,,153.74,752.8,2024-08-14 22:15:00,4.67,17.67,22.65,33.48,1.36,0.61
23.29,37.33,7.19,17.9,2.28,1.15,15.37,1.58,27.56,94.31,0.03,164.69,752.8,2024-08-14 22:30:00,4.6,19.69,32.76,40.12,1.27,0.61
26.5,27.78,8.45,19.45,2.37,1.13,17.22,1.44,27.6,94.6,,204.02,752.8,2024-08-14 22:45:00,4.4,17.4,59.25,45.07,1.52,0.61
,,9.24,20.27,2.19,1.07,18.29,1.59,27.6,94.79,,141.3,752.5,2024-08-14 23:00:00,4.38,18.9,50.68,42.66,1.68,0.73
33.34,86.49,10.65,21.85,2.1,1.06,20.28,1.22,27.84,95.09,,2.43,752.5,2024-08-14 23:15:00,4.35,20.18,44.61,45.38,2.16,1.06
18.4,91.03,12.72,24.44,2.41,1.22,23.34,0.97,27.99,94.92,,1.11,752.5,2024-08-14 23:30:00,4.12,20.12,33.64,38.54,1.69,0.74
47.45,77.59,14.23,24.43,2.57,1.11,24.56,1.13,27.99,94.73,,257.96,752.4,2024-08-14 23:45:00,4.2,18.67,25.59,36.45,1.68,0.57
,,15.99,24.5,2.41,1.17,26.03,0.9,27.89,94.77,,200.95,752.2,2024-08-15 00:00:00,4.29,19.1,27.91,39.23,1.71,0.62
53.94,57.14,18.19,25.16,2.85,1.2,28.17,0.95,27.86,94.87,,193.49,752.1,2024-08-15 00:15:00,4.16,19.43,25.9,37.22,1.66,0.74
35.09,57.93,20.62,25.76,2.29,1.16,30.47,0.68,27.8,94.94,0.03,174.93,752.1,2024-08-15 00:30:00,4.11,18.46,26.3,39.09,1.72,0.7
26.85,72.01,22.0,26.35,2.11,0.95,31.9,1.26,27.8,95.01,,167.28,751.9,2024-08-15 00:45:00,4.07,18.16,24.82,35.94,1.64,0.73
23.58,81.21,21.99,26.17,2.39,0.85,31.8,2.09,27.74,95.01,,186.75,751.7,2024-08-15 01:00:00,4.06,17.26,21.55,34.21,1.56,0.7
28.43,84.24,21.08,25.06,2.29,0.79,30.47,1.76,27.79,94.99,,166.99,751.6,2024-08-15 01:15:00,4.16,13.41,18.08,27.7,1.59,0.8
33.23,83.84,19.96,23.82,2.16,0.83,28.9,1.38,27.85,95.07,,193.9,751.5,2024-08-15 01:30:00,4.21,13.3,13.23,25.41,1.2,0.58
35.44,98.94,19.02,22.8,2.61,0.79,27.59,2.67,27.84,95.07,,211.1,751.4,2024-08-15 01:45:00,4.4,12.35,12.71,23.17,1.05,0.53
37.62,101.12,17.52,22.25,2.04,0.64,26.08,3.99,27.8,95.06,,133.59,751.4,2024-08-15 02:00:00,4.26,11.92,11.46,20.08,1.29,0.62
38.85,98.34,16.48,21.58,2.44,0.63,24.88,4.79,27.8,94.91,0.03,160.72,751.3,2024-08-15 02:15:00,4.41,10.35,9.38,21.51,1.35,0.87
37.93,95.96,15.51,20.58,2.2,0.61,23.56,4.13,27.8,94.9,,149.67,751.3,2024-08-15 02:30:00,4.55,9.82,10.0,20.9,1.4,0.87
57.36,94.21,14.57,19.18,2.49,0.57,22.05,7.36,27.79,94.98,,173.05,751.3,2024-08-15 02:45:00,4.44,10.76,7.88,20.55,1.45,1.03
40.52,94.45,13.77,17.86,2.22,0.56,20.7,4.26,27.8,95.07,,178.42,751.2,2024-08-15 03:00:00,4.51,9.6,8.35,18.84,1.54,0.92
30.13,93.44,12.92,16.72,1.94,0.55,19.4,6.24,27.75,95.1,,132.53,751.2,2024-08-15 03:15:00,4.72,8.57,9.43,16.84,1.25,0.9
29.74,85.58,12.44,16.09,2.14,0.52,18.67,7.15,27.73,95.15,,185.67,751.3,2024-08-15 03:30:00,4.67,8.51,11.77,18.06,1.28,0.9
35.05,82.42,11.71,14.87,2.41,0.51,17.43,5.05,27.8,95.25,,176.58,751.4,2024-08-15 03:45:00,4.85,7.25,12.68,13.3,1.2,0.9
35.91,82.38,11.09,14.24,2.06,0.49,16.59,4.78,27.69,95.26,,175.07,751.3,2024-08-15 04:00:00,4.71,7.79,11.43,15.58,1.19,0.9
35.2,75.15,10.66,13.58,2.1,0.48,15.89,5.04,27.61,95.34,0.04,184.24,751.2,2024-08-15 04:15:00,4.74,6.3,9.94,10.66,1.09,0.8
31.59,71.57,10.23,13.0,2.15,0.49,15.23,3.56,27.59,95.45,,192.34,751.1,2024-08-15 04:30:00,4.98,6.38,8.65,11.6,0.92,0.63
33.44,64.06,10.09,12.66,1.73,0.5,14.94,2.29,27.59,95.56,,190.44,751.3,2024-08-15 04:45:00,4.92,6.28,8.44,11.86,0.98,0.63
36.23,61.19,10.01,12.97,2.14,0.52,15.04,1.51,27.6,95.71,,213.68,751.4,2024-08-15 05:00:00,4.9,5.77,7.28,9.62,1.13,0.78
34.02,64.75,10.12,13.17,2.51,0.53,15.23,1.4,27.69,95.79,,178.29,751.4,2024-08-15 05:15:00,4.87,5.95,7.65,11.41,1.15,0.86
29.13,69.41,10.37,13.47,1.84,0.58,15.6,1.56,27.7,95.8,,129.35,751.5,2024-08-15 05:30:00,4.73,5.84,9.7,13.69,1.25,0.96
29.17,74.89,10.98,13.88,2.18,0.59,16.31,1.73,27.77,95.8,,182.73,751.6,2024-08-15 05:45:00,5.02,6.61,10.01,16.01,1.27,0.96
35.43,79.31,12.01,14.53,2.09,0.65,17.49,1.83,27.95,95.76,,161.2,751.6,2024-08-15 06:00:00,4.8,7.81,12.15,18.75,1.37,0.96
32.86,76.67,13.02,15.21,2.06,0.72,18.68,2.11,28.13,95.51,,147.35,751.6,2024-08-15 06:15:00,4.84,8.9,10.63,17.45,1.36,0.96
28.73,75.36,13.99,16.4,2.33,0.81,20.1,2.35,28.29,94.51,,162.62,751.7,2024-08-15 06:30:00,4.6,11.49,11.34,23.1,1.09,0.57
31.23,80.35,14.62,17.23,2.38,0.83,21.05,3.8,28.4,92.07,,118.65,751.7,2024-08-15 06:45:00,4.7,15.33,12.06,24.04,1.79,1.06
42.22,87.57,14.33,18.21,2.82,0.73,21.34,10.92,28.65,86.24,,204.53,751.7,2024-08-15 07:00:00,4.67,17.86,12.49,31.18,1.29,0.57
40.76,85.53,13.31,18.24,2.52,0.62,20.52,17.24,29.01,80.83,0.03,224.55,751.7,2024-08-15 07:15:00,4.79,16.19,12.97,33.0,2.36,1.57
30.98,83.71,11.67,18.16,2.9,0.61,19.15,19.38,29.43,77.33,,181.6,751.8,2024-08-15 07:30:00,4.71,10.99,10.61,27.14,1.97,1.25
35.15,82.23,10.39,17.82,3.55,0.63,17.93,24.02,29.91,71.99,,258.27,751.8,2024-08-15 07:45:00,4.79,9.55,7.17,20.76,1.21,0.75
53.53,77.87,8.79,17.79,2.91,0.66,16.61,26.96,30.23,70.26,0.03,257.79,751.9,2024-08-15 08:00:00,4.71,9.16,6.82,21.05,1.36,0.89
39.74,84.89,7.67,17.36,3.04,0.62,15.47,30.59,30.7,66.13,,266.02,751.9,2024-08-15 08:15:00,4.96,10.31,6.96,21.03,1.47,0.92
31.16,81.44,6.5,17.45,3.24,0.67,14.57,33.99,30.98,62.85,,22.84,752.0,2024-08-15 08:30:00,4.74,9.09,6.34,20.01,1.06,0.62
29.3,,5.12,17.57,3.52,0.61,13.51,43.39,31.38,57.32,0.08,110.94,752.1,2024-08-15 08:45:00,5.04,8.54,5.42,19.05,1.14,0.76
6.85,,4.06,17.18,3.4,0.57,12.44,43.81,32.19,51.71,0.09,203.46,752.1,2024-08-15 09:00:00,5.17,8.54,4.92,19.05,1.18,0.62
8.03,,3.5,16.09,3.35,0.49,11.4,42.83,32.32,52.78,0.32,239.67,751.9,2024-08-15 09:15:00,5.23,7.85,4.02,17.18,0.79,0.49
21.35,,3.03,14.89,3.34,0.5,10.38,44.72,32.39,51.87,0.2,246.57,751.8,2024-08-15 09:30:00,5.56,6.72,3.73,17.47,0.81,0.54
36.36,,2.66,14.3,3.5,0.55,9.77,44.64,32.97,51.21,0.03,311.23,751.7,2024-08-15 09:45:00,5.7,6.21,3.58,16.06,0.82,0.55
32.09,,2.34,14.11,3.2,0.58,9.41,48.15,33.42,52.05,0.07,342.71,751.8,2024-08-15 10:00:00,5.85,6.49,3.43,16.52,0.82,0.55
35.84,,2.12,13.62,3.17,0.48,8.97,43.63,33.29,50.95,0.03,339.9,751.7,2024-08-15 10:15:00,6.09,7.91,3.67,18.1,0.9,0.61
40.89,,2.0,12.92,3.61,0.43,8.5,45.16,33.73,47.87,0.03,339.45,751.6,2024-08-15 10:30:00,6.16,7.83,3.21,14.95,0.87,0.57
,,1.97,12.34,3.7,0.34,8.17,39.08,33.95,45.56,0.07,114.72,751.5,2024-08-15 10:45:00,6.2,7.53,3.03,12.46,0.88,0.58
,,1.98,11.53,3.13,0.33,7.74,37.77,33.02,51.22,0.34,329.83,751.5,2024-08-15 11:00:00,6.14,6.29,2.98,10.45,0.85,0.55
27.55,36.65,1.94,11.14,3.36,0.33,7.5,35.62,32.44,60.38,0.55,313.13,751.4,2024-08-15 11:15:00,6.37,4.48,3.18,7.28,0.95,0.65
17.75,33.72,1.91,11.31,3.32,0.41,7.57,30.63,31.5,65.55,0.85,337.25,751.4,2024-08-15 11:30:00,6.29,4.78,2.91,5.67,0.86,0.56
24.44,34.32,2.0,12.48,3.22,0.41,8.26,28.81,31.45,67.86,0.59,322.84,751.3,2024-08-15 11:45:00,6.17,6.29,3.32,7.96,1.25,0.54
27.8,37.96,2.04,13.12,3.3,0.4,8.64,33.07,31.76,64.43,0.87,335.81,751.3,2024-08-15 12:00:00,6.22,5.66,3.56,7.48,0.82,0.54
27.97,40.06,1.9,12.64,2.91,0.33,8.27,36.58,31.79,61.65,0.78,313.87,751.1,2024-08-15 12:15:00,6.21,5.88,3.07,7.38,0.84,0.56
23.29,39.96,1.69,12.01,3.11,0.36,7.76,37.64,31.86,59.6,0.73,10.0,751.0,2024-08-15 12:30:00,6.33,5.35,3.06,6.82,0.85,0.57
22.87,39.09,1.65,11.33,3.38,0.34,7.37,35.55,32.25,56.62,0.6,343.09,750.8,2024-08-15 12:45:00,6.59,4.12,2.44,5.42,0.88,0.6
21.45,36.88,1.76,11.32,3.11,0.33,7.45,35.92,32.87,52.45,0.41,332.43,750.6,2024-08-15 13:00:00,6.66,4.56,2.62,5.58,0.88,0.6
21.26,35.83,1.75,11.18,3.45,0.33,7.37,37.31,33.01,51.33,0.35,327.85,750.4,2024-08-15 13:15:00,6.57,4.0,2.51,5.19,0.9,0.62
21.55,39.32,1.75,11.1,3.1,0.33,7.33,37.07,32.64,55.05,0.31,355.24,750.3,2024-08-15 13:30:00,6.79,3.83,2.19,5.09,0.92,0.51
22.71,41.65,1.71,10.9,3.61,0.31,7.19,37.05,32.29,55.68,0.51,352.55,750.1,2024-08-15 13:45:00,6.57,3.74,2.4,5.46,0.9,0.61
15.17,39.32,1.69,10.24,2.89,0.29,6.82,34.19,32.77,52.65,0.41,2.92,750.0,2024-08-15 14:00:00,6.77,3.65,2.57,5.48,1.11,0.56
10.2,35.56,1.76,10.24,3.34,0.28,6.88,33.22,32.8,53.77,0.42,330.0,750.0,2024-08-15 14:15:00,6.77,3.11,2.23,4.61,1.36,0.6
12.09,33.0,1.95,10.54,3.25,0.3,7.19,34.46,32.56,56.55,0.25,326.43,749.7,2024-08-15 14:30:00,6.7,2.89,2.45,4.4,1.98,0.55
18.7,34.7,1.94,10.42,3.6,0.29,7.12,34.99,32.2,56.96,0.63,14.4,749.6,2024-08-15 14:45:00,6.77,3.02,2.12,4.3,1.34,0.55
28.13,29.31,1.72,9.95,3.05,0.27,6.69,33.64,31.88,58.3,0.51,349.22,749.6,2024-08-15 15:00:00,6.75,3.12,2.06,4.0,1.05,0.59
12.99,34.58,1.77,9.85,3.39,0.28,6.68,36.17,32.45,56.93,0.65,4.9,749.5,2024-08-15 15:15:00,6.71,2.78,1.75,3.42,0.8,0.51
0.83,35.84,1.72,9.49,3.54,0.26,6.45,35.48,32.09,56.89,0.81,359.79,749.6,2024-08-15 15:30:00,6.61,2.57,1.68,2.88,1.1,0.56
1.16,38.48,1.65,9.23,3.34,0.26,6.25,36.5,31.88,59.06,0.43,2.23,749.6,2024-08-15 15:45:00,6.86,2.38,1.64,2.74,1.18,0.56
1.18,34.58,1.69,9.19,2.87,0.27,6.26,36.08,31.73,60.55,0.43,350.44,749.7,2024-08-15 16:00:00,6.89,2.18,1.48,2.28,1.08,0.55
6.23,35.82,1.64,9.13,3.08,0.28,6.19,35.93,31.65,61.69,0.26,353.95,749.7,2024-08-15 16:15:00,6.71,2.46,1.49,2.22,1.11,0.58
5.98,32.43,1.68,9.04,3.34,0.3,6.17,36.42,31.21,65.63,0.25,9.85,749.7,2024-08-15 16:30:00,6.95,2.64,1.42,2.86,1.05,0.52
7.56,33.61,1.69,8.92,3.1,0.31,6.12,35.11,31.09,68.26,0.25,359.04,749.6,2024-08-15 16:45:00,6.94,3.29,1.61,3.09,1.14,0.61
3.04,36.62,1.67,8.87,2.95,0.32,6.08,35.31,30.85,69.53,0.38,0.73,749.7,2024-08-15 17:00:00,6.78,5.05,1.35,2.93,1.18,0.58
0.09,39.35,1.68,8.65,3.2,0.33,5.97,35.42,30.64,71.35,0.14,5.99,749.7,2024-08-15 17:15:00,6.69,5.96,1.55,3.43,2.55,0.53
6.57,35.99,1.75,9.03,3.38,0.37,6.23,32.97,30.46,74.31,0.71,8.14,749.8,2024-08-15 17:30:00,6.47,5.8,1.59,3.53,1.02,0.49
12.3,31.14,1.68,8.87,3.14,0.33,6.08,33.34,30.3,74.48,1.26,20.69,749.9,2024-08-15 17:45:00,6.48,6.44,1.68,4.53,1.51,0.56
17.49,25.32,1.57,8.69,3.55,0.35,5.9,31.7,30.09,76.23,1.42,32.56,750.0,2024-08-15 18:00:00,6.17,7.07,1.87,4.66,1.92,0.51
12.56,24.89,1.48,8.57,3.19,0.38,5.76,29.31,29.89,78.66,1.49,37.93,750.3,2024-08-15 18:15:00,6.28,6.44,1.85,6.25,1.01,0.56
16.15,24.85,1.54,8.81,2.99,0.36,5.94,30.41,29.63,79.74,0.69,1.13,750.4,2024-08-15 18:30:00,6.22,8.48,2.2,7.22,1.09,0.52
19.97,39.6,1.6,11.13,3.0,0.4,7.22,26.42,29.44,79.72,1.72,24.99,750.6,2024-08-15 18:45:00,6.06,7.63,2.45,6.59,0.85,0.56
