pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
41.85,66.79,3.94,19.8,2.66,0.84,13.74,40.82,31.31,70.45,0.63,218.1,766.7,2024-10-17 07:15:00,10.86,2.58,0.75,4.35,2.36,1.58
41.45,64.29,3.74,18.66,2.82,0.83,12.97,44.71,32.26,67.14,0.6,194.99,766.7,2024-10-17 07:30:00,10.94,2.23,0.64,3.48,2.04,1.37
42.05,62.21,3.86,20.02,2.89,0.84,13.79,50.89,32.66,65.69,0.91,178.46,766.6,2024-10-17 07:45:00,11.29,1.95,0.66,2.99,2.13,1.44
42.02,61.13,3.94,21.77,2.9,0.79,14.78,55.8,33.33,63.67,0.91,169.15,766.7,2024-10-17 08:00:00,11.54,1.83,0.62,3.04,1.98,1.31
41.96,59.89,3.39,18.24,3.06,0.77,12.46,65.88,34.18,60.86,0.79,186.41,766.9,2024-10-17 08:15:00,12.43,1.63,0.61,2.64,1.93,1.28
42.04,58.7,3.15,16.7,3.19,0.77,11.44,72.26,34.7,58.71,0.8,215.43,766.8,2024-10-17 08:30:00,12.96,1.64,0.57,2.83,1.8,1.19
41.91,58.66,2.85,15.13,3.11,0.72,10.36,74.16,35.47,55.29,0.69,224.54,766.9,2024-10-17 08:45:00,13.15,1.61,0.55,2.46,1.61,1.11
42.77,63.92,3.07,17.59,3.1,0.75,11.85,73.82,36.31,52.83,0.85,243.05,766.8,2024-10-17 09:00:00,13.37,1.29,0.74,1.86,1.69,1.13
47.47,70.51,3.6,24.41,2.95,0.71,15.91,74.54,34.99,56.95,1.09,234.01,766.9,2024-10-17 09:15:00,13.68,1.25,0.95,1.82,1.85,1.25
57.58,75.07,2.42,13.11,3.22,0.7,8.94,88.98,35.47,54.08,1.12,243.2,766.9,2024-10-17 09:30:00,14.09,1.2,0.59,1.71,1.58,1.08
63.61,78.42,1.99,10.36,3.04,0.7,7.13,94.5,34.77,56.2,1.09,252.26,766.9,2024-10-17 09:45:00,13.96,1.3,0.58,1.69,1.34,0.93
67.35,81.5,1.99,10.34,3.16,0.69,7.12,94.2,35.09,55.35,0.73,227.44,766.8,2024-10-17 10:00:00,13.83,1.28,0.56,1.61,1.42,0.95
69.03,82.74,1.83,9.15,3.47,0.66,6.35,102.1,36.77,48.97,1.03,248.24,766.7,2024-10-17 10:15:00,13.92,1.26,0.53,1.66,1.44,0.96
70.63,83.23,1.87,9.77,3.44,0.64,6.72,100.05,38.2,42.5,0.8,250.49,766.6,2024-10-17 10:30:00,13.53,1.12,0.46,1.39,1.22,0.82
79.41,83.26,1.83,10.52,3.36,0.62,7.08,109.7,37.98,42.12,1.09,236.21,766.5,2024-10-17 10:45:00,13.16,1.0,0.39,1.17,1.06,0.74
,,1.7,9.77,3.45,0.61,6.58,106.3,37.73,42.7,0.99,240.65,766.3,2024-10-17 11:00:00,13.22,0.97,0.55,1.33,1.24,0.85
,,1.76,11.43,3.63,0.66,7.51,115.15,38.27,43.09,0.93,196.34,766.2,2024-10-17 11:15:00,13.08,0.94,0.48,1.45,1.07,0.76
85.47,86.86,1.66,11.01,3.39,0.65,7.21,109.8,37.55,44.42,0.99,228.75,766.0,2024-10-17 11:30:00,13.15,1.32,0.72,1.84,1.26,0.85
83.56,87.59,1.6,8.61,3.52,0.6,5.88,111.6,37.69,42.49,1.29,267.53,765.8,2024-10-17 11:45:00,12.53,1.22,0.73,1.93,1.37,0.92
81.29,92.36,1.59,9.56,3.75,0.64,6.38,119.2,37.69,42.99,1.03,272.86,765.7,2024-10-17 12:00:00,12.53,1.05,0.54,1.66,1.16,0.8
79.05,96.12,1.58,8.22,3.61,0.59,5.66,119.0,37.23,42.79,1.17,233.11,765.4,2024-10-17 12:15:00,11.63,1.14,0.58,1.71,1.19,0.84
76.27,96.9,1.63,9.08,3.71,0.6,6.15,125.5,37.49,42.24,1.17,218.35,765.3,2024-10-17 12:30:00,11.62,1.02,0.65,1.52,1.35,0.94
73.84,97.05,1.58,8.75,3.78,0.59,5.94,128.4,37.25,42.8,1.09,246.31,765.2,2024-10-17 12:45:00,11.13,1.05,0.58,1.46,1.22,0.85
71.37,96.69,1.6,9.2,3.78,0.61,6.19,122.9,38.37,39.8,1.03,228.22,764.9,2024-10-17 13:00:00,11.17,1.02,0.52,1.58,1.13,0.81
68.45,95.04,1.62,10.29,3.52,0.62,6.79,120.9,39.28,37.83,0.88,210.66,764.7,2024-10-17 13:15:00,11.12,1.14,0.54,1.89,1.23,0.83
66.29,91.83,1.57,8.51,3.76,0.62,5.8,117.7,39.05,38.96,1.07,271.19,764.5,2024-10-17 13:30:00,10.83,1.15,0.58,2.11,1.29,0.88
63.7,88.47,1.53,8.61,4.11,0.63,5.82,125.9,38.63,39.3,1.25,202.76,764.4,2024-10-17 13:45:00,10.6,1.19,0.57,2.06,1.38,0.94
61.59,85.45,1.47,8.16,4.1,0.59,5.54,131.3,37.3,42.0,1.53,268.0,764.2,2024-10-17 14:00:00,10.32,1.16,0.52,1.71,1.11,0.78
60.05,84.56,1.48,8.41,4.04,0.59,5.68,130.1,37.45,42.47,1.37,107.58,764.3,2024-10-17 14:15:00,10.41,1.04,0.47,1.51,1.01,0.69
58.16,85.6,1.82,22.99,4.15,0.8,13.71,130.5,36.71,47.53,1.15,117.79,764.2,2024-10-17 14:30:00,10.51,1.25,0.54,2.2,1.07,0.74
58.76,87.74,1.67,21.73,4.17,0.77,12.92,137.5,36.23,48.14,0.72,244.69,764.3,2024-10-17 14:45:00,10.53,1.89,1.01,4.74,1.86,1.19
66.0,87.46,1.78,26.51,4.1,0.79,15.55,126.0,37.14,45.71,0.66,191.84,764.1,2024-10-17 15:00:00,10.38,1.87,0.93,4.74,1.7,1.09
68.2,86.99,1.6,19.97,4.06,0.74,11.92,133.5,36.1,47.73,0.85,8.75,763.9,2024-10-17 15:15:00,10.42,2.42,1.08,5.57,1.94,1.29
67.47,86.05,1.69,27.54,4.12,0.84,16.02,123.4,35.43,50.39,1.07,167.1,763.9,2024-10-17 15:30:00,10.64,2.01,0.94,4.49,1.71,1.12
65.72,85.3,1.71,32.84,4.1,0.9,18.86,112.7,34.71,53.52,0.76,187.56,764.0,2024-10-17 15:45:00,10.92,2.45,1.26,7.3,2.37,1.54
65.0,85.13,1.71,34.81,4.16,0.89,19.91,107.1,34.09,56.03,1.14,152.87,764.1,2024-10-17 16:00:00,11.09,3.82,1.87,10.51,3.28,2.14
63.6,85.0,1.68,29.5,4.25,0.81,17.06,85.51,33.35,58.99,0.98,229.38,764.0,2024-10-17 16:15:00,10.72,3.97,1.84,10.37,3.42,2.25
61.89,84.89,1.52,17.75,4.39,0.69,10.68,104.4,32.82,58.65,1.03,228.93,764.2,2024-10-17 16:30:00,10.39,3.59,1.35,8.18,2.98,1.95
59.99,85.01,1.45,13.0,4.28,0.61,8.09,81.54,32.1,61.39,1.39,247.19,764.4,2024-10-17 16:45:00,10.28,2.13,1.14,4.27,2.42,1.62
58.65,85.13,1.46,14.06,3.51,0.63,8.67,59.43,31.42,64.04,0.99,250.81,764.3,2024-10-17 17:00:00,10.26,1.89,0.89,5.05,1.86,1.26
56.7,84.3,1.46,14.94,3.65,0.66,9.13,59.57,31.01,66.11,0.81,320.86,764.5,2024-10-17 17:15:00,10.32,1.65,0.86,5.39,1.87,1.26
54.28,83.48,1.53,20.28,3.45,0.72,12.03,68.11,30.35,69.41,0.46,328.1,764.7,2024-10-17 17:30:00,11.03,1.69,1.52,3.78,2.75,1.87
52.21,85.98,1.61,21.64,4.02,0.81,12.82,55.96,30.27,70.77,1.63,36.21,764.7,2024-10-17 17:45:00,11.41,2.34,4.08,5.91,5.57,3.95
50.42,88.3,1.89,44.47,4.14,0.99,25.19,40.18,29.64,76.26,1.71,11.38,765.1,2024-10-17 18:00:00,12.11,3.68,3.3,9.65,5.2,3.57
54.57,90.0,1.72,25.52,3.61,0.77,14.97,50.3,29.03,79.02,1.25,12.71,765.3,2024-10-17 18:15:00,11.4,2.83,2.9,12.44,4.9,3.05
61.48,88.5,1.82,28.57,4.01,0.8,16.68,44.44,28.78,80.17,1.43,83.0,765.3,2024-10-17 18:30:00,11.48,2.59,4.35,7.37,5.79,3.87
63.96,87.8,1.97,36.06,3.82,0.93,20.78,36.82,28.83,80.09,1.22,89.03,765.5,2024-10-17 18:45:00,11.74,2.58,3.28,10.95,5.75,3.28
63.35,92.7,1.96,35.99,3.47,0.93,20.74,35.61,28.83,79.92,1.61,111.99,765.7,2024-10-17 19:00:00,11.48,2.55,1.9,10.26,3.9,2.43
60.82,93.35,2.05,39.84,3.13,0.93,22.86,27.99,28.89,80.37,0.81,67.96,765.8,2024-10-17 19:15:00,11.37,2.55,2.11,7.32,4.23,2.62
58.53,91.94,2.23,43.45,3.15,1.06,24.92,23.72,28.91,80.88,0.8,359.45,765.9,2024-10-17 19:30:00,12.28,2.72,1.8,10.99,3.95,2.58
56.68,89.53,2.43,51.9,2.97,1.11,29.58,16.94,28.92,81.53,1.13,43.19,765.8,2024-10-17 19:45:00,12.68,4.11,1.87,11.01,4.54,2.81
53.9,86.78,2.58,53.7,3.2,1.17,30.66,13.61,28.9,81.84,0.93,69.12,766.0,2024-10-17 20:00:00,13.47,3.53,2.72,12.58,5.52,3.56
51.29,84.27,2.85,52.28,3.05,1.2,30.13,13.6,28.84,81.87,1.21,78.23,766.0,2024-10-17 20:15:00,13.17,3.66,2.4,13.85,5.67,3.42
49.24,81.22,2.7,49.01,3.11,1.12,28.26,13.59,28.9,82.46,1.13,72.99,765.9,2024-10-17 20:30:00,12.14,3.65,2.55,13.24,5.89,3.57
47.52,77.66,2.97,48.35,3.25,1.19,28.13,12.24,28.95,82.62,1.16,60.8,766.1,2024-10-17 20:45:00,12.21,3.63,2.26,13.43,5.81,3.42
46.5,75.46,3.13,51.66,3.13,1.36,30.02,10.42,28.66,83.42,0.98,353.83,766.1,2024-10-17 21:00:00,12.36,4.31,2.6,16.51,5.98,3.59
45.91,74.2,3.48,52.99,3.18,1.34,31.02,7.19,28.5,84.87,0.69,127.35,766.1,2024-10-17 21:15:00,12.11,3.94,2.06,17.74,5.34,3.29
44.95,73.28,3.15,49.26,2.7,1.29,28.76,8.16,28.59,84.99,0.81,162.86,766.1,2024-10-17 21:30:00,12.37,4.17,2.33,17.55,6.44,3.86
44.06,72.71,3.16,48.54,2.53,1.26,28.39,8.54,28.73,84.52,0.71,95.59,766.1,2024-10-17 21:45:00,12.22,3.94,2.02,14.32,5.61,3.45
42.09,72.46,3.91,51.47,2.39,1.24,30.56,6.64,28.96,83.35,1.19,138.92,766.0,2024-10-17 22:00:00,11.21,3.63,1.79,11.09,5.3,3.19
40.37,71.37,4.11,49.21,2.8,1.09,29.52,7.25,29.16,82.21,1.07,162.33,765.8,2024-10-17 22:15:00,10.6,3.8,1.88,10.33,5.72,3.49
38.87,71.06,3.28,33.29,2.63,1.02,20.37,11.75,29.19,82.15,0.51,222.94,765.8,2024-10-17 22:30:00,10.1,4.5,1.67,9.9,4.56,3.01
37.59,70.4,3.21,31.77,2.48,1.04,19.51,11.69,29.08,82.85,0.57,218.12,765.8,2024-10-17 22:45:00,9.66,4.85,1.65,7.54,4.41,3.05
36.71,69.51,3.18,29.81,2.88,0.99,18.44,12.08,29.17,82.67,0.75,229.0,765.8,2024-10-17 23:00:00,9.65,6.27,1.88,9.5,4.88,3.34
35.89,69.09,3.0,28.79,2.55,0.91,17.75,10.63,29.13,82.89,0.51,226.98,765.9,2024-10-17 23:15:00,8.97,6.28,1.74,8.66,4.51,3.07
35.37,67.62,3.13,29.39,2.74,0.84,18.18,8.96,29.01,83.26,0.47,223.57,765.8,2024-10-17 23:30:00,8.84,4.61,1.6,6.38,4.35,2.94
41.0,65.94,3.89,31.76,2.77,0.82,20.06,6.79,28.94,83.55,0.48,220.24,765.7,2024-10-17 23:45:00,8.52,3.22,1.45,5.57,3.93,2.7
44.12,64.99,4.55,28.36,2.58,0.71,18.78,7.8,28.8,84.23,0.34,246.03,765.5,2024-10-18 00:00:00,8.18,2.62,1.24,4.54,3.33,2.25
46.22,64.14,3.39,28.88,2.42,0.65,18.12,6.33,28.77,84.51,0.42,236.99,765.5,2024-10-18 00:15:00,7.75,1.7,1.37,3.43,3.12,2.15
49.21,61.74,5.13,33.42,2.42,0.64,21.95,1.42,28.53,85.75,0.33,249.47,765.6,2024-10-18 00:30:00,7.98,1.46,1.0,2.93,2.47,1.72
49.19,59.53,5.73,34.71,2.6,0.64,23.12,1.0,28.4,86.83,0.3,242.03,765.5,2024-10-18 00:45:00,8.07,1.53,0.79,2.69,2.11,1.44
47.56,60.47,5.71,33.11,2.54,0.62,22.25,0.83,28.36,87.36,0.3,244.58,765.4,2024-10-18 01:00:00,7.42,1.44,0.75,2.5,2.08,1.44
44.54,60.6,3.64,30.66,2.73,0.6,19.27,3.33,28.47,87.04,0.32,259.97,765.4,2024-10-18 01:15:00,7.94,1.4,0.71,2.53,2.01,1.41
41.04,59.62,3.11,31.01,2.36,0.58,19.02,3.17,28.49,86.87,0.39,202.45,765.0,2024-10-18 01:30:00,7.48,1.28,0.61,2.35,1.7,1.18
37.7,57.57,3.54,30.29,2.42,0.56,18.99,2.13,28.49,87.08,0.35,242.95,765.0,2024-10-18 01:45:00,7.08,1.15,0.6,2.21,1.67,1.16
34.98,55.17,6.97,34.86,2.29,0.57,24.21,0.75,28.37,87.64,0.33,252.97,765.1,2024-10-18 02:00:00,7.55,1.08,0.59,2.14,1.59,1.15
31.59,52.33,4.03,28.16,2.36,0.73,18.26,2.62,28.47,87.45,0.89,357.86,765.1,2024-10-18 02:15:00,7.96,1.08,0.6,2.4,1.66,1.15
28.23,50.95,15.61,36.1,2.58,0.86,31.89,0.63,28.55,87.21,0.95,357.25,765.0,2024-10-18 02:30:00,8.0,1.99,1.75,3.39,3.13,2.13
27.15,53.51,20.89,38.78,2.7,1.02,37.61,0.68,28.5,87.52,0.47,280.97,764.8,2024-10-18 02:45:00,9.13,5.94,2.45,6.44,4.84,3.29
26.75,55.04,18.01,36.01,2.72,0.92,33.8,0.77,28.36,88.12,0.41,257.17,764.9,2024-10-18 03:00:00,8.95,7.91,2.13,8.29,4.79,3.39
28.83,56.4,22.89,40.68,2.77,0.96,40.25,0.74,28.45,88.63,1.13,19.47,765.0,2024-10-18 03:15:00,9.63,6.63,1.92,7.2,4.55,3.19
37.39,57.91,18.12,37.13,2.72,1.0,34.48,0.25,28.46,88.59,1.01,10.24,764.9,2024-10-18 03:30:00,9.64,7.3,4.66,11.92,7.78,5.13
43.73,59.87,21.43,33.0,2.66,1.08,34.98,0.68,28.31,89.17,0.7,47.56,765.0,2024-10-18 03:45:00,9.81,4.46,4.04,11.97,7.09,4.58
47.06,62.7,24.5,32.46,2.53,1.15,37.18,0.77,28.14,90.01,0.61,138.94,764.9,2024-10-18 04:00:00,9.9,3.99,2.58,10.37,4.96,3.32
48.85,66.89,19.74,31.75,2.43,1.08,32.94,0.57,28.07,90.21,0.88,37.76,764.9,2024-10-18 04:15:00,9.68,3.74,1.83,8.21,3.98,2.73
49.02,69.74,20.17,29.79,2.71,1.08,32.24,0.6,28.0,90.64,0.6,67.08,765.0,2024-10-18 04:30:00,9.12,3.33,1.4,6.32,3.48,2.36
47.92,73.47,27.68,31.4,2.65,1.09,39.21,1.3,28.05,91.01,0.61,94.05,765.0,2024-10-18 04:45:00,9.54,3.94,1.49,7.86,3.65,2.53
46.29,76.64,26.63,31.93,2.47,1.16,38.63,0.86,28.1,90.85,0.61,129.34,765.2,2024-10-18 05:00:00,9.93,4.54,1.4,9.56,3.41,2.38
44.04,78.33,18.23,32.88,2.58,1.01,32.31,0.43,28.11,90.39,0.46,212.04,765.2,2024-10-18 05:15:00,10.02,3.32,1.39,9.75,3.58,2.36
42.35,77.59,20.08,34.31,2.55,1.34,34.58,1.25,28.2,90.05,0.62,133.87,765.3,2024-10-18 05:30:00,10.57,2.96,1.29,12.87,3.14,2.18
40.62,75.11,15.1,31.92,2.43,1.17,29.26,1.14,28.37,89.24,0.85,149.62,765.5,2024-10-18 05:45:00,10.49,3.16,1.2,14.97,3.04,2.07
38.93,73.38,12.52,29.29,2.55,1.01,25.76,1.56,28.55,88.34,0.66,77.96,765.6,2024-10-18 06:00:00,9.97,3.18,1.11,12.88,2.9,1.96
37.87,71.09,12.84,27.87,2.43,0.99,25.26,2.81,28.81,87.37,0.66,88.44,765.8,2024-10-18 06:15:00,10.04,3.36,1.13,10.59,3.01,2.05
37.03,68.36,17.84,32.59,2.41,1.06,31.84,3.61,29.32,85.11,0.78,156.4,765.7,2024-10-18 06:30:00,11.86,3.55,1.0,8.3,2.82,1.84
36.7,67.04,19.9,35.97,2.53,1.06,35.31,4.93,30.02,82.07,1.09,119.68,765.8,2024-10-18 06:45:00,12.21,3.75,0.97,6.73,2.79,1.84
37.24,65.3,10.95,26.7,2.48,0.87,23.1,8.04,31.09,77.49,0.88,144.92,765.9,2024-10-18 07:00:00,10.03,3.83,1.06,6.33,3.03,1.97
36.04,63.32,7.32,20.56,2.31,0.78,16.89,13.59,32.17,71.84,0.77,127.38,766.1,2024-10-18 07:15:00,9.53,2.96,0.8,4.64,2.37,1.56
34.24,60.48,6.08,16.64,2.41,0.69,13.79,16.79,33.17,67.27,0.61,324.26,766.1,2024-10-18 07:30:00,8.99,2.22,0.75,3.78,2.24,1.5
32.78,56.62,6.25,17.22,2.6,0.62,14.24,18.28,34.07,63.15,0.72,255.26,766.3,2024-10-18 07:45:00,8.43,1.89,0.71,3.15,1.88,1.26
32.31,54.89,7.08,18.29,2.74,0.65,15.48,18.6,34.77,60.45,0.77,237.36,766.5,2024-10-18 08:00:00,8.55,1.52,0.74,3.05,1.91,1.29
32.17,53.63,7.07,17.95,2.68,0.6,15.3,20.45,35.77,56.3,0.98,212.57,766.6,2024-10-18 08:15:00,8.43,1.54,0.91,3.04,1.96,1.31
30.84,50.35,6.92,18.94,2.87,0.57,15.7,21.73,35.25,57.93,1.05,251.97,766.7,2024-10-18 08:30:00,8.26,1.3,0.89,2.51,1.94,1.3
35.75,48.48,9.15,26.08,2.68,0.55,21.31,17.88,35.26,57.44,0.99,243.39,766.8,2024-10-18 08:45:00,7.84,1.19,0.63,2.12,1.59,1.08
44.14,47.58,17.76,33.22,2.49,0.5,32.11,14.17,35.23,55.83,1.25,234.09,766.8,2024-10-18 09:00:00,7.19,1.09,0.56,1.93,1.51,1.04
,,22.83,38.27,2.66,0.52,38.92,11.79,35.84,52.76,1.69,252.79,766.9,2024-10-18 09:15:00,8.11,0.86,0.52,1.7,1.36,0.92
,,6.6,19.31,2.43,0.51,15.64,25.56,35.91,51.47,1.1,241.78,766.9,2024-10-18 09:30:00,8.73,0.84,0.52,1.69,1.34,0.93
,,3.58,13.51,2.9,0.51,10.1,37.8,34.87,53.37,1.26,247.58,766.8,2024-10-18 09:45:00,8.72,0.8,0.48,1.49,1.21,0.82
,,3.28,13.9,2.42,0.51,10.06,42.79,35.11,53.71,1.83,256.41,766.6,2024-10-18 10:00:00,8.72,0.9,0.52,1.59,1.23,0.87
44.83,46.19,3.08,15.11,2.94,0.53,10.54,42.66,33.42,59.65,1.27,255.48,766.3,2024-10-18 10:15:00,9.17,0.93,0.65,1.96,1.49,1.01
41.63,46.99,2.6,11.66,2.88,0.52,8.32,47.58,33.66,59.17,1.53,264.19,766.1,2024-10-18 10:30:00,9.51,0.85,0.73,2.05,1.68,1.17
37.95,46.54,2.54,12.81,2.92,0.54,8.88,51.16,33.27,60.63,1.77,253.41,765.9,2024-10-18 10:45:00,9.79,0.85,0.54,2.01,1.38,0.95
34.38,46.16,2.47,10.68,2.83,0.55,7.69,58.29,33.79,58.88,1.53,271.08,765.8,2024-10-18 11:00:00,10.0,1.02,0.59,1.98,1.42,0.97
30.99,48.3,2.45,10.55,3.03,0.52,7.6,64.61,36.09,51.08,1.03,222.31,765.5,2024-10-18 11:15:00,9.95,0.84,0.54,1.52,1.29,0.89
26.92,48.44,2.02,9.79,3.29,0.54,6.85,73.05,36.21,49.74,1.33,269.81,765.3,2024-10-18 11:30:00,9.7,0.79,0.54,1.55,1.21,0.84
24.04,47.32,2.83,16.67,2.98,0.65,11.17,69.07,34.74,55.23,1.66,269.43,765.1,2024-10-18 11:45:00,9.61,0.74,0.64,1.49,1.28,0.87
22.85,46.36,2.56,13.62,2.99,0.62,9.33,75.05,35.94,52.23,1.71,306.0,764.9,2024-10-18 12:00:00,8.81,1.84,1.62,4.98,3.13,2.08
20.99,45.52,1.9,12.0,3.12,0.59,7.93,77.44,34.7,56.2,2.13,290.14,764.7,2024-10-18 12:15:00,11.52,1.91,1.45,3.99,2.68,1.81
19.77,45.11,2.12,14.82,3.15,0.64,9.61,76.54,33.65,59.48,1.54,280.71,764.6,2024-10-18 12:30:00,10.39,2.72,1.03,3.0,1.85,1.26
19.7,45.25,2.36,15.97,2.93,0.6,10.41,83.6,34.6,54.71,1.9,253.53,764.4,2024-10-18 12:45:00,10.33,2.89,1.23,3.67,2.08,1.42
20.35,45.5,2.23,15.36,3.28,0.59,9.98,82.51,35.75,52.75,1.79,254.23,764.1,2024-10-18 13:00:00,10.45,1.07,0.89,3.97,1.61,1.1
21.06,46.15,1.74,7.52,2.69,0.64,5.41,63.57,33.54,63.4,2.01,308.0,764.0,2024-10-18 13:15:00,10.53,1.08,0.96,2.38,1.86,1.24
27.62,45.61,1.79,8.33,3.28,0.61,5.89,61.9,32.81,65.94,1.95,304.88,764.2,2024-10-18 13:30:00,10.14,1.12,0.78,2.89,1.67,1.13
34.99,45.06,1.74,6.89,3.1,,5.08,58.22,32.67,67.3,2.29,320.35,764.0,2024-10-18 13:45:00,10.54,1.03,0.84,2.43,1.52,1.05
37.02,47.25,1.77,5.93,2.96,,4.59,59.33,33.16,65.29,2.43,290.08,763.9,2024-10-18 14:00:00,10.67,0.95,0.62,1.78,1.32,0.91
35.94,48.05,2.01,8.1,2.73,,5.94,56.31,33.11,64.88,2.09,296.58,763.6,2024-10-18 14:15:00,11.31,1.41,0.69,1.75,1.22,0.84
33.72,47.99,2.21,10.43,3.04,,7.34,56.73,33.13,62.0,1.39,254.75,763.5,2024-10-18 14:30:00,11.75,1.99,0.95,2.42,1.51,1.03
32.05,47.32,2.2,13.67,3.19,,9.06,54.38,32.35,63.93,1.3,257.24,763.6,2024-10-18 14:45:00,12.36,1.22,0.82,3.02,1.65,1.11
30.67,46.72,1.84,9.22,3.25,,6.4,58.01,31.94,69.35,1.49,299.51,763.8,2024-10-18 15:00:00,13.01,0.97,0.7,2.97,1.4,0.96
29.11,47.05,1.89,9.87,3.2,,6.79,62.36,32.06,69.99,1.74,297.17,763.9,2024-10-18 15:15:00,12.9,1.09,1.96,2.86,2.27,1.57
26.61,46.38,1.76,8.4,3.08,,5.9,64.89,32.13,69.57,1.73,313.43,764.0,2024-10-18 15:30:00,12.66,1.51,2.09,3.21,2.61,1.82
24.71,45.73,1.58,8.46,3.69,,5.78,64.4,31.7,71.45,1.21,290.29,764.2,2024-10-18 15:45:00,12.55,1.07,1.34,2.55,1.82,1.32
24.27,51.78,1.65,9.92,3.26,,6.62,66.13,31.45,72.09,1.27,303.53,764.2,2024-10-18 16:00:00,11.48,,,,,
23.97,51.79,1.71,10.57,3.36,,7.01,65.21,31.75,71.01,1.27,311.99,764.2,2024-10-18 16:15:00,11.33,,,,,
23.49,51.8,1.69,13.82,3.17,0.22,8.73,58.26,31.47,71.32,1.46,320.9,764.4,2024-10-18 16:30:00,10.81,,,,,
23.5,53.07,1.73,17.42,3.12,0.3,10.67,38.05,29.34,77.65,2.22,351.62,764.6,2024-10-18 16:45:00,9.81,,,,,
24.73,56.23,1.86,21.24,2.94,0.84,12.81,35.05,27.77,83.83,1.86,79.89,764.8,2024-10-18 17:00:00,9.18,4.49,3.59,10.94,4.82,3.13
28.84,63.07,1.81,20.04,2.83,0.98,12.13,34.29,27.37,85.75,1.74,104.43,764.8,2024-10-18 17:15:00,9.57,4.3,3.21,12.13,4.66,3.04
34.33,75.54,1.9,23.55,3.04,0.18,14.07,29.23,27.54,84.94,2.13,127.21,764.9,2024-10-18 17:30:00,9.64,4.2,2.23,12.96,3.92,2.47
37.07,81.45,1.84,25.87,2.92,0.17,15.26,29.56,27.83,83.43,2.63,122.12,764.9,2024-10-18 17:45:00,9.3,3.44,2.16,10.49,3.86,2.5
38.18,81.43,1.92,23.52,2.79,0.16,14.07,31.19,27.74,85.03,2.17,117.55,765.0,2024-10-18 18:00:00,9.24,3.73,2.87,11.8,4.24,2.83
40.37,79.55,1.88,22.4,3.1,0.16,13.44,28.73,27.63,87.23,1.09,174.37,765.0,2024-10-18 18:15:00,8.89,4.94,2.83,14.41,4.25,2.82
47.36,76.16,2.58,31.14,3.22,0.27,18.66,17.15,27.7,87.68,0.44,236.39,765.0,2024-10-18 18:30:00,8.4,3.54,2.91,22.69,4.45,2.94
50.67,71.02,2.75,29.04,2.92,0.45,17.68,15.71,27.66,87.79,0.49,234.92,765.2,2024-10-18 18:45:00,9.02,4.41,1.88,11.7,4.15,2.7
50.54,66.45,2.44,30.85,3.07,0.53,18.39,15.74,27.7,87.15,0.54,231.92,765.3,2024-10-18 19:00:00,9.05,6.65,3.37,14.83,5.99,4.03
47.85,62.53,8.27,48.66,3.22,0.61,32.61,2.72,27.64,87.46,0.37,253.73,765.2,2024-10-18 19:15:00,8.89,10.42,17.06,18.87,16.51,11.25
44.25,57.43,19.75,52.39,3.01,0.86,43.92,2.06,27.62,87.53,0.7,260.71,765.2,2024-10-18 19:30:00,9.9,10.61,15.24,22.95,18.15,12.37
39.6,53.55,14.45,46.96,3.27,0.73,36.73,2.58,27.67,87.45,0.67,245.07,765.2,2024-10-18 19:45:00,9.97,10.76,12.78,22.46,18.55,12.66
34.73,54.56,7.05,43.98,3.1,0.62,29.13,4.22,27.89,85.81,0.55,250.46,765.5,2024-10-18 20:00:00,9.79,10.95,20.02,28.93,33.26,22.68
31.21,55.69,5.63,40.59,3.11,0.62,26.17,4.78,27.96,85.05,0.81,249.77,765.8,2024-10-18 20:15:00,10.08,9.11,17.96,21.71,29.21,20.12
28.49,56.82,8.74,43.76,2.91,0.7,30.38,3.26,27.95,85.17,0.49,234.79,765.8,2024-10-18 20:30:00,10.21,7.61,23.43,19.31,39.0,25.99
25.35,56.98,5.9,37.41,2.98,0.72,24.7,4.69,27.95,85.33,0.63,250.36,765.9,2024-10-18 20:45:00,10.24,6.75,16.98,20.16,29.08,20.06
23.3,56.01,5.8,32.45,2.87,0.69,21.98,6.98,27.82,85.92,0.62,256.03,766.0,2024-10-18 21:00:00,10.04,7.05,10.44,18.56,21.61,14.76
22.55,54.33,3.65,24.21,2.68,0.49,15.85,13.1,28.01,84.27,0.6,228.89,766.0,2024-10-18 21:15:00,9.62,7.01,7.59,18.48,16.35,11.01
21.34,52.53,3.62,26.85,2.88,0.45,17.23,12.17,28.0,84.21,0.6,229.17,766.0,2024-10-18 21:30:00,9.51,6.6,7.21,13.91,13.13,8.7
20.87,49.77,2.79,17.6,2.69,0.36,11.63,15.85,27.91,84.46,0.56,230.15,766.0,2024-10-18 21:45:00,9.25,5.77,9.21,12.06,12.99,8.61
20.15,47.91,4.19,29.24,2.58,0.47,18.96,7.49,27.76,85.51,0.41,181.4,766.0,2024-10-18 22:00:00,8.79,4.48,6.54,9.53,10.89,7.21
27.19,46.31,4.14,29.02,2.8,0.52,18.8,6.61,27.63,86.29,0.39,209.31,766.0,2024-10-18 22:15:00,9.39,4.68,3.88,9.21,8.66,5.68
