pm2.5,pm10,no,no2,co,nox,ozone,timestamp,benzene,eth_benzene,toluene,mp_xylene,xylene
33.63,57.39,7.03,12.22,,19.25,29.0,2020-11-16 13:45:00,1.55,,,1.23,
32.01,54.41,4.94,9.5,,14.45,28.0,2020-11-16 14:00:00,1.49,,,1.22,
30.87,52.47,5.34,9.79,,15.07,29.0,2020-11-16 14:15:00,1.45,,,0.26,
30.87,52.47,5.83,8.04,,13.84,30.0,2020-11-16 14:30:00,1.41,,,0.11,
30.87,52.47,5.52,7.5,,13.02,31.0,2020-11-16 14:45:00,1.36,,,1.03,
29.08,49.5,6.13,9.68,,15.82,29.0,2020-11-16 15:00:00,1.34,,,1.17,
27.89,47.16,9.02,10.08,,19.1,30.0,2020-11-16 15:15:00,1.29,,,1.15,
27.89,47.16,4.87,9.05,,13.92,30.0,2020-11-16 15:30:00,1.27,,,1.14,
27.89,47.16,6.58,10.34,,16.92,28.0,2020-11-16 15:45:00,1.24,,,1.14,
28.34,47.92,8.52,9.58,,18.1,26.0,2020-11-16 16:00:00,1.2,,,1.12,
28.63,48.48,6.98,8.95,,15.93,26.0,2020-11-16 16:15:00,1.18,,,1.11,
28.63,48.48,8.66,9.34,,18.0,26.0,2020-11-16 16:30:00,1.16,,,1.11,
28.63,48.48,7.75,10.6,,18.35,22.0,2020-11-16 16:45:00,1.14,,,1.11,
27.39,46.23,7.22,11.66,,18.87,22.0,2020-11-16 17:00:00,1.1,,,1.09,
26.55,44.76,6.79,12.25,,19.04,22.0,2020-11-16 17:15:00,1.09,,,1.09,
26.55,44.76,3.45,13.14,,16.59,21.0,2020-11-16 17:30:00,1.06,,,1.08,
26.55,44.76,7.4,15.02,,22.42,16.0,2020-11-16 17:45:00,1.04,,,1.07,
27.03,45.56,7.19,16.52,,23.71,14.0,2020-11-16 18:00:00,1.02,,,1.07,
27.34,46.16,6.9,20.56,,27.41,12.0,2020-11-16 18:15:00,1.01,,,1.07,
27.34,46.16,7.01,21.52,,28.53,10.0,2020-11-16 18:30:00,1.01,,,1.07,
27.34,46.16,7.85,26.8,,34.6,7.0,2020-11-16 18:45:00,1.03,,,1.07,
34.34,58.97,10.1,26.52,,36.62,6.0,2020-11-16 19:00:00,1.06,,,1.07,
39.1,67.16,18.53,35.04,,53.57,5.0,2020-11-16 19:15:00,1.15,,,1.07,
39.1,67.16,30.76,40.64,,71.41,5.0,2020-11-16 19:30:00,1.23,,,1.09,
39.1,67.16,23.94,35.09,,59.03,4.0,2020-11-16 19:45:00,1.34,,,1.1,
61.26,108.33,12.41,29.63,,42.05,4.0,2020-11-16 20:00:00,1.47,,,1.11,
77.22,135.25,20.39,30.81,,51.2,4.0,2020-11-16 20:15:00,1.94,,,1.12,
66.25,115.65,35.3,15.39,,44.79,31.0,2020-11-23 12:30:00,2.95,,,1.19,
66.25,115.65,11.72,16.11,,27.27,35.0,2020-11-23 12:45:00,2.86,,,1.18,
61.76,107.26,15.2,13.91,,27.77,32.0,2020-11-23 13:00:00,2.77,,,1.16,
57.75,100.47,6.96,12.29,,18.73,33.0,2020-11-23 13:15:00,2.66,,,1.14,
57.75,100.47,40.34,20.66,,46.27,35.0,2020-11-23 13:30:00,2.24,,,1.13,
57.75,100.47,24.91,16.85,,40.99,39.0,2020-11-23 13:45:00,2.33,,,1.12,
49.65,86.24,15.82,18.24,,31.1,42.0,2020-11-23 14:00:00,2.09,,,1.11,
44.42,76.66,39.74,27.52,,65.12,42.0,2020-11-23 14:15:00,2.17,,,1.09,
44.42,76.66,38.03,17.28,,46.48,44.0,2020-11-23 14:30:00,2.27,,,1.09,
44.42,76.66,29.58,39.16,,65.86,46.0,2020-11-23 14:45:00,2.2,,,1.09,
40.51,69.64,5.13,19.49,,20.9,43.0,2020-11-23 15:00:00,2.13,,,1.09,
37.92,65.07,43.7,34.43,,74.22,45.0,2020-11-23 15:15:00,2.06,,,1.08,
37.92,65.07,44.66,29.83,,68.38,44.0,2020-11-23 15:30:00,2.0,,,1.07,
37.92,65.07,30.05,32.47,,58.37,40.0,2020-11-23 15:45:00,1.94,,,1.05,
35.86,60.7,22.94,26.77,,41.16,44.0,2020-11-23 16:00:00,1.89,,,1.05,
34.81,59.5,104.19,63.1,,135.94,46.0,2020-11-23 16:15:00,1.84,,,1.05,
34.81,59.5,129.45,67.62,,140.31,38.0,2020-11-23 16:30:00,1.8,,,1.04,
34.81,59.5,122.73,70.6,,135.65,34.0,2020-11-23 16:45:00,1.77,,,1.04,
38.04,65.25,155.75,98.48,,202.02,35.0,2020-11-23 17:00:00,1.73,,,1.04,
39.97,68.73,211.14,171.14,,183.57,25.0,2020-11-23 17:15:00,1.7,,,1.05,
39.97,68.73,11.38,35.22,,44.2,20.0,2020-11-23 17:30:00,1.69,,,1.07,
39.97,68.73,29.68,22.06,,49.52,21.0,2020-11-23 17:45:00,1.48,,,1.08,
44.07,75.99,24.85,18.95,,29.58,18.0,2020-11-23 18:00:00,1.59,,,1.07,
46.78,80.89,31.0,36.15,,64.71,16.0,2020-11-23 18:15:00,1.7,,,1.07,
46.78,80.89,21.8,27.54,,42.62,17.0,2020-11-23 18:30:00,1.7,,,1.07,
46.78,80.89,9.87,21.73,,30.54,17.0,2020-11-23 18:45:00,1.72,,,1.07,
43.17,74.14,29.01,34.81,,60.77,18.0,2020-11-23 19:00:00,1.74,,,1.07,
40.83,70.26,17.17,23.91,,37.1,17.0,2020-11-23 19:15:00,1.74,,,1.07,
40.83,70.26,64.03,34.99,,88.6,16.0,2020-11-23 19:30:00,1.74,,,1.07,
40.83,70.26,24.94,43.75,,58.64,19.0,2020-11-23 19:45:00,1.71,,,1.07,
38.22,67.12,10.73,24.22,,33.76,17.0,2020-11-23 20:00:00,1.75,,,1.07,
36.5,62.53,23.98,24.96,,39.17,10.0,2020-11-23 20:15:00,1.79,,,1.07,
36.5,62.53,19.67,33.9,,52.4,7.0,2020-11-23 20:30:00,1.81,,,1.08,
36.5,62.53,43.98,63.89,,69.31,5.0,2020-11-23 20:45:00,1.59,,,1.09,
43.73,73.89,188.75,106.05,,183.17,8.0,2020-11-23 21:00:00,1.75,,,1.09,
47.53,82.23,111.62,103.24,,152.46,11.0,2020-11-23 21:15:00,1.89,,,1.1,
47.53,82.23,23.88,66.46,,88.93,10.0,2020-11-23 21:30:00,1.93,,,1.11,
47.53,82.23,103.99,123.88,,140.3,7.0,2020-11-23 21:45:00,1.98,,,1.12,
50.63,88.0,125.17,128.71,,160.5,9.0,2020-11-23 22:00:00,1.81,,,1.12,
52.77,91.59,17.06,23.25,,34.56,8.0,2020-11-23 22:15:00,1.95,,,1.12,
52.77,91.59,61.08,83.73,,78.36,5.0,2020-11-23 22:30:00,2.08,,,1.13,
52.77,91.59,112.42,81.58,,151.18,5.0,2020-11-23 22:45:00,2.1,,,1.13,
55.72,97.52,74.1,72.8,,111.49,4.0,2020-11-23 23:00:00,1.92,,,1.14,
56.66,98.53,43.68,52.39,,57.73,4.0,2020-11-23 23:15:00,2.05,,,1.15,
56.66,98.53,154.3,82.17,,171.43,4.0,2020-11-23 23:30:00,2.19,,,1.16,
62.68,110.13,16.22,31.02,,46.6,4.0,2020-11-24 00:00:00,2.28,,,1.17,
66.85,116.72,72.43,70.51,,107.34,4.0,2020-11-24 00:15:00,2.32,,,1.18,
66.85,116.72,37.53,35.16,,63.78,4.0,2020-11-24 00:30:00,2.36,,,1.19,
66.85,116.72,64.17,57.58,,103.9,4.0,2020-11-24 00:45:00,2.39,,,1.21,
73.2,128.65,101.78,59.7,,134.4,4.0,2020-11-24 01:00:00,2.41,,,1.21,
77.39,135.55,15.95,30.17,,26.74,4.0,2020-11-24 01:15:00,2.41,,,1.22,
77.39,135.55,45.92,62.26,,58.48,4.0,2020-11-24 01:30:00,2.42,,,1.23,
77.39,135.55,46.55,63.66,,107.01,4.0,2020-11-24 01:45:00,2.43,,,1.24,
78.38,137.27,18.65,26.65,,42.82,4.0,2020-11-24 02:00:00,2.44,,,1.24,
79.02,138.46,31.96,34.42,,64.32,4.0,2020-11-24 02:15:00,2.52,,,1.24,
79.02,138.46,18.06,19.01,,34.83,4.0,2020-11-24 02:30:00,2.49,,,1.26,
79.02,138.46,119.78,86.58,,128.59,4.0,2020-11-24 02:45:00,2.53,,,1.26,
88.31,151.29,75.92,45.09,,118.74,4.0,2020-11-24 03:00:00,2.57,,,1.27,
94.76,166.55,45.01,49.69,,93.96,4.0,2020-11-24 03:15:00,2.58,,,1.27,
94.76,166.55,26.52,33.62,,40.41,4.0,2020-11-24 03:30:00,2.6,,,1.28,
94.76,166.55,11.96,22.48,,31.69,4.0,2020-11-24 03:45:00,2.61,,,1.29,
93.6,164.45,22.29,24.16,,45.26,4.0,2020-11-24 04:00:00,2.63,,,1.29,
92.83,163.11,16.59,22.9,,36.03,4.0,2020-11-24 04:15:00,2.63,,,1.29,
92.83,163.11,42.3,85.73,,99.25,4.0,2020-11-24 04:30:00,2.62,,,1.29,
92.83,163.11,26.97,26.69,,52.57,4.0,2020-11-24 04:45:00,2.61,,,1.3,
82.1,144.82,20.39,27.22,,46.37,4.0,2020-11-24 05:00:00,2.52,,,1.3,
75.27,131.76,39.92,38.96,,77.93,4.0,2020-11-24 05:15:00,2.53,,,1.3,
75.27,131.76,53.76,43.1,,89.33,4.0,2020-11-24 05:30:00,2.22,,,1.31,
75.27,131.76,104.42,69.88,,122.52,4.0,2020-11-24 05:45:00,2.06,,,1.32,
67.31,117.37,61.36,64.45,,124.77,4.0,2020-11-24 06:00:00,2.06,,,1.32,
62.25,108.5,26.98,25.92,,52.41,4.0,2020-11-24 06:15:00,2.38,,,1.33,
62.25,108.5,61.81,31.43,,87.11,4.0,2020-11-24 06:30:00,2.23,,,1.33,
62.25,108.5,56.95,48.44,,103.04,4.0,2020-11-24 06:45:00,2.44,,,1.35,
66.45,116.36,66.81,64.33,,129.82,4.0,2020-11-24 07:00:00,2.67,,,1.37,
68.98,120.52,72.44,78.14,,139.7,4.0,2020-11-24 07:15:00,2.4,,,1.39,
68.98,120.52,45.67,40.76,,84.67,4.0,2020-11-24 07:30:00,2.65,,,1.4,
68.98,120.52,53.22,47.67,,94.35,4.0,2020-11-24 07:45:00,2.91,,,1.42,
72.8,127.48,93.94,83.5,,130.92,4.0,2020-11-24 08:00:00,3.02,,,1.44,
75.32,131.85,21.3,33.43,,54.05,4.0,2020-11-24 08:15:00,3.12,,,1.45,
75.32,131.85,16.73,26.84,,40.45,5.0,2020-11-24 08:30:00,2.78,,,1.46,
75.32,131.85,69.2,23.85,,80.93,11.0,2020-11-24 08:45:00,2.59,,,1.46,
69.15,120.45,29.25,25.53,,47.55,14.0,2020-11-24 09:00:00,2.98,,,1.45,
65.16,113.7,15.67,20.32,,34.31,15.0,2020-11-24 09:15:00,2.75,,,1.44,
65.16,113.7,15.47,12.92,,25.82,16.0,2020-11-24 09:30:00,2.88,,,1.43,
65.16,113.7,20.29,21.45,,39.62,20.0,2020-11-24 09:45:00,2.66,,,1.42,
64.23,112.11,27.74,21.21,,46.73,21.0,2020-11-24 10:00:00,2.43,,,1.41,
63.44,110.63,27.56,22.88,,47.05,22.0,2020-11-24 10:15:00,2.4,,,1.4,
63.44,110.63,21.61,12.97,,30.77,26.0,2020-11-24 10:30:00,2.39,,,1.38,
63.44,110.63,31.8,36.32,,65.61,27.0,2020-11-24 10:45:00,2.37,,,1.36,
65.86,114.7,24.09,23.11,,42.79,32.0,2020-11-24 11:00:00,2.34,,,1.35,
67.46,117.81,17.94,18.82,,31.51,34.0,2020-11-24 11:15:00,2.31,,,1.33,
67.46,117.81,18.27,19.22,,34.39,33.0,2020-11-24 11:30:00,2.26,,,1.32,
67.46,117.81,38.09,37.67,,70.7,31.0,2020-11-24 11:45:00,2.23,,,1.3,
65.76,114.28,63.49,57.53,,80.59,31.0,2020-11-24 12:00:00,2.19,,,1.29,
64.43,112.41,18.97,15.4,,24.8,34.0,2020-11-24 12:15:00,2.15,,,1.27,
64.43,112.41,62.41,22.19,,79.76,36.0,2020-11-24 12:30:00,2.11,,,1.26,
64.43,112.41,25.47,36.24,,55.84,36.0,2020-11-24 12:45:00,2.06,,,1.24,
57.51,99.51,46.51,35.28,,77.68,33.0,2020-11-24 13:00:00,2.01,,,1.22,
52.72,91.48,45.26,21.79,,58.15,32.0,2020-11-24 13:15:00,2.48,,,1.2,
52.72,91.48,16.02,15.92,,22.49,35.0,2020-11-24 13:30:00,2.68,,,1.19,
52.72,91.48,55.18,59.14,,106.11,36.0,2020-11-24 13:45:00,2.62,,,1.18,
52.57,91.24,45.22,23.86,,51.96,37.0,2020-11-24 14:00:00,2.09,,,1.17,
52.48,91.06,67.25,30.3,,91.88,38.0,2020-11-24 14:15:00,2.28,,,1.16,
52.48,91.06,56.87,40.19,,60.94,39.0,2020-11-24 14:30:00,2.48,,,1.15,
52.48,91.06,47.19,36.5,,71.76,36.0,2020-11-24 14:45:00,2.45,,,1.14,
52.28,90.75,79.32,54.1,,82.65,37.0,2020-11-24 15:00:00,2.4,,,1.13,
52.17,90.5,57.24,50.04,,71.2,36.0,2020-11-24 15:15:00,2.37,,,1.13,
52.17,90.5,8.77,15.66,,21.83,37.0,2020-11-24 15:30:00,2.33,,,1.12,
52.17,90.5,24.91,17.58,,38.69,33.0,2020-11-24 15:45:00,2.3,,,1.11,
52.78,91.59,77.69,47.26,,129.72,33.0,2020-11-24 16:00:00,2.26,,,1.11,
53.17,92.29,33.27,26.03,,62.5,29.0,2020-11-24 16:15:00,2.23,,,1.1,
53.17,92.29,38.54,23.02,,44.58,29.0,2020-11-24 16:30:00,2.2,,,1.1,
53.17,92.29,13.91,43.35,,47.84,27.0,2020-11-24 16:45:00,2.15,,,1.1,
54.17,94.91,15.76,16.68,,30.21,29.0,2020-11-24 17:00:00,2.1,,,1.1,
54.82,95.24,107.03,119.09,,163.65,26.0,2020-11-24 17:15:00,2.06,,,1.11,
54.82,95.24,81.63,70.14,,75.32,26.0,2020-11-24 17:30:00,2.03,,,1.1,
54.82,95.24,95.46,88.05,,81.9,23.0,2020-11-24 17:45:00,2.01,,,1.11,
60.48,104.89,40.0,30.62,,35.96,18.0,2020-11-24 18:00:00,2.0,,,1.11,
64.04,111.71,39.7,38.89,,74.35,15.0,2020-11-24 18:15:00,1.61,,,1.12,
64.04,111.71,22.04,39.14,,54.97,13.0,2020-11-24 18:30:00,1.43,,,1.13,
64.04,111.71,31.82,37.29,,67.42,13.0,2020-11-24 18:45:00,1.48,,,1.16,
69.32,121.22,43.72,36.54,,74.93,12.0,2020-11-24 19:00:00,1.55,,,1.19,
72.85,127.43,17.7,44.86,,57.62,10.0,2020-11-24 19:15:00,1.62,,,1.22,
72.85,127.43,15.72,34.63,,46.64,10.0,2020-11-24 19:30:00,1.7,,,1.24,
72.85,127.43,23.03,42.94,,62.46,6.0,2020-11-24 19:45:00,1.76,,,1.26,
79.12,138.48,19.52,34.53,,50.19,6.0,2020-11-24 20:00:00,1.81,,,1.27,
83.07,145.68,45.31,63.26,,82.28,8.0,2020-11-24 20:15:00,1.87,,,1.29,
83.07,145.68,67.21,55.12,,85.89,14.0,2020-11-24 20:30:00,1.93,,,1.32,
83.07,145.68,20.89,40.06,,58.92,18.0,2020-11-24 20:45:00,2.32,,,1.34,
84.21,147.49,29.9,27.7,,56.19,15.0,2020-11-24 21:00:00,2.51,,,1.34,
84.99,149.11,38.09,42.36,,70.43,8.0,2020-11-24 21:15:00,2.54,,,1.32,
84.99,149.11,58.57,35.91,,86.44,5.0,2020-11-24 21:30:00,2.23,,,1.31,
84.99,149.11,79.24,43.6,,103.72,10.0,2020-11-24 21:45:00,2.46,,,1.32,
84.68,148.54,106.96,89.88,,136.14,15.0,2020-11-24 22:00:00,2.7,,,1.33,
84.47,148.19,41.0,23.46,,57.24,14.0,2020-11-24 22:15:00,2.73,,,1.35,
84.47,148.19,32.78,26.28,,50.61,14.0,2020-11-24 22:30:00,2.74,,,1.36,
84.47,148.19,27.36,32.3,,57.83,14.0,2020-11-24 22:45:00,2.73,,,1.35,
84.64,148.5,34.31,20.32,,51.85,12.0,2020-11-24 23:00:00,2.35,,,1.36,
84.75,148.68,21.22,17.45,,36.11,13.0,2020-11-24 23:15:00,2.16,,,1.35,
84.75,148.68,25.9,18.71,,42.6,13.0,2020-11-24 23:30:00,2.52,,,1.35,
83.51,146.07,29.53,14.9,,27.66,11.0,2020-11-25 00:00:00,2.68,,,1.36,
82.7,145.03,33.54,42.04,,72.5,9.0,2020-11-25 00:15:00,2.66,,,1.36,
82.7,145.03,19.23,25.14,,42.05,11.0,2020-11-25 00:30:00,2.65,,,1.36,
82.7,145.03,20.93,28.99,,46.06,10.0,2020-11-25 00:45:00,2.65,,,1.36,
82.16,144.04,12.4,15.04,,26.06,11.0,2020-11-25 01:00:00,2.64,,,1.36,
81.82,143.46,10.64,11.49,,19.61,12.0,2020-11-25 01:15:00,2.76,,,1.38,
81.82,143.46,16.34,17.81,,32.34,16.0,2020-11-25 01:30:00,2.53,,,1.39,
81.82,143.46,10.92,12.88,,22.62,17.0,2020-11-25 01:45:00,2.41,,,1.39,
76.36,134.12,13.84,17.3,,30.01,16.0,2020-11-25 02:00:00,2.41,,,1.39,
73.28,128.21,11.12,14.07,,23.21,14.0,2020-11-25 02:15:00,2.39,,,1.39,
73.28,128.21,10.27,9.65,,18.83,10.0,2020-11-25 02:30:00,2.38,,,1.38,
73.28,128.21,10.76,14.36,,23.5,10.0,2020-11-25 02:45:00,2.42,,,1.38,
72.39,126.61,7.91,15.1,,21.43,10.0,2020-11-25 03:00:00,2.46,,,1.39,
71.86,125.66,11.56,18.11,,28.96,10.0,2020-11-25 03:15:00,2.47,,,1.39,
71.86,125.66,15.2,24.59,,39.78,5.0,2020-11-25 03:30:00,2.49,,,1.39,
71.86,125.66,21.57,26.44,,48.01,5.0,2020-11-25 03:45:00,2.49,,,1.4,
75.93,132.88,21.25,26.21,,47.47,4.0,2020-11-25 04:00:00,2.5,,,1.41,
78.68,137.84,11.14,23.1,,32.46,4.0,2020-11-25 04:15:00,2.49,,,1.42,
78.68,137.84,10.89,20.59,,28.46,4.0,2020-11-25 04:30:00,2.45,,,1.43,
78.68,137.84,16.94,26.94,,43.32,4.0,2020-11-25 04:45:00,2.79,,,1.44,
83.88,146.77,16.9,25.66,,42.09,4.0,2020-11-25 05:00:00,2.97,,,1.45,
87.18,153.03,17.76,24.79,,42.26,4.0,2020-11-25 05:15:00,2.98,,,1.47,
87.18,153.03,17.27,24.25,,41.44,4.0,2020-11-25 05:30:00,2.97,,,1.47,
87.18,153.03,24.23,29.18,,53.41,4.0,2020-11-25 05:45:00,2.97,,,1.48,
90.83,159.63,17.58,26.08,,43.08,4.0,2020-11-25 06:00:00,2.96,,,1.48,
93.18,163.74,30.26,36.07,,65.79,4.0,2020-11-25 06:15:00,2.95,,,1.49,
93.18,163.74,26.52,35.77,,60.67,4.0,2020-11-25 06:30:00,2.96,,,1.5,
93.18,163.74,30.66,32.53,,63.19,4.0,2020-11-25 06:45:00,2.98,,,1.51,
94.1,165.42,30.81,35.51,,65.08,4.0,2020-11-25 07:00:00,3.02,,,1.52,
94.71,166.48,32.38,30.4,,62.2,4.0,2020-11-25 07:15:00,3.06,,,1.53,
94.71,166.48,27.18,27.69,,51.49,4.0,2020-11-25 07:30:00,3.12,,,1.55,
94.71,166.48,12.56,23.63,,34.94,5.0,2020-11-25 07:45:00,3.2,,,1.57,
92.86,163.29,6.39,31.62,,35.16,9.0,2020-11-25 08:00:00,3.29,,,1.58,
91.63,160.97,5.9,18.51,,23.44,12.0,2020-11-25 08:15:00,3.37,,,1.59,
91.63,160.97,11.96,19.82,,31.06,16.0,2020-11-25 08:30:00,3.39,,,1.58,
91.63,160.97,14.33,21.79,,35.82,15.0,2020-11-25 08:45:00,3.35,,,1.58,
83.37,146.22,8.59,13.39,,21.05,15.0,2020-11-25 09:00:00,3.3,,,1.57,
77.65,136.0,7.93,16.15,,22.99,18.0,2020-11-25 09:15:00,3.25,,,1.55,
77.65,136.0,15.18,14.07,,28.67,22.0,2020-11-25 09:30:00,2.74,,,1.55,
77.65,136.0,11.36,17.03,,27.93,23.0,2020-11-25 09:45:00,2.93,,,1.54,
72.63,126.74,16.05,14.09,,29.5,27.0,2020-11-25 10:00:00,3.11,,,1.52,
69.15,120.84,14.5,14.63,,28.21,31.0,2020-11-25 10:15:00,3.06,,,1.5,
69.15,120.84,4.12,10.76,,13.69,32.0,2020-11-25 10:30:00,3.02,,,1.48,
69.15,120.84,9.71,8.89,,17.86,38.0,2020-11-25 10:45:00,2.96,,,1.46,
62.52,110.06,14.41,11.67,,24.86,36.0,2020-11-25 11:00:00,2.89,,,1.43,
58.23,101.33,7.15,8.56,,14.78,37.0,2020-11-25 11:15:00,2.8,,,1.42,
58.23,101.33,17.3,14.94,,32.09,38.0,2020-11-25 11:30:00,2.71,,,1.4,
58.23,101.33,13.77,11.54,,24.81,35.0,2020-11-25 11:45:00,2.62,,,1.37,
45.12,77.91,3.47,9.27,,12.2,,2020-11-25 15:30:00,1.79,,,1.19,
45.12,77.91,7.39,12.16,,19.55,,2020-11-25 15:45:00,1.76,,,1.18,
46.29,80.1,6.12,10.29,,16.18,,2020-11-25 16:00:00,1.48,,,1.18,
47.09,81.44,6.62,13.89,,20.17,29.0,2020-11-25 16:15:00,1.32,,,1.17,
47.09,81.44,11.98,15.33,,26.93,30.0,2020-11-25 16:30:00,1.29,,,1.16,
47.09,81.44,6.09,16.32,,21.1,30.0,2020-11-25 16:45:00,1.27,,,1.15,
44.18,76.58,4.65,18.11,,22.15,23.0,2020-11-25 17:00:00,1.24,,,1.15,
42.43,73.12,137.21,66.86,,166.64,27.0,2020-11-25 17:15:00,1.23,,,1.16,
42.43,73.12,121.5,30.83,,124.23,21.0,2020-11-25 17:30:00,1.23,,,1.17,
42.43,73.12,19.12,21.41,,39.44,19.0,2020-11-25 17:45:00,1.26,,,1.18,
51.04,93.64,19.09,29.21,,48.03,15.0,2020-11-25 18:00:00,1.31,,,1.19,
56.37,98.01,27.2,47.9,,74.02,7.0,2020-11-25 18:15:00,1.36,,,1.19,
56.37,98.01,78.37,81.72,,160.09,5.0,2020-11-25 18:30:00,1.4,,,1.21,
56.37,98.01,166.59,104.53,,270.63,5.0,2020-11-25 18:45:00,1.49,,,1.23,
83.53,150.58,103.05,85.13,,187.93,4.0,2020-11-25 19:00:00,2.01,,,1.27,
100.81,177.36,307.87,376.29,,314.08,5.0,2020-11-25 19:15:00,2.43,,,1.3,
100.81,177.36,91.47,53.69,,141.42,4.0,2020-11-25 19:30:00,2.7,,,1.34,
100.81,177.36,92.09,47.47,,134.39,4.0,2020-11-25 19:45:00,3.02,,,1.38,
127.72,223.31,102.9,57.61,,146.51,5.0,2020-11-25 20:00:00,3.31,,,1.44,
144.84,255.99,46.17,38.67,,48.53,8.0,2020-11-25 20:15:00,2.91,,,1.48,
144.84,255.99,15.26,34.16,,48.49,13.0,2020-11-25 20:30:00,3.15,,,1.49,
144.84,255.99,18.0,36.55,,47.88,16.0,2020-11-25 20:45:00,3.35,,,1.48,
115.37,206.61,40.18,40.6,,74.85,17.0,2020-11-25 21:00:00,3.28,,,1.48,
98.14,172.59,66.72,48.29,,85.53,18.0,2020-11-25 21:15:00,3.22,,,1.48,
98.14,172.59,36.28,41.82,,64.73,19.0,2020-11-25 21:30:00,3.17,,,1.48,
98.14,172.59,96.21,79.67,,117.61,13.0,2020-11-25 21:45:00,3.13,,,1.48,
86.42,152.86,60.74,36.78,,65.81,8.0,2020-11-25 22:00:00,3.08,,,1.46,
78.53,137.57,23.55,29.87,,52.29,9.0,2020-11-25 22:15:00,3.05,,,1.45,
78.53,137.57,51.95,48.25,,69.85,7.0,2020-11-25 22:30:00,3.04,,,1.45,
78.53,137.57,111.85,71.21,,122.35,5.0,2020-11-25 22:45:00,3.03,,,1.45,
78.31,137.2,64.44,60.4,,122.61,4.0,2020-11-25 23:00:00,3.03,,,1.46,
78.18,136.95,70.98,42.08,,90.7,4.0,2020-11-25 23:15:00,3.06,,,1.46,
78.18,136.95,45.57,41.05,,85.68,4.0,2020-11-25 23:30:00,3.1,,,1.48,
83.58,146.85,81.56,74.39,,100.07,4.0,2020-11-26 00:00:00,3.2,,,1.48,
87.14,152.96,64.88,52.33,,111.19,4.0,2020-11-26 00:15:00,3.23,,,1.48,
87.14,152.96,55.12,56.68,,111.8,4.0,2020-11-26 00:30:00,3.26,,,1.49,
87.14,152.96,43.59,44.7,,86.86,4.0,2020-11-26 00:45:00,3.31,,,1.5,
98.52,171.92,45.25,38.73,,81.78,5.0,2020-11-26 01:00:00,3.38,,,1.52,
104.54,184.03,27.12,34.01,,57.77,5.0,2020-11-26 01:15:00,3.44,,,1.54,
104.54,184.03,37.27,42.32,,79.44,5.0,2020-11-26 01:30:00,3.51,,,1.55,
104.54,184.03,43.12,38.31,,80.62,5.0,2020-11-26 01:45:00,3.58,,,1.58,
108.38,190.95,20.8,27.09,,46.37,5.0,2020-11-26 02:00:00,3.68,,,1.61,
110.87,195.33,142.96,102.19,,159.64,4.0,2020-11-26 02:15:00,3.79,,,1.65,
110.87,195.33,26.16,38.45,,60.79,4.0,2020-11-26 02:30:00,3.89,,,1.69,
110.87,195.33,27.9,30.23,,57.41,4.0,2020-11-26 02:45:00,3.98,,,1.71,
120.59,212.3,24.91,39.65,,49.58,4.0,2020-11-26 03:00:00,4.06,,,1.72,
126.78,223.74,84.51,73.09,,136.57,4.0,2020-11-26 03:15:00,4.12,,,1.74,
126.78,223.74,63.59,35.23,,93.44,4.0,2020-11-26 03:30:00,4.15,,,1.74,
126.78,223.74,62.83,32.29,,79.92,4.0,2020-11-26 03:45:00,4.17,,,1.74,
119.95,212.04,20.81,28.92,,49.59,4.0,2020-11-26 04:00:00,4.18,,,1.75,
115.95,204.41,30.03,29.44,,59.28,4.0,2020-11-26 04:15:00,4.22,,,1.76,
115.95,204.41,22.97,23.19,,42.04,4.0,2020-11-26 04:30:00,4.25,,,1.78,
115.95,204.41,18.87,41.4,,59.28,4.0,2020-11-26 04:45:00,4.26,,,1.79,
111.91,198.03,44.12,51.61,,94.92,4.0,2020-11-26 05:00:00,4.26,,,1.8,
109.04,192.06,40.73,61.66,,105.53,4.0,2020-11-26 05:15:00,4.26,,,1.82,
109.04,192.06,43.82,40.44,,77.83,4.0,2020-11-26 05:30:00,4.26,,,1.83,
109.04,192.06,22.32,30.86,,53.08,4.0,2020-11-26 05:45:00,3.59,,,1.83,
101.49,178.94,19.8,25.5,,45.15,4.0,2020-11-26 06:00:00,3.93,,,1.84,
96.96,170.49,21.44,29.47,,50.65,4.0,2020-11-26 06:15:00,4.29,,,1.85,
96.96,170.49,35.54,33.07,,62.31,4.0,2020-11-26 06:30:00,4.31,,,1.86,
96.96,170.49,45.54,42.28,,87.6,4.0,2020-11-26 06:45:00,4.32,,,1.86,
102.06,179.96,49.52,71.99,,119.1,4.0,2020-11-26 07:00:00,4.34,,,1.86,
105.42,185.6,59.79,47.59,,106.8,4.0,2020-11-26 07:15:00,4.46,,,1.87,
105.42,185.6,70.53,52.2,,121.63,4.0,2020-11-26 07:30:00,4.62,,,1.89,
105.42,185.6,46.26,43.8,,89.6,4.0,2020-11-26 07:45:00,4.8,,,1.9,
118.2,210.12,29.01,45.16,,73.59,4.0,2020-11-26 08:00:00,4.98,,,1.92,
124.82,220.25,17.48,37.45,,54.92,6.0,2020-11-26 08:15:00,5.07,,,1.93,
124.82,220.25,11.72,23.82,,34.69,13.0,2020-11-26 08:30:00,5.09,,,1.95,
124.82,220.25,14.55,20.39,,34.58,20.0,2020-11-26 08:45:00,5.06,,,1.94,
