pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
117.62,193.84,3.92,66.62,4.99,0.44,38.75,26.57,28.58,67.62,1.23,16.37,2023-11-23 06:15:00,74.98,3.53,6.13,0.68,3.31
116.3,190.77,3.36,56.21,4.54,0.42,32.86,38.36,28.62,67.18,0.61,20.2,2023-11-23 06:30:00,77.58,3.48,6.26,0.93,3.36
109.12,172.63,3.16,54.99,3.76,0.47,32.06,39.84,28.64,66.74,1.03,21.42,2023-11-23 06:45:00,82.83,3.18,6.32,0.71,3.07
109.12,172.63,3.24,55.24,3.94,0.5,32.26,38.28,28.71,65.81,1.3,18.47,2023-11-23 07:00:00,82.79,3.18,6.31,0.69,2.88
109.12,172.63,3.35,57.42,4.19,0.47,33.48,35.49,28.75,65.54,1.04,18.41,2023-11-23 07:15:00,81.33,2.99,6.16,0.58,2.51
108.4,171.61,3.42,57.28,4.14,0.48,33.46,34.89,28.79,65.7,1.02,19.14,2023-11-23 07:30:00,77.98,2.96,6.59,0.56,2.78
104.45,166.03,4.24,64.29,4.11,0.53,37.79,26.71,28.83,66.79,0.96,18.41,2023-11-23 07:45:00,83.12,2.9,6.67,0.49,2.6
104.45,166.03,8.07,68.72,4.71,0.84,43.17,14.22,28.94,67.4,1.29,23.86,2023-11-23 08:00:00,78.13,2.95,6.66,0.53,2.51
104.45,166.03,11.22,70.89,6.07,0.74,46.83,12.34,29.07,66.69,1.23,25.15,2023-11-23 08:15:00,77.17,3.7,6.84,0.6,2.62
103.44,170.22,8.2,65.73,7.49,0.63,41.71,26.14,29.39,62.69,1.22,20.23,2023-11-23 08:30:00,76.64,4.26,7.53,1.37,3.22
97.98,192.93,5.55,61.36,6.28,0.56,37.3,38.7,29.62,60.11,1.24,16.68,2023-11-23 08:45:00,88.45,4.97,8.06,1.6,3.47
97.98,192.93,5.27,57.25,8.32,0.59,34.93,41.86,29.97,57.95,1.08,32.39,2023-11-23 09:00:00,88.22,4.13,8.28,0.87,3.15
97.98,192.93,4.83,52.99,12.66,0.83,32.35,58.61,30.07,55.93,1.48,29.38,2023-11-23 09:15:00,90.51,3.41,8.16,0.51,2.91
98.88,193.23,4.58,50.52,13.21,0.56,30.86,57.8,30.31,54.78,1.5,27.52,2023-11-23 09:30:00,88.02,3.52,8.5,0.56,3.24
103.77,194.86,5.12,52.46,9.43,0.58,32.3,51.05,30.83,52.55,1.14,33.42,2023-11-23 09:45:00,89.99,9.25,10.09,0.62,3.36
103.77,194.86,5.32,51.74,9.13,0.55,32.09,51.24,31.02,50.98,1.25,29.22,2023-11-23 10:00:00,90.97,3.55,10.66,0.67,3.27
103.77,194.86,9.92,59.0,8.76,0.54,39.58,47.29,31.24,50.06,1.14,23.68,2023-11-23 10:15:00,85.53,3.53,9.87,0.77,3.11
104.72,194.58,7.4,58.23,9.67,0.56,37.15,61.47,31.33,49.47,1.19,21.92,2023-11-23 10:30:00,83.48,3.11,9.44,0.56,2.79
109.89,193.06,7.72,59.02,10.39,0.58,37.81,66.59,31.58,47.93,1.2,33.94,2023-11-23 10:45:00,90.87,3.16,9.69,0.57,2.74
109.89,193.06,6.36,56.2,11.44,0.53,35.25,72.1,31.64,46.67,1.33,36.84,2023-11-23 11:00:00,90.2,3.47,10.3,0.57,2.85
109.89,193.06,3.93,46.62,13.84,0.48,28.3,85.16,31.87,45.27,1.2,41.18,2023-11-23 11:15:00,91.86,3.28,9.92,0.51,2.84
108.06,190.89,8.01,54.5,18.13,0.55,35.69,78.24,32.2,44.06,1.14,37.92,2023-11-23 11:30:00,85.14,3.12,10.39,0.54,2.9
98.09,179.1,3.4,40.93,28.0,0.45,24.91,121.64,32.13,44.95,0.44,101.0,2023-11-23 11:45:00,95.82,3.15,10.6,0.56,2.87
98.09,179.1,2.54,35.67,57.97,0.38,21.46,124.64,32.22,44.26,0.49,72.15,2023-11-23 12:00:00,93.34,3.26,9.74,0.51,2.66
98.09,179.1,2.78,41.28,65.03,0.36,24.59,124.18,32.42,43.0,0.28,145.59,2023-11-23 12:15:00,94.07,4.75,9.47,0.72,2.76
96.9,177.32,2.65,39.46,67.68,0.36,23.53,118.03,32.14,45.94,0.89,26.54,2023-11-23 12:30:00,90.57,4.46,9.67,0.72,2.69
90.4,167.7,2.13,32.11,48.0,0.33,19.28,137.78,32.12,47.34,0.6,143.11,2023-11-23 12:45:00,93.55,3.83,8.81,0.71,2.48
90.4,167.7,2.03,29.95,43.23,0.34,18.07,141.37,32.22,47.18,0.6,40.49,2023-11-23 13:00:00,94.82,2.66,9.77,0.5,2.53
90.4,167.7,1.9,29.56,46.32,0.34,17.76,142.29,32.46,45.15,0.31,106.77,2023-11-23 13:15:00,90.68,2.75,8.22,0.34,2.01
88.97,166.11,1.59,24.56,37.01,0.33,14.9,166.89,32.48,45.37,0.45,110.57,2023-11-23 13:30:00,93.57,2.41,8.68,0.33,1.99
81.21,157.5,1.39,19.58,26.85,0.33,12.14,171.09,32.55,44.63,0.3,79.69,2023-11-23 13:45:00,91.23,2.24,9.19,0.36,2.28
81.21,157.5,1.3,18.06,22.89,0.33,11.27,173.13,32.55,44.88,0.58,46.71,2023-11-23 14:00:00,89.87,2.52,7.42,0.31,1.8
81.21,157.5,1.27,17.49,20.46,0.31,10.95,170.63,32.64,44.38,0.6,47.73,2023-11-23 14:15:00,88.29,2.07,8.7,0.28,1.91
81.06,158.13,1.36,23.27,16.46,0.46,14.04,130.27,32.66,52.13,0.42,97.8,2023-11-23 14:30:00,82.83,2.0,8.66,0.27,1.91
80.22,161.57,1.52,32.66,12.49,0.5,19.08,112.47,32.57,54.31,0.32,135.78,2023-11-23 14:45:00,76.54,1.86,8.32,0.25,1.79
80.22,161.57,1.84,40.38,11.86,0.47,23.37,107.89,32.15,55.58,0.34,140.28,2023-11-23 15:00:00,72.92,2.28,8.18,0.36,2.17
80.22,161.57,1.8,39.49,11.68,0.41,22.87,101.65,31.93,56.58,0.62,167.57,2023-11-23 15:15:00,72.33,2.08,7.06,0.33,1.96
79.94,160.62,2.01,43.89,10.9,0.4,25.34,93.13,31.7,59.67,0.62,167.79,2023-11-23 15:30:00,70.02,1.91,6.86,0.32,1.93
78.38,155.49,2.13,46.75,9.86,0.44,26.93,82.17,31.65,60.67,0.5,172.66,2023-11-23 15:45:00,68.54,1.54,6.36,0.3,2.01
78.38,155.49,6.16,61.88,9.79,0.41,38.06,62.17,31.44,62.38,0.42,66.21,2023-11-23 16:00:00,60.68,1.5,6.02,0.27,1.84
78.38,155.49,3.9,54.27,9.52,0.43,32.27,86.75,31.25,64.26,0.4,151.57,2023-11-23 16:15:00,65.2,1.7,5.74,0.3,1.86
77.9,157.0,3.68,53.61,9.38,0.47,31.75,102.97,31.07,65.39,1.05,174.53,2023-11-23 16:30:00,62.4,1.47,5.73,0.26,1.78
75.28,165.24,2.15,45.76,9.42,0.46,26.42,106.42,30.91,66.86,0.26,95.56,2023-11-23 16:45:00,67.53,1.54,5.21,0.28,1.66
75.28,165.24,1.53,39.8,9.49,0.44,22.82,104.38,30.77,68.16,0.47,117.68,2023-11-23 17:00:00,68.46,1.64,5.7,0.27,1.76
75.28,165.24,1.32,36.91,9.96,0.41,21.14,101.66,30.69,67.29,0.46,154.44,2023-11-23 17:15:00,68.35,1.68,5.6,0.26,1.72
75.29,166.28,1.32,38.92,10.95,0.45,22.19,95.48,30.63,65.43,0.62,144.03,2023-11-23 17:30:00,66.47,1.5,5.62,0.24,1.68
75.33,171.88,1.35,41.25,11.02,0.5,23.43,88.22,30.53,65.68,0.3,105.12,2023-11-23 17:45:00,65.03,1.41,5.13,0.21,1.56
75.33,171.88,1.51,46.72,11.66,0.55,26.42,70.58,30.46,66.0,0.4,132.44,2023-11-23 18:00:00,62.06,1.51,5.12,0.24,1.61
75.33,171.88,1.8,56.85,12.33,0.68,31.94,60.27,30.37,65.09,0.53,152.33,2023-11-23 18:15:00,57.86,1.54,5.08,0.25,1.79
75.04,172.16,1.77,60.25,13.76,0.71,33.69,54.58,30.32,62.64,0.4,166.82,2023-11-23 18:30:00,57.2,1.87,5.6,0.34,2.08
73.48,173.72,1.88,65.98,14.19,0.83,36.77,48.34,30.26,62.51,0.54,170.89,2023-11-23 18:45:00,56.44,2.22,5.95,0.48,2.48
73.48,173.72,2.24,68.01,13.94,0.8,38.12,50.13,30.31,61.48,0.48,63.65,2023-11-23 19:00:00,57.36,2.28,5.56,0.42,2.63
73.48,173.72,2.95,74.97,12.59,0.84,42.32,36.97,30.22,63.41,0.47,161.11,2023-11-23 19:15:00,55.01,2.51,5.98,0.43,2.68
73.32,173.68,2.59,83.16,13.11,0.97,46.32,33.64,30.2,63.18,0.93,181.7,2023-11-23 19:30:00,52.11,2.64,6.31,0.43,2.64
72.43,173.49,2.63,86.37,13.38,1.11,48.02,36.72,30.17,63.6,1.03,203.07,2023-11-23 19:45:00,52.1,2.96,6.01,0.56,2.63
72.43,173.49,2.39,85.27,12.63,1.08,47.26,37.1,30.1,65.47,0.48,178.64,2023-11-23 20:00:00,53.36,3.15,5.97,0.7,2.88
72.43,173.49,2.68,82.02,12.51,1.1,45.8,33.26,30.1,66.25,0.28,74.46,2023-11-23 20:15:00,54.2,3.37,6.33,0.65,3.0
72.68,174.14,2.33,77.58,12.44,1.1,43.2,39.8,30.08,66.8,0.51,104.92,2023-11-23 20:30:00,55.8,3.56,8.35,0.58,3.32
74.01,177.63,3.03,81.11,13.1,1.19,45.6,27.84,30.03,66.76,0.59,196.43,2023-11-23 20:45:00,54.36,3.67,6.7,0.63,3.08
74.01,177.63,10.51,85.26,14.89,1.24,53.77,13.03,29.94,67.73,0.44,9.82,2023-11-23 21:00:00,49.85,3.7,6.4,0.64,3.13
74.01,177.63,19.72,91.51,16.73,1.39,64.42,4.44,29.89,67.65,0.24,196.76,2023-11-23 21:15:00,42.57,4.04,6.48,0.64,3.41
74.81,177.56,24.54,90.22,18.3,1.5,67.61,3.09,29.82,67.69,0.12,22.82,2023-11-23 21:30:00,42.43,4.54,6.44,0.77,3.65
79.12,177.15,24.73,89.79,17.8,1.63,67.53,2.11,29.82,67.57,0.39,13.0,2023-11-23 21:45:00,45.09,6.08,7.14,1.06,4.19
79.12,177.15,25.14,89.19,16.16,1.77,67.55,1.55,29.79,68.49,0.88,29.27,2023-11-23 22:00:00,45.74,7.81,7.55,1.07,4.58
79.12,177.15,32.43,83.11,14.6,2.0,70.23,1.53,29.73,70.01,1.13,50.06,2023-11-23 22:15:00,43.84,11.75,8.11,1.07,4.94
80.82,180.0,28.49,85.99,13.27,2.04,68.57,1.52,29.63,71.24,0.4,52.88,2023-11-23 22:30:00,46.14,12.73,8.65,1.12,5.4
90.08,195.46,32.19,82.68,12.13,2.16,69.8,1.13,29.63,72.49,0.98,26.36,2023-11-23 22:45:00,46.72,11.92,9.24,1.28,5.92
90.08,195.46,37.78,81.05,12.69,2.16,73.44,0.77,29.57,73.01,0.42,269.86,2023-11-23 23:00:00,48.78,12.16,9.17,1.29,6.09
90.08,195.46,40.44,76.58,12.09,2.28,73.24,0.86,29.59,73.09,0.24,347.15,2023-11-23 23:15:00,43.74,12.96,9.91,1.41,6.64
91.77,197.64,28.85,82.41,11.88,1.93,66.98,0.6,29.52,73.46,0.23,129.54,2023-11-23 23:30:00,48.38,13.3,9.3,1.2,6.29
100.99,209.45,25.55,83.08,11.78,1.72,64.69,0.61,29.45,74.62,0.2,269.2,2023-11-23 23:45:00,51.62,14.52,9.91,1.14,6.44
100.99,209.45,21.77,83.14,4.96,1.44,61.68,1.27,29.4,73.91,0.17,112.34,2023-11-24 00:00:00,49.14,14.82,9.59,0.87,5.81
100.99,209.45,13.42,88.49,10.95,1.47,57.79,1.3,29.38,74.86,0.78,32.07,2023-11-24 00:15:00,56.44,14.89,9.97,1.16,6.07
101.87,207.94,38.91,74.49,11.44,1.66,70.91,0.77,29.34,76.01,0.56,45.24,2023-11-24 00:30:00,47.08,11.92,10.38,1.49,6.17
106.64,199.73,93.41,45.79,10.76,1.86,99.62,0.55,29.25,76.47,0.38,130.04,2023-11-24 00:45:00,28.96,11.33,10.2,1.15,5.75
106.64,199.73,127.74,19.26,9.88,2.0,113.29,0.55,29.23,77.66,0.68,57.54,2023-11-24 01:00:00,22.14,11.6,10.37,1.3,5.88
106.64,199.73,99.21,42.38,8.2,1.61,102.49,0.32,29.22,76.0,0.29,280.52,2023-11-24 01:15:00,30.97,11.59,10.91,1.83,6.41
105.91,203.49,55.8,72.19,5.06,1.35,83.25,0.31,29.17,75.27,0.41,199.5,2023-11-24 01:30:00,48.01,12.27,12.64,4.06,6.12
101.95,223.91,41.31,79.68,3.16,1.28,75.55,0.55,29.11,75.15,0.31,21.59,2023-11-24 01:45:00,55.65,9.78,10.75,2.54,6.75
101.95,223.91,25.73,84.91,3.08,1.17,65.79,1.03,29.13,74.51,0.85,29.21,2023-11-24 02:00:00,61.37,8.6,9.64,1.72,5.52
101.95,223.91,11.55,81.57,3.83,0.97,52.67,10.62,29.24,72.09,1.1,20.63,2023-11-24 02:15:00,74.94,8.12,9.15,1.52,5.31
103.01,223.89,6.58,75.69,6.67,0.93,45.61,17.59,29.15,72.19,0.47,292.12,2023-11-24 02:30:00,78.83,7.26,9.13,1.52,5.14
108.74,223.77,4.87,67.67,9.78,0.97,40.06,22.66,29.09,73.18,0.07,159.1,2023-11-24 02:45:00,83.13,9.06,8.71,2.2,4.97
108.74,223.77,5.13,68.78,10.8,0.95,40.84,14.25,29.11,73.42,0.58,25.43,2023-11-24 03:00:00,82.58,7.63,8.61,1.6,4.24
108.74,223.77,5.29,71.65,11.7,0.94,42.47,12.93,29.14,72.94,0.66,37.34,2023-11-24 03:15:00,81.51,8.31,8.96,1.1,4.29
108.75,222.18,4.86,73.59,11.85,0.89,43.14,16.33,29.16,72.21,0.63,29.29,2023-11-24 03:30:00,80.4,7.75,9.86,1.67,5.22
108.8,213.57,4.28,72.58,9.72,0.74,42.15,25.61,29.25,70.98,1.02,26.17,2023-11-24 03:45:00,83.57,7.34,10.19,1.41,5.18
108.8,213.57,3.88,67.45,6.63,0.64,39.15,31.7,29.19,71.39,0.87,34.46,2023-11-24 04:00:00,84.91,8.24,12.83,2.79,8.55
108.8,213.57,4.01,66.53,6.77,0.69,38.77,21.13,29.08,73.06,0.51,351.41,2023-11-24 04:15:00,84.55,6.15,11.16,2.5,7.18
108.71,210.34,5.55,69.88,8.24,0.71,41.75,7.13,28.97,74.21,0.05,73.4,2023-11-24 04:30:00,81.39,4.52,10.02,1.96,6.07
108.28,192.84,5.38,73.01,9.69,0.71,43.25,6.45,28.83,75.91,0.53,48.55,2023-11-24 04:45:00,83.85,4.25,10.33,1.3,6.02
108.28,192.84,5.04,71.22,10.55,0.84,42.04,7.61,28.83,76.05,0.54,36.15,2023-11-24 05:00:00,84.25,4.33,10.36,1.49,5.65
108.28,192.84,4.82,66.3,11.0,1.12,39.29,12.9,28.84,76.12,0.6,49.69,2023-11-24 05:15:00,85.63,4.85,9.79,1.98,4.89
112.07,194.16,4.92,64.33,10.61,1.67,38.35,14.6,28.77,77.96,0.74,30.71,2023-11-24 05:30:00,85.38,20.21,9.85,1.14,5.14
132.63,201.32,4.51,66.92,9.38,1.17,39.37,9.69,28.75,78.31,0.82,29.14,2023-11-24 05:45:00,86.18,18.47,10.58,1.25,4.3
132.63,201.32,4.29,67.0,6.87,0.91,39.24,8.43,28.72,78.36,0.18,24.41,2023-11-24 06:00:00,85.45,27.68,11.27,1.16,4.47
132.63,201.32,4.25,69.35,4.76,0.86,40.43,9.96,28.7,78.14,0.38,101.65,2023-11-24 06:15:00,86.97,8.35,10.04,0.67,4.36
131.04,199.17,3.74,60.85,4.44,0.84,35.58,16.83,28.65,78.76,0.09,283.53,2023-11-24 06:30:00,89.52,7.4,10.23,0.67,4.38
122.36,187.54,4.25,58.14,5.07,1.01,34.57,12.81,28.6,79.51,0.98,26.75,2023-11-24 06:45:00,90.35,7.04,9.75,0.52,3.81
122.36,187.54,4.08,59.13,5.63,0.86,34.96,11.87,28.57,79.58,0.41,66.76,2023-11-24 07:00:00,92.12,5.99,9.11,0.59,3.4
122.36,187.54,4.49,64.63,5.53,0.8,38.16,9.54,28.66,78.4,0.51,18.92,2023-11-24 07:15:00,90.16,8.16,10.69,3.39,4.77
121.52,187.69,4.87,63.29,4.9,0.86,37.77,15.18,28.87,75.21,1.13,21.7,2023-11-24 07:30:00,88.33,8.66,10.7,3.18,4.88
116.97,188.5,6.0,62.52,3.93,0.96,38.27,13.9,29.02,74.25,0.91,15.0,2023-11-24 07:45:00,92.89,8.26,10.49,4.18,5.35
116.97,188.5,24.44,59.3,3.99,0.77,51.37,10.53,29.1,73.89,1.31,18.46,2023-11-24 08:00:00,82.43,9.08,10.06,1.13,4.53
116.97,188.5,16.23,66.63,4.21,0.79,48.62,10.67,29.21,73.5,1.36,12.79,2023-11-24 08:15:00,84.69,5.66,9.33,0.75,3.69
117.2,190.09,18.46,67.91,5.23,0.82,51.08,9.65,29.34,73.04,1.27,18.76,2023-11-24 08:30:00,83.1,4.88,10.15,0.94,3.73
118.42,198.73,17.33,68.99,6.04,1.11,50.74,14.47,29.63,70.87,1.28,19.57,2023-11-24 08:45:00,84.18,4.89,10.39,1.08,3.79
118.42,198.73,18.04,68.99,6.23,1.11,51.31,17.14,29.95,68.53,1.31,49.88,2023-11-24 09:00:00,84.32,5.26,10.08,1.47,3.89
118.42,198.73,10.28,63.01,7.04,0.79,41.96,30.65,30.15,67.18,1.37,40.41,2023-11-24 09:15:00,88.78,12.29,10.01,1.36,3.83
117.43,197.04,6.26,53.65,13.12,0.65,33.84,43.96,29.41,66.63,1.48,50.7,2023-11-24 09:30:00,90.38,7.11,9.49,1.19,3.55
112.25,188.24,4.56,47.87,21.96,0.6,29.46,60.03,28.75,64.66,1.33,39.22,2023-11-24 09:45:00,91.14,5.89,8.93,0.83,3.01
112.25,188.24,3.52,47.04,28.69,0.56,28.19,67.73,29.14,60.84,0.28,131.44,2023-11-24 10:00:00,87.48,15.17,8.8,1.09,2.92
112.25,188.24,3.63,48.23,34.26,0.52,28.9,66.72,29.35,59.59,0.78,57.19,2023-11-24 10:15:00,81.53,29.04,9.39,1.83,3.31
110.06,186.97,3.36,45.34,33.86,0.48,27.18,65.27,29.41,60.75,1.01,51.07,2023-11-24 10:30:00,81.34,36.63,8.75,1.99,3.44
98.19,180.09,2.93,38.97,26.48,0.43,23.51,64.37,29.61,60.32,0.72,142.81,2023-11-24 10:45:00,81.18,29.1,8.87,1.72,3.46
98.19,180.09,2.62,36.39,21.67,0.41,21.91,66.72,29.82,59.58,0.95,47.73,2023-11-24 11:00:00,79.65,12.88,9.0,0.92,3.09
98.19,180.09,2.66,35.67,20.95,0.36,21.56,66.87,29.84,58.69,1.16,39.97,2023-11-24 11:15:00,76.04,4.72,8.07,0.4,2.42
94.58,174.4,2.71,35.2,23.7,0.34,21.35,75.06,29.96,57.6,0.72,64.56,2023-11-24 11:30:00,72.49,4.97,8.31,0.51,2.59
74.99,143.55,1.65,29.14,21.0,0.34,17.34,90.06,29.91,59.08,0.89,49.51,2023-11-24 11:45:00,75.19,4.12,8.31,0.49,2.49
74.99,143.55,1.12,24.97,17.31,0.32,14.74,94.45,30.2,57.61,0.4,121.75,2023-11-24 12:00:00,74.63,3.68,7.83,0.46,2.29
74.99,143.55,0.93,21.62,14.76,0.26,12.83,83.58,30.23,57.83,1.12,36.99,2023-11-24 12:15:00,73.69,2.87,7.24,0.3,1.96
73.51,141.4,0.86,19.14,12.61,0.24,11.49,79.38,30.24,58.33,0.72,28.98,2023-11-24 12:30:00,70.41,2.77,7.06,0.29,1.84
65.47,129.73,0.84,18.43,10.35,0.21,11.1,79.76,30.32,57.61,0.23,59.8,2023-11-24 12:45:00,71.44,2.29,6.91,0.27,1.73
65.47,129.73,0.82,17.52,9.67,0.26,10.61,84.55,30.47,56.82,0.15,182.36,2023-11-24 13:00:00,70.34,2.19,7.53,0.29,1.84
65.47,129.73,0.66,15.95,9.6,0.23,9.65,87.69,30.57,56.57,0.23,222.09,2023-11-24 13:15:00,69.02,2.03,6.97,0.28,1.68
62.59,128.56,0.64,15.69,9.23,0.2,9.51,93.23,30.62,55.14,0.15,227.43,2023-11-24 13:30:00,67.82,2.39,7.07,0.26,1.71
46.95,122.21,0.55,15.31,8.77,0.2,9.23,101.03,30.62,55.04,0.28,27.9,2023-11-24 13:45:00,66.98,2.27,6.8,0.25,1.67
46.95,122.21,0.59,15.29,8.93,0.18,9.26,101.76,30.62,53.96,0.43,149.77,2023-11-24 14:00:00,66.04,1.93,6.36,0.22,1.48
46.95,122.21,0.55,15.3,8.89,0.17,9.22,100.34,30.64,53.65,0.43,49.46,2023-11-24 14:15:00,65.37,1.93,6.24,0.27,1.47
46.19,118.3,0.53,14.85,9.41,0.16,8.98,99.87,30.6,52.8,0.88,34.54,2023-11-24 14:30:00,64.79,1.7,5.83,0.22,1.35
42.05,97.08,0.52,14.56,8.7,0.15,8.82,100.52,30.53,52.62,1.06,30.4,2023-11-24 14:45:00,64.97,1.7,6.01,0.21,1.35
42.05,97.08,0.52,15.35,8.86,0.15,9.23,102.69,30.66,51.23,0.32,88.51,2023-11-24 15:00:00,63.64,1.56,5.95,0.22,1.37
42.05,97.08,0.59,15.16,8.91,0.13,9.18,103.1,30.54,51.73,0.89,36.12,2023-11-24 15:15:00,63.08,1.33,5.62,0.19,1.28
41.56,95.59,0.52,14.7,8.45,0.13,8.89,105.04,30.5,51.71,0.38,63.92,2023-11-24 15:30:00,62.84,1.1,4.78,0.16,1.08
38.62,86.77,0.43,13.51,7.97,0.12,8.2,108.07,30.48,51.3,0.38,128.62,2023-11-24 15:45:00,63.9,1.09,4.88,0.16,1.13
38.62,86.77,0.39,13.04,8.18,0.13,7.92,104.75,30.48,52.23,0.51,37.11,2023-11-24 16:00:00,63.67,1.07,4.33,0.16,1.04
38.62,86.77,0.41,14.27,9.19,0.12,8.58,104.77,30.45,50.91,0.38,60.76,2023-11-24 16:15:00,63.02,0.9,4.24,0.14,0.97
36.81,85.29,0.38,13.62,9.1,0.11,8.22,103.99,30.34,51.01,0.26,113.96,2023-11-24 16:30:00,62.44,0.94,4.16,0.14,0.97
27.03,77.27,0.44,15.33,7.81,0.16,9.15,100.25,30.3,54.21,0.5,155.4,2023-11-24 16:45:00,61.6,1.32,4.14,0.15,1.02
27.03,77.27,0.56,18.13,7.98,0.23,10.71,94.08,30.18,55.54,0.04,149.96,2023-11-24 17:00:00,60.91,0.91,4.18,0.15,1.04
27.03,77.27,0.64,36.07,7.75,0.67,20.15,90.16,29.83,66.4,0.94,216.64,2023-11-24 17:15:00,55.35,1.4,5.06,0.44,1.59
29.26,82.34,0.69,48.04,6.4,0.88,26.45,88.31,29.56,71.98,0.48,175.7,2023-11-24 17:30:00,48.58,1.51,5.23,0.71,2.03
41.33,109.92,1.27,76.68,5.61,0.9,41.88,61.16,29.31,76.46,0.37,173.5,2023-11-24 17:45:00,42.8,3.42,4.97,0.51,2.25
41.33,109.92,1.09,70.36,5.39,0.81,38.42,89.85,29.07,80.3,0.34,122.71,2023-11-24 18:00:00,44.99,5.29,5.73,0.41,2.6
41.33,109.92,0.87,60.54,5.35,0.75,33.12,103.96,28.92,81.44,0.64,75.08,2023-11-24 18:15:00,48.03,5.27,6.88,0.64,3.66
43.31,112.12,0.72,54.34,4.95,0.75,29.75,124.87,28.81,85.86,0.48,89.6,2023-11-24 18:30:00,51.76,4.66,6.85,0.55,3.0
54.05,124.07,0.61,49.71,4.55,0.89,27.25,130.78,28.71,87.99,0.48,93.87,2023-11-24 18:45:00,52.2,4.05,5.86,0.65,2.19
54.05,124.07,0.63,50.36,3.84,0.93,27.61,136.61,28.67,86.71,0.64,89.89,2023-11-24 19:00:00,55.88,4.14,5.14,0.76,1.98
54.05,124.07,0.66,50.39,3.94,0.93,27.65,138.85,28.62,86.33,0.53,120.32,2023-11-24 19:15:00,54.61,4.2,5.74,0.78,2.11
53.96,125.19,0.83,53.37,4.09,0.93,29.34,114.82,28.56,88.08,0.76,60.35,2023-11-24 19:30:00,55.37,4.06,5.31,0.74,1.93
53.47,131.23,0.89,48.83,3.81,0.88,27.02,99.23,28.47,88.37,0.53,151.95,2023-11-24 19:45:00,57.89,4.53,5.94,0.97,2.3
53.47,131.23,0.95,43.49,4.09,1.0,24.27,79.91,28.43,87.78,0.48,70.34,2023-11-24 20:00:00,59.51,3.8,5.55,0.7,2.0
53.47,131.23,1.12,52.91,3.93,1.19,29.33,59.19,28.36,86.8,0.46,107.53,2023-11-24 20:15:00,56.5,3.52,5.59,0.56,1.97
56.69,131.65,1.21,62.18,3.95,1.2,34.25,55.03,28.31,85.49,0.95,193.3,2023-11-24 20:30:00,53.01,3.88,5.63,0.68,2.31
74.2,134.19,1.69,70.08,3.84,1.31,38.77,46.09,28.33,83.71,0.87,194.56,2023-11-24 20:45:00,51.92,4.14,6.36,1.03,2.95
74.2,134.19,2.27,77.31,4.4,1.51,43.0,42.39,28.33,83.14,0.39,110.53,2023-11-24 21:00:00,50.57,4.2,6.63,1.06,3.07
74.2,134.19,2.14,76.36,4.9,1.39,42.4,39.95,28.34,81.49,0.67,68.77,2023-11-24 21:15:00,50.17,4.59,7.25,1.11,3.42
75.91,138.04,3.99,80.82,5.26,1.63,46.21,29.79,28.26,83.19,0.62,65.46,2023-11-24 21:30:00,50.03,6.64,7.25,0.87,3.56
85.21,158.97,1.97,72.63,5.78,1.36,40.32,35.86,28.11,84.08,0.76,180.33,2023-11-24 21:45:00,54.05,5.23,8.83,0.93,3.62
85.21,158.97,1.67,73.75,6.62,1.32,40.67,33.13,28.09,83.26,0.54,122.74,2023-11-24 22:00:00,54.51,6.14,8.15,0.95,3.97
85.21,158.97,3.61,75.12,7.42,1.53,42.93,27.16,28.11,82.44,0.43,84.15,2023-11-24 22:15:00,53.86,5.17,7.86,0.99,3.87
90.47,166.99,9.73,78.06,10.26,1.76,49.38,10.27,28.08,83.75,0.95,36.91,2023-11-24 22:30:00,48.26,4.92,7.66,0.87,3.73
119.0,210.53,7.26,78.39,12.08,1.6,47.57,14.18,27.94,83.85,0.14,71.08,2023-11-24 22:45:00,52.2,5.93,8.03,1.18,4.37
119.0,210.53,14.53,80.24,12.13,1.94,54.37,2.77,27.95,84.81,1.07,39.41,2023-11-24 23:00:00,47.48,6.65,8.57,1.06,4.63
119.0,210.53,16.16,80.3,11.46,2.0,55.7,1.37,27.9,86.3,1.13,33.56,2023-11-24 23:15:00,48.55,5.57,8.25,1.03,4.27
120.65,216.04,27.98,73.88,11.2,1.94,61.83,0.8,27.75,87.52,0.47,338.1,2023-11-24 23:30:00,44.63,6.52,9.31,1.41,5.01
129.6,245.97,38.92,70.63,10.84,1.97,68.9,1.04,27.71,87.59,0.32,259.73,2023-11-24 23:45:00,40.78,7.03,9.17,1.31,5.22
129.6,245.97,62.13,59.9,2.8,2.12,81.91,0.97,27.81,86.05,0.55,28.29,2023-11-25 00:00:00,34.92,7.4,9.73,1.65,5.67
129.6,245.97,48.64,66.88,8.42,2.08,74.74,0.91,27.83,86.09,0.4,18.91,2023-11-25 00:15:00,41.15,10.78,10.4,1.9,6.15
131.01,245.32,52.74,64.29,9.6,2.18,76.67,0.81,27.74,87.07,0.39,309.92,2023-11-25 00:30:00,40.61,17.25,10.58,2.32,6.52
138.71,241.82,82.81,50.92,9.24,2.5,93.81,2.65,27.6,88.41,1.07,22.61,2023-11-25 00:45:00,31.12,18.09,11.12,1.52,6.37
