pm2.5,pm10,no,no2,so2,co,nox,timestamp
,,5.57,14.13,16.95,0.4,11.89,2023-01-16 12:00:00
79.97,117.37,4.75,16.83,13.43,0.35,12.32,2023-01-16 12:15:00
109.04,160.05,2.34,15.15,13.09,0.34,9.79,2023-01-16 12:30:00
109.04,160.05,2.5,15.71,8.83,0.33,10.2,2023-01-16 12:45:00
109.04,160.05,,15.23,11.14,0.31,5.87,2023-01-16 13:00:00
93.56,150.5,,10.15,7.21,0.28,0.0,2023-01-16 13:15:00
87.92,147.02,,10.15,5.53,0.25,0.0,2023-01-16 13:30:00
87.92,147.02,,10.15,6.86,0.25,0.0,2023-01-16 13:45:00
87.92,147.02,,10.15,8.2,0.27,0.0,2023-01-16 14:00:00
78.08,155.9,,10.15,7.2,0.23,0.0,2023-01-16 14:15:00
74.51,159.13,,10.15,7.7,0.22,0.0,2023-01-16 14:30:00
74.51,159.13,,10.15,8.01,0.21,0.0,2023-01-16 14:45:00
74.51,159.13,9.44,0.33,9.63,0.2,7.77,2023-01-16 15:00:00
80.69,152.35,9.44,0.33,10.21,0.2,7.77,2023-01-16 15:15:00
82.94,149.88,8.5,2.94,9.97,0.27,8.38,2023-01-16 15:30:00
82.94,149.88,2.72,20.78,14.34,0.22,13.07,2023-01-16 15:45:00
82.94,149.88,2.2,21.9,15.93,0.31,13.24,2023-01-16 16:00:00
63.68,130.49,2.43,21.89,16.88,0.4,13.42,2023-01-16 16:15:00
56.68,123.44,2.05,21.95,12.84,0.38,13.15,2023-01-16 16:30:00
56.68,123.44,1.09,23.26,11.86,0.35,13.03,2023-01-16 16:45:00
56.68,123.44,1.05,23.5,9.55,0.33,13.15,2023-01-16 17:00:00
59.81,128.64,1.05,23.5,8.8,0.34,13.15,2023-01-16 17:15:00
60.95,130.53,1.05,23.5,6.37,0.36,13.15,2023-01-16 17:30:00
60.95,130.53,1.05,23.5,7.16,0.37,13.15,2023-01-16 17:45:00
60.95,130.53,1.05,23.5,8.5,0.37,13.15,2023-01-16 18:00:00
82.9,184.79,5.84,10.9,12.48,0.37,10.41,2023-01-16 18:15:00
90.88,204.52,7.47,5.85,11.56,0.37,9.08,2023-01-16 18:30:00
90.88,204.52,6.76,8.9,13.63,0.38,10.11,2023-01-16 18:45:00
90.88,204.52,7.03,9.32,14.09,0.39,10.54,2023-01-16 19:00:00
97.84,222.86,6.85,11.39,14.67,0.4,11.48,2023-01-16 19:15:00
100.37,229.52,8.26,10.14,15.43,0.38,11.96,2023-01-16 19:30:00
100.37,229.52,11.86,9.27,15.29,0.38,14.39,2023-01-16 19:45:00
100.37,229.52,15.04,7.83,16.15,0.41,16.18,2023-01-16 20:00:00
102.39,203.54,15.28,7.56,11.69,0.41,16.24,2023-01-16 20:15:00
103.13,194.09,15.28,7.56,10.95,0.36,16.24,2023-01-16 20:30:00
103.13,194.09,15.28,7.56,10.56,0.38,16.24,2023-01-16 20:45:00
103.13,194.09,15.28,7.56,8.73,0.38,16.24,2023-01-16 21:00:00
94.04,188.21,15.28,7.56,8.72,0.36,16.24,2023-01-16 21:15:00
90.73,186.07,15.28,7.56,7.83,0.36,16.24,2023-01-16 21:30:00
90.73,186.07,15.28,7.56,7.96,0.35,16.24,2023-01-16 21:45:00
90.73,186.07,15.28,7.56,9.67,0.33,16.24,2023-01-16 22:00:00
87.32,156.56,15.28,7.56,9.4,0.32,16.24,2023-01-16 22:15:00
86.08,145.82,15.28,7.56,10.61,0.31,16.24,2023-01-16 22:30:00
86.08,145.82,15.28,7.56,9.64,0.32,16.24,2023-01-16 22:45:00
86.08,145.82,0.7,15.65,13.06,0.32,8.55,2023-01-16 23:00:00
85.52,146.83,3.06,13.08,12.62,0.31,9.32,2023-01-16 23:15:00
85.32,147.2,1.77,13.87,15.32,0.34,8.66,2023-01-16 23:30:00
85.32,147.2,2.64,13.03,13.9,0.35,8.96,2023-01-17 00:00:00
72.65,127.87,2.64,13.03,4.08,0.37,8.96,2023-01-17 00:15:00
68.04,120.84,2.77,14.09,3.78,0.35,9.62,2023-01-17 00:30:00
68.04,120.84,3.13,16.82,4.04,0.33,11.33,2023-01-17 00:45:00
68.04,120.84,3.13,16.82,4.24,0.32,11.33,2023-01-17 01:00:00
64.23,113.37,3.13,16.82,4.18,0.32,11.33,2023-01-17 01:15:00
62.85,110.65,3.13,16.82,1.74,0.31,11.33,2023-01-17 01:30:00
62.85,110.65,3.13,16.82,2.71,0.31,11.33,2023-01-17 01:45:00
62.85,110.65,3.13,16.82,2.63,0.3,11.33,2023-01-17 02:00:00
57.12,87.73,3.13,16.82,1.38,0.33,11.33,2023-01-17 02:15:00
55.03,79.39,3.13,16.82,3.05,0.32,11.33,2023-01-17 02:30:00
55.03,79.39,3.91,15.03,4.61,0.34,11.03,2023-01-17 02:45:00
55.03,79.39,2.33,16.1,4.87,0.34,10.31,2023-01-17 03:00:00
59.37,85.87,3.52,15.12,3.98,0.34,10.76,2023-01-17 03:15:00
60.95,88.23,1.93,15.8,2.1,0.33,9.78,2023-01-17 03:30:00
60.95,88.23,1.96,15.9,1.21,0.32,9.92,2023-01-17 03:45:00
60.95,88.23,1.68,14.63,0.9,0.34,9.03,2023-01-17 04:00:00
63.01,86.84,2.66,11.7,2.04,0.4,8.28,2023-01-17 04:15:00
63.76,86.34,2.66,11.7,0.84,0.42,8.28,2023-01-17 04:30:00
63.76,86.34,2.66,11.7,0.08,0.41,8.28,2023-01-17 04:45:00
63.76,86.34,2.66,11.7,1.38,0.43,8.28,2023-01-17 05:00:00
63.99,91.47,2.66,11.7,1.21,0.42,8.28,2023-01-17 05:15:00
64.07,93.33,2.66,11.7,0.27,0.4,8.28,2023-01-17 05:30:00
64.07,93.33,2.42,13.5,0.36,0.39,9.03,2023-01-17 05:45:00
64.07,93.33,5.84,13.99,5.45,0.36,12.02,2023-01-17 06:00:00
70.51,94.69,6.31,13.09,13.14,0.37,11.71,2023-01-17 06:15:00
72.86,95.19,7.12,12.84,14.83,0.39,12.46,2023-01-17 06:30:00
72.86,95.19,8.87,12.4,13.91,0.4,13.63,2023-01-17 06:45:00
72.86,95.19,5.89,13.71,13.53,0.42,11.92,2023-01-17 07:00:00
77.89,112.06,6.56,12.32,12.16,0.42,11.73,2023-01-17 07:15:00
79.72,118.19,6.33,12.29,11.91,0.41,11.53,2023-01-17 07:30:00
79.72,118.19,5.28,14.21,12.96,0.38,11.69,2023-01-17 07:45:00
79.72,118.19,6.45,10.28,8.95,0.39,10.58,2023-01-17 08:00:00
82.74,124.92,7.06,8.57,8.18,0.39,10.17,2023-01-17 08:15:00
83.84,127.37,7.06,8.57,8.31,0.39,10.17,2023-01-17 08:30:00
83.84,127.37,7.06,8.57,8.08,0.36,10.17,2023-01-17 08:45:00
83.84,127.37,7.06,8.57,9.0,0.36,10.17,2023-01-17 09:00:00
84.91,148.54,7.06,8.57,7.21,0.39,10.17,2023-01-17 09:15:00
85.29,156.25,7.06,8.57,6.02,0.41,10.17,2023-01-17 09:30:00
85.29,156.25,7.06,8.57,5.01,0.41,10.17,2023-01-17 09:45:00
85.29,156.25,7.06,8.57,8.83,0.41,10.17,2023-01-17 10:00:00
89.41,147.59,5.84,11.42,8.72,0.44,10.69,2023-01-17 10:15:00
90.91,144.45,4.29,17.35,10.69,0.38,12.53,2023-01-17 10:30:00
90.91,144.45,5.48,17.97,8.43,0.41,13.82,2023-01-17 10:45:00
90.91,144.45,6.75,18.07,6.63,0.41,14.89,2023-01-17 11:00:00
85.51,161.36,2.01,22.19,7.57,0.4,13.24,2023-01-17 11:15:00
83.55,167.52,2.01,22.19,5.07,0.4,13.24,2023-01-17 11:30:00
83.55,167.52,2.01,22.19,6.0,0.4,13.24,2023-01-17 11:45:00
83.55,167.52,2.01,22.19,7.14,0.4,13.24,2023-01-17 12:00:00
80.19,157.99,0.94,13.48,8.64,0.38,6.18,2023-01-17 12:15:00
78.97,154.53,,5.85,8.56,0.32,0.0,2023-01-17 12:30:00
78.97,154.53,,5.85,9.0,0.29,0.0,2023-01-17 12:45:00
78.97,154.53,,5.85,9.83,0.29,0.0,2023-01-17 13:00:00
77.11,153.53,5.17,8.19,7.97,0.35,7.47,2023-01-17 13:15:00
76.43,153.17,8.65,6.45,8.78,0.37,10.35,2023-01-17 13:30:00
76.43,153.17,8.65,6.45,7.69,0.36,10.35,2023-01-17 13:45:00
76.43,153.17,8.72,6.33,11.41,0.36,10.34,2023-01-17 14:00:00
77.1,153.6,8.67,9.3,12.78,0.38,11.85,2023-01-17 14:15:00
77.34,153.76,9.55,8.98,10.82,0.38,12.38,2023-01-17 14:30:00
77.34,153.76,8.15,8.0,11.65,0.38,10.75,2023-01-17 14:45:00
77.34,153.76,9.07,5.46,10.87,0.41,10.16,2023-01-17 15:00:00
82.42,172.91,9.07,5.46,7.92,0.4,10.16,2023-01-17 15:15:00
84.26,179.87,9.07,5.46,5.4,0.37,10.16,2023-01-17 15:30:00
84.26,179.87,9.07,5.46,5.26,0.35,10.16,2023-01-17 15:45:00
84.26,179.87,1.21,12.73,7.14,0.38,1.35,2023-01-17 16:00:00
81.96,156.25,,13.85,7.98,0.4,0.0,2023-01-17 16:15:00
81.12,147.66,,13.85,7.45,0.38,0.0,2023-01-17 16:30:00
81.12,147.66,,13.85,8.86,0.45,0.0,2023-01-17 16:45:00
81.12,147.66,,13.85,11.07,0.46,0.0,2023-01-17 17:00:00
87.3,158.57,,13.85,11.8,0.42,0.0,2023-01-17 17:15:00
89.55,162.53,0.01,13.97,15.96,0.43,0.15,2023-01-17 17:30:00
89.55,162.53,3.65,20.22,19.74,0.41,13.52,2023-01-17 17:45:00
89.55,162.53,4.34,15.72,13.45,0.42,11.73,2023-01-17 18:00:00
95.88,158.76,1.83,14.89,10.43,0.44,9.25,2023-01-17 18:15:00
98.19,157.39,,17.95,7.72,0.46,9.3,2023-01-17 18:30:00
98.19,157.39,,17.95,5.64,0.46,9.3,2023-01-17 18:45:00
98.19,157.39,,17.95,6.84,0.44,9.3,2023-01-17 19:00:00
96.69,167.38,,17.95,8.52,0.4,9.3,2023-01-17 19:15:00
96.15,171.01,,17.95,5.76,0.38,9.3,2023-01-17 19:30:00
96.15,171.01,,17.95,6.04,0.36,9.3,2023-01-17 19:45:00
96.15,171.01,,17.95,4.87,0.37,9.3,2023-01-17 20:00:00
94.06,157.72,,17.95,5.25,0.4,9.3,2023-01-17 20:15:00
93.3,152.88,,17.95,2.82,0.44,9.3,2023-01-17 20:30:00
93.3,152.88,,17.95,4.5,0.48,9.3,2023-01-17 20:45:00
93.3,152.88,,6.34,4.34,0.47,0.0,2023-01-17 21:00:00
94.69,162.01,2.01,11.02,4.95,0.45,4.94,2023-01-17 21:15:00
95.19,165.33,9.08,21.83,4.46,0.45,18.72,2023-01-17 21:30:00
95.19,165.33,12.77,21.12,6.59,0.45,21.31,2023-01-17 21:45:00
95.19,165.33,9.34,21.51,5.47,0.47,18.76,2023-01-17 22:00:00
97.64,174.95,9.25,22.55,3.67,0.46,19.23,2023-01-17 22:15:00
98.53,178.46,9.25,22.55,2.95,0.46,19.23,2023-01-17 22:30:00
98.53,178.46,9.25,22.55,3.16,0.45,19.23,2023-01-17 22:45:00
98.53,178.46,9.25,22.55,2.09,0.41,19.23,2023-01-17 23:00:00
94.78,177.63,9.25,22.55,1.27,0.4,19.23,2023-01-17 23:15:00
93.42,177.33,9.25,22.55,0.97,0.39,19.23,2023-01-17 23:30:00
93.42,177.33,5.36,36.18,6.56,0.4,23.24,2023-01-18 00:00:00
95.79,165.23,5.36,36.18,9.8,0.38,23.24,2023-01-18 00:15:00
96.65,160.83,5.36,36.18,10.05,0.33,23.24,2023-01-18 00:30:00
96.65,160.83,5.36,36.18,10.36,0.38,23.24,2023-01-18 00:45:00
96.65,160.83,7.32,12.81,11.2,0.4,12.6,2023-01-18 01:00:00
97.6,180.6,10.23,2.18,13.19,0.38,9.37,2023-01-18 01:15:00
97.96,187.79,9.93,2.42,11.99,0.4,9.27,2023-01-18 01:30:00
97.96,187.79,9.42,2.44,14.35,0.44,8.87,2023-01-18 01:45:00
97.96,187.79,10.3,1.23,9.84,0.42,8.94,2023-01-18 02:00:00
92.41,179.99,10.3,1.23,9.98,0.4,8.94,2023-01-18 02:15:00
90.39,177.15,10.3,1.23,5.97,0.4,8.94,2023-01-18 02:30:00
90.39,177.15,10.3,1.23,7.2,0.37,8.94,2023-01-18 02:45:00
90.39,177.15,,23.95,6.19,0.34,0.0,2023-01-18 03:00:00
90.25,178.66,,23.95,8.9,0.33,0.0,2023-01-18 03:15:00
90.2,179.21,,23.95,6.6,0.32,0.0,2023-01-18 03:30:00
90.2,179.21,,23.95,6.59,0.36,0.0,2023-01-18 03:45:00
90.2,179.21,7.43,19.0,7.78,0.37,10.9,2023-01-18 04:00:00
95.59,189.03,11.76,16.83,8.2,0.39,18.26,2023-01-18 04:15:00
97.55,192.6,11.76,16.83,10.31,0.37,18.26,2023-01-18 04:30:00
97.55,192.6,13.28,14.88,12.84,0.39,18.46,2023-01-18 04:45:00
97.55,192.6,15.57,13.52,13.62,0.4,19.59,2023-01-18 05:00:00
99.82,200.35,14.42,12.84,13.87,0.41,18.3,2023-01-18 05:15:00
100.64,203.16,14.81,13.01,12.23,0.42,18.71,2023-01-18 05:30:00
100.64,203.16,14.4,13.33,12.25,0.42,18.55,2023-01-18 05:45:00
100.64,203.16,10.51,15.69,7.84,0.45,16.66,2023-01-18 06:00:00
93.65,193.17,1.4,20.12,2.21,0.44,11.67,2023-01-18 06:15:00
91.11,189.54,1.36,20.22,1.36,0.43,11.69,2023-01-18 06:30:00
91.11,189.54,1.15,20.33,1.28,0.43,11.57,2023-01-18 06:45:00
91.11,189.54,1.15,20.33,0.35,0.43,11.57,2023-01-18 07:00:00
103.13,203.22,1.15,20.33,0.08,0.42,11.57,2023-01-18 07:15:00
107.5,208.19,1.15,20.33,,0.44,11.57,2023-01-18 07:30:00
107.5,208.19,1.15,20.33,0.11,0.42,11.57,2023-01-18 07:45:00
107.5,208.19,3.15,15.37,0.11,0.4,10.59,2023-01-18 08:00:00
102.7,190.3,4.55,11.9,0.05,0.36,9.9,2023-01-18 08:15:00
100.96,183.79,4.43,14.13,,0.38,10.97,2023-01-18 08:30:00
100.96,183.79,6.23,15.46,1.28,0.39,13.11,2023-01-18 08:45:00
100.96,183.79,8.48,12.08,1.25,0.38,13.15,2023-01-18 09:00:00
101.1,195.79,9.39,11.49,0.11,0.37,13.57,2023-01-18 09:15:00
101.16,200.15,9.63,11.12,0.1,0.39,13.56,2023-01-18 09:30:00
101.16,200.15,9.63,11.12,,0.35,13.56,2023-01-18 09:45:00
101.16,200.15,9.63,11.12,,0.35,13.56,2023-01-18 10:00:00
96.75,188.46,9.63,11.12,,0.35,13.56,2023-01-18 10:15:00
95.14,184.21,9.63,11.12,,0.35,13.56,2023-01-18 10:30:00
95.14,184.21,9.63,11.12,,0.38,13.56,2023-01-18 10:45:00
95.14,184.21,9.63,11.12,,0.38,13.56,2023-01-18 11:00:00
103.03,207.24,9.63,11.12,,0.33,13.56,2023-01-18 11:15:00
105.9,215.62,9.63,11.12,,0.38,13.56,2023-01-18 11:30:00
105.9,215.62,9.63,11.12,,0.36,13.56,2023-01-18 11:45:00
105.9,215.62,9.63,11.12,2.47,0.4,13.56,2023-01-18 12:00:00
103.77,216.71,2.19,12.51,6.11,0.43,8.32,2023-01-18 12:15:00
103.0,217.11,3.22,13.55,4.33,0.4,9.7,2023-01-18 12:30:00
103.0,217.11,2.17,14.34,7.0,0.44,9.26,2023-01-18 12:45:00
103.0,217.11,3.02,15.24,4.72,0.46,10.41,2023-01-18 13:00:00
112.55,237.09,3.02,15.24,2.63,0.47,10.41,2023-01-18 13:15:00
116.03,244.35,1.64,24.99,2.08,0.48,5.67,2023-01-18 13:30:00
116.03,244.35,,36.63,3.9,0.49,0.0,2023-01-18 13:45:00
116.03,244.35,,36.63,3.02,0.46,0.0,2023-01-18 14:00:00
114.4,232.46,0.5,28.81,4.03,0.46,2.47,2023-01-18 14:15:00
113.81,228.13,,17.26,2.18,0.46,8.72,2023-01-18 14:30:00
113.81,228.13,,16.59,2.13,0.48,8.42,2023-01-18 14:45:00
113.81,228.13,3.74,11.94,2.88,0.51,9.27,2023-01-18 15:00:00
101.72,216.87,6.22,12.2,3.34,0.45,11.4,2023-01-18 15:15:00
97.33,212.77,7.31,8.72,2.84,0.43,10.45,2023-01-18 15:30:00
97.33,212.77,7.31,8.72,5.19,0.48,10.45,2023-01-18 15:45:00
97.33,212.77,6.95,11.78,8.95,0.43,11.76,2023-01-18 16:00:00
90.94,195.56,6.53,13.55,10.18,0.4,12.35,2023-01-18 16:15:00
88.62,189.31,7.0,12.3,10.97,0.43,12.08,2023-01-18 16:30:00
88.62,189.31,6.38,12.92,8.85,0.44,11.9,2023-01-18 16:45:00
88.62,189.31,5.64,12.83,7.22,0.43,11.26,2023-01-18 17:00:00
98.03,205.29,5.01,14.54,5.98,0.4,11.65,2023-01-18 17:15:00
101.45,211.1,5.14,14.27,3.58,0.38,11.61,2023-01-18 17:30:00
101.45,211.1,4.08,22.14,5.33,0.32,7.08,2023-01-18 17:45:00
101.45,211.1,,40.17,7.25,0.29,0.0,2023-01-18 18:00:00
110.7,238.63,,40.17,9.77,0.32,0.0,2023-01-18 18:15:00
114.06,248.65,,40.17,9.06,0.34,0.0,2023-01-18 18:30:00
114.06,248.65,,40.17,11.0,0.33,0.0,2023-01-18 18:45:00
114.06,248.65,11.44,20.08,10.68,0.32,7.74,2023-01-18 19:00:00
115.54,250.47,22.87,,12.41,0.36,15.47,2023-01-18 19:15:00
116.08,251.14,20.42,3.63,13.8,0.37,16.12,2023-01-18 19:30:00
116.08,251.14,14.69,14.65,13.99,0.36,19.47,2023-01-18 19:45:00
116.08,251.14,18.5,13.85,17.73,0.39,22.11,2023-01-18 20:00:00
109.34,226.09,22.38,12.85,15.53,0.41,24.7,2023-01-18 20:15:00
106.89,216.99,22.89,12.84,14.47,0.41,25.1,2023-01-18 20:30:00
106.89,216.99,22.89,12.84,11.98,0.42,25.1,2023-01-18 20:45:00
106.89,216.99,22.89,12.84,13.2,0.4,25.1,2023-01-18 21:00:00
106.56,217.32,22.89,12.84,12.81,0.39,25.1,2023-01-18 21:15:00
106.44,217.44,22.89,12.84,13.27,0.36,25.1,2023-01-18 21:30:00
106.44,217.44,22.89,12.84,11.07,0.34,25.1,2023-01-18 21:45:00
106.44,217.44,22.89,12.84,12.59,0.32,25.1,2023-01-18 22:00:00
96.67,169.33,22.89,12.84,12.58,0.29,25.1,2023-01-18 22:15:00
93.12,151.83,22.89,12.84,13.6,0.26,25.1,2023-01-18 22:30:00
93.12,151.83,22.89,12.84,11.79,0.27,25.1,2023-01-18 22:45:00
93.12,151.83,22.89,12.84,14.9,0.27,25.1,2023-01-18 23:00:00
94.55,137.43,11.24,13.43,15.95,0.26,16.01,2023-01-18 23:15:00
95.08,132.19,3.43,12.73,15.42,0.25,9.44,2023-01-18 23:30:00
95.08,132.19,4.17,12.92,14.06,0.36,10.13,2023-01-19 00:00:00
97.69,100.81,5.32,10.52,16.49,0.4,9.8,2023-01-19 00:15:00
,,6.25,6.63,14.47,0.39,8.51,2023-01-19 00:30:00
,,6.25,6.63,14.91,0.37,8.51,2023-01-19 00:45:00
,,6.25,6.63,13.63,0.33,8.51,2023-01-19 01:00:00
,,6.25,6.63,14.65,0.32,8.51,2023-01-19 01:15:00
,,6.06,8.93,10.62,0.3,9.56,2023-01-19 01:30:00
,,6.04,10.09,10.6,0.26,10.15,2023-01-19 01:45:00
,,5.72,10.93,8.63,0.24,10.33,2023-01-19 02:00:00
,,5.47,9.69,9.96,0.29,9.48,2023-01-19 02:15:00
,,5.42,9.21,8.35,0.29,9.19,2023-01-19 02:30:00
,,4.44,12.56,9.26,0.27,10.16,2023-01-19 02:45:00
,,5.01,15.42,12.76,0.27,12.11,2023-01-19 03:00:00
,,4.85,15.11,13.17,0.28,11.82,2023-01-19 03:15:00
99.44,,4.62,15.54,13.26,0.3,11.86,2023-01-19 03:30:00
99.44,,6.42,14.98,11.33,0.32,13.01,2023-01-19 03:45:00
99.44,,4.89,13.59,10.52,0.37,11.06,2023-01-19 04:00:00
101.43,,5.03,13.24,9.28,0.38,10.99,2023-01-19 04:15:00
102.15,,5.03,13.24,8.28,0.38,10.99,2023-01-19 04:30:00
102.15,,5.03,13.24,7.33,0.34,10.99,2023-01-19 04:45:00
102.15,,5.03,13.24,6.42,0.29,10.99,2023-01-19 05:00:00
105.74,,5.03,13.24,9.52,0.28,10.99,2023-01-19 05:15:00
107.04,,5.03,13.24,7.37,0.26,10.99,2023-01-19 05:30:00
107.04,,5.03,13.24,8.39,0.26,10.99,2023-01-19 05:45:00
107.04,,5.03,13.24,3.54,0.25,10.99,2023-01-19 06:00:00
100.79,,5.52,11.91,2.42,0.25,10.68,2023-01-19 06:15:00
98.52,,5.47,12.18,2.42,0.25,10.78,2023-01-19 06:30:00
98.52,,4.82,15.83,2.82,0.28,12.17,2023-01-19 06:45:00
98.52,,6.15,14.79,4.41,0.32,12.7,2023-01-19 07:00:00
103.54,,5.61,15.02,3.09,0.33,12.39,2023-01-19 07:15:00
105.36,,6.56,14.76,0.65,0.34,13.0,2023-01-19 07:30:00
105.36,,6.41,15.01,0.18,0.34,13.02,2023-01-19 07:45:00
105.36,,6.41,15.01,1.32,0.34,13.02,2023-01-19 08:00:00
110.65,,6.41,15.01,0.12,0.4,13.02,2023-01-19 08:15:00
112.57,,6.41,15.01,0.26,0.44,13.02,2023-01-19 08:30:00
112.57,,6.41,15.01,0.22,0.45,13.02,2023-01-19 08:45:00
112.57,,6.41,15.01,,0.46,13.02,2023-01-19 09:00:00
111.36,,6.41,15.01,,0.47,13.02,2023-01-19 09:15:00
110.92,,6.41,15.01,,0.45,13.02,2023-01-19 09:30:00
100.42,220.0,6.41,15.01,4.64,0.45,13.02,2023-01-19 09:45:00
112.0,220.0,6.41,15.01,8.19,0.46,13.02,2023-01-19 10:00:00
112.0,220.0,4.58,13.46,10.59,0.46,10.74,2023-01-19 10:15:00
112.0,220.0,4.96,14.4,16.07,0.45,11.53,2023-01-19 10:30:00
82.09,224.79,8.1,13.38,17.43,0.45,13.52,2023-01-19 10:45:00
98.65,275.79,11.36,12.64,16.06,0.49,15.75,2023-01-19 11:00:00
98.65,275.79,4.88,14.09,12.46,0.49,11.31,2023-01-19 11:15:00
98.65,275.79,3.87,15.03,14.66,0.46,10.99,2023-01-19 11:30:00
106.77,267.97,2.91,16.49,13.2,0.44,10.98,2023-01-19 11:45:00
111.04,263.87,2.04,18.02,9.67,0.42,11.08,2023-01-19 12:00:00
111.04,263.87,2.04,18.02,9.6,0.35,11.08,2023-01-19 12:15:00
111.04,263.87,2.04,18.02,7.96,0.29,11.08,2023-01-19 12:30:00
104.53,242.15,3.66,14.82,9.11,0.25,10.71,2023-01-19 12:45:00
101.11,230.73,8.38,5.5,9.95,0.25,9.63,2023-01-19 13:00:00
101.11,230.73,8.38,5.5,8.89,0.25,9.63,2023-01-19 13:15:00
101.11,230.73,8.38,5.5,9.27,0.3,9.63,2023-01-19 13:30:00
106.16,235.5,8.38,5.5,9.24,0.34,9.63,2023-01-19 13:45:00
108.81,238.0,8.38,5.5,9.18,0.35,9.63,2023-01-19 14:00:00
108.81,238.0,7.82,9.03,14.09,0.35,11.02,2023-01-19 14:15:00
108.81,238.0,8.86,8.46,14.21,0.37,11.56,2023-01-19 14:30:00
103.29,217.36,8.01,9.94,11.8,0.41,11.65,2023-01-19 14:45:00
100.38,206.51,5.02,12.82,12.44,0.4,10.75,2023-01-19 15:00:00
100.38,206.51,4.47,14.66,9.86,0.39,11.27,2023-01-19 15:15:00
100.38,206.51,3.71,16.4,9.46,0.36,11.58,2023-01-19 15:30:00
98.62,203.5,2.17,18.55,9.87,0.36,11.47,2023-01-19 15:45:00
97.69,201.92,4.44,12.81,9.48,0.38,10.28,2023-01-19 16:00:00
97.69,201.92,4.44,12.81,9.65,0.36,10.28,2023-01-19 16:15:00
97.69,201.92,4.44,12.81,12.94,0.35,10.28,2023-01-19 16:30:00
93.03,178.93,4.44,12.81,14.09,0.33,10.28,2023-01-19 16:45:00
90.7,166.86,4.44,12.81,12.74,0.29,10.28,2023-01-19 17:00:00
90.7,166.86,4.44,12.81,13.89,0.26,10.28,2023-01-19 17:15:00
90.7,166.86,4.44,12.81,17.48,0.25,10.28,2023-01-19 17:30:00
98.96,185.6,4.44,12.81,18.71,0.28,10.28,2023-01-19 17:45:00
103.09,195.44,5.53,14.07,13.9,0.34,11.82,2023-01-19 18:00:00
103.09,195.44,6.09,15.51,9.52,0.37,13.02,2023-01-19 18:15:00
103.09,195.44,5.87,15.54,9.52,0.39,12.86,2023-01-19 18:30:00
110.93,228.12,4.39,17.1,7.19,0.38,12.49,2023-01-19 18:45:00
114.85,245.29,2.71,18.97,6.21,0.38,12.12,2023-01-19 19:00:00
114.85,245.29,2.71,18.97,6.71,0.38,12.12,2023-01-19 19:15:00
114.85,245.29,2.71,18.97,5.76,0.41,12.12,2023-01-19 19:30:00
127.49,257.34,2.71,18.97,6.01,0.41,12.12,2023-01-19 19:45:00
133.8,263.67,2.71,18.97,4.29,0.39,12.12,2023-01-19 20:00:00
133.8,263.67,2.71,18.97,3.79,0.37,12.12,2023-01-19 20:15:00
133.8,263.67,2.71,18.97,5.58,0.37,12.12,2023-01-19 20:30:00
127.7,241.89,2.71,18.97,6.31,0.42,12.12,2023-01-19 20:45:00
124.65,230.45,2.71,18.97,8.6,0.41,12.12,2023-01-19 21:00:00
124.65,230.45,2.71,18.97,9.05,0.4,12.12,2023-01-19 21:15:00
124.65,230.45,3.75,16.95,11.41,0.44,11.9,2023-01-19 21:30:00
126.97,243.82,8.85,9.15,14.63,0.45,11.92,2023-01-19 21:45:00
128.12,250.84,8.67,10.15,15.01,0.46,12.29,2023-01-19 22:00:00
128.12,250.84,10.2,9.22,12.48,0.45,13.03,2023-01-19 22:15:00
128.12,250.84,7.01,11.75,14.94,0.47,11.79,2023-01-19 22:30:00
121.42,227.52,6.85,11.51,13.48,0.44,11.54,2023-01-19 22:45:00
118.07,215.27,6.85,11.51,11.79,0.4,11.54,2023-01-19 23:00:00
118.07,215.27,6.85,11.51,13.13,0.38,11.54,2023-01-19 23:15:00
118.07,215.27,6.85,11.51,15.77,0.38,11.54,2023-01-19 23:30:00
106.16,182.51,6.85,11.51,12.47,0.37,11.54,2023-01-20 00:00:00
106.16,182.51,6.67,11.87,10.12,0.38,11.59,2023-01-20 00:15:00
106.16,182.51,3.95,16.98,8.77,0.39,12.07,2023-01-20 00:30:00
89.71,153.45,6.42,10.1,8.62,0.45,10.46,2023-01-20 00:45:00
81.48,138.19,7.28,7.9,10.44,0.43,10.0,2023-01-20 01:00:00
81.48,138.19,3.68,24.03,12.12,0.43,15.54,2023-01-20 01:15:00
81.48,138.19,7.34,12.11,15.67,0.46,12.25,2023-01-20 01:30:00
82.77,147.67,10.63,11.78,11.84,0.46,14.71,2023-01-20 01:45:00
83.45,152.65,9.85,11.74,10.83,0.45,14.07,2023-01-20 02:00:00
83.45,152.65,5.37,14.5,5.93,0.45,11.92,2023-01-20 02:15:00
83.45,152.65,4.65,15.68,8.35,0.44,11.96,2023-01-20 02:30:00
88.0,147.01,4.65,15.68,6.8,0.41,11.96,2023-01-20 02:45:00
90.39,144.04,4.65,15.68,5.75,0.4,11.96,2023-01-20 03:00:00
90.39,144.04,4.65,15.68,6.35,0.44,11.96,2023-01-20 03:15:00
90.39,144.04,4.65,15.68,5.06,0.43,11.96,2023-01-20 03:30:00
89.59,148.67,4.65,15.68,4.82,0.43,11.96,2023-01-20 03:45:00
