pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
46.16,97.36,0.89,9.08,2.81,0.6,5.46,44.11,34.23,57.39,0.72,84.38,2024-08-18 13:00:00,30.22,9.56,1.09,11.83,0.88
46.44,99.16,1.39,11.5,3.04,0.7,7.12,44.08,34.08,59.85,0.12,127.35,2024-08-18 13:15:00,30.66,15.98,1.17,12.52,0.97
46.44,99.16,2.67,17.16,3.18,0.53,11.11,35.18,33.31,62.94,0.44,156.99,2024-08-18 13:30:00,29.8,11.52,1.16,12.05,0.98
46.44,99.16,2.49,19.27,3.26,0.47,12.07,38.22,32.92,64.11,0.55,145.2,2024-08-18 13:45:00,29.94,11.92,1.4,14.95,1.32
47.93,108.26,2.44,17.24,2.74,0.45,10.96,32.86,32.98,64.91,0.39,169.57,2024-08-18 14:00:00,28.74,5.38,1.74,16.57,1.68
48.12,110.38,2.95,16.94,3.01,0.47,11.22,31.85,32.72,65.63,0.26,176.51,2024-08-18 14:15:00,28.45,4.19,1.78,16.36,1.75
48.12,110.38,3.33,18.43,2.74,0.5,12.3,27.72,32.76,64.45,0.42,197.9,2024-08-18 14:30:00,28.09,3.5,1.74,16.25,1.81
48.12,110.38,3.84,14.6,3.0,0.45,10.71,28.15,33.48,61.54,0.4,176.99,2024-08-18 14:45:00,28.5,3.58,1.88,17.06,2.06
45.57,115.62,6.74,14.61,3.1,0.41,13.04,25.45,34.37,58.99,0.51,190.43,2024-08-18 15:00:00,27.97,3.08,1.96,17.25,2.25
45.25,116.76,5.02,11.0,2.72,0.39,9.77,23.66,33.93,59.27,0.44,199.73,2024-08-18 15:15:00,27.49,2.68,2.0,16.49,2.66
45.25,116.76,6.86,10.24,3.29,0.34,10.85,21.14,33.9,59.13,0.55,160.42,2024-08-18 15:30:00,28.23,2.47,2.08,15.97,3.07
45.25,116.76,6.16,8.81,3.11,0.29,9.54,20.26,34.18,58.19,0.37,162.74,2024-08-18 15:45:00,28.93,2.35,2.13,17.24,3.04
37.24,117.34,4.8,8.56,2.67,0.24,8.32,22.54,33.94,58.88,0.51,165.97,2024-08-18 16:00:00,28.13,2.18,2.0,16.09,2.88
36.24,117.47,9.76,13.09,3.41,0.3,14.67,19.38,33.63,57.87,0.5,129.12,2024-08-18 16:15:00,28.93,1.96,1.6,13.86,2.22
36.24,117.47,9.41,10.9,3.21,0.25,13.24,16.72,32.49,60.61,0.44,176.65,2024-08-18 16:30:00,29.0,2.39,1.62,14.06,2.04
36.24,117.47,8.97,11.01,2.86,0.3,12.95,15.71,32.07,62.07,0.5,128.28,2024-08-18 16:45:00,28.8,2.94,1.87,15.35,2.15
38.3,119.47,6.37,11.92,2.89,0.31,11.34,14.93,31.73,63.14,0.58,110.12,2024-08-18 17:00:00,28.05,2.05,2.39,16.84,2.34
38.55,119.9,3.74,11.74,3.08,0.27,9.13,16.37,31.43,65.02,0.53,101.11,2024-08-18 17:15:00,27.98,2.09,3.11,18.03,2.68
38.55,119.9,2.96,12.46,2.89,0.3,8.89,16.21,31.1,67.01,0.5,110.65,2024-08-18 17:30:00,28.41,1.97,2.93,17.4,2.47
38.55,119.9,5.61,13.34,2.9,0.37,11.47,13.19,30.98,68.26,0.31,112.07,2024-08-18 17:45:00,28.34,2.06,2.79,17.9,2.4
34.84,124.68,5.39,13.53,2.99,0.68,11.39,17.29,30.85,69.25,0.52,107.24,2024-08-18 18:00:00,34.46,2.53,3.03,20.27,2.61
34.38,125.72,7.56,13.96,2.94,1.1,13.36,10.84,30.88,69.25,0.37,140.76,2024-08-18 18:15:00,34.21,2.81,3.12,20.68,2.77
34.38,125.72,8.49,14.36,2.99,0.82,14.31,10.47,30.74,70.25,0.46,111.57,2024-08-18 18:30:00,30.79,14.31,3.49,22.48,3.17
34.38,125.72,6.25,14.48,3.03,0.61,12.58,11.17,30.52,71.51,0.94,79.85,2024-08-18 18:45:00,29.42,23.65,4.16,26.36,3.75
44.39,136.63,4.22,12.99,2.8,0.44,10.17,12.7,30.28,72.4,0.85,81.43,2024-08-18 19:00:00,29.04,7.34,4.22,23.85,3.84
45.64,138.99,4.34,13.26,2.61,0.5,10.41,12.19,30.28,72.71,0.56,114.64,2024-08-18 19:15:00,29.19,6.13,3.7,21.79,3.66
45.64,138.99,5.09,14.08,3.18,0.58,11.44,13.03,30.32,72.7,0.41,121.05,2024-08-18 19:30:00,29.28,5.59,2.97,18.94,3.18
45.64,138.99,6.0,15.21,2.82,0.55,12.75,11.67,30.27,72.97,0.53,95.52,2024-08-18 19:45:00,29.01,4.86,2.82,19.3,3.17
38.6,141.85,7.1,14.22,2.79,0.7,13.12,12.31,30.29,73.43,0.42,90.05,2024-08-18 20:00:00,29.83,4.34,2.81,19.37,3.22
37.72,142.46,7.62,15.75,2.82,0.69,14.34,11.62,30.17,74.46,0.6,91.57,2024-08-18 20:15:00,27.6,4.59,2.77,22.08,3.35
37.72,142.46,6.22,14.87,2.85,0.71,12.75,9.57,30.19,74.2,0.52,103.37,2024-08-18 20:30:00,29.13,5.95,2.98,27.87,3.99
37.72,142.46,6.08,14.45,3.0,0.7,12.42,8.29,30.14,74.07,0.65,105.72,2024-08-18 20:45:00,29.96,5.38,3.09,26.58,4.32
35.73,135.24,7.43,14.25,2.9,0.7,13.4,12.68,30.13,74.21,0.53,111.07,2024-08-18 21:00:00,28.9,4.31,3.16,24.91,4.34
35.48,133.68,4.35,14.55,2.53,1.52,11.09,22.87,30.1,74.47,0.56,102.84,2024-08-18 21:15:00,45.79,3.69,2.79,23.78,3.84
35.48,133.68,4.92,14.48,2.99,1.85,11.51,12.85,30.09,75.05,0.57,104.22,2024-08-18 21:30:00,40.79,9.92,2.5,23.0,3.43
35.48,133.68,8.48,12.58,2.86,1.2,13.37,8.93,30.11,75.58,0.49,87.1,2024-08-18 21:45:00,33.41,25.83,2.66,24.07,3.6
56.81,136.72,8.71,11.0,2.72,0.88,12.73,9.41,30.01,76.61,0.55,107.86,2024-08-18 22:00:00,30.58,25.95,2.64,25.16,3.64
59.48,137.37,6.21,14.24,2.34,0.66,12.42,9.84,29.97,77.27,0.52,106.79,2024-08-18 22:15:00,28.76,12.11,2.42,24.62,3.56
59.48,137.37,6.09,12.13,2.78,0.58,11.22,10.15,29.91,77.75,0.47,93.6,2024-08-18 22:30:00,29.17,10.97,2.23,25.54,3.37
59.48,137.37,6.43,11.19,2.7,0.55,11.0,9.26,29.83,78.74,0.73,80.92,2024-08-18 22:45:00,29.5,7.24,2.13,25.03,3.26
41.9,128.51,6.63,11.76,2.48,0.6,11.46,9.9,29.83,78.94,0.42,106.14,2024-08-18 23:00:00,29.5,5.3,2.06,25.38,3.17
39.71,126.59,5.44,11.38,2.67,0.76,10.31,11.64,29.82,78.07,0.61,98.93,2024-08-18 23:15:00,31.3,4.87,2.13,26.51,3.13
39.71,126.59,6.24,11.2,2.43,0.78,10.86,10.64,29.83,78.06,0.42,90.49,2024-08-18 23:30:00,30.99,6.52,2.12,24.43,2.98
39.71,126.59,7.3,12.15,2.69,0.89,12.2,12.1,29.91,76.84,0.49,104.96,2024-08-18 23:45:00,30.8,8.45,2.02,22.7,3.0
44.18,125.34,7.2,11.44,0.2,0.71,11.72,10.83,29.86,76.85,0.63,99.03,2024-08-19 00:00:00,28.76,6.48,1.96,21.25,2.99
44.74,125.07,6.57,12.02,0.51,0.73,11.55,12.66,29.83,77.04,0.53,110.2,2024-08-19 00:15:00,29.62,4.9,2.07,20.6,2.97
44.74,125.07,8.81,11.36,0.34,0.6,13.0,10.16,29.85,77.08,0.42,113.78,2024-08-19 00:30:00,30.5,4.64,2.14,18.49,2.68
44.74,125.07,5.79,11.44,0.29,0.52,10.62,10.97,29.83,77.57,0.39,113.19,2024-08-19 00:45:00,30.1,4.78,2.23,17.63,2.49
39.75,110.85,4.07,10.67,0.2,0.49,8.84,10.87,29.75,78.28,0.59,95.99,2024-08-19 01:00:00,29.14,4.28,2.05,15.67,2.27
39.13,107.77,3.37,10.31,0.75,0.38,8.09,10.93,29.66,78.72,0.48,99.22,2024-08-19 01:15:00,28.67,3.39,1.79,14.13,2.01
39.13,107.77,2.79,9.72,0.42,0.26,7.32,10.97,29.58,79.09,0.6,94.44,2024-08-19 01:30:00,28.7,2.47,1.64,13.48,1.82
39.13,107.77,4.09,10.37,0.72,0.26,8.7,11.17,29.59,79.53,0.48,90.29,2024-08-19 01:45:00,29.28,2.28,1.51,12.96,1.68
38.82,87.09,4.07,10.18,0.67,0.18,8.58,11.11,29.45,80.22,0.94,72.26,2024-08-19 02:00:00,28.75,2.41,1.43,13.54,1.65
38.78,82.27,1.59,8.43,0.66,0.09,5.68,11.55,29.18,81.43,1.07,66.4,2024-08-19 02:15:00,28.21,2.74,1.39,15.55,1.66
38.78,82.27,1.07,7.78,0.53,0.02,4.92,11.58,29.06,82.07,1.06,72.25,2024-08-19 02:30:00,28.01,2.58,1.24,14.89,1.51
38.78,82.27,0.72,6.97,1.0,0.0,4.22,12.25,29.0,82.56,1.05,74.07,2024-08-19 02:45:00,27.93,1.92,1.27,12.09,1.35
32.27,68.72,0.71,6.8,1.11,0.0,4.13,11.73,29.0,82.75,0.85,60.67,2024-08-19 03:00:00,27.39,1.43,2.88,11.04,1.63
31.37,65.56,0.79,6.56,0.69,0.0,4.06,12.48,28.91,83.16,0.89,35.85,2024-08-19 03:15:00,27.21,1.34,5.7,10.52,2.25
31.37,65.56,0.87,6.37,0.74,0.0,4.02,11.83,28.88,83.34,0.99,24.86,2024-08-19 03:30:00,27.67,1.7,6.67,9.81,2.42
31.37,65.56,1.03,6.18,1.01,0.0,4.05,14.03,28.76,84.24,0.98,34.48,2024-08-19 03:45:00,28.48,2.22,5.75,9.54,2.13
24.47,56.08,0.87,6.21,0.9,0.0,3.94,12.33,28.7,84.42,0.88,50.13,2024-08-19 04:00:00,28.56,2.27,4.21,9.89,1.84
23.51,53.87,1.16,6.51,1.03,0.0,4.33,11.86,28.7,84.5,0.92,39.41,2024-08-19 04:15:00,28.49,2.3,3.03,10.15,1.62
23.51,53.87,1.26,8.6,1.02,0.0,5.5,10.44,28.61,85.15,0.85,53.96,2024-08-19 04:30:00,28.96,1.88,2.35,9.56,1.4
23.51,53.87,1.28,9.18,1.37,0.0,5.82,10.03,28.57,85.29,0.87,58.75,2024-08-19 04:45:00,29.25,1.77,2.16,10.4,1.36
22.45,48.02,2.69,9.37,1.4,0.0,7.05,9.15,28.41,86.33,1.31,54.17,2024-08-19 05:00:00,29.04,2.18,2.34,11.72,1.48
22.3,46.65,3.05,8.18,1.61,0.0,6.72,8.9,28.2,87.37,0.95,38.69,2024-08-19 05:15:00,28.91,2.69,2.52,11.65,1.52
22.3,46.65,2.74,6.84,1.14,0.0,5.77,9.12,28.06,87.72,0.9,14.59,2024-08-19 05:30:00,29.0,3.33,2.32,12.47,1.52
22.3,46.65,2.56,5.54,1.14,0.0,4.95,10.03,27.97,87.06,0.81,0.03,2024-08-19 05:45:00,28.83,2.93,1.97,12.69,1.48
16.74,40.39,1.76,5.27,0.91,0.0,4.16,10.45,27.96,86.86,0.92,18.71,2024-08-19 06:00:00,28.03,2.28,1.6,11.12,1.27
16.05,38.93,3.17,4.88,1.36,0.0,4.99,10.29,27.97,86.9,0.71,4.5,2024-08-19 06:15:00,28.39,1.7,1.32,9.93,1.1
16.05,38.93,4.6,5.89,1.2,0.0,6.76,9.97,28.02,86.92,0.74,30.4,2024-08-19 06:30:00,29.96,1.47,1.14,9.75,1.0
16.05,38.93,4.38,5.4,1.62,0.0,6.33,9.98,28.09,86.91,0.71,53.98,2024-08-19 06:45:00,29.12,1.66,1.11,10.48,0.98
23.26,47.51,7.47,4.43,1.56,0.01,8.3,9.64,28.28,86.48,0.54,56.55,2024-08-19 07:00:00,28.58,1.91,1.11,10.86,1.0
24.17,49.51,12.77,3.03,1.71,0.05,11.82,9.93,28.64,85.37,0.47,91.69,2024-08-19 07:15:00,29.73,1.95,1.08,11.02,1.01
24.17,49.51,13.68,4.47,1.77,0.11,13.3,10.26,29.01,83.09,0.58,88.8,2024-08-19 07:30:00,29.94,1.88,1.09,11.22,1.04
24.17,49.51,7.94,6.79,1.58,0.12,9.91,10.98,29.36,81.45,0.69,83.26,2024-08-19 07:45:00,29.73,1.97,1.19,11.77,1.12
18.65,51.47,6.87,6.11,1.67,0.08,8.7,11.92,29.41,81.6,0.87,41.93,2024-08-19 08:00:00,28.95,2.19,1.21,12.03,1.16
17.96,51.92,5.77,6.17,1.88,0.06,7.85,12.76,29.49,81.44,1.0,51.47,2024-08-19 08:15:00,28.83,2.05,1.11,11.95,1.12
17.96,51.92,8.18,7.06,1.91,0.07,10.25,16.02,29.73,80.97,0.9,38.05,2024-08-19 08:30:00,28.97,1.7,1.12,12.16,1.1
17.96,51.92,12.11,5.08,1.9,0.09,12.05,14.12,29.57,81.7,1.23,46.78,2024-08-19 08:45:00,31.34,1.84,1.23,12.47,1.13
24.75,60.93,9.2,4.16,1.78,0.07,9.54,14.07,29.44,82.74,1.15,46.63,2024-08-19 09:00:00,30.11,1.93,1.41,13.0,1.3
25.69,63.03,5.77,5.79,1.97,0.07,7.65,14.62,29.65,81.96,0.72,53.84,2024-08-19 09:15:00,29.7,1.84,1.54,13.23,1.45
25.69,63.03,5.34,5.44,2.1,0.05,7.13,16.08,30.4,77.98,0.81,65.19,2024-08-19 09:30:00,29.94,2.01,1.38,12.91,1.34
25.69,63.03,6.28,5.99,2.19,0.04,8.16,17.22,31.07,74.61,1.0,43.61,2024-08-19 09:45:00,31.06,2.17,1.43,13.47,1.32
26.69,69.48,4.89,6.59,2.02,0.05,7.36,18.62,31.03,74.88,1.17,55.66,2024-08-19 10:00:00,29.88,1.91,1.59,13.26,1.33
26.82,70.99,3.59,6.57,2.17,0.01,6.31,20.09,30.88,73.43,1.19,50.42,2024-08-19 10:15:00,28.95,2.21,1.52,12.22,1.22
26.82,70.99,4.59,7.88,2.05,0.01,7.8,22.3,31.09,72.14,1.37,49.24,2024-08-19 10:30:00,28.3,2.29,1.47,11.14,1.15
26.82,70.99,4.04,7.83,2.55,0.03,7.33,23.82,31.3,71.87,1.28,55.97,2024-08-19 10:45:00,28.62,1.94,1.33,10.35,1.07
22.0,65.61,3.42,7.15,2.43,0.11,6.48,26.38,31.89,70.64,0.5,57.19,2024-08-19 11:00:00,28.81,2.37,1.19,9.99,0.95
21.4,64.36,6.63,10.55,2.88,0.13,10.83,24.9,32.15,70.23,1.01,49.24,2024-08-19 11:15:00,29.69,3.73,1.65,11.47,1.15
21.4,64.36,5.88,8.45,2.63,0.14,9.13,26.82,32.61,69.08,0.54,140.55,2024-08-19 11:30:00,30.28,4.62,2.06,13.56,1.4
21.4,64.36,16.89,10.43,2.7,0.26,18.99,21.04,32.56,71.03,0.7,210.65,2024-08-19 11:45:00,31.94,3.99,1.93,12.79,1.35
28.89,80.3,20.99,15.19,2.89,0.48,24.77,17.68,32.15,73.3,0.6,199.07,2024-08-19 12:00:00,32.93,3.59,1.82,13.61,1.34
29.83,84.01,23.1,16.95,2.89,0.51,27.16,19.64,32.56,71.51,0.61,186.08,2024-08-19 12:15:00,35.16,4.15,1.81,16.69,1.59
29.83,84.01,10.53,19.21,2.56,0.48,18.48,27.38,33.67,66.99,0.72,223.17,2024-08-19 12:30:00,32.61,5.89,2.11,22.27,2.15
29.83,84.01,10.15,14.78,2.7,0.53,15.86,33.69,34.43,63.36,0.44,192.11,2024-08-19 12:45:00,32.61,6.23,2.31,25.14,2.57
35.99,132.5,4.85,15.97,2.99,1.19,12.24,32.37,33.32,66.42,0.49,191.97,2024-08-19 13:00:00,42.52,5.62,2.31,24.04,2.69
36.84,142.99,5.68,16.51,2.85,1.25,13.18,23.35,32.34,72.07,0.46,197.7,2024-08-19 13:15:00,39.28,14.43,2.32,22.93,2.7
36.84,142.99,7.79,15.45,2.24,0.89,14.32,25.11,31.23,77.36,0.08,140.99,2024-08-19 13:30:00,36.65,27.1,2.21,22.28,2.55
36.84,142.99,5.91,13.63,2.37,0.58,11.86,24.71,30.79,78.67,0.36,95.06,2024-08-19 13:45:00,33.83,18.66,2.02,20.15,2.38
54.23,134.15,9.18,19.56,2.46,0.4,17.58,25.85,30.95,76.61,0.59,171.27,2024-08-19 14:00:00,32.04,11.77,1.79,18.45,2.09
56.41,132.24,8.29,17.25,2.53,0.36,15.67,22.15,31.33,74.43,0.47,178.47,2024-08-19 14:15:00,32.05,9.12,1.67,18.75,1.96
56.41,132.24,8.61,16.27,2.67,0.4,15.41,20.0,31.5,72.7,0.34,179.32,2024-08-19 14:30:00,32.27,5.61,1.42,16.55,1.71
56.41,132.24,5.07,14.08,2.35,0.4,11.42,22.2,31.61,71.19,0.24,191.09,2024-08-19 14:45:00,31.61,4.21,1.46,16.42,1.76
45.67,114.6,3.8,13.63,2.36,0.42,10.17,24.44,31.51,70.51,0.27,134.06,2024-08-19 15:00:00,30.22,3.66,1.68,15.74,1.93
44.32,110.79,4.23,15.33,2.58,0.41,11.4,22.43,31.5,69.67,0.27,131.28,2024-08-19 15:15:00,29.33,3.21,1.81,14.45,1.94
44.32,110.79,3.89,12.64,2.8,0.38,9.72,22.53,31.19,71.21,0.26,144.67,2024-08-19 15:30:00,29.91,3.86,1.99,14.42,1.92
44.32,110.79,3.38,13.07,2.76,0.34,9.54,22.72,30.76,73.31,0.64,112.64,2024-08-19 15:45:00,31.02,5.08,2.04,15.49,1.91
35.89,105.93,4.58,15.49,2.56,0.45,11.77,23.71,30.63,74.52,0.51,110.61,2024-08-19 16:00:00,34.04,4.96,1.82,17.07,1.95
34.84,104.87,9.44,13.26,2.46,0.41,14.5,22.02,30.8,74.61,0.38,111.84,2024-08-19 16:15:00,32.47,5.46,1.77,17.84,2.02
34.84,104.87,3.5,13.64,2.33,0.35,9.94,20.83,30.76,73.27,0.5,87.54,2024-08-19 16:30:00,32.11,7.22,1.88,19.63,2.12
34.84,104.87,5.69,14.56,2.59,0.31,12.18,19.87,30.79,71.97,0.44,100.21,2024-08-19 16:45:00,30.5,6.93,2.08,21.5,2.28
38.95,99.07,6.64,12.76,2.41,0.36,11.99,17.3,30.67,72.53,0.57,98.87,2024-08-19 17:00:00,30.86,6.01,2.15,21.87,2.41
39.46,97.82,15.15,12.67,2.49,0.4,18.09,14.46,30.64,74.24,0.48,92.06,2024-08-19 17:15:00,32.11,5.31,2.13,21.98,2.45
39.46,97.82,7.15,12.71,2.87,0.48,12.37,15.44,30.57,75.32,0.36,102.24,2024-08-19 17:30:00,31.65,5.87,2.29,28.71,2.69
39.46,97.82,6.34,14.81,2.44,0.49,12.83,13.62,30.31,76.38,0.98,73.59,2024-08-19 17:45:00,30.44,7.13,2.47,37.29,3.0
39.09,98.57,6.06,14.16,2.71,0.48,12.26,12.81,30.03,77.86,0.9,76.35,2024-08-19 18:00:00,30.52,8.07,2.67,34.24,3.41
39.04,98.73,5.28,15.22,2.71,0.47,12.18,12.84,29.71,80.48,0.53,115.04,2024-08-19 18:15:00,31.05,8.24,2.86,28.36,3.52
39.04,98.73,4.29,16.95,2.35,0.58,12.3,11.23,29.55,81.8,0.48,107.86,2024-08-19 18:30:00,31.87,8.62,3.5,26.99,3.6
39.04,98.73,3.55,16.81,2.22,0.6,11.63,12.99,29.63,81.82,0.42,124.77,2024-08-19 18:45:00,31.42,9.63,4.27,29.61,4.05
39.22,93.63,3.27,17.55,2.65,0.69,11.79,13.09,29.4,83.46,0.65,140.44,2024-08-19 19:00:00,30.43,13.37,4.38,33.88,4.43
39.25,92.53,3.22,17.45,2.56,0.76,11.7,12.73,29.26,84.55,1.28,48.59,2024-08-19 19:15:00,30.21,16.9,4.03,37.42,4.45
39.25,92.53,9.37,10.03,2.18,0.63,12.56,11.95,29.05,87.44,1.34,49.45,2024-08-19 19:30:00,31.66,17.34,3.92,40.71,4.6
39.25,92.53,5.84,12.67,2.05,0.62,11.3,13.15,28.84,87.3,1.51,48.37,2024-08-19 19:45:00,30.84,19.06,4.43,45.02,4.74
42.0,87.81,6.34,15.66,2.6,0.65,13.27,13.4,28.78,87.53,1.39,44.04,2024-08-19 20:00:00,30.46,16.35,4.93,48.41,4.44
42.35,86.79,8.88,12.35,2.68,0.73,13.57,14.35,28.55,88.35,1.34,47.1,2024-08-19 20:15:00,31.17,18.79,4.58,45.86,4.19
42.35,86.79,5.96,13.01,2.48,0.72,11.58,14.13,28.38,88.02,0.78,34.7,2024-08-19 20:30:00,31.03,21.48,4.0,43.82,4.05
42.35,86.79,4.94,13.74,2.46,0.69,11.14,14.2,28.36,87.73,0.81,30.29,2024-08-19 20:45:00,30.71,21.76,3.95,43.34,4.1
41.16,83.03,8.0,11.5,2.6,0.68,12.42,13.31,28.24,88.89,0.83,38.31,2024-08-19 21:00:00,30.27,22.13,3.73,40.57,4.02
41.01,82.22,11.89,11.65,2.81,0.7,15.31,12.6,28.22,89.79,1.23,47.43,2024-08-19 21:15:00,29.69,19.57,3.43,36.98,3.82
41.01,82.22,6.32,13.13,2.47,0.74,11.93,12.66,28.1,89.93,1.18,46.34,2024-08-19 21:30:00,32.48,20.89,3.3,38.46,3.67
41.01,82.22,10.24,9.27,2.39,0.73,12.98,13.59,28.05,89.27,1.22,44.82,2024-08-19 21:45:00,33.13,24.74,3.79,43.9,4.12
40.94,75.47,5.05,13.44,2.47,0.72,11.07,13.04,28.09,89.14,0.78,38.64,2024-08-19 22:00:00,31.43,25.41,4.1,46.03,4.23
40.93,74.01,3.42,15.91,2.62,0.72,11.05,12.15,28.13,88.75,1.06,72.99,2024-08-19 22:15:00,31.89,23.49,4.17,46.9,4.08
40.93,74.01,3.76,16.47,2.83,0.7,11.62,11.24,28.18,87.96,0.88,68.92,2024-08-19 22:30:00,31.23,18.55,3.94,45.16,3.94
40.93,74.01,4.03,17.21,3.14,0.7,12.22,11.8,28.24,86.85,0.73,44.03,2024-08-19 22:45:00,31.35,14.37,3.89,40.75,4.06
51.89,71.71,8.42,14.69,2.45,0.71,14.43,13.43,28.34,84.86,0.75,20.04,2024-08-19 23:00:00,32.11,14.28,3.58,36.89,3.96
53.26,71.17,9.51,16.32,2.96,0.77,16.07,14.21,28.43,83.88,0.78,37.11,2024-08-19 23:15:00,32.24,15.89,3.23,34.67,3.77
53.26,71.17,6.5,18.47,2.5,0.68,14.86,13.41,28.36,83.45,0.82,58.31,2024-08-19 23:30:00,31.23,17.73,3.07,32.16,3.72
53.26,71.17,3.52,17.8,2.31,0.52,12.13,13.49,28.45,82.36,0.96,74.3,2024-08-19 23:45:00,31.05,17.87,2.87,29.38,3.58
47.55,69.7,8.19,13.83,0.34,0.41,13.7,14.73,28.6,81.18,0.66,60.45,2024-08-20 00:00:00,32.46,13.26,2.65,25.57,3.36
46.84,69.38,2.12,16.38,0.75,0.42,10.26,14.41,28.49,82.41,0.68,134.57,2024-08-20 00:15:00,30.61,9.85,2.34,23.06,3.03
46.84,69.38,27.38,12.1,0.83,0.53,28.28,11.74,28.52,82.31,0.73,137.26,2024-08-20 00:30:00,32.82,10.53,2.11,22.22,2.8
46.84,69.38,22.66,17.07,0.51,0.69,27.07,11.04,28.68,81.76,0.49,52.48,2024-08-20 00:45:00,35.16,12.87,2.01,22.12,2.67
45.07,75.39,5.83,15.46,0.48,0.78,12.75,15.38,28.68,80.24,0.55,59.66,2024-08-20 01:00:00,32.33,14.23,2.01,23.11,2.67
44.85,76.69,2.19,13.39,0.41,0.66,8.75,18.22,28.57,80.69,0.54,84.7,2024-08-20 01:15:00,30.39,19.49,2.21,33.87,2.79
44.85,76.69,3.9,12.54,0.26,0.48,9.68,17.22,28.56,80.44,0.72,41.22,2024-08-20 01:30:00,30.12,22.0,2.49,42.66,2.77
44.85,76.69,6.09,14.56,0.59,0.44,12.49,14.22,28.52,81.26,0.81,39.31,2024-08-20 01:45:00,30.76,20.38,2.71,40.75,2.67
36.06,73.24,5.1,15.87,1.1,0.39,12.38,13.01,28.4,82.74,1.1,51.35,2024-08-20 02:00:00,30.5,24.85,3.09,52.7,2.84
34.96,72.44,13.33,14.1,1.08,0.44,18.06,9.76,28.31,84.46,0.91,51.32,2024-08-20 02:15:00,31.46,18.04,3.24,47.04,2.87
34.96,72.44,9.46,16.64,1.13,0.38,16.28,9.92,28.22,84.87,0.86,47.6,2024-08-20 02:30:00,31.4,9.67,3.02,31.87,2.67
34.96,72.44,4.85,18.4,0.56,0.41,13.5,10.29,28.2,84.57,0.54,36.2,2024-08-20 02:45:00,31.47,7.11,2.68,25.4,2.5
40.84,72.76,3.13,19.15,0.4,0.42,12.52,9.99,28.24,85.26,0.62,59.26,2024-08-20 03:00:00,30.54,6.57,2.57,23.79,2.41
41.66,72.84,4.89,17.37,0.15,0.44,12.99,9.78,28.23,86.51,0.44,78.18,2024-08-20 03:15:00,30.24,5.54,2.35,22.69,2.27
41.66,72.84,16.22,14.44,0.83,0.49,20.55,12.86,28.16,86.92,0.69,144.51,2024-08-20 03:30:00,33.02,5.27,2.3,23.01,2.27
41.66,72.84,12.53,14.9,0.87,0.43,17.83,8.59,28.19,86.57,0.71,139.99,2024-08-20 03:45:00,33.15,7.39,2.73,27.11,2.61
34.94,76.49,11.43,14.35,0.88,0.37,16.66,8.92,28.02,87.24,0.74,141.97,2024-08-20 04:00:00,32.11,7.66,2.78,27.62,2.66
34.01,77.34,7.16,14.97,1.03,0.37,13.56,10.12,28.13,86.77,0.61,143.61,2024-08-20 04:15:00,31.52,4.28,2.4,21.28,2.39
34.01,77.34,4.53,16.56,1.24,0.31,12.29,9.92,28.26,86.23,0.23,158.45,2024-08-20 04:30:00,31.11,3.39,2.1,18.39,2.15
34.01,77.34,7.13,15.53,1.1,0.4,13.83,10.01,28.4,85.43,0.44,52.68,2024-08-20 04:45:00,31.65,3.15,1.94,17.13,2.02
40.4,77.82,11.46,13.7,1.55,0.41,16.35,9.67,28.37,85.97,0.32,69.1,2024-08-20 05:00:00,31.85,3.63,1.93,17.75,2.02
41.29,77.93,16.66,9.86,0.91,0.48,18.51,9.51,28.47,86.14,0.45,89.48,2024-08-20 05:15:00,32.82,5.01,2.15,21.1,2.24
41.29,77.93,14.95,11.3,1.22,0.52,17.87,9.42,28.38,86.63,0.64,38.17,2024-08-20 05:30:00,32.45,5.94,2.37,23.57,2.44
41.29,77.93,18.53,8.28,1.23,0.52,19.09,9.58,28.31,87.59,0.62,49.24,2024-08-20 05:45:00,32.82,6.22,2.7,24.95,2.64
40.78,83.05,14.36,12.24,1.02,0.5,17.92,9.73,28.3,87.33,0.19,38.88,2024-08-20 06:00:00,33.33,6.34,3.35,25.94,2.99
40.71,84.24,13.51,9.85,1.03,0.34,15.76,10.98,28.29,86.08,0.27,198.0,2024-08-20 06:15:00,32.73,6.0,3.77,26.66,3.21
40.71,84.24,12.01,11.57,0.75,0.18,15.68,10.07,28.17,85.91,0.62,138.49,2024-08-20 06:30:00,31.69,4.84,3.34,24.75,2.94
40.71,84.24,7.2,12.48,0.65,0.08,12.3,11.26,28.19,85.77,0.48,122.24,2024-08-20 06:45:00,30.33,2.6,2.34,16.94,2.31
35.66,75.76,5.73,14.28,0.85,0.13,12.05,10.14,28.22,87.79,0.55,144.26,2024-08-20 07:00:00,29.92,1.57,1.57,12.61,1.74
34.95,73.78,18.02,9.72,1.05,0.26,19.53,9.67,28.08,88.82,0.38,215.49,2024-08-20 07:15:00,32.41,1.31,1.27,10.92,1.43
34.95,73.78,16.58,11.77,1.24,0.34,19.44,10.27,28.08,89.0,0.56,138.33,2024-08-20 07:30:00,32.31,1.87,1.21,11.79,1.39
