pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
58.0,72.0,20.82,3.76,3.46,0.34,17.57,22.65,25.51,91.83,1.28,24.52,1008.87,2024-12-09 05:30:00,8.21,0.52,1.78,1.31
57.46,72.0,21.29,3.55,3.29,0.39,17.83,23.02,25.43,92.83,1.2,22.0,1009.02,2024-12-09 05:45:00,8.14,0.5,1.71,1.26
49.0,64.48,22.69,3.8,3.69,0.44,19.5,22.48,25.31,93.54,1.39,25.3,1009.15,2024-12-09 06:00:00,7.96,0.55,1.91,1.41
49.0,64.0,22.57,3.67,3.65,0.4,19.25,20.78,25.51,92.18,1.38,40.96,1009.31,2024-12-09 06:15:00,8.01,0.54,1.87,1.38
49.0,64.0,19.82,3.65,4.32,0.37,16.48,21.23,26.19,88.34,1.72,32.13,1009.67,2024-12-09 06:30:00,8.27,0.64,2.26,1.67
49.93,64.0,19.33,3.75,4.7,0.35,16.07,21.21,26.74,86.15,1.89,52.86,1009.98,2024-12-09 06:45:00,8.25,0.67,2.39,1.77
62.0,74.35,21.3,4.0,5.21,0.37,18.3,22.26,27.29,82.1,2.16,46.43,1010.37,2024-12-09 07:00:00,8.13,0.71,2.53,1.88
62.0,75.0,22.48,3.85,4.81,0.37,19.32,21.55,27.58,80.16,1.95,52.48,1010.72,2024-12-09 07:15:00,8.11,0.7,2.48,1.84
62.0,75.0,22.73,3.66,4.68,0.35,19.39,23.73,28.07,79.26,1.87,99.0,1011.05,2024-12-09 07:30:00,8.17,0.67,2.39,1.77
62.0,75.0,21.8,3.89,3.89,0.45,18.69,26.67,28.36,79.56,1.5,87.8,1011.32,2024-12-09 07:45:00,8.07,0.57,1.98,1.46
62.0,78.71,22.37,3.72,6.13,0.45,19.09,26.75,28.04,82.15,2.6,291.83,1011.6,2024-12-09 08:00:00,8.08,0.84,3.07,2.28
62.0,79.0,22.06,3.97,6.13,0.46,19.03,28.43,28.78,76.79,2.62,100.52,1011.82,2024-12-09 08:15:00,8.09,0.85,3.08,2.29
62.0,79.0,21.5,3.85,4.87,0.37,18.34,27.26,29.25,74.87,2.0,37.5,1012.09,2024-12-09 08:30:00,8.12,0.71,2.53,1.88
61.82,79.0,20.97,3.72,5.45,0.45,17.66,30.01,29.64,73.48,2.27,99.81,1012.29,2024-12-09 08:45:00,8.31,0.77,2.8,2.07
59.0,82.71,21.0,3.78,6.92,0.49,17.78,30.15,29.51,71.72,2.97,98.76,1012.47,2024-12-09 09:00:00,8.15,0.94,3.48,2.58
59.0,83.0,21.21,4.02,6.43,0.5,18.22,29.23,29.49,72.57,2.74,156.04,1012.48,2024-12-09 09:15:00,8.13,0.88,3.24,2.4
59.0,83.0,21.0,3.71,5.88,0.42,17.72,30.56,29.97,70.35,2.5,64.74,1012.58,2024-12-09 09:30:00,8.18,0.85,3.09,2.29
59.29,83.0,20.98,3.78,6.55,0.47,17.77,32.82,29.98,70.29,2.83,43.6,1012.65,2024-12-09 09:45:00,8.15,0.88,3.2,2.38
63.0,76.39,20.68,3.92,6.42,0.5,17.61,37.06,30.21,69.31,2.76,83.38,1012.66,2024-12-09 10:00:00,8.07,0.89,3.25,2.41
63.0,76.0,20.17,3.64,6.83,0.53,16.81,22.99,30.35,68.13,2.95,93.44,1012.73,2024-12-09 10:15:00,8.26,0.9,3.31,2.46
63.0,76.0,20.07,3.81,7.56,0.52,16.86,36.91,30.24,69.09,3.36,61.16,1012.55,2024-12-09 10:30:00,8.09,1.04,3.87,2.88
62.67,76.0,20.85,3.8,7.25,0.51,17.65,38.59,30.33,69.8,3.18,109.25,1012.48,2024-12-09 10:45:00,7.95,1.03,3.81,2.83
57.0,81.64,20.37,3.87,7.09,0.5,17.25,39.22,30.39,68.36,3.09,131.58,1012.32,2024-12-09 11:00:00,8.49,0.94,3.47,2.58
57.0,82.0,20.36,3.81,7.08,0.58,17.19,36.88,30.65,67.29,3.06,64.78,1012.22,2024-12-09 11:15:00,8.35,0.96,3.53,2.62
57.0,82.0,20.7,3.62,6.83,0.46,17.32,36.46,30.62,67.29,2.97,50.05,1012.06,2024-12-09 11:30:00,8.37,0.92,3.39,2.52
57.29,82.0,20.25,3.64,7.11,0.43,16.89,38.35,30.75,66.77,3.09,52.6,1011.84,2024-12-09 11:45:00,8.41,0.96,3.54,2.63
61.0,71.73,20.13,3.57,8.33,0.51,16.7,39.46,30.28,67.34,3.73,98.7,1011.54,2024-12-09 12:00:00,8.45,1.14,4.26,3.17
61.0,71.0,20.39,3.61,7.8,0.51,17.0,39.11,30.43,67.42,3.46,111.44,1011.29,2024-12-09 12:15:00,8.17,1.07,3.99,2.97
61.0,71.0,20.62,3.21,7.17,0.5,16.84,39.97,30.67,67.18,3.1,97.3,1011.14,2024-12-09 12:30:00,8.41,0.95,3.5,2.6
60.86,71.0,20.14,4.05,7.61,0.5,17.2,38.53,30.7,67.16,3.38,87.22,1010.91,2024-12-09 12:45:00,8.24,1.04,3.86,2.87
59.0,78.43,20.7,3.36,7.37,0.45,17.06,38.68,30.63,68.23,3.21,94.48,1010.67,2024-12-09 13:00:00,8.19,1.03,3.84,2.85
59.0,79.0,20.47,3.69,7.36,0.43,17.16,37.09,30.52,67.86,3.25,52.01,1010.33,2024-12-09 13:15:00,8.39,1.01,3.76,2.79
59.0,79.0,20.4,3.7,7.94,0.51,17.1,34.35,30.46,67.51,3.53,69.55,1010.01,2024-12-09 13:30:00,8.45,1.08,4.0,2.98
59.64,79.0,20.71,3.15,7.37,0.51,16.86,32.96,30.68,66.99,3.23,72.3,1009.88,2024-12-09 13:45:00,8.45,1.04,3.86,2.87
68.0,73.43,20.61,3.51,7.31,0.5,17.12,31.74,30.58,67.28,3.19,74.32,1009.8,2024-12-09 14:00:00,8.13,1.0,3.68,2.74
68.0,73.0,20.76,3.27,7.72,0.5,17.03,33.15,30.36,67.65,3.46,116.62,1009.59,2024-12-09 14:15:00,8.05,1.02,3.77,2.81
68.0,73.0,19.32,3.76,7.6,0.45,16.09,33.42,30.29,67.71,3.4,111.04,1009.45,2024-12-09 14:30:00,8.02,1.03,3.83,2.85
67.14,73.0,19.07,3.93,7.54,0.43,16.0,33.02,30.41,67.88,3.31,91.0,1009.42,2024-12-09 14:45:00,8.15,1.02,3.77,2.8
56.0,78.64,19.0,3.93,7.99,0.51,15.94,32.65,30.12,69.32,3.5,120.05,1009.29,2024-12-09 15:00:00,7.96,1.1,4.09,3.04
56.0,79.0,19.23,3.94,7.07,0.51,16.16,32.56,30.0,69.73,3.06,41.34,1009.1,2024-12-09 15:15:00,8.01,0.99,3.67,2.73
56.0,79.0,19.2,3.83,7.07,0.5,16.04,30.02,29.75,70.33,3.1,48.65,1008.96,2024-12-09 15:30:00,8.16,0.97,3.58,2.66
56.87,79.0,18.99,3.76,6.88,0.5,15.74,29.02,29.84,71.2,2.98,57.71,1008.85,2024-12-09 15:45:00,8.17,0.95,3.5,2.6
69.0,92.0,19.01,3.85,6.99,0.59,15.84,26.95,29.65,70.61,3.05,78.29,1008.91,2024-12-09 16:00:00,8.11,0.95,3.51,2.61
69.0,93.0,19.17,3.68,6.52,0.56,15.87,27.51,29.76,70.17,2.86,78.39,1008.81,2024-12-09 16:15:00,8.11,0.89,3.25,2.41
69.0,93.0,19.08,3.91,6.66,0.56,16.01,28.34,29.28,72.05,2.91,57.91,1008.63,2024-12-09 16:30:00,8.0,0.91,3.35,2.49
68.21,93.0,19.05,3.71,6.49,0.58,15.78,27.27,29.01,73.2,2.82,51.53,1008.42,2024-12-09 16:45:00,8.09,0.88,3.23,2.39
58.0,83.6,19.24,3.65,6.39,0.66,15.88,25.53,28.76,74.53,2.76,43.7,1008.44,2024-12-09 17:00:00,8.12,0.88,3.21,2.38
58.0,83.0,19.11,3.76,6.81,0.61,15.86,26.45,28.44,75.57,2.97,44.88,1008.46,2024-12-09 17:15:00,8.16,0.96,3.54,2.63
58.0,83.0,19.28,3.68,5.76,0.52,15.96,25.53,28.18,77.68,2.43,36.92,1008.53,2024-12-09 17:30:00,8.1,0.82,2.98,2.21
58.0,83.0,19.06,3.82,6.65,0.47,15.87,25.4,27.97,78.79,2.89,33.08,1008.68,2024-12-09 17:45:00,8.11,0.96,3.56,2.64
58.0,87.64,18.81,3.94,6.27,0.51,15.76,24.99,27.85,79.41,2.69,58.33,1008.86,2024-12-09 18:00:00,8.02,0.88,3.23,2.4
58.0,88.0,18.85,3.74,6.32,0.44,15.57,29.65,27.78,79.22,2.72,46.76,1008.98,2024-12-09 18:15:00,8.23,0.87,3.18,2.36
58.0,88.0,18.73,3.69,6.34,0.5,15.41,30.05,27.75,80.32,2.71,34.04,1009.16,2024-12-09 18:30:00,8.36,0.86,3.13,2.32
58.21,88.0,18.79,3.73,5.8,0.46,15.51,29.29,27.71,80.55,2.44,32.77,1009.3,2024-12-09 18:45:00,8.15,0.82,2.97,2.2
61.0,84.29,18.88,3.58,6.14,0.43,15.47,30.36,27.67,81.48,2.65,45.15,1009.53,2024-12-09 19:00:00,8.19,0.86,3.16,2.34
61.0,84.0,18.91,3.62,5.81,0.38,15.55,32.5,27.63,81.36,2.51,32.82,1009.72,2024-12-09 19:15:00,8.23,0.79,2.85,2.11
61.0,84.0,18.85,3.78,5.65,0.41,15.64,36.9,27.61,81.88,2.39,33.23,1009.86,2024-12-09 19:30:00,8.04,0.79,2.87,2.13
60.43,84.0,18.91,3.9,5.61,0.36,15.81,37.73,27.57,82.44,2.33,33.75,1010.06,2024-12-09 19:45:00,7.94,0.79,2.85,2.11
53.0,72.86,18.79,3.87,6.12,0.41,15.63,36.87,27.59,82.56,2.63,33.11,1010.19,2024-12-09 20:00:00,8.24,0.84,3.05,2.27
53.0,72.0,18.79,3.71,5.64,0.43,15.5,38.5,27.58,82.92,2.31,33.28,1010.33,2024-12-09 20:15:00,8.19,0.78,2.84,2.1
53.0,72.0,18.79,3.79,6.06,0.39,15.55,39.16,27.56,83.24,2.58,41.25,1010.45,2024-12-09 20:30:00,8.07,0.87,3.19,2.37
52.88,72.0,18.8,3.92,5.39,0.37,15.73,37.18,27.52,83.85,2.26,34.89,1010.5,2024-12-09 20:45:00,8.0,0.76,2.75,2.03
51.0,66.36,18.91,3.79,6.11,0.37,15.7,36.36,27.52,83.76,2.63,33.4,1010.59,2024-12-09 21:00:00,7.97,0.87,3.17,2.35
51.0,66.0,18.8,3.77,5.68,0.39,15.56,38.19,27.54,83.8,2.34,38.28,1010.69,2024-12-09 21:15:00,8.16,0.77,2.77,2.05
51.0,66.0,18.79,3.69,5.7,0.44,15.5,39.35,27.54,83.22,2.37,45.98,1010.8,2024-12-09 21:30:00,8.27,0.78,2.82,2.09
51.57,66.0,18.7,3.74,6.36,0.42,15.44,39.17,27.58,83.66,2.73,31.02,1010.81,2024-12-09 21:45:00,8.08,0.89,3.28,2.43
59.0,66.0,18.7,3.77,5.52,0.53,15.47,40.05,27.58,83.95,2.32,28.38,1010.85,2024-12-09 22:00:00,8.18,0.77,2.78,2.06
59.0,66.0,18.81,3.7,5.84,0.52,15.49,38.59,27.55,83.54,2.47,44.29,1010.71,2024-12-09 22:15:00,8.25,0.83,3.01,2.23
59.0,66.0,18.72,3.66,5.81,0.47,15.37,38.45,27.51,83.23,2.46,55.4,1010.61,2024-12-09 22:30:00,8.52,0.83,3.03,2.24
58.88,66.0,18.87,3.54,5.85,0.48,15.41,37.45,27.48,82.87,2.46,40.51,1010.5,2024-12-09 22:45:00,8.42,0.83,3.03,2.25
57.0,70.64,18.99,3.63,5.93,0.52,15.62,34.54,27.44,82.88,2.53,37.85,1010.31,2024-12-09 23:00:00,8.18,0.84,3.06,2.27
57.0,71.0,18.8,3.8,5.99,0.53,15.59,33.09,27.44,83.33,2.55,37.41,1010.1,2024-12-09 23:15:00,8.09,0.87,3.16,2.35
57.0,71.0,18.45,3.99,6.31,0.49,15.44,31.57,27.42,82.52,2.7,42.73,1009.96,2024-12-09 23:30:00,8.1,0.88,3.2,2.38
56.57,71.0,18.44,3.92,5.7,0.49,15.36,33.32,27.42,82.24,2.43,40.01,1009.67,2024-12-09 23:45:00,8.05,0.82,3.0,2.22
51.0,67.29,18.52,3.74,5.94,0.49,15.27,33.39,27.34,84.06,2.47,33.92,1009.54,2024-12-10 00:00:00,8.16,0.83,3.0,2.23
51.0,67.0,18.56,3.8,5.44,0.49,15.38,32.89,27.25,83.16,2.3,35.74,1009.44,2024-12-10 00:15:00,8.06,0.78,2.81,2.08
51.0,67.0,18.52,3.73,5.95,0.5,15.24,32.74,27.25,83.27,2.52,34.1,1009.4,2024-12-10 00:30:00,8.15,0.79,2.88,2.13
51.24,67.0,18.44,3.79,6.11,0.43,15.23,32.69,27.33,82.55,2.59,42.5,1009.3,2024-12-10 00:45:00,8.28,0.85,3.1,2.3
55.0,67.0,32.51,4.18,5.43,0.38,29.67,29.77,27.26,83.15,2.25,47.49,1009.06,2024-12-10 01:00:00,9.0,0.72,2.6,1.92
55.0,67.0,20.57,3.8,5.83,0.34,17.37,29.36,27.24,83.92,2.49,42.04,1008.93,2024-12-10 01:15:00,8.16,0.82,3.0,2.22
55.0,67.0,19.39,3.73,5.71,0.31,16.11,27.05,27.2,83.64,2.39,41.76,1008.76,2024-12-10 01:30:00,8.21,0.82,2.97,2.2
55.0,67.0,20.3,3.63,5.91,0.3,16.95,27.6,27.15,84.56,2.46,32.47,1008.67,2024-12-10 01:45:00,8.35,0.83,3.03,2.25
,,18.86,3.81,5.85,0.34,15.64,28.3,27.15,84.19,2.46,30.39,1008.53,2024-12-10 02:00:00,8.1,0.79,2.88,2.13
,,18.5,3.73,5.99,0.36,15.25,27.37,27.12,83.25,2.53,36.73,1008.29,2024-12-10 02:15:00,8.16,0.83,3.04,2.25
,,18.51,3.59,6.28,0.34,15.14,25.38,27.18,83.4,2.65,37.22,1008.19,2024-12-10 02:30:00,8.23,0.87,3.16,2.35
,,18.49,3.8,5.87,0.34,15.28,26.62,27.12,82.1,2.51,45.84,1008.02,2024-12-10 02:45:00,8.05,0.82,2.98,2.21
52.0,,18.59,3.72,6.1,0.4,15.31,25.44,27.2,81.89,2.63,39.56,1007.92,2024-12-10 03:00:00,8.2,0.87,3.2,2.37
52.0,,18.47,3.77,4.99,0.36,15.23,25.36,26.87,85.18,2.03,70.22,1007.87,2024-12-10 03:15:00,8.22,0.71,2.55,1.89
52.0,,18.57,3.64,4.48,0.37,15.2,25.2,26.25,88.51,1.8,100.81,1007.71,2024-12-10 03:30:00,8.15,0.65,2.31,1.71
52.64,,18.56,3.79,5.07,0.32,15.35,29.49,25.89,90.47,2.09,114.12,1007.61,2024-12-10 03:45:00,8.04,0.73,2.64,1.95
61.0,75.0,18.53,3.93,5.32,0.28,15.46,29.67,25.66,91.71,2.18,45.28,1007.61,2024-12-10 04:00:00,8.07,0.76,2.72,2.02
61.0,75.0,18.55,3.74,3.88,0.26,15.3,29.49,25.49,92.43,1.48,131.83,1007.61,2024-12-10 04:15:00,8.23,0.58,2.0,1.48
61.0,75.0,18.51,3.75,3.81,0.23,15.25,30.09,25.24,93.35,1.43,81.81,1007.63,2024-12-10 04:30:00,8.15,0.57,2.0,1.47
61.36,75.0,18.51,3.66,4.22,0.24,15.19,32.26,25.02,94.29,1.69,169.78,1007.6,2024-12-10 04:45:00,8.29,0.61,2.15,1.59
67.0,82.43,18.41,3.82,5.32,0.23,15.24,36.75,24.88,95.05,2.23,137.18,1007.66,2024-12-10 05:00:00,8.27,0.79,2.84,2.11
67.0,83.0,18.67,3.65,5.88,0.25,15.33,37.9,24.79,95.51,2.47,122.8,1007.69,2024-12-10 05:15:00,8.19,0.82,2.98,2.21
67.0,83.0,18.52,3.83,6.12,0.29,15.36,36.85,24.72,95.71,2.59,106.97,1007.78,2024-12-10 05:30:00,8.15,0.87,3.17,2.35
66.5,83.0,18.49,3.86,6.32,0.33,15.35,38.34,24.66,96.05,2.69,78.7,1008.06,2024-12-10 05:45:00,8.06,0.87,3.19,2.37
60.0,65.13,18.53,3.83,6.59,0.33,15.36,39.17,24.6,96.25,2.81,74.1,1008.26,2024-12-10 06:00:00,8.11,0.92,3.39,2.51
60.0,64.0,18.44,3.9,6.72,0.36,15.32,37.42,24.56,96.47,2.91,99.46,1008.45,2024-12-10 06:15:00,8.11,0.93,3.41,2.54
60.0,64.0,18.54,3.88,6.83,0.39,15.4,36.44,24.6,96.46,2.98,96.75,1008.63,2024-12-10 06:30:00,8.18,0.93,3.43,2.54
60.12,64.0,18.6,3.76,6.67,0.41,15.36,37.91,24.7,96.06,2.91,133.25,1008.84,2024-12-10 06:45:00,8.19,0.93,3.42,2.54
62.0,80.93,18.56,3.84,5.29,0.34,15.39,39.17,24.87,95.57,2.17,110.81,1009.02,2024-12-10 07:00:00,8.02,0.73,2.64,1.95
62.0,82.0,18.56,3.79,4.5,0.28,15.35,39.25,25.1,94.73,1.82,160.85,1009.35,2024-12-10 07:15:00,8.08,0.64,2.27,1.68
62.0,82.0,18.54,3.6,4.64,0.38,15.11,40.11,25.31,93.95,1.85,134.7,1009.59,2024-12-10 07:30:00,8.23,0.57,1.99,1.46
,82.0,47.82,4.52,4.8,0.42,44.99,38.83,25.67,92.9,1.95,122.47,1009.88,2024-12-10 07:45:00,7.81,0.62,2.17,1.6
,,22.63,3.92,6.89,0.34,19.55,38.15,25.83,91.88,3.02,253.27,1010.36,2024-12-10 08:00:00,8.03,0.97,3.58,2.66
,,20.86,3.85,5.48,0.42,17.72,37.7,26.38,90.32,2.28,199.72,1010.66,2024-12-10 08:15:00,8.04,0.78,2.83,2.1
,,20.35,3.95,6.48,0.43,17.29,34.64,27.07,88.08,2.82,238.88,1011.05,2024-12-10 08:30:00,8.01,0.89,3.27,2.43
,,21.78,3.8,5.63,0.39,18.59,33.3,27.17,86.29,2.38,124.92,1011.4,2024-12-10 08:45:00,7.88,0.79,2.88,2.13
76.0,,22.08,3.4,6.46,0.37,18.48,31.38,27.72,84.91,2.75,115.8,1011.45,2024-12-10 09:00:00,8.35,0.9,3.31,2.46
76.0,,22.07,3.64,6.85,0.39,18.7,33.62,28.0,83.21,2.97,289.82,1011.67,2024-12-10 09:15:00,7.94,0.95,3.5,2.6
76.0,,21.14,3.72,6.87,0.44,17.86,33.24,28.31,81.58,2.93,237.09,1011.6,2024-12-10 09:30:00,8.21,0.95,3.52,2.61
75.57,,21.51,3.9,5.93,0.52,18.41,32.74,28.24,80.88,2.5,113.82,1011.74,2024-12-10 09:45:00,8.06,0.85,3.1,2.3
70.0,101.0,20.88,3.91,7.57,0.58,17.78,32.76,27.98,82.08,3.35,206.58,1011.63,2024-12-10 10:00:00,7.61,1.01,3.75,2.79
70.0,101.0,20.11,3.61,6.92,0.47,16.71,32.78,29.06,78.77,3.02,158.72,1011.59,2024-12-10 10:15:00,8.08,0.94,3.46,2.57
70.0,101.0,19.61,3.96,7.73,0.58,16.57,29.69,29.98,73.89,3.38,82.18,1011.67,2024-12-10 10:30:00,7.97,1.04,3.87,2.88
70.0,101.0,18.91,3.8,9.28,0.55,15.71,29.71,29.73,70.89,4.23,92.87,1011.71,2024-12-10 10:45:00,8.15,1.27,4.77,3.55
70.0,104.71,18.82,3.77,7.27,0.56,15.55,27.13,29.61,71.26,3.21,82.96,1011.49,2024-12-10 11:00:00,8.19,0.98,3.62,2.69
70.0,105.0,18.76,3.81,8.12,0.54,15.56,27.58,29.29,72.85,3.6,148.46,1011.31,2024-12-10 11:15:00,8.14,1.11,4.15,3.09
70.0,105.0,18.78,3.73,8.3,0.46,15.49,28.37,29.11,72.49,3.68,197.93,1010.9,2024-12-10 11:30:00,8.15,1.11,4.13,3.07
69.52,105.0,18.77,3.72,7.87,0.45,15.49,27.46,29.18,71.97,3.51,131.5,1010.51,2024-12-10 11:45:00,8.08,1.06,3.95,2.94
62.0,90.14,18.77,3.84,8.06,0.42,15.61,25.45,29.28,71.97,3.58,124.27,1010.3,2024-12-10 12:00:00,8.09,1.07,3.96,2.95
62.0,89.0,18.63,3.9,7.82,0.4,15.54,26.52,29.42,70.38,3.48,112.09,1010.05,2024-12-10 12:15:00,8.09,1.03,3.81,2.83
62.0,89.0,18.6,3.74,8.57,0.41,15.33,25.43,29.42,70.85,3.81,211.37,1009.69,2024-12-10 12:30:00,8.22,1.16,4.36,3.24
61.71,89.0,18.71,3.73,8.76,0.5,15.44,25.33,29.52,68.7,3.96,197.91,1009.42,2024-12-10 12:45:00,8.12,1.21,4.54,3.38
58.0,93.64,18.62,3.97,7.88,0.48,15.6,25.61,29.7,67.64,3.47,134.2,1009.24,2024-12-10 13:00:00,7.95,1.02,3.78,2.81
58.0,94.0,18.65,3.91,8.44,0.66,15.57,28.95,29.5,66.44,3.8,107.82,1009.09,2024-12-10 13:15:00,8.03,1.11,4.12,3.07
58.0,94.0,18.62,3.75,8.16,0.63,15.37,29.39,29.19,67.98,3.63,68.79,1008.86,2024-12-10 13:30:00,8.24,1.11,4.16,3.09
58.3,94.0,18.45,3.84,7.86,0.59,15.29,29.76,29.26,67.24,3.48,90.92,1008.68,2024-12-10 13:45:00,8.2,1.03,3.84,2.85
63.0,101.43,18.5,3.76,8.01,0.68,15.24,29.83,29.25,67.21,3.53,115.17,1008.38,2024-12-10 14:00:00,8.13,1.12,4.17,3.1
63.0,102.0,18.37,3.88,8.78,0.69,15.24,32.13,29.09,68.32,4.02,63.52,1008.22,2024-12-10 14:15:00,8.1,1.21,4.53,3.37
63.0,102.0,18.36,3.76,7.96,0.71,15.12,36.56,28.7,72.52,3.52,84.41,1008.01,2024-12-10 14:30:00,8.2,1.05,3.9,2.9
62.57,102.0,18.46,3.64,8.44,0.54,15.1,37.86,28.56,74.89,3.87,118.2,1007.82,2024-12-10 14:45:00,8.31,1.15,4.3,3.2
57.0,89.0,18.45,3.73,8.47,0.59,15.18,36.97,28.43,76.1,3.74,70.91,1007.69,2024-12-10 15:00:00,8.29,1.12,4.16,3.1
57.0,88.0,18.29,3.81,8.6,0.7,15.11,38.02,28.48,74.27,3.85,68.11,1007.63,2024-12-10 15:15:00,8.14,1.13,4.23,3.14
57.0,88.0,18.24,3.84,8.33,0.75,15.1,39.27,28.47,73.17,3.77,108.02,1007.64,2024-12-10 15:30:00,8.11,1.17,4.37,3.25
56.6,88.0,18.2,3.94,8.73,0.58,15.12,37.7,28.53,72.33,3.91,66.76,1007.68,2024-12-10 15:45:00,8.19,1.22,4.59,3.41
51.0,88.0,18.32,3.92,8.77,0.6,15.23,36.4,28.45,73.36,3.93,65.69,1007.77,2024-12-10 16:00:00,8.16,1.18,4.41,3.28
51.0,88.0,18.32,3.79,8.41,0.53,15.11,37.83,28.31,72.57,3.79,41.77,1007.85,2024-12-10 16:15:00,8.2,1.16,4.34,3.23
51.0,88.0,18.16,3.75,7.65,0.56,14.91,38.89,28.19,74.17,3.4,41.18,1007.99,2024-12-10 16:30:00,8.2,1.04,3.86,2.87
51.42,88.0,18.19,3.77,7.19,0.51,14.94,39.28,28.13,73.8,3.15,48.01,1008.16,2024-12-10 16:45:00,8.11,0.95,3.5,2.6
58.0,78.71,18.27,3.68,6.95,0.53,14.95,40.2,28.06,74.37,2.98,32.99,1008.21,2024-12-10 17:00:00,8.16,0.94,3.47,2.58
58.0,78.0,18.27,3.53,7.65,0.52,14.84,39.07,27.98,75.92,3.36,59.69,1008.29,2024-12-10 17:15:00,8.28,1.03,3.82,2.84
58.0,78.0,18.11,3.77,7.5,0.56,14.87,37.99,27.96,76.48,3.3,62.4,1008.39,2024-12-10 17:30:00,8.3,0.98,3.6,2.68
57.5,78.0,18.15,3.84,7.9,0.53,14.99,37.93,27.94,76.18,3.48,50.33,1008.53,2024-12-10 17:45:00,8.2,1.1,4.1,3.05
51.0,68.71,18.28,3.82,8.06,0.46,15.1,34.52,27.91,77.44,3.57,71.6,1008.72,2024-12-10 18:00:00,8.08,1.15,4.29,3.19
51.0,68.0,18.28,3.78,7.72,0.44,15.06,33.45,27.89,78.81,3.42,64.85,1008.86,2024-12-10 18:15:00,8.07,1.03,3.81,2.83
51.0,68.0,18.04,3.87,8.38,0.46,14.91,31.45,27.9,77.78,3.71,81.3,1008.97,2024-12-10 18:30:00,8.12,1.1,4.1,3.05
50.79,68.0,18.09,3.7,8.13,0.5,14.8,33.69,27.87,77.75,3.61,78.28,1009.14,2024-12-10 18:45:00,8.24,1.1,4.12,3.06
48.0,68.0,18.15,3.71,8.99,0.41,14.86,33.1,27.82,79.1,4.0,74.71,1009.31,2024-12-10 19:00:00,8.12,1.23,4.62,3.44
48.0,68.0,18.12,3.75,6.8,0.4,14.87,32.79,27.79,80.15,2.95,69.48,1009.61,2024-12-10 19:15:00,8.16,0.95,3.51,2.6
48.0,68.0,18.22,3.53,7.75,0.43,14.76,32.81,27.82,79.13,3.39,85.54,1009.88,2024-12-10 19:30:00,8.17,1.09,4.08,3.03
48.0,68.0,18.13,3.73,7.61,0.45,14.88,32.66,27.83,79.44,3.42,69.6,1010.01,2024-12-10 19:45:00,8.19,0.99,3.66,2.72
48.0,69.86,18.1,3.87,8.66,0.39,14.99,29.85,27.88,78.97,3.87,88.54,1010.11,2024-12-10 20:00:00,8.15,1.16,4.33,3.22
48.0,70.0,18.13,3.8,8.47,0.46,14.93,29.97,27.85,79.85,3.71,65.77,1010.3,2024-12-10 20:15:00,8.09,1.1,4.09,3.04
48.0,70.0,18.24,3.86,8.31,0.55,15.09,27.22,27.79,80.46,3.68,79.99,1010.44,2024-12-10 20:30:00,7.88,1.17,4.39,3.27
48.0,70.0,18.2,3.75,8.16,0.56,14.96,27.54,27.72,81.09,3.63,113.68,1010.54,2024-12-10 20:45:00,8.12,1.09,4.06,3.02
48.0,76.58,18.04,3.76,8.08,0.6,14.8,28.34,27.71,80.65,3.57,78.96,1010.7,2024-12-10 21:00:00,8.17,1.1,4.1,3.05
48.0,77.0,18.0,3.79,7.64,0.59,14.8,27.65,27.73,80.0,3.31,100.1,1010.84,2024-12-10 21:15:00,8.14,1.09,4.07,3.03
48.0,77.0,18.1,3.78,7.97,0.58,14.86,25.48,27.68,80.34,3.5,117.78,1010.98,2024-12-10 21:30:00,8.13,1.07,4.0,2.97
48.0,77.0,18.08,3.69,8.45,0.54,14.75,26.34,27.67,80.48,3.77,98.71,1011.03,2024-12-10 21:45:00,8.28,1.16,4.34,3.23
48.0,78.86,18.1,3.74,7.27,0.52,14.85,25.55,27.63,80.41,3.22,102.59,1010.94,2024-12-10 22:00:00,8.22,1.02,3.77,2.8
48.0,79.0,18.07,3.72,7.56,0.46,14.8,25.2,27.59,80.56,3.36,81.94,1010.92,2024-12-10 22:15:00,8.2,1.03,3.84,2.85
48.0,79.0,18.05,3.77,7.2,0.45,14.81,26.84,27.59,80.8,3.2,84.53,1010.77,2024-12-10 22:30:00,8.11,0.99,3.66,2.72
48.21,79.0,18.13,3.81,7.62,0.43,14.96,32.41,27.57,81.34,3.34,111.89,1010.61,2024-12-10 22:45:00,8.05,0.99,3.66,2.72
51.0,73.43,18.14,3.79,7.61,0.49,14.95,36.69,27.6,80.76,3.36,85.27,1010.43,2024-12-10 23:00:00,8.15,1.03,3.83,2.85
51.0,73.0,18.09,3.83,7.86,0.51,14.9,38.62,27.6,80.07,3.47,58.85,1010.24,2024-12-10 23:15:00,8.16,1.06,3.94,2.93
51.0,73.0,18.08,3.76,7.97,0.58,14.83,37.99,27.64,79.98,3.54,88.24,1010.14,2024-12-10 23:30:00,8.16,1.07,3.99,2.97
51.29,73.0,18.07,3.7,7.69,0.55,14.76,37.58,27.49,81.4,3.37,98.06,1010.12,2024-12-10 23:45:00,8.16,1.06,3.94,2.93
