pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
12.4,27.83,16.9,12.24,10.2,0.25,21.21,5.51,30.43,55.39,1.13,235.41,974.72,2024-12-15 20:30:00,8.23,0.62,6.03,3.05
11.5,26.0,16.9,12.29,10.2,0.26,21.18,5.51,29.97,57.91,1.82,209.67,974.94,2024-12-15 20:45:00,8.26,0.62,6.03,3.05
11.5,26.0,17.06,12.61,10.2,0.25,21.3,5.51,29.7,58.67,1.85,196.61,975.19,2024-12-15 21:00:00,8.3,0.62,6.03,3.05
11.5,26.0,16.88,12.86,10.2,0.25,20.87,5.51,29.37,59.41,2.33,204.5,975.24,2024-12-15 21:15:00,8.2,0.62,6.03,3.05
9.99,22.98,16.76,12.4,10.2,0.26,20.89,5.51,29.14,60.28,1.78,205.64,975.43,2024-12-15 21:30:00,8.25,0.62,6.03,3.05
7.5,18.0,16.9,12.68,10.2,0.26,20.97,5.51,29.0,61.03,1.29,218.8,975.67,2024-12-15 21:45:00,8.25,0.62,6.03,3.05
7.5,18.0,16.96,13.27,10.21,0.26,20.8,5.51,28.86,61.36,1.99,224.16,975.79,2024-12-15 22:00:00,8.19,0.62,6.03,3.05
7.5,18.0,17.14,12.86,10.21,0.26,21.31,5.51,28.61,62.17,2.04,226.97,975.89,2024-12-15 22:15:00,8.16,0.62,6.03,3.05
9.2,21.4,17.16,12.4,10.2,0.26,21.56,5.51,28.4,63.06,2.09,222.19,976.02,2024-12-15 22:30:00,8.18,0.62,6.03,3.05
12.0,27.0,17.2,12.67,10.2,0.25,21.49,5.51,28.24,63.65,1.66,226.02,975.99,2024-12-15 22:45:00,8.14,0.62,6.03,3.05
12.0,27.0,17.33,12.81,10.21,0.26,21.64,5.51,28.14,63.96,1.41,238.32,976.04,2024-12-15 23:00:00,8.15,0.62,6.03,3.05
12.0,27.0,17.5,13.05,10.2,0.26,21.81,5.51,28.02,64.39,1.05,234.05,976.03,2024-12-15 23:15:00,8.11,0.62,6.03,3.05
12.19,27.38,17.61,13.15,10.21,0.26,21.93,5.51,27.94,64.47,0.95,228.45,975.95,2024-12-15 23:30:00,8.22,0.62,6.03,3.05
12.5,28.0,17.56,11.84,10.2,0.25,22.51,5.51,27.86,64.68,0.99,249.68,975.9,2024-12-15 23:45:00,8.32,0.62,6.03,3.05
12.5,28.0,18.0,12.44,10.2,0.26,22.95,5.51,27.77,64.91,0.94,238.97,975.84,2024-12-16 00:00:00,8.27,0.62,6.03,3.05
12.5,28.0,17.67,13.05,10.21,0.26,22.1,5.51,27.65,65.3,1.25,217.48,975.63,2024-12-16 00:15:00,8.15,0.62,6.03,3.05
11.93,26.83,17.61,12.93,10.21,0.26,22.05,5.51,27.5,65.93,1.26,229.15,975.42,2024-12-16 00:30:00,8.22,0.62,6.03,3.05
11.0,25.0,17.7,12.68,10.2,0.26,22.34,5.51,27.31,66.58,1.36,223.24,975.31,2024-12-16 00:45:00,8.27,0.62,6.03,3.05
11.0,25.0,17.37,12.71,10.2,0.26,21.75,5.51,27.2,67.02,1.35,231.26,975.18,2024-12-16 01:00:00,8.2,0.62,6.03,3.05
11.0,25.0,17.46,13.0,10.2,0.26,21.76,5.51,27.05,67.54,1.4,220.95,975.03,2024-12-16 01:15:00,8.22,0.62,6.03,3.05
9.25,21.5,17.1,12.26,10.2,0.26,21.54,5.51,26.94,68.05,1.38,230.8,974.86,2024-12-16 01:30:00,8.33,0.62,6.03,3.05
6.5,16.0,17.16,12.83,10.21,0.26,21.34,5.51,26.87,68.38,1.43,240.15,974.75,2024-12-16 01:45:00,8.24,0.62,6.03,3.05
6.5,16.0,17.47,12.71,10.2,0.26,21.93,5.51,26.78,68.73,0.97,232.4,974.72,2024-12-16 02:00:00,8.26,0.62,6.03,3.05
6.5,16.0,17.3,12.92,10.21,0.26,21.54,5.51,26.71,69.06,0.88,264.25,974.71,2024-12-16 02:15:00,8.24,0.62,6.03,3.05
6.89,16.78,17.18,13.11,10.21,0.26,21.24,5.51,26.62,69.6,0.87,228.78,974.73,2024-12-16 02:30:00,8.21,0.62,6.03,3.05
7.5,18.0,17.05,12.96,10.2,0.26,21.1,5.51,26.27,71.02,1.05,217.86,974.63,2024-12-16 02:45:00,8.2,0.62,6.03,3.05
7.5,18.0,16.96,12.7,10.21,0.26,21.08,5.51,26.0,72.38,1.02,176.58,974.61,2024-12-16 03:00:00,8.18,0.62,6.03,3.05
7.5,18.0,17.12,12.53,10.21,0.26,21.44,5.51,25.88,73.28,0.8,234.97,974.5,2024-12-16 03:15:00,8.13,0.62,6.03,3.05
7.69,18.38,17.31,12.3,10.21,0.26,21.87,5.51,25.82,73.54,0.7,230.85,974.46,2024-12-16 03:30:00,8.28,0.62,6.03,3.05
8.0,19.0,17.36,12.24,10.2,0.25,21.98,5.51,25.77,73.74,1.1,273.45,974.49,2024-12-16 03:45:00,8.28,0.62,6.03,3.05
8.0,19.0,17.72,12.83,10.21,0.26,22.28,5.51,25.64,74.38,0.75,277.31,974.46,2024-12-16 04:00:00,8.24,0.62,6.03,3.05
8.0,19.0,17.75,12.36,10.2,0.25,22.56,5.51,25.58,74.67,0.94,276.24,974.39,2024-12-16 04:15:00,8.29,0.62,6.03,3.05
12.56,27.4,17.78,12.16,10.2,0.25,22.72,5.51,25.5,75.05,0.91,268.92,974.4,2024-12-16 04:30:00,8.3,0.62,6.03,3.05
19.4,40.0,17.86,12.4,10.2,0.25,22.73,5.51,25.52,74.77,0.89,250.38,974.47,2024-12-16 04:45:00,8.21,0.62,6.03,3.05
19.4,40.0,17.88,12.5,10.2,0.25,22.71,5.51,25.47,74.5,1.06,261.08,974.53,2024-12-16 05:00:00,8.24,0.62,6.03,3.05
18.22,37.43,18.0,12.72,10.2,0.26,22.8,5.51,25.46,74.48,1.05,243.68,974.44,2024-12-16 05:15:00,8.23,0.62,6.03,3.05
14.34,29.0,18.03,12.89,10.2,0.26,22.78,5.51,25.44,74.43,0.88,261.05,974.55,2024-12-16 05:30:00,8.2,0.62,6.03,3.05
14.34,29.0,18.07,12.29,10.2,0.26,23.15,5.51,25.48,74.06,1.0,213.97,974.62,2024-12-16 05:45:00,8.3,0.62,6.03,3.05
14.34,29.0,18.09,12.61,10.2,0.25,23.01,5.51,25.45,73.63,1.21,237.38,974.7,2024-12-16 06:00:00,8.21,0.62,6.03,3.05
14.66,29.7,17.98,12.81,10.2,0.25,22.73,5.51,25.43,73.51,1.48,223.12,974.85,2024-12-16 06:15:00,8.15,0.62,6.03,3.05
15.72,32.0,18.1,12.67,10.2,0.25,22.99,5.51,25.62,72.97,0.89,237.56,975.13,2024-12-16 06:30:00,8.25,0.62,6.03,3.05
15.72,32.0,18.19,12.83,10.2,0.25,23.08,5.51,25.85,73.55,1.18,249.41,975.33,2024-12-16 06:45:00,8.29,0.62,6.03,3.05
15.72,32.0,18.15,12.81,10.2,0.26,23.01,5.51,26.59,70.98,0.97,250.63,975.49,2024-12-16 07:00:00,8.2,0.62,6.03,3.05
13.91,30.0,17.55,12.51,10.2,0.26,22.17,5.51,26.68,70.26,1.24,285.85,975.74,2024-12-16 07:15:00,8.27,0.62,6.03,3.05
14.71,31.93,16.88,12.59,10.2,0.26,21.0,5.51,27.58,67.49,0.91,261.29,975.92,2024-12-16 07:30:00,8.25,0.62,6.03,3.05
19.4,40.0,16.77,12.78,10.2,0.25,20.72,5.51,28.41,64.35,0.99,205.63,976.04,2024-12-16 07:45:00,8.22,0.62,6.03,3.05
19.4,40.0,17.45,12.48,10.2,0.25,22.01,5.51,28.18,64.03,1.47,226.57,976.03,2024-12-16 08:00:00,8.16,0.62,6.03,3.05
18.22,37.43,17.77,12.52,10.2,0.25,22.52,5.51,28.62,62.73,1.33,244.44,976.13,2024-12-16 08:15:00,8.33,0.62,6.03,3.05
14.34,29.0,17.8,12.48,10.2,0.25,22.59,5.51,29.16,61.2,1.45,231.24,976.06,2024-12-16 08:30:00,8.24,0.62,6.03,3.05
14.34,29.0,17.67,12.52,10.21,0.26,22.36,5.52,29.76,59.06,1.67,215.44,976.11,2024-12-16 08:45:00,8.24,0.62,6.03,3.05
14.34,29.0,17.72,12.72,10.2,0.25,22.34,5.5,30.13,56.99,1.87,212.88,976.15,2024-12-16 09:00:00,8.25,0.62,6.03,3.05
15.2,30.87,17.52,13.09,10.2,0.25,21.82,5.5,30.4,55.71,2.01,235.68,976.23,2024-12-16 09:15:00,8.14,0.62,6.03,3.05
45.37,93.5,16.83,12.94,10.2,0.25,20.73,5.5,30.93,54.66,1.55,201.63,976.27,2024-12-16 09:30:00,8.19,0.62,6.03,3.05
44.0,91.0,16.72,12.67,10.2,0.25,20.7,5.5,30.86,53.75,1.76,214.45,976.32,2024-12-16 09:45:00,8.18,0.62,6.03,3.05
44.0,91.0,16.77,12.83,10.2,0.25,20.7,5.5,31.37,53.13,1.43,211.3,976.38,2024-12-16 10:00:00,8.24,0.62,6.03,3.05
44.0,91.0,16.78,12.94,10.2,0.25,20.67,5.5,31.96,50.52,1.86,184.19,976.24,2024-12-16 10:15:00,8.16,0.62,6.03,3.05
43.5,90.0,16.72,12.53,10.2,0.25,20.77,5.5,32.67,48.99,1.33,228.19,975.81,2024-12-16 10:45:00,8.2,0.62,6.03,3.05
43.5,90.0,16.79,12.84,10.2,0.25,20.73,5.5,32.89,47.4,1.9,216.36,975.57,2024-12-16 11:00:00,8.22,0.62,6.03,3.05
43.5,90.0,16.83,13.23,10.2,0.25,20.6,5.51,33.0,46.55,1.86,238.71,975.39,2024-12-16 11:15:00,8.16,0.62,6.03,3.05
43.26,89.51,16.83,12.71,10.2,0.25,20.87,5.5,33.01,46.29,1.84,239.08,975.13,2024-12-16 11:30:00,8.22,0.62,6.03,3.05
42.5,88.0,16.78,12.61,10.2,0.25,20.82,5.5,33.03,45.69,1.49,227.97,974.87,2024-12-16 11:45:00,8.23,0.62,6.03,3.05
42.5,88.0,16.78,12.85,10.2,0.25,20.7,5.51,33.46,44.76,1.92,211.85,974.64,2024-12-16 12:00:00,8.22,0.62,6.03,3.05
42.5,88.0,16.81,13.09,10.2,0.25,20.64,5.5,33.69,43.78,2.14,130.03,974.31,2024-12-16 12:15:00,8.18,0.62,6.03,3.05
42.74,88.49,16.77,12.87,10.2,0.25,20.68,5.5,34.33,42.51,1.15,175.79,973.9,2024-12-16 12:30:00,8.18,0.62,6.03,3.05
43.5,90.0,16.89,13.01,10.2,0.25,20.81,5.5,34.45,41.39,1.61,240.84,973.66,2024-12-16 12:45:00,8.2,0.62,6.03,3.05
43.5,90.0,16.88,12.97,10.2,0.25,20.81,5.5,34.4,40.42,1.63,159.54,973.3,2024-12-16 13:00:00,8.14,0.62,6.03,3.05
43.5,90.0,16.91,12.97,10.2,0.25,20.86,5.5,34.27,42.6,1.12,194.54,972.93,2024-12-16 13:15:00,8.19,0.62,6.03,3.05
43.5,90.0,15.88,12.87,10.2,0.25,19.19,5.51,34.4,40.44,1.82,219.89,972.29,2024-12-16 14:00:00,8.1,0.62,6.03,3.05
43.5,90.0,16.31,12.76,10.2,0.25,19.98,5.5,34.62,40.84,1.73,221.89,972.17,2024-12-16 14:15:00,8.19,0.62,6.03,3.05
,,16.61,12.8,10.2,0.25,20.45,5.5,35.38,39.75,1.16,151.41,971.88,2024-12-16 14:30:00,8.18,0.62,6.03,3.05
,,16.71,12.94,10.2,0.25,20.54,5.5,35.39,39.59,1.35,191.2,971.78,2024-12-16 14:45:00,8.12,0.62,6.03,3.05
,,16.82,12.95,10.2,0.25,20.72,5.5,35.35,39.58,1.62,209.09,971.73,2024-12-16 15:00:00,8.14,0.62,6.03,3.05
,,16.82,12.78,10.2,0.25,20.81,5.51,35.09,39.65,1.72,204.0,971.6,2024-12-16 15:15:00,8.17,0.62,6.03,3.05
27.5,58.0,16.65,12.56,10.2,0.25,20.64,5.5,34.79,41.23,1.47,232.7,971.51,2024-12-16 15:30:00,8.13,0.62,6.03,3.05
21.5,46.0,16.83,13.0,10.2,0.25,20.72,5.5,34.96,41.02,1.13,151.56,971.44,2024-12-16 15:45:00,8.14,0.62,6.03,3.05
31.77,66.53,16.8,12.72,10.2,0.25,20.79,5.5,34.33,43.92,2.81,266.04,971.92,2024-12-16 16:00:00,8.19,0.62,6.03,3.05
32.5,68.0,16.51,12.77,10.2,0.25,20.3,5.47,34.05,43.65,2.99,282.15,972.02,2024-12-16 16:15:00,8.23,0.58,5.99,3.01
32.21,67.42,16.45,12.89,10.2,0.25,20.15,5.5,33.98,43.71,2.44,260.79,972.01,2024-12-16 16:30:00,8.19,0.62,6.03,3.05
31.5,66.0,16.64,12.78,10.2,0.25,20.51,5.5,34.41,42.06,1.78,247.68,971.58,2024-12-16 16:45:00,8.21,0.62,6.03,3.05
,,16.78,12.98,10.2,0.25,20.63,5.5,33.93,44.09,1.96,287.18,971.7,2024-12-16 17:00:00,8.16,0.62,6.03,3.05
,,16.75,12.8,10.2,0.25,20.7,5.5,32.93,43.6,2.79,268.78,972.52,2024-12-16 17:15:00,8.17,0.62,6.03,3.05
,,16.74,12.51,10.2,0.25,20.8,5.5,32.71,44.13,2.41,262.17,972.73,2024-12-16 17:30:00,8.2,0.62,6.03,3.05
54.5,112.0,16.7,12.63,10.2,0.25,20.7,5.5,32.47,44.35,3.26,273.45,972.99,2024-12-16 17:45:00,8.23,0.62,6.03,3.05
54.5,112.0,16.82,12.75,10.2,0.25,20.83,5.5,32.24,44.73,2.17,258.56,973.09,2024-12-16 18:00:00,8.21,0.62,6.03,3.05
54.5,112.0,16.86,13.03,10.2,0.25,20.76,5.5,32.04,45.08,2.06,278.29,973.3,2024-12-16 18:15:00,8.17,0.62,6.03,3.05
56.7,116.6,16.86,12.9,10.2,0.25,20.82,5.5,31.84,45.17,2.25,268.84,973.54,2024-12-16 18:30:00,8.17,0.62,6.03,3.05
63.5,130.0,16.88,12.73,10.2,0.25,20.94,5.5,31.64,45.86,1.42,238.62,973.88,2024-12-16 18:45:00,8.21,0.62,6.03,3.05
63.5,130.0,16.85,12.91,10.2,0.25,20.78,5.5,31.43,46.67,1.63,282.32,974.07,2024-12-16 19:00:00,8.18,0.62,6.03,3.05
63.5,130.0,16.74,12.79,10.2,0.25,20.68,5.51,31.29,47.91,1.5,266.2,974.19,2024-12-16 19:15:00,8.18,0.62,6.03,3.05
62.99,128.98,16.77,12.7,10.2,0.25,20.78,5.5,31.09,48.1,1.5,282.14,974.28,2024-12-16 19:30:00,8.19,0.62,6.03,3.05
61.5,126.0,16.78,12.7,10.2,0.25,20.78,5.5,30.93,48.7,1.45,277.56,974.4,2024-12-16 19:45:00,8.15,0.62,6.03,3.05
61.5,126.0,16.79,12.67,10.2,0.25,20.81,5.5,30.81,49.13,0.8,216.54,974.51,2024-12-16 20:00:00,8.15,0.62,6.03,3.05
61.5,126.0,16.86,12.77,10.2,0.25,20.89,5.5,30.72,49.9,0.94,241.04,974.58,2024-12-16 20:15:00,8.18,0.62,6.03,3.05
60.03,123.07,16.92,12.85,10.2,0.25,20.93,5.5,30.43,55.39,1.13,235.41,974.72,2024-12-16 20:30:00,8.17,0.62,6.03,3.05
55.5,114.0,16.81,12.82,10.2,0.25,20.78,5.5,29.97,57.91,1.82,209.67,974.94,2024-12-16 20:45:00,8.21,0.62,6.03,3.05
55.5,114.0,16.9,12.82,10.2,0.25,20.92,5.5,29.7,58.67,1.85,196.61,975.19,2024-12-16 21:00:00,8.18,0.62,6.03,3.05
55.5,114.0,16.87,12.95,10.2,0.25,20.81,5.5,29.37,59.41,2.33,204.5,975.24,2024-12-16 21:15:00,8.19,0.62,6.03,3.05
54.64,112.29,16.84,12.87,10.2,0.25,20.81,5.5,29.14,60.28,1.78,205.64,975.43,2024-12-16 21:30:00,8.18,0.62,6.03,3.05
52.0,107.0,16.9,12.98,10.2,0.25,20.83,5.5,29.0,61.03,1.29,218.8,975.67,2024-12-16 21:45:00,8.2,0.62,6.03,3.05
52.0,107.0,16.86,12.65,10.2,0.25,20.94,5.5,28.86,61.36,1.99,224.16,975.79,2024-12-16 22:00:00,8.21,0.62,6.03,3.05
52.0,107.0,16.97,12.98,10.2,0.25,20.96,5.51,28.61,62.17,2.04,226.97,975.89,2024-12-16 22:15:00,8.16,0.62,6.03,3.05
52.0,107.0,16.91,12.72,10.2,0.25,20.99,5.5,28.4,63.06,2.09,222.19,976.02,2024-12-16 22:30:00,8.19,0.62,6.03,3.05
52.0,107.0,16.93,12.87,10.2,0.25,20.94,5.5,28.24,63.65,1.66,226.02,975.99,2024-12-16 22:45:00,8.19,0.62,6.03,3.05
52.0,107.0,16.92,12.82,10.2,0.25,20.96,5.5,28.14,63.96,1.41,238.32,976.04,2024-12-16 23:00:00,8.19,0.62,6.03,3.05
52.0,107.0,16.9,12.77,10.2,0.25,20.95,5.5,28.02,64.39,1.05,234.05,976.03,2024-12-16 23:15:00,8.2,0.62,6.03,3.05
50.9,104.7,16.85,12.62,10.2,0.25,20.93,5.5,27.94,64.47,0.95,228.45,975.95,2024-12-16 23:30:00,8.18,0.62,6.03,3.05
47.5,98.0,16.79,12.6,10.2,0.25,20.84,5.5,27.86,64.68,0.99,249.68,975.9,2024-12-16 23:45:00,8.19,0.62,6.03,3.05
47.5,98.0,16.76,12.64,10.2,0.25,20.78,5.5,27.77,64.91,0.94,238.97,975.84,2024-12-17 00:00:00,8.19,0.62,6.03,3.05
47.5,98.0,16.78,12.86,10.2,0.25,20.7,5.5,27.65,65.3,1.25,217.48,975.63,2024-12-17 00:15:00,8.17,0.62,6.03,3.05
46.61,96.21,16.79,12.79,10.2,0.25,20.76,5.5,27.5,65.93,1.26,229.15,975.42,2024-12-17 00:30:00,8.15,0.62,6.03,3.05
44.0,91.0,16.86,12.76,10.2,0.25,20.88,5.5,27.31,66.58,1.36,223.24,975.31,2024-12-17 00:45:00,8.17,0.62,6.03,3.05
44.0,91.0,16.87,13.0,10.2,0.25,20.78,5.5,27.2,67.02,1.35,231.26,975.18,2024-12-17 01:00:00,8.16,0.62,6.03,3.05
44.0,91.0,16.85,12.96,10.2,0.25,20.76,5.5,27.05,67.54,1.4,220.95,975.03,2024-12-17 01:15:00,8.18,0.62,6.03,3.05
42.04,87.09,16.78,12.62,10.2,0.25,20.82,5.5,26.94,68.05,1.38,230.8,974.86,2024-12-17 01:30:00,8.2,0.62,6.03,3.05
36.0,75.0,16.69,12.54,10.2,0.25,20.71,5.5,26.87,68.38,1.43,240.15,974.75,2024-12-17 01:45:00,8.21,0.62,6.03,3.05
36.0,75.0,16.83,12.64,10.2,0.25,20.9,5.5,26.78,68.73,0.97,232.4,974.72,2024-12-17 02:00:00,8.25,0.62,6.03,3.05
36.0,75.0,16.89,12.65,10.2,0.25,21.0,5.5,26.71,69.06,0.88,264.25,974.71,2024-12-17 02:15:00,8.25,0.62,6.03,3.05
37.96,79.09,16.85,12.64,10.2,0.25,20.93,5.5,26.62,69.6,0.87,228.78,974.73,2024-12-17 02:30:00,8.22,0.62,6.03,3.05
44.0,91.0,16.74,12.55,10.2,0.25,20.79,5.5,26.27,71.02,1.05,217.86,974.63,2024-12-17 02:45:00,8.2,0.62,6.03,3.05
44.0,91.0,16.8,12.55,10.2,0.25,20.89,5.5,26.0,72.38,1.02,176.58,974.61,2024-12-17 03:00:00,8.24,0.62,6.03,3.05
44.0,91.0,16.66,12.41,10.2,0.25,20.73,5.51,25.88,73.28,0.8,234.97,974.5,2024-12-17 03:15:00,8.22,0.62,6.03,3.05
44.0,91.0,16.76,12.5,10.2,0.25,20.86,5.5,25.82,73.54,0.7,230.85,974.46,2024-12-17 03:30:00,8.22,0.62,6.03,3.05
44.0,91.0,16.8,12.8,10.2,0.25,20.77,5.5,25.77,73.74,1.1,273.45,974.49,2024-12-17 03:45:00,8.18,0.62,6.03,3.05
44.0,91.0,16.73,12.52,10.2,0.25,20.79,5.5,25.64,74.38,0.75,277.31,974.46,2024-12-17 04:00:00,8.16,0.62,6.03,3.05
44.0,91.0,16.77,12.93,10.2,0.25,20.64,5.5,25.58,74.67,0.94,276.24,974.39,2024-12-17 04:15:00,8.16,0.62,6.03,3.05
41.56,86.11,16.75,12.82,10.2,0.25,20.68,5.5,25.5,75.05,0.91,268.92,974.4,2024-12-17 04:30:00,8.17,0.62,6.03,3.05
34.0,71.0,16.7,12.7,10.2,0.25,20.65,5.5,25.52,74.77,0.89,250.38,974.47,2024-12-17 04:45:00,8.14,0.62,6.03,3.05
34.0,71.0,16.79,12.83,10.2,0.25,20.74,5.5,25.47,74.5,1.06,261.08,974.53,2024-12-17 05:00:00,8.16,0.62,6.03,3.05
34.0,71.0,16.77,12.84,10.2,0.25,20.71,5.5,25.46,74.48,1.05,243.68,974.44,2024-12-17 05:15:00,8.17,0.62,6.03,3.05
35.22,73.44,16.85,12.77,10.2,0.25,20.86,5.5,25.44,74.43,0.88,261.05,974.55,2024-12-17 05:30:00,8.19,0.62,6.03,3.05
39.0,81.0,16.85,12.83,10.2,0.25,20.83,5.5,25.48,74.06,1.0,213.97,974.62,2024-12-17 05:45:00,8.17,0.62,6.03,3.05
39.0,81.0,16.83,12.64,10.2,0.25,20.89,5.5,25.45,73.63,1.21,237.38,974.7,2024-12-17 06:00:00,8.2,0.62,6.03,3.05
39.0,81.0,16.84,12.67,10.2,0.25,20.9,5.5,25.43,73.51,1.48,223.12,974.85,2024-12-17 06:15:00,8.2,0.62,6.03,3.05
39.12,81.26,16.96,12.85,10.2,0.25,21.0,5.5,25.62,72.97,0.89,237.56,975.13,2024-12-17 06:30:00,8.15,0.62,6.03,3.05
39.5,82.0,16.89,12.63,10.2,0.25,21.01,5.5,25.85,73.55,1.18,249.41,975.33,2024-12-17 06:45:00,8.19,0.62,6.03,3.05
39.5,82.0,16.88,12.71,10.2,0.25,20.94,5.5,26.59,70.98,0.97,250.63,975.49,2024-12-17 07:00:00,8.19,0.62,6.03,3.05
39.5,82.0,16.84,12.89,10.2,0.25,20.79,5.5,26.68,70.26,1.24,285.85,975.74,2024-12-17 07:15:00,8.16,0.62,6.03,3.05
39.26,81.51,16.92,13.04,10.2,0.25,20.84,5.5,27.58,67.49,0.91,261.29,975.92,2024-12-17 07:30:00,8.16,0.62,6.03,3.05
38.5,80.0,16.89,12.92,10.2,0.25,20.86,5.5,28.41,64.35,0.99,205.63,976.04,2024-12-17 07:45:00,8.18,0.62,6.03,3.05
38.5,80.0,16.9,12.95,10.2,0.25,20.85,5.5,28.18,64.03,1.47,226.57,976.03,2024-12-17 08:00:00,8.15,0.62,6.03,3.05
38.5,80.0,16.93,12.83,10.2,0.25,20.98,5.5,28.62,62.73,1.33,244.44,976.13,2024-12-17 08:15:00,8.16,0.62,6.03,3.05
38.74,80.49,16.77,12.5,10.2,0.25,20.87,5.5,29.84,59.09,1.45,232.43,975.41,2024-12-17 08:30:00,8.17,0.62,6.03,3.05
39.5,82.0,16.85,12.77,10.2,0.25,20.87,5.5,34.53,41.4,1.46,253.71,971.55,2024-12-17 08:45:00,8.18,0.62,6.03,3.05
39.5,82.0,16.81,12.78,10.2,0.25,20.79,5.5,32.17,50.78,2.03,261.0,973.71,2024-12-17 09:00:00,8.15,0.62,6.03,3.05
39.5,82.0,16.75,12.84,10.2,0.25,20.67,5.5,30.4,55.71,2.01,235.68,976.23,2024-12-17 09:15:00,8.18,0.62,6.03,3.05
40.11,83.22,16.79,12.77,10.2,0.25,20.76,5.5,30.93,54.66,1.55,201.63,976.27,2024-12-17 09:30:00,8.24,0.62,6.03,3.05
42.0,87.0,16.82,12.84,10.2,0.25,20.78,5.5,30.86,53.75,1.76,214.45,976.32,2024-12-17 09:45:00,8.19,0.62,6.03,3.05
42.0,87.0,16.88,12.91,10.2,0.25,20.85,5.5,31.37,53.13,1.43,211.3,976.38,2024-12-17 10:00:00,8.24,0.62,6.03,3.05
42.0,87.0,16.83,12.85,10.2,0.25,20.79,5.5,31.96,50.52,1.86,184.19,976.24,2024-12-17 10:15:00,8.15,0.62,6.03,3.05
43.22,89.44,16.91,12.89,10.2,0.25,20.9,5.5,31.66,51.46,1.99,204.42,976.01,2024-12-17 10:30:00,8.18,0.62,6.03,3.05
47.0,97.0,16.88,12.82,10.2,0.25,20.89,5.5,32.67,48.99,1.33,228.19,975.81,2024-12-17 10:45:00,8.2,0.62,6.03,3.05
47.0,97.0,16.87,12.97,10.2,0.25,20.8,5.5,32.89,47.4,1.9,216.36,975.57,2024-12-17 11:00:00,8.16,0.62,6.03,3.05
47.0,97.0,16.81,12.53,10.2,0.25,20.91,5.5,33.0,46.55,1.86,238.71,975.39,2024-12-17 11:15:00,8.22,0.62,6.03,3.05
46.75,96.49,16.93,12.62,10.2,0.25,21.07,5.5,33.01,46.29,1.84,239.08,975.13,2024-12-17 11:30:00,8.22,0.62,6.03,3.05
46.0,95.0,16.93,12.71,10.2,0.25,21.02,5.5,33.03,45.69,1.49,227.97,974.87,2024-12-17 11:45:00,8.24,0.62,6.03,3.05
46.0,95.0,16.9,12.88,10.2,0.25,20.9,5.5,33.46,44.76,1.92,211.85,974.64,2024-12-17 12:00:00,8.21,0.62,6.03,3.05
46.0,95.0,16.83,12.55,10.2,0.25,20.94,5.5,33.69,43.78,2.14,130.03,974.31,2024-12-17 12:15:00,8.22,0.62,6.03,3.05
43.2,89.13,16.87,12.69,10.2,0.25,20.94,5.5,34.33,42.51,1.15,175.79,973.9,2024-12-17 12:30:00,8.2,0.62,6.03,3.05
34.0,71.0,16.79,12.77,10.2,0.25,20.77,5.5,34.45,41.39,1.61,240.84,973.66,2024-12-17 12:45:00,8.17,0.62,6.03,3.05
34.0,71.0,16.83,12.68,10.2,0.25,20.89,5.5,34.4,40.42,1.63,159.54,973.3,2024-12-17 13:00:00,8.2,0.62,6.03,3.05
34.0,71.0,16.9,12.69,10.2,0.25,20.99,5.5,34.27,42.6,1.12,194.54,972.93,2024-12-17 13:15:00,8.25,0.62,6.03,3.05
34.12,71.24,16.97,12.73,10.2,0.25,21.08,5.5,34.4,42.0,1.54,213.96,972.78,2024-12-17 13:30:00,8.19,0.62,6.03,3.05
34.5,72.0,16.95,12.68,10.2,0.25,21.07,5.5,34.66,38.82,1.7,185.58,972.53,2024-12-17 13:45:00,8.19,0.62,6.03,3.05
34.5,72.0,16.83,12.31,10.2,0.25,21.07,5.5,34.4,40.44,1.82,219.89,972.29,2024-12-17 14:00:00,8.21,0.62,6.03,3.05
34.5,72.0,16.79,12.53,10.2,0.25,20.89,5.5,34.62,40.84,1.73,221.89,972.17,2024-12-17 14:15:00,8.18,0.62,6.03,3.05
35.23,73.47,16.92,12.62,10.2,0.25,21.06,5.51,35.38,39.75,1.16,151.41,971.88,2024-12-17 14:30:00,8.22,0.62,6.03,3.05
37.5,78.0,16.92,12.91,10.2,0.25,20.92,5.5,35.39,39.59,1.35,191.2,971.78,2024-12-17 14:45:00,8.18,0.62,6.03,3.05
37.5,78.0,16.84,12.9,10.2,0.25,20.78,5.5,35.35,39.58,1.62,209.09,971.73,2024-12-17 15:00:00,8.17,0.62,6.03,3.05
37.5,78.0,16.76,12.86,10.2,0.25,20.66,5.5,35.09,39.65,1.72,204.0,971.6,2024-12-17 15:15:00,8.18,0.62,6.03,3.05
37.26,77.49,16.86,12.75,10.2,0.25,20.9,5.5,34.79,41.23,1.47,232.7,971.51,2024-12-17 15:30:00,8.2,0.62,6.03,3.05
36.5,76.0,16.84,12.52,10.2,0.25,20.97,5.5,34.96,41.02,1.13,151.56,971.44,2024-12-17 15:45:00,8.26,0.62,6.03,3.05
36.5,76.0,16.88,12.92,10.2,0.25,20.84,5.5,34.13,43.53,2.75,270.01,971.98,2024-12-17 16:00:00,8.21,0.62,6.03,3.05
