pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
7.9,15.0,,,44.5,0.74,,8.18,24.36,82.51,1.4,315.74,1000.04,2022-10-29 01:00:00,,,,
7.9,15.0,,,44.35,0.75,,8.22,24.29,82.6,1.31,311.88,999.93,2022-10-29 01:15:00,,,,
7.9,15.0,,,44.16,0.74,,8.42,24.28,82.24,1.05,317.37,999.74,2022-10-29 01:30:00,,,,
7.97,15.1,,,43.59,0.74,,8.18,24.21,82.41,0.95,311.59,999.62,2022-10-29 01:45:00,,,,
9.74,19.0,,,44.0,0.74,,8.17,24.24,82.64,1.15,309.85,999.39,2022-10-29 02:00:00,,,,
9.74,19.0,,,44.2,0.74,,8.18,24.26,82.64,1.25,316.77,999.26,2022-10-29 02:15:00,,,,
9.74,19.0,,,44.09,0.73,,8.28,24.24,82.63,1.14,307.81,999.16,2022-10-29 02:30:00,,,,
9.79,19.1,,,44.41,0.73,,8.29,24.34,82.61,1.39,303.07,999.07,2022-10-29 02:45:00,,,,
11.12,22.0,,,44.32,0.74,,8.26,24.35,82.55,1.29,328.37,999.0,2022-10-29 03:00:00,,,,
11.12,22.0,,,44.67,0.74,,8.27,24.28,82.22,1.35,324.38,998.99,2022-10-29 03:15:00,,,,
11.12,22.0,,,44.44,0.74,,8.21,24.3,82.26,1.23,279.87,999.08,2022-10-29 03:30:00,,,,
11.25,22.27,,,44.04,0.73,,8.35,24.31,82.28,1.38,292.66,999.1,2022-10-29 03:45:00,,,,
14.8,30.0,,,43.97,0.73,,7.84,24.32,82.13,1.33,318.47,999.24,2022-10-29 04:00:00,,,,
14.8,30.0,,,44.64,0.74,,8.46,24.34,82.27,1.41,321.31,999.39,2022-10-29 04:15:00,,,,
14.8,30.0,,,44.35,0.74,,8.34,24.43,81.91,1.5,317.7,999.43,2022-10-29 04:30:00,,,,
14.8,30.0,,,44.55,0.73,,8.14,24.47,81.69,1.4,300.86,999.5,2022-10-29 04:45:00,,,,
14.8,30.0,,,44.86,0.75,,8.07,24.44,81.65,1.15,313.22,999.71,2022-10-29 05:00:00,,,,
14.8,30.0,,,45.0,0.75,,7.91,24.41,81.72,1.21,315.44,999.92,2022-10-29 05:15:00,,,,
14.8,30.0,,,45.23,0.74,,8.02,24.38,81.71,1.15,304.8,1000.23,2022-10-29 05:30:00,,,,
14.82,30.05,,,44.61,0.74,,8.4,24.39,81.74,1.18,310.87,1000.4,2022-10-29 05:45:00,,,,
15.26,31.0,,,44.22,0.75,,8.34,24.42,82.07,1.15,322.31,1000.43,2022-10-29 06:00:00,,,,
15.26,31.0,,,44.23,0.74,,8.51,24.61,81.92,0.94,268.05,1000.53,2022-10-29 06:15:00,,,,
15.26,31.0,,,44.33,0.76,,8.28,24.85,81.25,1.33,313.5,1000.78,2022-10-29 06:30:00,,,,
15.37,31.26,,,44.45,0.75,,8.36,25.14,80.48,1.24,308.2,1001.02,2022-10-29 06:45:00,,,,
20.32,42.0,,,44.16,0.75,,8.58,,,,,,2022-10-29 07:00:00,,,,
20.32,42.0,,,43.36,0.75,,8.38,26.14,76.61,1.35,292.64,1001.29,2022-10-29 07:15:00,,,,
20.32,42.0,,,44.31,0.75,,8.38,26.33,75.67,1.25,290.72,1001.41,2022-10-29 07:30:00,,,,
20.42,42.21,,,44.51,0.75,,8.7,27.45,72.19,1.53,293.3,1001.51,2022-10-29 07:45:00,,,,
23.08,48.0,,,44.56,0.75,,8.12,27.92,69.77,1.27,272.12,1001.59,2022-10-29 08:00:00,,,,
23.08,48.0,,,44.19,0.75,,8.8,27.77,69.55,1.34,272.23,1001.75,2022-10-29 08:15:00,,,,
23.08,48.0,,,44.12,0.76,,8.05,28.53,68.46,0.83,229.13,1001.85,2022-10-29 08:30:00,,,,
23.05,47.93,,,44.24,0.77,,8.12,28.89,65.87,1.0,211.97,1002.02,2022-10-29 08:45:00,,,,
22.16,46.0,,,44.02,0.75,,8.16,28.53,65.94,1.09,188.44,1002.15,2022-10-29 09:00:00,,,,
22.16,46.0,,,44.26,0.78,,8.55,28.41,67.39,0.98,209.66,1002.25,2022-10-29 09:15:00,,,,
22.16,46.0,,,44.6,0.77,,8.61,28.65,66.09,1.17,179.16,1002.2,2022-10-29 09:30:00,,,,
22.13,45.95,,,44.33,0.77,,8.69,28.89,66.04,1.06,199.23,1002.1,2022-10-29 09:45:00,,,,
21.24,44.0,,,43.72,0.76,,8.53,29.3,65.04,1.08,203.12,1001.98,2022-10-29 10:00:00,,,,
21.24,44.0,,,43.91,0.76,,7.76,,,,,,2022-10-29 10:15:00,,,,
21.24,44.0,,,43.64,0.76,,8.61,29.55,61.43,1.06,167.07,1001.6,2022-10-29 10:30:00,,,,
21.14,43.71,,,43.95,0.75,,8.34,29.88,60.89,0.96,152.99,1001.48,2022-10-29 10:45:00,,,,
18.48,38.0,,,43.95,0.75,,8.34,29.87,59.84,1.09,128.53,1001.38,2022-10-29 11:00:00,,,,
18.48,38.0,,,44.14,0.75,,8.37,29.78,60.36,0.88,111.15,1001.07,2022-10-29 11:15:00,,,,
18.48,38.0,,,44.59,0.75,,8.52,29.54,60.46,0.94,115.28,1000.87,2022-10-29 11:30:00,,,,
18.49,38.03,,,44.59,0.75,,8.54,29.73,61.05,1.02,105.46,1000.54,2022-10-29 11:45:00,,,,
18.94,39.0,,,44.62,0.75,,8.11,30.11,59.55,1.05,121.97,1000.23,2022-10-29 12:00:00,,,,
18.94,39.0,,,44.53,0.75,,8.51,29.41,61.11,0.84,129.03,1000.19,2022-10-29 12:15:00,,,,
18.94,39.0,,,44.43,0.74,,8.37,27.95,68.02,1.66,123.88,1000.19,2022-10-29 12:30:00,,,,
19.28,39.7,,,44.72,0.75,,8.24,24.74,85.09,2.83,137.44,1000.13,2022-10-29 12:45:00,,,,
28.6,60.0,,,44.74,0.73,,8.46,24.32,87.99,2.16,148.95,999.92,2022-10-29 13:00:00,,,,
28.6,60.0,,,45.02,0.75,,8.27,24.39,88.84,1.54,182.28,999.69,2022-10-29 13:15:00,,,,
28.6,60.0,,,45.35,0.75,,8.2,24.4,89.13,1.72,127.14,999.8,2022-10-29 13:30:00,,,,
27.7,58.17,,,44.92,0.76,,8.58,24.0,89.14,1.73,108.72,1000.03,2022-10-29 13:45:00,,,,
3.3,5.0,,,45.22,0.75,,7.99,23.61,89.41,1.11,152.52,999.62,2022-10-29 14:00:00,,,,
3.3,5.0,,,44.86,0.76,,8.24,23.66,89.64,1.97,295.25,999.29,2022-10-29 14:15:00,,,,
3.3,5.0,,,44.76,0.75,,8.46,23.81,89.73,1.48,287.14,998.83,2022-10-29 14:30:00,,,,
3.51,5.46,,,44.34,0.75,,8.18,23.97,89.6,1.43,259.83,998.74,2022-10-29 14:45:00,,,,
9.28,18.0,,,44.3,0.74,,8.52,24.1,89.6,0.99,232.91,998.74,2022-10-29 15:00:00,,,,
9.28,18.0,,,44.28,0.75,,8.52,23.98,89.65,1.07,193.11,998.97,2022-10-29 15:15:00,,,,
9.28,18.0,,,44.44,0.73,,8.65,23.48,89.52,0.91,190.32,998.91,2022-10-29 15:30:00,,,,
9.37,18.21,,,44.75,0.75,,8.44,22.96,89.51,0.69,216.61,998.85,2022-10-29 15:45:00,,,,
12.04,24.0,,,43.93,0.73,,8.73,23.35,89.84,1.06,173.15,998.76,2022-10-29 16:00:00,,,,
12.04,24.0,,,44.59,0.74,,8.54,23.74,89.85,1.03,218.98,998.75,2022-10-29 16:15:00,,,,
12.04,24.0,,,43.45,0.74,,8.39,24.09,89.74,0.59,185.0,998.79,2022-10-29 16:30:00,,,,
12.27,24.5,,,43.8,0.76,,8.5,24.26,89.63,0.86,158.62,998.97,2022-10-29 16:45:00,,,,
18.48,38.0,,,44.38,0.76,,8.6,24.23,89.51,0.56,190.58,999.14,2022-10-29 17:00:00,,,,
18.48,38.0,,,43.63,0.75,,8.66,24.09,89.4,0.61,243.47,999.26,2022-10-29 17:15:00,,,,
18.48,38.0,,,43.74,0.77,,8.38,24.18,89.6,0.51,215.02,999.38,2022-10-29 17:30:00,,,,
18.6,38.25,,,44.13,0.78,,8.31,24.22,89.76,0.49,305.3,999.38,2022-10-29 17:45:00,,,,
21.7,45.0,,,44.63,0.79,,8.51,24.26,89.95,0.59,306.59,999.51,2022-10-29 18:00:00,,,,
21.7,45.0,,,44.24,0.8,,8.16,24.25,90.01,0.97,311.02,999.59,2022-10-29 18:15:00,,,,
21.7,45.0,,,44.08,0.79,,8.66,24.33,90.09,0.85,296.23,999.74,2022-10-29 18:30:00,,,,
21.74,45.13,,,44.2,0.8,,7.83,24.43,90.16,0.65,274.63,1000.0,2022-10-29 18:45:00,,,,
23.08,48.0,,,43.76,0.79,,8.13,24.52,90.23,0.53,301.05,1000.16,2022-10-29 19:00:00,,,,
23.08,48.0,,,44.29,0.81,,7.89,24.57,90.27,0.68,301.49,1000.33,2022-10-29 19:15:00,,,,
23.08,48.0,,,44.24,0.81,,8.12,24.63,90.3,0.45,148.86,1000.64,2022-10-29 19:30:00,,,,
22.95,47.62,,,44.4,,,8.07,,,,,,2022-10-29 19:45:00,,,,
19.4,40.0,,,44.25,0.8,,8.34,24.57,90.23,0.62,176.04,1001.01,2022-10-29 20:00:00,,,,
19.4,40.0,,,44.18,0.8,,8.35,24.54,90.21,0.56,154.77,1001.24,2022-10-29 20:15:00,,,,
19.4,40.0,,,44.1,0.79,,8.62,24.52,90.18,0.49,61.79,1001.39,2022-10-29 20:30:00,,,,
19.53,40.27,,,44.25,0.79,,8.15,24.44,90.08,0.57,75.67,1001.47,2022-10-29 20:45:00,,,,
23.08,48.0,,,44.01,0.79,,9.32,24.45,89.95,0.62,172.11,1001.56,2022-10-29 21:00:00,,,,
23.08,48.0,,,43.26,0.8,,9.39,24.49,89.63,0.56,204.49,1001.61,2022-10-29 21:15:00,,,,
23.08,48.0,,,43.36,0.8,,9.36,24.5,89.24,0.6,215.72,1001.64,2022-10-29 21:30:00,,,,
23.2,48.25,,,42.87,0.78,,8.4,24.6,88.49,0.8,181.92,1001.63,2022-10-29 21:45:00,,,,
26.3,55.0,,,43.6,0.78,,8.63,24.65,87.92,0.8,74.6,1001.6,2022-10-29 22:00:00,,,,
26.3,55.0,,,44.46,0.77,,7.91,24.69,86.92,0.64,145.21,1001.55,2022-10-29 22:15:00,,,,
26.3,55.0,,,44.56,0.76,,8.14,24.67,86.48,0.51,125.6,1001.48,2022-10-29 22:30:00,,,,
26.15,54.68,,,43.74,0.76,,7.52,24.74,85.74,0.71,254.62,1001.44,2022-10-29 22:45:00,,,,
22.16,46.0,,,44.36,0.76,,8.2,24.91,85.23,0.83,306.71,1001.43,2022-10-29 23:00:00,,,,
22.16,46.0,,,43.57,0.75,,7.97,24.97,84.94,0.73,295.92,1001.36,2022-10-29 23:15:00,,,,
22.16,46.0,,,43.8,0.75,,8.2,24.95,84.91,0.74,258.29,1001.19,2022-10-29 23:30:00,,,,
21.95,45.57,,,43.87,0.75,,7.75,24.97,84.68,0.72,296.86,1001.08,2022-10-29 23:45:00,,,,
16.18,33.0,,,44.44,0.75,,8.1,24.91,84.86,0.67,189.47,1000.92,2022-10-30 00:00:00,,,,
16.18,33.0,,,43.89,0.73,,8.08,24.85,84.98,0.62,166.58,1000.73,2022-10-30 00:15:00,,,,
16.18,33.0,,,44.56,0.75,,7.95,24.74,85.23,0.63,182.89,1000.48,2022-10-30 00:30:00,,,,
16.23,33.11,,,44.07,0.75,,7.87,24.65,85.31,0.69,96.65,1000.3,2022-10-30 00:45:00,,,,
17.56,36.0,,,44.61,0.74,,7.86,24.63,85.31,0.79,158.33,1000.19,2022-10-30 01:00:00,,,,
17.56,36.0,,,44.26,0.75,,7.79,24.68,85.02,0.69,182.21,1000.07,2022-10-30 01:15:00,,,,
17.56,36.0,,,44.89,0.73,,8.28,24.66,85.0,0.7,171.91,999.96,2022-10-30 01:30:00,,,,
17.56,36.0,,,44.38,0.75,,8.21,24.63,85.15,0.89,205.96,999.77,2022-10-30 01:45:00,,,,
17.56,36.0,,,44.79,0.76,,7.66,24.61,85.34,0.89,233.79,999.67,2022-10-30 02:00:00,,,,
17.56,36.0,,,44.65,0.75,,7.75,24.62,85.41,0.88,282.75,999.62,2022-10-30 02:15:00,,,,
17.56,36.0,,,44.82,0.76,,8.03,24.66,84.92,0.78,182.22,999.53,2022-10-30 02:30:00,,,,
17.61,36.07,,,44.64,0.75,,8.43,24.72,84.21,0.89,235.17,999.39,2022-10-30 02:45:00,,,,
18.94,39.0,,,44.5,0.74,,8.36,24.7,84.15,1.01,280.02,999.34,2022-10-30 03:00:00,,,,
18.94,39.0,,,44.56,0.75,,8.68,24.63,84.28,1.03,273.9,999.38,2022-10-30 03:15:00,,,,
18.94,39.0,,,44.32,0.74,,8.36,24.53,84.55,0.85,271.14,999.4,2022-10-30 03:30:00,,,,
18.99,39.11,,,44.37,0.75,,8.45,24.41,84.86,0.76,310.74,999.4,2022-10-30 03:45:00,,,,
20.32,42.0,,,44.02,0.74,,8.41,24.29,85.2,0.89,317.71,999.41,2022-10-30 04:00:00,,,,
20.32,42.0,,,44.53,0.75,,8.13,24.24,85.41,0.78,296.92,999.46,2022-10-30 04:15:00,,,,
20.32,42.0,,,44.6,0.76,,8.56,24.16,85.85,0.95,296.61,999.6,2022-10-30 04:30:00,,,,
20.37,42.14,,,44.12,0.77,,8.18,24.09,86.2,1.09,299.7,999.74,2022-10-30 04:45:00,,,,
22.16,46.0,,,44.82,0.78,,8.49,24.05,86.41,1.28,299.16,999.86,2022-10-30 05:00:00,,,,
22.16,46.0,,,44.65,0.75,,8.15,24.02,86.67,1.57,294.22,999.96,2022-10-30 05:15:00,,,,
22.16,46.0,,,44.23,0.74,,8.2,24.05,86.57,1.25,288.83,1000.03,2022-10-30 05:30:00,,,,
22.21,46.11,,,44.04,0.76,,8.65,24.06,86.29,1.2,306.41,1000.24,2022-10-30 05:45:00,,,,
23.54,49.0,,,44.6,0.77,,8.1,24.1,85.96,0.83,314.29,1000.61,2022-10-30 06:00:00,,,,
23.54,49.0,,,44.9,0.77,,8.77,24.12,85.92,1.08,306.89,1000.82,2022-10-30 06:15:00,,,,
23.54,49.0,,,44.92,0.76,,8.3,24.31,85.56,0.83,302.01,1001.05,2022-10-30 06:30:00,,,,
23.54,49.0,,,44.84,0.76,,8.19,24.66,84.64,1.01,315.13,1001.22,2022-10-30 06:45:00,,,,
23.54,49.0,,,44.84,0.76,,8.54,25.21,82.89,1.1,306.57,1001.41,2022-10-30 07:00:00,,,,
23.54,49.0,,,44.07,0.78,,8.01,25.73,80.97,1.14,306.13,1001.67,2022-10-30 07:15:00,,,,
23.54,49.0,,,43.65,0.77,,7.86,26.4,78.7,1.29,295.19,1001.79,2022-10-30 07:30:00,,,,
23.57,49.11,,,43.77,0.77,,8.1,27.09,76.35,1.02,267.28,1001.92,2022-10-30 07:45:00,,,,
24.92,52.0,,,44.42,0.76,,8.18,28.0,72.95,1.06,270.49,1001.97,2022-10-30 08:00:00,,,,
24.92,52.0,,,44.45,0.77,,8.47,28.81,69.7,0.88,225.85,1001.94,2022-10-30 08:15:00,,,,
24.92,52.0,,,44.54,0.76,,8.43,29.47,66.53,0.9,187.42,1002.06,2022-10-30 08:30:00,,,,
24.9,51.96,,,44.07,0.75,,8.21,30.22,63.25,0.86,168.01,1002.19,2022-10-30 08:45:00,,,,
24.46,51.0,,,43.82,0.76,,8.02,31.04,59.96,0.81,159.41,1002.23,2022-10-30 09:00:00,,,,
24.46,51.0,,,44.19,0.75,,8.56,31.07,57.88,0.94,166.76,1002.33,2022-10-30 09:15:00,,,,
24.46,51.0,,,44.04,0.75,,8.04,30.55,58.74,0.99,194.26,1002.33,2022-10-30 09:30:00,,,,
24.51,51.11,,,44.24,0.75,,8.61,29.98,57.98,1.2,168.14,1002.29,2022-10-30 09:45:00,,,,
25.84,54.0,,,43.58,0.73,,7.92,30.39,56.75,1.21,198.45,1002.25,2022-10-30 10:00:00,,,,
25.84,54.0,,,43.23,0.74,,8.35,30.23,55.81,1.37,164.58,1002.18,2022-10-30 10:15:00,,,,
25.84,54.0,,,43.86,0.77,,8.9,30.54,56.63,1.13,190.72,1002.01,2022-10-30 10:30:00,,,,
25.86,54.03,,,44.65,0.74,,8.72,31.41,53.08,1.03,149.45,1001.82,2022-10-30 10:45:00,,,,
26.3,55.0,,,44.48,0.76,,8.34,31.91,51.0,1.2,114.94,1001.62,2022-10-30 11:00:00,,,,
26.3,55.0,,,44.12,0.74,,8.48,31.88,50.34,1.35,112.55,1001.39,2022-10-30 11:15:00,,,,
26.3,55.0,,,44.11,0.75,,8.27,30.98,52.77,1.21,174.46,1001.12,2022-10-30 11:30:00,,,,
26.39,55.14,,,44.44,0.77,,8.21,30.74,53.35,1.32,204.78,1000.88,2022-10-30 11:45:00,,,,
28.14,59.0,,,44.21,0.76,,8.26,31.82,51.29,1.27,119.98,1000.58,2022-10-30 12:00:00,,,,
28.14,59.0,,,44.7,0.75,,8.16,31.27,50.45,1.23,134.03,1000.3,2022-10-30 12:15:00,,,,
28.14,59.0,,,44.84,0.75,,8.24,31.11,51.25,1.22,123.09,1000.11,2022-10-30 12:30:00,,,,
28.16,59.03,,,44.95,0.75,,8.39,31.78,49.94,1.4,109.07,999.92,2022-10-30 12:45:00,,,,
28.6,60.0,,,45.12,0.75,,8.37,31.79,49.75,1.38,100.49,999.69,2022-10-30 13:00:00,,,,
28.6,60.0,,,44.74,0.73,,8.36,32.4,47.05,1.37,101.55,999.46,2022-10-30 13:15:00,,,,
28.6,60.0,,,44.78,0.74,,8.45,32.16,47.21,1.48,111.8,999.23,2022-10-30 13:30:00,,,,
28.55,59.9,,,44.24,0.73,,8.14,32.2,46.47,1.47,103.87,999.01,2022-10-30 13:45:00,,,,
27.22,57.0,,,44.92,0.72,,8.19,31.71,46.68,1.38,161.46,998.83,2022-10-30 14:00:00,,,,
27.22,57.0,,,44.7,0.76,,7.76,31.66,46.3,1.1,93.48,998.66,2022-10-30 14:15:00,,,,
27.22,57.0,,,44.66,0.73,,8.48,32.17,44.01,1.33,110.37,998.49,2022-10-30 14:30:00,,,,
27.24,57.07,,,45.28,0.71,,8.5,32.07,42.04,1.19,115.25,998.44,2022-10-30 14:45:00,,,,
28.14,59.0,,,45.29,0.74,,7.49,31.53,42.23,1.26,135.16,998.39,2022-10-30 15:00:00,,,,
28.14,59.0,,,44.74,0.74,,8.76,31.93,39.1,1.41,119.92,998.35,2022-10-30 15:15:00,,,,
28.14,59.0,,,45.12,0.73,,8.99,32.23,37.93,1.32,133.12,998.38,2022-10-30 15:30:00,,,,
28.12,58.97,,,44.62,0.74,,8.05,31.68,43.73,1.21,129.75,998.47,2022-10-30 15:45:00,,,,
27.68,58.0,,,44.52,0.75,,8.48,30.76,45.92,1.23,125.57,998.66,2022-10-30 16:00:00,,,,
27.68,58.0,,,44.35,0.75,,8.22,30.07,51.18,1.14,121.94,998.79,2022-10-30 16:15:00,,,,
27.68,58.0,,,44.57,0.71,,8.19,29.6,52.87,1.21,119.21,998.83,2022-10-30 16:30:00,,,,
27.76,58.12,,,44.37,0.75,,8.5,29.04,54.19,1.36,104.13,998.94,2022-10-30 16:45:00,,,,
29.98,63.0,,,44.44,0.72,,8.19,28.63,57.84,1.29,95.69,999.13,2022-10-30 17:00:00,,,,
29.98,63.0,,,43.9,0.76,,8.26,28.27,61.04,0.95,119.72,999.3,2022-10-30 17:15:00,,,,
29.98,63.0,,,45.04,0.75,,8.1,27.94,63.14,0.93,103.48,999.49,2022-10-30 17:30:00,,,,
29.83,62.68,,,44.83,0.76,,8.1,27.64,65.05,0.67,125.05,999.63,2022-10-30 17:45:00,,,,
25.84,54.0,,,44.74,0.75,,7.96,27.36,67.2,0.72,151.81,999.79,2022-10-30 18:00:00,,,,
25.84,54.0,,,44.67,0.75,,8.04,27.16,68.85,0.87,147.3,999.98,2022-10-30 18:15:00,,,,
25.84,54.0,,,44.8,0.74,,8.14,27.01,69.97,0.71,157.73,1000.17,2022-10-30 18:30:00,,,,
26.0,54.48,,,44.96,0.75,,8.17,26.94,70.92,0.9,158.74,1000.4,2022-10-30 18:45:00,,,,
30.44,64.0,,,44.94,0.75,,7.7,26.89,71.88,0.89,139.48,1000.62,2022-10-30 19:00:00,,,,
30.44,64.0,,,44.57,0.76,,8.3,26.8,72.72,0.97,127.01,1000.86,2022-10-30 19:15:00,,,,
30.44,64.0,,,44.2,0.76,,8.11,26.65,73.95,0.71,90.77,1001.1,2022-10-30 19:30:00,,,,
30.36,63.86,,,44.04,0.76,,8.36,26.49,75.11,0.77,109.97,1001.38,2022-10-30 19:45:00,,,,
28.14,59.0,,,43.71,0.76,,8.29,26.42,75.96,0.82,81.7,1001.56,2022-10-30 20:00:00,,,,
28.14,59.0,,,43.78,0.76,,8.01,26.5,75.85,1.04,92.75,1001.57,2022-10-30 20:15:00,,,,
28.14,59.0,,,44.11,0.76,,7.79,26.46,75.99,0.91,112.0,1001.58,2022-10-30 20:30:00,,,,
28.27,59.38,,,44.47,0.75,,7.85,26.3,77.02,0.92,136.14,1001.55,2022-10-30 20:45:00,,,,
31.82,67.0,,,44.54,0.76,,8.2,26.2,76.93,0.84,96.0,1001.53,2022-10-30 21:00:00,,,,
31.82,67.0,,,44.76,0.77,,7.85,26.1,76.27,0.83,135.09,1001.43,2022-10-30 21:15:00,,,,
31.82,67.0,,,44.54,0.77,,8.21,25.98,76.19,0.92,103.4,1001.42,2022-10-30 21:30:00,,,,
31.7,66.84,,,44.66,0.75,,8.31,25.93,75.95,1.08,130.01,1001.38,2022-10-30 21:45:00,,,,
28.6,60.0,,,44.82,0.75,,8.06,25.88,75.86,1.0,182.43,1001.32,2022-10-30 22:00:00,,,,
28.6,60.0,,,44.27,0.75,,8.33,25.87,75.25,1.21,196.46,1001.29,2022-10-30 22:15:00,,,,
28.6,60.0,,,44.87,0.75,,7.92,25.85,75.24,1.05,258.5,1001.24,2022-10-30 22:30:00,,,,
28.65,60.11,,,44.49,0.76,,8.19,25.78,75.24,1.38,302.84,1001.17,2022-10-30 22:45:00,,,,
29.98,63.0,,,44.66,0.75,,8.32,25.68,74.84,1.3,290.47,1001.12,2022-10-30 23:00:00,,,,
29.98,63.0,,,44.87,0.76,,7.87,25.55,74.94,1.05,225.04,1001.02,2022-10-30 23:15:00,,,,
29.98,63.0,,,45.09,0.75,,8.28,25.46,74.95,1.18,244.56,1000.91,2022-10-30 23:30:00,,,,
29.9,62.83,,,44.77,0.74,,7.97,25.45,74.72,1.11,231.58,1000.81,2022-10-30 23:45:00,,,,
27.68,58.0,,,44.9,0.76,,8.42,25.34,75.17,1.05,278.55,1000.67,2022-10-31 00:00:00,,,,
27.68,58.0,,,44.58,0.75,,8.06,25.12,75.59,1.03,310.27,1000.52,2022-10-31 00:15:00,,,,
27.68,58.0,,,44.49,0.76,,7.95,25.0,75.87,0.99,325.17,1000.33,2022-10-31 00:30:00,,,,
27.65,57.95,,,44.66,0.74,,8.2,24.82,77.04,0.63,306.29,1000.1,2022-10-31 00:45:00,,,,
26.76,56.0,,,44.54,0.74,,8.79,24.66,77.9,0.78,277.83,999.93,2022-10-31 01:00:00,,,,
26.76,56.0,,,44.41,0.74,,8.54,24.47,78.1,0.93,312.76,999.79,2022-10-31 01:15:00,,,,
26.76,56.0,,,44.66,0.76,,8.69,24.35,78.35,1.03,304.21,999.63,2022-10-31 01:30:00,,,,
26.88,56.25,,,44.66,0.75,,8.38,24.25,78.72,0.91,318.75,999.5,2022-10-31 01:45:00,,,,
29.98,63.0,,,44.68,0.75,,8.48,24.16,79.26,0.92,308.56,999.4,2022-10-31 02:00:00,,,,
29.98,63.0,,,44.24,0.74,,9.01,24.18,79.65,0.98,308.44,999.32,2022-10-31 02:15:00,,,,
29.98,63.0,,,44.37,0.75,,8.03,24.22,80.0,0.82,317.57,999.24,2022-10-31 02:30:00,,,,
29.98,63.0,,,44.54,0.74,,8.6,24.29,79.52,1.24,301.19,999.19,2022-10-31 02:45:00,,,,
29.98,63.0,,,44.64,0.74,,8.38,24.35,78.65,1.39,313.81,999.14,2022-10-31 03:00:00,,,,
29.98,63.0,,,44.79,0.75,,8.29,24.38,78.33,1.41,313.62,999.08,2022-10-31 03:15:00,,,,
29.98,63.0,,,44.28,0.77,,8.31,24.3,78.53,1.23,323.37,999.03,2022-10-31 03:30:00,,,,
30.09,63.18,,,44.45,0.75,,8.35,24.19,79.56,1.44,306.49,999.04,2022-10-31 03:45:00,,,,
32.28,68.0,,,44.45,0.76,,8.9,24.21,79.86,1.45,316.11,999.13,2022-10-31 04:00:00,,,,
32.28,68.0,,,44.02,0.75,,8.32,24.27,79.57,1.36,306.33,999.3,2022-10-31 04:15:00,,,,
32.28,68.0,,,44.37,0.75,,8.3,24.32,79.12,1.32,304.39,999.4,2022-10-31 04:30:00,,,,
32.28,68.0,,,44.62,0.76,,8.66,24.24,79.31,1.23,320.32,999.55,2022-10-31 04:45:00,,,,
32.28,68.0,,,44.61,0.76,,8.21,24.05,79.62,1.36,312.08,999.68,2022-10-31 05:00:00,,,,
32.28,68.0,,,44.71,0.77,,8.39,23.97,79.45,1.39,323.15,999.83,2022-10-31 05:15:00,,,,
32.28,68.0,,,44.51,0.76,,8.54,,,,,,2022-10-31 05:30:00,,,,
32.28,68.0,,,44.53,0.76,,8.47,23.98,78.67,1.34,314.35,1000.17,2022-10-31 05:45:00,,,,
32.28,68.0,,,43.98,0.76,,8.68,24.01,78.23,1.43,305.0,1000.31,2022-10-31 06:00:00,,,,
32.28,68.0,,,44.42,0.77,,8.19,24.06,78.1,1.28,315.38,1000.62,2022-10-31 06:15:00,,,,
32.28,68.0,,,44.56,0.76,,7.94,24.22,77.91,1.53,295.33,1000.77,2022-10-31 06:30:00,,,,
32.38,68.21,,,44.48,0.76,,8.49,24.52,77.48,1.47,300.14,1000.98,2022-10-31 06:45:00,,,,
35.04,74.0,,,44.63,0.76,,8.17,24.86,76.82,1.41,296.05,1001.1,2022-10-31 07:00:00,,,,
35.04,74.0,,,44.67,0.77,,8.56,25.22,75.84,1.51,306.78,1001.17,2022-10-31 07:15:00,,,,
35.04,74.0,,,44.83,0.75,,8.21,25.44,74.67,1.72,300.23,1001.3,2022-10-31 07:30:00,,,,
35.02,73.96,,,45.0,0.77,,8.21,25.77,73.5,1.57,267.97,1001.48,2022-10-31 07:45:00,,,,
34.58,73.0,,,44.72,0.78,,8.53,25.93,72.89,1.67,308.84,1001.55,2022-10-31 08:00:00,,,,
34.58,73.0,,,44.5,0.77,,8.31,26.13,72.41,1.57,273.38,1001.42,2022-10-31 08:15:00,,,,
34.58,73.0,,,44.56,0.79,,8.5,26.32,71.61,1.74,245.75,1001.48,2022-10-31 08:30:00,,,,
34.62,73.11,,,44.74,0.77,,8.46,26.49,71.46,1.56,261.38,1001.51,2022-10-31 08:45:00,,,,
36.42,77.0,,,44.94,0.77,,8.39,26.77,70.73,1.67,286.18,1001.39,2022-10-31 09:00:00,,,,
36.42,77.0,,,44.52,0.77,,8.39,27.06,69.1,1.39,284.56,1001.58,2022-10-31 09:15:00,,,,
36.42,77.0,,,44.51,0.81,,8.48,27.41,68.16,1.09,219.12,1001.78,2022-10-31 09:30:00,,,,
36.4,76.96,,,44.6,0.78,,7.93,27.58,66.04,1.2,210.03,1001.87,2022-10-31 09:45:00,,,,
35.96,76.0,,,44.51,0.77,,8.22,27.88,65.4,1.17,242.03,1001.74,2022-10-31 10:00:00,,,,
35.96,76.0,,,44.58,0.76,,7.77,27.71,65.1,1.46,236.26,1001.59,2022-10-31 10:15:00,,,,
35.96,76.0,,,44.69,0.78,,8.36,28.15,64.36,1.5,213.66,1001.36,2022-10-31 10:30:00,,,,
